"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"547","002083.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","65,126,664.0000","","","","76,264,243.0000","","","46,935,342.0000","57,822,925.0000","27,613,481.0000","75,716,080.0000","108,181,398.0000","145,481,261.0000","36,793,028.0000","88,326,294.0000","135,627,217.0000","147,789,410.0000","39,538,013.0000","98,545,880.0000","140,881,776.0000","124,646,198.0000","19,596,799.0000","60,852,528.0000","93,687,648.0000","107,072,511.6300","28,582,256.3800","88,254,802.0000","135,885,748.0000","186,970,134.4100","64,619,631.8100","117,487,162.7100","172,100,358.3500","138,201,645.8800","52,359,049.0800","88,076,955.0100","92,620,268.8800","15,998,300.9200","60,188,634.8500","126,413,422.4400","132,971,913.8000","92,690,306.2300","64,787,114.9900","136,804,356.9000","158,796,192.6400","75,134,768.7900","75,762,042.5700","158,877,965.6200","216,384,080.5900","312,602,635.5400","95,985,192.4900","176,739,115.0900","243,833,784.9300","380,757,568.2800","131,633,593.0300","247,139,980.1400","330,379,171.2100","414,036,287.8800"
"551","002087.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","37,034,297.6000","","","","46,538,268.6000","","","","49,347,023.3900","11,247,551.3600","22,906,899.5200","42,385,361.7900","57,312,931.7900","14,482,145.1800","27,018,669.9400","50,957,332.6800","68,857,041.9200","12,188,323.7500","27,161,769.3000","30,797,434.8700","38,640,368.0400","3,325,227.8800","12,416,031.4100","19,204,285.9900","30,690,832.6000","15,901,892.1500","37,409,695.0100","63,940,232.2500","90,130,741.1900","23,132,468.2600","44,993,845.4500","63,747,746.1500","102,276,695.0500","24,699,089.8100","40,884,699.8800","51,736,687.9100","80,151,408.9900","26,694,395.3000","47,139,390.5000","63,349,192.2200","80,122,664.4800","12,801,304.5700","40,209,202.3800","52,750,894.7800","82,789,799.4100","11,839,055.2600","42,372,183.9700","101,173,896.0800","117,224,680.0900","16,387,934.1500","67,889,197.7200","140,388,386.6600","207,455,158.0900","22,958,376.8500","137,184,010.9800","236,366,459.3200","293,089,231.8900"
"562","002098.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","23,704,134.9500","","","","29,561,245.7800","","","19,839,729.9700","31,286,458.0300","9,909,609.5400","25,770,700.7600","42,250,566.4900","57,162,243.9500","12,576,661.2900","36,802,080.8600","53,852,413.6700","70,493,771.3100","12,470,314.6300","29,248,675.0500","36,988,726.6600","22,630,560.3200","639,068.1400","15,310,820.5600","26,050,454.2900","34,445,545.4300","1,064,672.8600","24,120,496.0600","44,448,273.1400","57,969,231.7500","4,125,871.1000","45,078,531.6500","65,451,964.5800","67,660,935.8600","-3,495,164.3600","22,498,664.6900","30,887,938.8300","36,228,106.6800","-3,168,638.9500","37,526,698.4100","49,276,539.4400","60,610,397.6700","5,821,885.2800","53,033,109.9000","66,925,081.0300","78,202,504.8200","1,098,647.4600","45,285,347.3100","60,701,620.6500","71,968,330.7000","5,982,258.1000","62,919,295.9600","86,359,157.5700","118,495,872.1600","7,685,520.0800","64,194,455.3400","86,203,063.0700","139,921,297.1700"
"608","002144.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","28,937,412.6600","","","","12,514,620.0400","","11,942,377.2400","15,872,667.8800","22,947,208.7600","3,049,375.2600","12,243,657.8000","16,526,668.3400","20,910,518.8000","4,512,357.1700","7,412,855.3900","6,277,402.9800","7,225,477.6500","1,626,847.5500","4,069,381.7800","6,837,113.8800","11,363,087.4000","5,814,785.9900","16,949,767.7700","27,456,717.6700","40,269,821.1400","13,992,317.1700","31,624,569.4800","47,879,520.9600","70,485,795.2200","18,722,530.3300","51,916,765.7000","77,653,201.6900","115,092,511.4700","19,910,171.5400","47,796,394.3100","65,682,797.1500","81,213,304.2600","17,983,817.6800","74,699,469.6500","95,000,145.8300","117,424,943.8700","111,283,151.6600","118,553,915.8500","133,121,232.8500","124,761,171.0300","13,772,745.3000","54,636,809.5900","76,288,441.1100","100,444,547.8200","20,371,378.5200","50,201,619.9300","71,608,962.8300","94,818,612.6800"
"618","002154.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","26,833,520.4500","","","","29,601,130.3500","","10,974,659.6200","17,466,486.0200","42,161,635.2300","4,993,963.0000","27,361,364.9300","24,001,289.6400","82,930,154.6100","8,036,040.2900","27,961,936.9000","56,447,602.4200","123,060,952.7600","13,100,671.0600","39,493,616.2100","102,581,374.8700","184,983,974.7400","20,559,568.3600","56,143,906.1500","160,320,200.1300","242,625,325.0700","34,895,763.7300","89,295,681.3400","243,369,756.3700","359,456,651.6200","51,802,364.8800","125,098,332.5000","338,143,363.4700","468,955,917.5700","50,470,276.6400","78,305,210.2700","152,560,144.7000","159,392,963.9900","54,126,841.1600","67,227,086.3200","126,948,003.0600","134,169,528.3300","68,580,788.9200","75,199,297.9500","165,461,426.6800","100,017,098.3600","9,492,655.9100","-97,440,729.2400","-100,791,655.2000","-387,170,922.3100","13,518,989.6800","-32,290,068.7600","-34,110,433.0400","30,427,000.5400"
"657","002193.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","23,058,692.6600","","","","17,196,953.4000","","","15,072,110.8100","35,904,769.9500","7,235,921.5200","13,052,767.0000","24,119,222.5700","43,939,325.7400","9,357,459.3100","15,533,572.4500","28,224,946.3100","46,477,067.7600","11,393,166.8400","18,877,876.6700","34,045,812.4200","49,199,592.2500","12,012,026.7800","24,427,465.5200","35,458,046.7900","44,905,617.9500","15,345,499.5200","24,984,196.0000","36,314,154.1500","11,208,906.7800","8,376,106.8200","7,824,063.9200","3,921,195.5100","2,033,681.7600","994,945.7900","1,909,033.1900","2,408,395.1700","2,394,560.6400","601,814.2900","9,052,043.6100","13,365,442.7200","-1,794,184.6800","3,792,196.0300","11,821,999.9300","15,691,337.8800","17,118,360.9600","4,009,297.3700","13,381,528.0400","35,083,476.3500","32,767,864.6500","4,978,209.7500","21,297,850.6200","40,847,889.4300","83,366,409.9200"
"732","002269.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","7,336,372.0000","","","","67,760,576.0000","","31,422,333.0000","112,276,472.0000","363,649,301.0000","140,402,675.0000","180,172,153.0000","341,484,968.5000","587,395,919.0000","153,746,828.0000","230,812,362.0000","299,183,920.0000","604,228,529.0000","15,345,778.0000","40,336,308.0000","320,608,569.0000","757,852,287.0000","202,979,012.0000","376,362,570.0000","745,541,001.0000","1,206,007,412.0000","237,281,225.0000","432,190,476.0000","751,909,562.0000","849,582,393.0000","125,782,818.0000","222,477,721.0000","382,563,722.0000","405,476,364.0000","106,543,343.0000","178,853,498.0000","225,959,059.0000","145,640,513.0000","38,806,412.0000","-94,760,210.0000","-176,513,694.0000","-431,921,501.0000","51,373,424.0000","-60,190,809.0000","-154,040,525.0000","36,158,623.0000","28,934,988.0000","-44,750,021.0000","-124,249,556.0000","-304,799,756.0000"
"754","002291.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","4,305,080.7700","","","","47,733,391.4600","","","","85,719,150.6400","20,410,885.3600","","60,729,390.3800","102,939,995.5600","20,845,454.6100","53,518,027.5500","68,169,043.7500","113,841,727.3200","24,346,775.4000","57,013,732.1300","55,173,799.0200","100,317,724.1100","25,602,887.4100","57,125,285.4100","55,532,528.1400","99,445,642.0400","25,089,216.6200","47,486,401.3200","41,862,593.1100","56,571,833.6600","15,756,842.0300","32,095,629.6900","27,620,118.1800","36,106,641.9800","16,172,629.7300","33,761,581.5800","29,330,479.9500","38,627,644.0400","12,324,294.1000","27,998,839.9500","24,731,228.0700","23,906,688.6400","9,338,010.4100","20,633,619.4000","17,870,535.3400","21,053,249.2200","11,916,650.2200","24,419,171.7500","22,532,472.8400","-346,993,586.9200"
"756","002293.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","27,822,841.7300","","","","49,517,218.4200","","","","85,138,294.7600","","50,545,663.6800","84,100,158.3400","111,031,977.6000","33,777,696.2100","51,051,582.1800","101,662,169.3300","146,002,767.5900","50,165,119.9600","77,434,140.7600","144,459,369.1200","242,993,863.9100","88,671,221.5500","162,435,481.1000","280,158,815.1800","374,010,138.1900","106,343,788.3700","133,686,094.2500","253,142,472.8100","382,086,766.7600","85,756,571.6500","137,105,896.3400","237,183,891.6700","332,154,652.1500","98,749,351.7200","157,367,923.5600","276,700,908.2900","398,173,688.6900","118,284,083.5200","187,225,671.6600","330,771,108.9000","423,089,068.5200","113,834,610.6300","158,628,555.5000","270,122,891.1000","338,813,260.4000","125,114,335.0600","175,283,497.7200","331,920,358.2800","453,071,628.5100"
"790","002327.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","33,780,411.4900","","","","58,424,699.1300","","","45,174,294.5200","65,749,032.1500","24,753,475.5800","33,707,170.6200","50,753,833.2900","86,105,281.5500","36,305,280.1600","47,786,010.3800","69,008,292.0900","127,757,806.1100","59,270,075.5300","85,669,468.8000","128,888,742.7200","206,938,793.2000","76,919,130.3300","109,324,501.5700","162,899,565.8900","260,283,661.6000","87,860,270.8100","136,062,295.9600","210,663,058.9300","314,945,471.5200","100,571,114.5800","157,562,666.6600","243,924,695.5700","376,552,542.0200","101,014,737.1600","182,913,802.0700","250,440,838.0200","401,225,384.0200","88,508,820.5600","169,361,059.0900","243,503,753.4500","439,020,710.7300","79,308,379.7200","158,586,417.8000","240,560,188.9800","493,467,007.4900"
"857","002394.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","84,389,376.8800","","","","118,921,373.1000","","","","98,057,927.5900","21,550,292.6700","68,854,708.0100","114,662,376.5500","180,123,315.2400","37,863,774.7800","86,468,633.2700","139,604,499.5900","223,970,247.5100","45,781,562.5700","116,397,652.2400","197,351,298.4300","306,549,857.2600","35,349,895.3600","87,968,531.9400","144,751,646.0400","239,645,974.7400","45,282,704.5300","109,089,120.5700","179,701,031.8200","290,822,650.6400","45,628,288.6700","117,068,077.6600","180,039,646.1100","315,089,033.9500","46,094,512.8900","119,192,710.7000","179,762,322.0200","293,953,273.8300","55,478,408.6100","142,370,108.8800","228,415,935.0600","383,573,390.7300","57,517,427.2000","137,678,454.3300","215,398,178.5600","355,988,088.7900"
"860","002397.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","6,664,300.0000","","","","17,241,300.0000","","","","42,247,200.0000","","18,172,700.0000","","45,842,006.8900","","","","50,393,957.0000","6,061,131.4700","21,415,600.0000","32,589,557.6200","88,981,489.8300","14,923,357.1900","28,584,532.9100","45,480,726.4600","92,006,948.9900","20,024,695.7500","41,010,349.8200","63,550,410.9600","110,713,395.0800","23,135,341.5800","45,912,061.5800","44,953,653.0200","56,108,517.7100","25,585,638.9800","47,505,512.7200","50,125,156.6200","98,490,863.1300","28,278,111.4700","53,354,935.8500","57,433,276.8900","148,704,267.7000","31,954,880.0300","56,355,526.2900","61,684,760.4800","156,336,071.0100","32,313,936.8500","55,908,253.1500","58,079,567.7100","99,342,053.7700","41,865,141.4300","79,314,711.1400","91,477,511.2500","80,840,109.9800"
"867","002404.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","57,771,682.3500","","","","81,561,662.9700","","","","68,640,151.1600","10,248,513.1000","34,991,464.2300","54,570,116.5600","80,436,923.4000","13,677,471.8800","41,949,265.9600","67,222,022.1800","95,056,850.9200","15,041,776.2400","50,302,794.8000","76,423,018.9600","106,645,493.3900","15,790,058.7200","49,045,670.5600","76,205,679.3400","102,035,159.4000","11,675,493.5500","42,723,902.9800","74,732,081.4200","87,762,241.0700","12,215,640.3200","45,873,868.9400","80,731,067.2900","89,492,139.1300","11,624,536.0700","39,438,729.4100","62,292,235.8600","64,608,679.1200","17,142,028.4800","43,503,405.1000","70,333,324.2900","105,822,309.2500","22,030,541.3400","65,496,277.2500","95,482,773.8900","121,505,683.4000"
"948","002485.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72,021,541.9400","","","","104,528,731.8400","","","46,312,292.5600","111,006,431.0100","16,582,026.3500","47,739,254.6400","62,566,767.8600","143,644,052.4000","33,921,073.9400","71,909,103.4000","94,312,694.2500","199,070,655.2100","41,199,753.9900","75,450,505.1300","95,445,025.1200","139,850,359.5100","20,950,172.8300","53,261,440.5400","50,086,406.6900","71,391,055.9700","4,484,904.4600","-18,779,000.5300","-33,394,425.3500","-46,590,565.3300","4,744,997.8700","5,225,527.2600","134,159.8100","22,586,065.0000","5,208,839.3100","27,274,258.8600","12,136,240.2200","7,468,635.9100","-12,567,317.1100","-23,202,496.0000","2,398,860.1700","36,710,004.7900"
"949","002486.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27,314,108.9600","","","","37,314,033.8500","","","30,463,729.9800","43,326,632.3100","3,390,039.0900","26,590,185.4200","49,422,395.3900","62,094,765.5600","12,365,859.6600","34,596,039.2700","60,384,715.9800","73,489,042.9800","8,600,487.0400","20,888,101.8700","31,878,523.3400","38,226,873.9400","8,532,580.2700","25,755,158.7700","45,825,367.3500","98,340,732.1900","12,951,018.5100","32,441,044.0900","32,779,769.3600","23,521,488.2300","-20,468,076.8600","-37,828,578.3900","-51,713,485.2800","-110,725,032.5500","-18,308,921.0500","-41,905,938.8500","-51,734,937.7500","2,081,502.3700","-28,129,162.8100","-33,267,202.2100","-43,315,863.0200","17,888,145.5500"
"957","002494.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,939,719.2600","","","","21,281,329.4000","","","33,347,208.0200","37,366,782.7000","4,720,309.7000","23,163,679.9000","45,152,632.5700","52,674,079.0700","6,945,621.2200","27,242,164.4200","52,385,137.6800","61,487,216.2100","8,735,148.1800","30,689,904.9900","57,808,564.3000","70,496,718.7700","13,250,883.8400","38,145,361.3000","61,469,592.5600","81,113,551.1300","17,191,798.3500","47,492,006.8900","68,206,098.7400","96,024,062.8300","9,922,712.7800","8,397,818.6900","5,376,021.2700","13,222,459.7800","6,749,621.4000","7,437,814.7800","5,974,396.5600","10,086,621.9900","9,018,490.9900","10,894,798.6600","15,388,673.2200","-78,875,315.3400"
"966","002503.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12,070,316.8500","","","","30,265,781.3200","","","36,864,883.4600","54,061,658.7600","20,249,907.4500","38,385,371.0500","64,711,954.3300","90,801,530.7000","32,245,833.7500","65,459,254.4900","111,031,906.8800","173,186,350.2700","43,765,823.6100","95,884,760.3400","175,769,145.0200","272,837,974.6300","62,614,764.3600","129,595,718.6500","204,276,617.3100","274,193,730.5100","35,692,121.4200","74,020,942.9900","106,112,643.1400","123,024,783.9800","52,685,878.1000","108,800,216.5300","148,102,463.0400","197,343,289.4300","84,468,243.2300","203,948,803.1000","298,302,621.4900","396,940,952.6500","172,506,623.6800","432,570,691.3300","667,759,580.1700","770,533,303.2800"
"979","002516.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87,412,677.1100","","","","43,071,911.8400","","","55,088,854.9300","74,972,718.3400","26,588,224.7600","54,838,494.3500","87,197,097.3800","113,705,377.0400","34,533,385.2200","65,244,245.7600","90,065,329.6800","123,798,686.1200","26,183,359.0700","64,722,148.6700","105,536,923.5300","134,086,271.3600","29,649,510.6000","68,895,991.4600","116,805,253.7100","148,936,886.3300","32,122,254.1600","87,328,580.4700","132,585,955.1500","171,027,829.9300","37,905,647.5400","129,278,500.9600","199,242,430.0600","252,544,116.0500","47,911,048.0800","131,307,134.4000","249,327,545.5400","299,716,691.4200","70,997,997.1500","171,052,087.2200","287,720,564.8100","377,311,619.0700"
"1025","002563.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150,047,830.5900","","","","443,415,359.0900","","","","686,210,390.4400","203,925,722.3800","338,813,001.3100","640,649,890.1600","1,000,683,115.4000","260,669,856.6700","437,490,965.0600","808,334,265.5200","1,223,420,684.9100","159,676,916.0700","248,392,836.4000","473,707,327.6200","760,804,010.7800","132,861,926.1900","284,163,032.1300","551,753,433.0300","901,821,408.9500","160,683,518.3500","342,631,784.4700","669,206,201.5600","1,088,040,570.9000","197,466,099.3100","422,397,267.4200","826,378,218.6900","1,342,563,664.4000","243,708,755.9400","506,961,204.6900","992,345,186.1800","1,402,275,560.4300","251,310,023.6400","528,690,846.9500","1,003,018,063.5200","1,130,474,438.5900"
"1031","002569.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26,849,304.0700","","","","27,655,170.3200","","","","32,664,855.8900","5,304,767.7400","15,328,760.5700","25,067,988.9700","42,158,243.5600","6,720,614.9500","16,895,328.4300","31,040,384.1300","52,833,621.7800","7,534,497.5800","18,839,591.0900","33,115,215.6700","40,163,049.4600","7,738,798.2500","11,316,300.7600","13,352,444.5400","5,797,839.1700","3,978,805.9000","-33,481,652.1900","-39,953,780.5100","-103,078,602.3700","2,093,868.0900","-5,914,370.2800","-8,517,919.5700","11,371,190.7200","-1,299,187.8400","-23,120,142.0600","-27,956,325.1000","6,525,253.9500","-8,509,309.6900","-27,976,581.4100","-22,696,738.8100","-33,807,028.4900"
"1074","002612.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74,110,045.9300","","","","90,209,088.6100","","","107,804,527.3700","152,117,624.6700","40,783,950.2400","96,196,130.9000","147,261,148.9700","208,660,759.8800","78,452,264.0400","142,393,714.4800","207,866,388.8800","231,290,677.0200","85,889,481.6300","149,145,012.1100","211,575,429.9500","233,737,256.6700","61,802,622.7400","97,180,570.2300","88,064,146.5900","121,224,940.4700","36,116,658.7900","43,266,451.3300","48,013,032.1800","74,456,433.3300","27,064,604.7400","38,400,022.9500","92,213,767.7900","183,844,442.2100","30,466,209.8200","43,981,558.7600","98,589,454.8400","192,980,443.1400"
"1096","002634.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16,675,046.8500","","","","21,216,697.9900","","","18,942,685.6700","39,506,488.3100","10,544,947.3900","21,806,697.2500","33,137,220.0800","46,113,876.5900","6,220,259.8700","19,638,845.4500","31,430,670.5300","39,857,994.0800","9,788,718.7000","14,102,817.2900","23,965,295.9900","29,011,813.6500","9,097,927.0300","17,994,027.1800","30,633,758.7500","33,739,382.0500","8,873,555.7300","16,806,183.2300","28,053,822.5600","47,027,106.6300","15,315,064.9200","24,916,944.3700","33,513,371.9400","47,621,367.4400","10,151,406.6100","26,825,874.9800","43,066,222.8700","57,108,549.2800"
"1118","002656.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18,950,574.7100","","","","40,135,596.6200","","","","65,199,883.7500","35,443,474.2100","50,721,601.1600","57,685,763.2000","109,352,133.2800","54,364,002.7400","76,920,198.0800","93,325,078.3900","176,918,709.2000","70,705,810.3900","85,864,385.8800","96,468,952.6000","147,942,589.5800","36,715,597.9000","19,721,359.5800","10,001,545.5000","12,534,224.0800","13,491,341.8900","21,675,383.6900","7,538,801.4600","-8,225,721.3000","-18,411,459.1300","-36,865,948.6900","-79,364,604.9900","-333,405,487.7100","92,246,805.2900","98,664,561.7000","109,567,660.3500","115,296,097.6300"
"1136","002674.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66,215,258.4300","","","","80,473,756.4600","","","","106,559,646.4300","15,309,272.3600","63,216,905.1600","92,726,590.0800","122,993,036.7300","25,172,524.9900","66,960,843.2800","108,228,641.9500","145,429,012.7500","28,016,036.1700","83,275,790.7300","131,660,195.8800","177,476,066.6500","28,109,728.1000","59,388,877.7000","89,615,391.7800","119,952,386.9800","3,181,567.4000","14,201,871.6800","358,505.1200","13,299,906.0000","772,272.3500","9,605,890.5600","32,639,981.7400","63,119,198.4300","11,292,041.7800","24,169,143.5700","34,573,938.4700","45,136,922.9300"
"1149","002687.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40,577,308.9500","","","","72,453,786.8700","7,116,684.3400","39,980,144.4600","56,669,399.0500","94,240,784.4500","9,671,359.0900","48,029,747.1600","61,545,344.4900","95,501,665.7300","11,510,468.4100","38,865,994.7600","44,112,255.2600","65,469,420.9400","9,772,752.7600","38,032,896.4400","49,855,578.3000","80,644,712.3900","7,597,259.0900","32,586,587.2500","39,802,502.4100","60,568,639.8600","9,438,417.2600","40,411,392.1500","49,044,767.0200","68,322,374.0400","9,522,759.6400","37,277,407.0800","48,529,921.9600","77,275,255.7200"
