"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"557","002093.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","23,400,981.6900","","","","27,395,998.4300","","","19,756,305.2100","33,193,035.1600","13,065,999.2600","20,290,112.3800","25,275,822.0300","37,343,423.6900","12,816,000.6800","26,926,794.0500","42,121,291.9500","61,124,949.0500","32,891,645.1100","59,673,819.7800","73,654,049.2100","93,270,733.6700","31,080,519.2700","61,384,497.3700","79,761,274.6900","110,578,824.7000","34,416,440.3000","62,749,144.8800","83,451,482.6800","106,547,456.4700","49,137,228.6000","83,492,478.1200","106,903,384.7700","117,297,626.5200","34,943,832.5400","56,735,429.0800","60,876,005.7600","67,214,031.2500","61,342,840.2800","71,041,013.0900","70,132,998.1000","108,305,972.7900","30,454,361.2000","34,036,880.3800","33,767,419.5700","45,694,557.6300","17,319,105.7300","18,008,743.3300","23,134,856.7000","39,148,994.4900","33,799,493.3100","41,191,472.9400","50,511,286.3000","78,696,033.6800","46,792,416.1100","76,880,734.7600","96,647,227.4300","158,150,227.7900"
"568","002104.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","2,785,886.8100","","","","36,661,181.7700","","","27,968,411.1100","43,829,407.5200","5,749,265.4900","15,569,108.3600","28,677,920.3600","42,539,257.3000","6,695,195.4200","20,055,221.1600","40,756,480.2400","63,583,530.9200","12,933,520.3800","35,312,566.1300","48,310,462.4800","76,459,169.7500","14,563,671.5900","37,436,488.8300","57,065,458.7500","93,819,891.0300","16,868,488.3500","41,287,175.2500","63,129,493.8500","104,112,908.6900","18,998,436.2700","46,624,348.8400","69,044,731.7800","114,479,852.9200","21,019,270.3000","51,571,815.7800","79,963,185.1400","127,041,502.4800","28,037,927.8600","71,417,608.1500","119,590,993.3200","200,785,158.1200","41,703,828.2700","100,288,961.8300","180,867,545.5700","292,190,795.1700","54,899,299.3200","123,558,410.0700","226,318,231.7700","374,171,223.9200","60,050,279.4200","90,814,836.4200","129,681,833.1300","152,760,235.1600","43,299,657.0000","95,939,678.4000","136,081,673.1700","164,115,552.5600"
"579","002115.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","15,337,463.7600","","","","22,152,817.3600","","","17,279,759.9700","27,323,443.4600","8,036,934.3400","14,622,565.6800","21,136,503.5600","31,481,467.0300","9,285,578.9500","18,047,442.6700","26,948,717.6700","45,188,182.6600","13,194,706.0200","25,814,266.0600","37,533,621.6700","63,004,830.8700","18,820,398.4600","40,213,537.2500","61,107,728.4300","95,880,174.8000","22,116,405.9300","42,502,813.4200","61,538,279.4200","105,124,845.8600","24,897,140.5000","49,516,206.7800","73,742,193.4100","115,351,590.3400","20,215,585.9500","45,789,867.3600","71,216,314.6100","94,243,908.2300","9,863,325.8200","9,243,793.8200","-20,094,287.9300","-145,182,141.1600","-26,530,429.0100","-28,110,169.8800","-22,865,473.3300","14,780,720.0000","-15,461,967.1100","6,331,124.5800","11,202,651.6000","19,180,299.5500","-15,192,288.1500","-24,707,644.4400","-22,336,309.0400","25,140,539.6900","-12,774,573.0400","20,136,663.9800","22,056,296.6800","45,684,860.6200"
"658","002194.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","67,507,096.7800","","","","99,325,363.1300","","","148,513,868.9400","174,906,059.9400","32,504,507.9000","91,712,641.8200","163,536,703.3400","229,040,116.7100","46,423,342.9800","112,125,348.6300","180,628,775.0400","329,092,011.4500","71,261,500.8600","135,279,297.6400","236,174,724.9500","340,953,463.2100","50,744,566.3800","103,117,131.4500","150,160,555.2800","213,410,804.4600","44,973,042.0900","107,913,102.3800","136,006,712.3000","160,465,028.9700","5,658,950.7700","21,367,747.3400","26,041,094.4500","39,283,941.3800","8,256,326.8900","14,754,587.3200","33,491,573.7700","48,789,839.6800","18,348,813.8400","52,139,099.0400","95,339,340.1400","136,634,834.4200","20,134,172.9000","38,688,820.9900","61,600,320.6300","75,034,095.6000","11,380,540.1900","4,820,506.7900","-62,469,918.9800","-165,262,878.4700","-128,524,138.2100","-234,411,300.9000","-365,465,275.4200","-514,433,614.1300"
"695","002231.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","10,120,431.8000","","","","19,379,673.1000","","","","31,354,258.2500","8,017,041.7800","8,840,492.8900","16,037,484.1100","35,034,920.3200","-4,146,833.3900","4,857,768.4500","3,187,927.7100","20,017,593.6100","412,594.1700","5,059,669.6500","8,415,385.6300","23,865,910.0700","509,752.6900","6,552,266.2500","10,484,119.1800","28,859,077.6600","1,226,173.4000","13,589,367.5800","24,494,176.3300","58,450,749.6000","3,792,203.7700","20,613,194.1600","24,598,095.3800","50,908,409.7600","-12,390,773.9600","-23,360,516.1200","-15,580,401.2700","-49,306,113.1400","-8,720,357.2100","-19,783,702.7900","-18,431,382.8300","4,607,012.0700","-6,429,090.2600","-11,071,448.3100","-7,704,400.5100","4,728,791.4400","-7,106,644.6400","-22,359,043.4900","-24,309,865.5900","3,071,507.1200","-9,312,249.9500","-15,527,628.1200","-6,368,228.0600","9,556,207.7300"
"744","002281.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","19,303,032.4500","","","","24,179,432.4000","","","","38,526,408.5300","27,957,938.3400","","","67,999,678.3900","27,664,061.1200","41,406,303.7100","71,959,447.7400","76,014,431.1200","23,410,331.5300","51,387,824.7100","84,527,743.8500","104,194,391.5300","24,820,953.3000","53,568,573.5500","104,843,598.9900","126,824,584.4300","20,899,818.5300","65,374,002.1300","106,928,044.6100","111,679,852.2600","13,702,914.4300","49,303,859.0500","76,479,808.8800","160,230,389.4700","61,966,458.8400","92,149,140.7800","131,141,018.4000","163,514,700.8700","32,871,686.6800","96,501,182.6800","130,291,301.8000","144,128,493.6200","41,569,250.5300","114,498,357.7900","177,196,711.3600","243,261,589.1400","73,660,091.2300","144,446,805.1400","206,572,767.2700","273,936,635.0800","95,700,279.1300","173,114,552.5500","246,966,844.0700","327,270,652.2700"
"776","002313.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","22,702,187.8200","","","","32,662,919.3000","","","","35,513,068.3700","5,297,018.3900","26,776,279.5400","49,523,475.3700","72,542,068.9100","8,031,030.8400","38,542,728.9600","71,273,296.0900","100,776,087.8000","11,906,236.2300","62,527,287.1500","107,615,765.7700","147,783,745.2400","18,472,904.6600","90,560,060.1400","141,594,252.2700","179,445,331.6400","28,969,157.7500","124,791,666.4400","167,812,686.9000","76,911,341.2300","10,076,432.9200","36,941,514.7900","27,951,546.0500","46,891,219.1100","-14,913,436.5400","-28,192,429.5700","-15,118,252.6100","-49,363,490.1600","-17,151,401.0500","-31,001,124.6800","22,604,495.2600","89,907,322.5800","-3,754,246.0000","29,562,624.9400","70,155,082.0800","99,437,807.2800"
"779","002316.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","37,720,622.6900","","","","42,039,319.0500","","","18,880,651.6400","38,021,397.4700","-4,487.3400","14,919,104.9500","21,453,513.0400","28,423,351.5800","1,341,539.6400","15,346,018.4400","27,029,833.1400","39,850,314.9900","1,415,176.1700","15,672,119.3600","27,286,268.5600","38,947,058.1600","1,586,322.3200","16,856,582.5000","38,324,645.8200","55,264,237.4500","5,104,198.8800","14,629,593.3300","25,358,404.4600","-55,845,439.4300","3,092,170.0800","13,112,358.1100","169,494.1500","13,316,201.9500","1,522,516.9800","11,359,542.6400","19,768,184.4400","18,361,115.9600","1,759,043.7800","-7,604,155.8700","-28,012,595.6100","-4,550,630.2900","-21,469,745.4400","-40,206,926.7700","-51,120,371.3700","49,919,915.3900"
"822","002359.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","19,733,515.7100","","","","29,929,642.1800","","","26,893,002.6200","34,132,879.8900","7,935,474.5700","19,822,589.4200","31,510,069.0800","43,594,256.0400","11,007,892.5300","24,964,497.2300","28,142,871.8500","30,888,790.9400","11,074,263.3300","18,657,195.4900","23,473,546.9200","25,660,256.1100","7,209,366.8700","15,076,296.6200","18,826,066.0500","25,967,543.1300","7,516,350.8600","15,191,132.4200","16,188,082.2000","2,724,625.6000","-5,665,823.1300","-14,787,106.8400","-19,242,939.3500","-82,414,080.2400","-10,898,847.8100","894,306.3800","2,250,923.4100","11,289,868.3900","6,236,488.3400","22,766,586.6400","-51,085,784.1000","-48,441,491.3800","-5,462,178.1000","25,516,722.0600","147,625,528.3300","217,080,117.8100"
"859","002396.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","48,658,319.4800","","","","60,705,235.9300","","","","88,866,303.8600","","","","105,406,962.2500","-3,428,915.4000","41,407,526.9500","94,696,898.2200","163,012,134.4700","17,490,911.2100","62,051,300.7900","122,369,055.1500","194,460,041.8800","-18,524,705.6700","64,965,386.1400","149,539,667.5500","267,358,410.0400","14,453,026.7800","100,106,616.4200","220,054,318.3500","326,069,451.4100","7,014,358.7100","69,607,628.6400","205,199,450.2900","392,351,581.2400","15,815,815.2900","69,139,527.6500","214,268,369.5000","371,717,215.8200","-14,279,891.9700","39,563,965.0500","245,376,318.6000","482,931,029.3500","-18,972,544.7100","68,388,117.9700","305,458,575.6900","557,400,415.0100","-35,688,087.4400","77,453,132.6600","423,144,221.8800","700,032,172.4400"
"880","002417.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31,953,079.8100","","","","31,078,907.7000","-3,622,590.3100","10,284,014.6400","21,002,161.0800","49,560,656.8100","11,069,972.9800","14,285,983.5800","28,249,998.0200","52,332,751.8500","9,186,412.1100","19,829,137.0100","38,978,554.4900","67,159,351.3600","9,365,698.8600","16,643,072.3200","34,256,007.5300","28,112,000.3000","5,717,621.6000","-29,025,833.5400","-51,392,734.2700","-139,794,493.1000","-37,049,461.0800","-46,451,409.9700","-95,335,527.3300","-331,727,349.9000","-44,411,632.4700","-65,902,087.1300","16,766,353.0400","28,836,339.2200","-28,891,410.9300","-59,052,552.6600","-73,501,020.4900","-106,347,872.3100","4,102,360.1600","16,419,603.7200","8,589,745.9000","7,514,861.7600"
"909","002446.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","15,021,315.4300","","","","19,469,061.0500","","","","28,910,399.2400","","","","31,288,102.8800","","15,620,370.7000","28,311,567.3200","41,602,207.7700","3,503,044.5200","16,435,901.4000","25,572,844.5600","44,050,343.7500","5,640,921.8700","12,141,838.6900","13,554,082.0100","11,100,215.5800","-1,109,395.3100","2,539,459.1800","7,100,006.2800","9,060,696.7900","-891,981.1200","2,906,585.5100","5,519,606.7600","3,680,293.7700","1,883,294.4100","5,815,862.3800","23,417,137.1100","47,134,163.9300","21,308,062.7200","48,045,697.3800","91,654,210.7500","121,297,452.3000","53,970,337.6500","125,315,597.8900","178,801,173.5800","163,032,133.1000","56,782,224.0700","87,372,262.7200","106,508,047.5200","91,651,282.3200"
"928","002465.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","245,481,407.7500","","","","222,296,431.3200","","","123,364,148.2600","217,163,665.9500","20,603,526.1500","104,168,420.1900","132,355,094.9800","242,861,410.3900","14,281,522.9000","89,369,250.1100","120,972,814.4800","236,512,342.5000","12,133,241.0800","93,788,645.8100","131,683,103.2500","264,412,644.0700","12,622,150.6100","109,413,133.8700","156,888,046.4700","347,921,169.9800","27,134,919.1700","151,958,231.8700","205,502,423.8500","526,901,151.3700","24,012,357.9500","184,085,180.1000","254,277,907.4000","654,314,279.1200","36,128,917.8000","226,534,948.8900","297,179,140.4300","607,858,164.6700","26,607,279.4300","152,974,660.8800","182,724,403.2800","341,083,802.9800"
"930","002467.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","8,939,709.0700","","","","13,528,940.7300","","","","67,410,077.4200","","","","69,163,323.2200","","","55,417,249.7500","70,125,162.5700","19,539,724.9300","39,993,440.2600","55,329,327.9500","69,249,029.6500","23,507,908.0100","43,294,948.9400","63,908,254.6100","71,249,426.9000","21,211,176.0100","37,398,973.3800","67,876,898.8000","267,122,502.4800","35,534,686.7000","63,936,654.0700","106,087,751.6600","138,206,068.8200","36,929,778.3300","70,345,359.4600","116,259,317.9600","147,862,351.0100","33,651,659.6600","59,736,354.9900","83,484,661.2100","58,918,497.1000","86,501,954.7900","85,620,765.8300","95,256,467.1800","-378,714,298.2900","28,280,060.9500","46,651,833.2000","57,594,374.8300","21,565,162.2500"
"954","002491.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,082,013.2200","","","","53,094,598.2900","","","58,591,382.0700","83,739,675.5300","34,122,381.0500","66,393,434.0700","93,327,620.7600","142,651,431.3400","39,946,199.2100","89,756,183.0700","112,179,527.6900","160,332,522.3600","23,175,950.8100","64,522,259.6500","110,784,608.7100","176,589,124.1400","34,869,924.7200","103,458,811.6300","146,352,193.7800","219,827,323.3400","25,016,544.1100","106,318,426.4900","131,374,393.7100","185,699,385.0900","30,162,000.8700","90,107,673.6600","105,414,182.6600","215,893,082.8600","96,005,812.1800","273,661,948.8600","411,185,844.9900","564,987,249.2100","93,117,197.5700","291,863,338.4000","437,320,720.1100","618,110,515.3900"
"1006","002544.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","19,874,600.0000","","","","22,963,700.0000","","","","30,988,400.0000","","19,432,700.0000","","39,267,818.2200","","","","31,688,903.9700","","","8,027,845.7600","41,715,299.4700","7,505,001.8700","21,154,014.4500","28,262,862.6300","55,575,241.1600","11,246,300.3700","26,330,970.0600","35,479,413.7800","77,216,761.5900","11,820,338.0700","29,197,699.2400","40,039,135.3900","85,972,066.1900","12,193,700.6400","31,796,547.1000","44,179,573.6900","97,702,381.4500","12,204,129.7100","28,742,373.8300","43,151,343.4500","92,371,640.0300","11,731,402.2800","15,261,627.4500","25,612,115.2800","107,588,169.6300","12,135,525.1200","15,298,515.3700","24,777,694.3600","105,137,925.7000","13,115,924.0100","19,457,186.1600","28,265,634.2400","212,056,753.7100"
"1045","002583.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44,195,450.8300","","","","67,184,178.2400","2,112,562.0400","4,128,034.3800","33,106,258.9200","116,194,753.0500","4,368,496.1800","20,275,820.3300","60,483,960.2800","146,019,696.4100","-4,071,109.2300","-9,679,442.2500","6,400,616.9600","33,327,669.8200","-30,648,098.8700","8,991,308.5800","19,049,896.5200","135,071,189.7800","-63,513,148.4100","-60,258,258.0900","-61,065,326.2400","43,265,565.4700","-64,365,503.4600","-1,967,186.8100","95,352,602.9400","253,183,736.4300","-71,272,916.8400","31,351,623.4200","103,722,148.4300","401,828,371.8300","-156,649,834.2800","18,382,278.7200","51,393,467.2800","244,862,137.7200"
"1247","002792.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101,285,298.9700","","","","71,437,982.6900","","","","72,788,559.8100","","","","53,121,649.4200","","","","68,162,838.4300","","","","354,119,793.0400","60,368,712.6500","144,640,974.7200","180,727,447.5000","247,438,456.7700","51,217,840.9700","117,143,567.9600","156,337,777.8900","209,060,655.7500","24,919,674.8000","94,403,538.5800","125,670,351.3000","113,052,981.4200"
"1266","002813.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76,945,578.6600","","","","103,081,730.1100","","","","76,503,356.2400","","","","88,406,459.4300","","33,375,600.2300","16,906,806.9900","46,192,802.5300","16,113,070.6500","26,733,030.5400","38,476,528.6600","40,688,474.4200","11,829,987.9600","17,107,827.7800","12,095,079.7400","24,342,927.9500"
"1344","002897.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72,573,200.7500","","","","65,364,745.9600","","","","84,740,657.6800","","","69,987,187.0600","99,104,030.7700","22,599,449.5600","49,946,244.7200","73,610,951.0000","93,930,973.0900"
"1354","002908.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44,669,841.6500","","","","80,529,101.3600","","","","91,042,538.0900","","","23,795,326.0300","48,721,821.8100","5,606,760.6700","22,560,855.1700","37,903,004.2100","57,509,632.2900"
"1373","002929.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68,733,400.0000","","","","106,476,800.0000","","59,707,290.4700","","145,109,728.2000","","75,854,266.0700","","178,815,158.7500","31,788,606.9700","101,748,000.0000","","239,400,030.6800"
"1398","300017.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,819,376.4200","","","","25,792,291.4800","","","24,169,853.3700","37,072,771.2100","12,960,500.0200","21,398,350.0400","34,860,898.4100","38,851,372.9400","5,038,089.2200","14,983,248.1400","24,430,871.0800","38,274,077.6200","5,765,864.1200","19,843,449.9200","36,048,148.9800","54,721,677.5200","14,508,634.1000","35,460,156.2900","54,047,028.2700","103,745,745.8400","21,639,178.9400","55,760,556.9200","134,003,221.6800","237,111,969.6900","81,002,669.1400","193,332,306.3000","305,904,795.7500","483,700,151.8900","130,941,054.3900","321,892,262.6100","556,854,304.4500","829,553,538.4100","241,007,541.1100","584,868,609.7000","914,863,724.5300","1,248,196,970.1900","195,608,937.3900","414,818,482.8700","563,155,994.4900","816,792,308.3600"
"1406","300025.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,121,693.9500","","","","13,822,026.0400","","","5,968,876.0100","17,521,747.9500","2,752,338.8100","8,829,460.6700","15,629,483.4300","26,436,093.5700","8,605,074.6700","15,941,370.9700","28,285,665.2400","44,559,144.6400","10,293,506.2400","20,890,450.3500","34,732,945.3500","50,713,241.5600","13,676,758.8100","20,546,362.7000","28,116,001.0900","47,047,136.2100","3,450,079.6200","-3,128,172.4400","-814,406.7900","65,375,140.6100","6,779,194.6400","24,714,331.0000","40,106,464.0300","91,244,400.6600","4,065,889.8900","27,464,099.4200","46,010,281.1600","108,216,802.1800","4,633,162.9100","28,120,195.9000","34,861,546.2800","76,302,501.0200","9,447,199.0400","39,074,316.9500","37,997,136.2200","-150,365,562.8600"
"1409","300028.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,802,948.4900","","","","28,187,539.2600","","","31,863,450.7500","40,103,632.9000","5,407,345.5800","18,749,395.0000","33,626,395.5300","43,889,978.8000","6,408,597.1900","23,034,679.8700","34,777,572.0100","53,792,887.9500","7,174,306.4300","21,680,031.8200","31,628,425.8400","47,270,622.4100","9,019,997.1900","25,853,477.3800","30,356,268.4900","29,399,079.3900","9,993,628.4200","975,452.3500","7,004,800.7200","-121,088,066.8700","3,962,859.9500","11,369,309.9300","22,213,122.6500","1,795,764.0100","7,659,774.2800","-86,184,144.9600","-95,224,846.8700","20,016,933.9400","1,681,743.9900","6,463,403.2700","8,721,820.7300","-21,098,307.5900","-11,109,721.7500","-22,430,650.9600","-30,070,607.3300","-186,939,460.8400"
"1431","300050.SZ","通信","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","17,689,925.8800","","","","26,430,399.5200","","","","38,985,893.4400","18,542,038.9700","47,111,435.0800","78,457,103.7900","111,368,111.6600","32,591,331.4700","72,564,358.4500","120,978,880.2200","192,286,284.4500","34,272,770.6800","52,538,892.2900","67,940,761.3300","92,295,192.6200","4,156,847.7600","7,597,163.4900","21,019,392.5300","14,111,932.4600","597,430.6600","-14,728,068.4600","-28,799,678.0100","-73,971,493.7000","3,139,968.0400","15,557,964.1800","24,767,716.2900","43,257,728.3000","19,329,147.1300","41,667,064.3100","72,437,430.5700","114,328,850.5300","23,723,036.1100","53,474,593.2300","84,177,558.9200","120,123,830.5100","30,492,288.8700","68,007,729.1300","80,892,298.9300","99,420,512.2900"
