"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2050","300681.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,442,057.4800","","","","28,675,808.9800","","","","92,284,123.8500","15,396,219.3900","24,189,632.3500","34,577,434.4300","65,375,179.9800","22,740,160.8100","38,575,421.0400","53,430,977.2200","84,295,415.0300"
"2063","300695.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34,107,097.9300","","","","51,381,623.9800","","","","99,779,961.9900","25,659,489.0600","","","112,426,413.5300","","86,897,331.8600","120,587,275.0000","198,667,767.6700","30,598,980.4500","78,341,931.0300","122,148,331.2100","204,976,747.2700"
"2074","300707.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23,237,782.6700","","","","30,356,729.1300","","","","35,562,359.6300","15,883,278.8000","","45,520,170.4100","54,552,517.6100","14,759,264.0500","44,340,135.8000","73,930,527.5000","87,131,920.8000"
"2098","300733.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42,182,433.1400","","","","54,027,333.2500","","","","62,966,561.3300","","43,484,621.3800","","92,756,085.6700","22,642,154.0100","42,942,093.9500","67,692,300.0000","101,029,928.8400"
"2106","300742.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-458,642.2100","","","","3,892,125.4800","","","","26,351,880.3000","","3,432,609.0700","","81,865,105.3500","-7,985,274.4600","33,673,786.2400","","94,257,068.3300"
"2116","600006.SH","汽车","","","","","","",NA,"","","","","","","","","52,384,043.8500","","",NA,"148,679,330.7400","","","","239,759,635.1600","","107,112,077.6000",NA,"323,560,192.6300","","199,865,021.1900","","371,982,676.4500","","280,030,060.4100","","528,995,856.9000","198,944,831.0400","382,793,510.9100","571,324,214.6500","656,748,202.5300","233,870,893.3600","462,139,057.0200","693,363,988.0700","630,193,146.0300","89,638,509.5400","241,256,550.9700","387,424,114.7600","462,332,986.8000","149,812,888.3700","314,089,992.0600","405,337,461.2800","435,362,273.6800","131,793,795.5700","303,681,050.4000","396,394,195.7400","550,112,243.4600","147,370,232.6900","332,022,301.8800","461,846,581.7900","582,258,552.1300","148,723,598.6200","352,482,481.4400","444,638,078.8600","414,609,581.2000","7,951,536.8100","168,591,352.2100","298,823,501.8600","364,825,503.9000","215,886,140.2300","432,506,212.1100","587,832,574.8700","603,637,831.3700","210,685,112.3100","330,035,830.7200","401,160,756.0500","512,086,888.0600","66,205,306.6200","157,738,843.5800","82,953,379.6300","138,726,788.6500","-26,024,437.0400","119,622,367.9700","145,942,894.3300","307,201,182.6500","55,554,136.2700","165,371,763.0100","234,475,692.1200","176,244,343.4100","116,235,976.2500","215,854,734.0600","306,144,022.0000","286,432,035.3500","99,342,964.2500","155,375,427.3200","134,330,964.2000","70,194,314.8700","-6,046,409.3700","-13,562,137.7000","-172,341,190.0300","-86,447,397.2900"
"2161","600066.SH","汽车","","","","","","",NA,"2,547,919.0000","","","","14,863,277.0000","","","","21,205,024.0000","","18,353,630.1400",NA,"42,632,652.2200","","20,335,769.6400","","59,018,395.0500","","21,538,238.5100",NA,"70,690,625.7600","","19,129,705.5200","","87,071,643.3000","","30,110,279.8500","","98,425,147.0000","11,773,004.8000","32,994,694.1500","61,028,226.9000","104,058,010.2600","24,412,008.1400","26,972,349.4500","71,707,172.7200","128,172,132.5200","20,621,228.0200","42,002,242.3400","90,480,165.1200","143,511,453.1900","27,787,573.1100","66,015,407.5600","112,496,251.5200","181,959,835.6000","32,720,498.3400","70,479,733.9000","127,236,506.8900","227,091,862.7400","42,127,973.3700","95,907,935.9000","157,542,716.2100","435,850,673.9700","253,482,531.2800","396,931,234.6100","374,981,986.5900","524,097,901.3100","54,414,814.6300","193,555,596.2800","340,682,885.6900","567,469,904.3900","141,560,200.3400","361,966,997.9700","544,865,807.4000","857,116,385.4500","178,114,157.9400","423,336,103.5800","735,242,011.4200","1,182,380,359.9400","242,349,547.3500","590,400,343.5900","973,218,009.3200","1,549,787,221.0800","265,953,766.2200","631,968,468.6500","902,939,766.0800","1,821,907,900.5900","283,700,176.3800","695,556,800.3400","1,125,544,568.1600","2,652,631,091.2300","384,449,481.8000","965,983,479.9200","1,907,723,838.9200","3,587,689,128.2000","395,066,413.3400","1,267,633,937.5300","2,337,714,500.7700","4,102,339,404.0900","327,368,736.9100","826,876,923.5400","1,929,493,483.2000","3,167,845,979.7700"
"2176","600081.SH","汽车","","","","","","",NA,"17,610,494.5500","","","","16,668,702.6800","","","","17,016,147.8200","","8,160,474.1200",NA,"22,080,275.8400","","13,976,429.3900","","26,300,038.7000","","17,489,572.9600",NA,"36,549,121.7600","","30,659,941.8800","39,975,618.2800","53,729,833.8200","","24,745,864.3100","35,301,371.0200","53,869,601.4400","15,995,100.9600","32,513,046.7800","51,593,329.0700","76,060,624.7600","15,595,410.8400","34,918,803.2600","41,915,241.5700","60,223,682.1000","9,781,214.7900","21,185,324.6200","27,693,821.3500","37,370,018.5400","6,111,130.3200","10,166,999.7500","-9,240,336.7100","-120,511,960.5500","-17,736,988.9300","-10,291,074.2300","-10,767,529.3200","2,119,983.2900","-1,381,964.9500","4,106,196.1600","7,185,540.1900","11,138,470.1000","3,185,860.9600","17,050,693.4400","20,071,563.3600","-60,721,700.5000","-29,334,912.3000","-8,634,019.1400","16,525,545.7400","43,220,585.2300","70,992,190.0100","152,846,973.8400","208,711,825.8200","218,605,407.4000","66,135,473.3400","104,924,448.8200","142,062,629.9400","173,631,429.8300","56,976,912.7900","102,940,455.3900","114,459,481.0900","151,266,069.7600","31,534,301.5900","150,127,867.5100","193,835,099.7900","229,967,020.5800","103,233,084.7600","179,939,334.4400","265,076,016.4600","381,552,353.5600","99,959,850.5800","188,837,000.1900","230,384,400.2000","280,927,840.5800","66,016,649.9900","118,291,589.4300","151,679,076.0600","233,641,182.6900","70,467,157.9900","154,136,179.0700","236,139,551.7400","277,243,252.1800"
"2192","600099.SH","汽车","","","","","","",NA,"15,160,000.0000","","","","19,019,000.0000","","","","41,254,000.0000","","22,552,672.4400",NA,"46,870,363.3100","","23,074,365.8000","","48,300,760.4800","","13,682,184.3900",NA,"18,761,615.7500","","5,636,192.8400","","7,613,392.1500","","6,298,899.5500","","6,649,692.1900","9,117.3500","4,338,478.6100","4,744,558.7900","3,052,874.6700","14,379.1800","2,289,158.4300","2,949,772.1700","4,746,990.0400","1,408,761.9400","3,598,380.5100","5,222,522.2500","6,817,708.0700","917,363.4000","4,185,309.6500","5,814,534.6400","8,637,718.7200","2,642,032.4900","8,700,009.0000","10,920,542.7100","10,808,175.5000","2,731,540.8300","4,615,965.9500","8,363,082.1400","12,086,411.0600","2,868,133.0200","8,818,339.1600","10,569,353.7500","4,200,338.2200","84,026.8300","889,594.9800","1,411,161.6200","2,234,224.1200","114,425.3600","606,562.0400","857,320.2600","3,288,327.5300","472,756.1800","1,205,815.1400","1,299,319.4700","3,275,594.7000","780,665.4400","1,195,569.6100","1,303,961.7200","492,371.4600","277,021.4600","341,702.8500","765,224.9200","401,894.8100","495,527.2700","1,509,554.6200","2,253,862.6000","2,929,147.0800","565,888.1900","1,452,357.1000","2,380,151.9400","2,360,275.2700","1,283,314.0400","1,350,965.1000","1,828,973.7600","1,934,025.3700","553,320.5500","1,358,351.9900","2,345,419.9100","1,926,997.5000"
"2196","600104.SH","汽车","","","","","","",NA,"240,599,151.8400","","","","320,540,963.8700","","","","429,985,829.3300","","272,634,414.6000",NA,"472,813,116.3200","","355,836,641.4700","","702,443,941.2500","","371,391,118.5800",NA,"717,092,456.8300","","434,907,950.6500","","742,287,001.3100","","455,828,076.5500","","787,264,319.4800","102,912,952.2300","406,352,364.8200","608,569,780.9800","1,070,753,129.7400","307,888,348.4300","961,709,343.3800","1,445,493,490.0500","1,517,483,676.3600","711,387,806.1500","1,430,043,517.9900","1,809,112,888.7800","1,979,053,711.3000","151,198,046.2400","474,883,864.4400","813,862,037.8100","1,105,244,192.0800","245,711,711.1100","596,853,868.9600","895,091,687.6500","1,366,722,187.9500","1,398,253,086.2100","3,149,044,728.0600","4,475,400,647.6700","5,408,236,840.6600","1,411,081,950.3200","2,192,644,293.0200","2,559,080,575.1900","-850,060,674.6700","905,340,225.6200","2,193,479,618.0200","5,106,902,836.1900","8,108,025,454.2100","4,731,754,517.3100","10,579,734,743.6400","16,863,915,870.5600","22,832,773,719.6100","7,820,281,011.3200","14,485,284,471.1700","21,956,473,358.7400","34,989,631,033.1900","9,616,637,644.4700","18,074,128,586.9100","26,032,308,106.1900","33,528,253,727.7600","9,120,744,001.6700","16,720,715,375.1200","25,693,338,548.5700","35,583,941,512.5300","10,144,280,414.6300","19,264,370,254.5600","28,510,373,186.7500","38,250,773,022.0400","10,492,839,726.2200","19,904,835,826.7200","29,303,434,181.8400","40,073,969,223.2400","11,373,265,171.6900","21,314,167,330.5900","32,281,510,195.1500","43,961,961,698.3400","11,527,762,951.6300","21,933,720,305.3100","33,466,371,237.7900","47,116,097,512.1900"
"2234","600148.SH","汽车","","","","","","",NA,"","","","","22,721,802.5600","","","","19,802,947.9600","","",NA,"11,639,844.1400","","5,431,474.8000","","18,657,359.2300","","5,889,595.1200",NA,"41,246,065.3800","","9,425,647.0700","12,946,114.0600","11,503,815.9500","","3,484,260.5500","3,279,639.8500","7,576,922.0000","1,999,999.4700","7,364,700.1700","13,152,078.4400","13,813,118.5600","4,248,416.0200","10,149,494.8100","17,981,570.0300","21,028,193.5500","4,965,856.7000","9,372,177.1400","14,277,522.2500","17,468,160.1100","140,415.3000","1,186,015.1700","368,360.0800","1,337,314.9400","2,017,398.8300","4,985,708.7500","7,134,817.0300","8,164,934.4800","2,159,040.9600","7,444,884.9100","10,692,363.2200","11,623,066.6800","2,612,942.6200","7,792,951.2100","11,203,590.5100","13,777,415.6900","-5,829,357.2700","-21,067,930.2400","-23,513,834.9100","-34,437,911.8100","9,719,531.3500","22,716,018.0300","33,245,366.4500","33,717,225.3500","21,719,766.1100","36,554,318.0900","41,038,310.9800","54,497,917.3900","6,668,282.3100","8,417,335.6700","6,186,041.2200","14,390,638.6300","4,075,006.9800","17,593,921.0100","35,620,146.4400","44,679,089.4200","12,721,454.3800","27,534,438.8400","39,508,426.6800","55,156,187.3800","7,979,208.1300","11,815,424.1000","8,503,222.8900","7,961,197.9600","2,997,064.0800","9,669,251.0400","19,473,155.0700","23,631,338.4000","17,464,974.2200","25,455,879.2200","33,182,676.7000","35,956,570.1700"
"2250","600166.SH","汽车","","","","","","",NA,"","","","","31,056,270.9000","","","","37,839,798.3200","","",NA,"52,993,991.1600","","32,954,303.7400","","76,266,783.4500","","77,519,695.4100",NA,"123,024,497.4100","","35,862,018.0000","","80,659,736.7600","","39,932,785.8300","48,233,113.9700","103,796,283.4800","24,506,313.3900","46,268,368.3800","67,879,277.8600","126,924,076.5100","36,614,480.6100","95,580,568.0500","163,533,441.0300","227,946,447.6800","23,499,037.8400","66,115,027.2100","146,409,567.2100","217,988,747.3100","34,901,685.3100","38,079,366.9000","829,868.0600","-296,655,071.8700","-102,483,658.5700","-45,645,762.2900","-20,795,757.8000","52,827,269.0100","101,848,634.1500","237,371,438.1500","284,735,622.8700","387,983,637.7900","167,277,828.4800","342,255,885.3000","379,942,863.2400","345,538,480.7300","185,844,399.5300","452,910,445.0600","697,962,280.1800","1,037,223,150.5500","518,925,832.5200","1,147,017,211.4700","1,588,726,857.2000","1,646,011,686.7300","436,501,036.7100","705,958,255.8200","887,174,152.7500","1,152,389,085.3300","1,421,398,063.2100","1,834,595,105.0300","1,556,407,759.0600","1,402,191,641.4200","188,957,731.9600","403,742,975.6800","514,122,604.1200","747,268,575.2700","206,233,756.1400","260,532,076.7100","261,459,284.9900","458,633,394.4500","106,458,107.1000","113,333,863.2900","106,160,168.8100","356,531,363.9300","56,772,716.0300","114,392,923.9900","180,621,508.2400","512,127,860.2400","71,633,631.8600","76,574,763.1800","98,365,098.3700","28,929,138.4400"
"2261","600178.SH","汽车","","","","","","",NA,"","","","","73,682,399.8500","","","","97,062,455.1600","","",NA,"105,710,367.9400","","86,837,388.9600","","139,404,789.5200","","86,714,104.5000",NA,"130,992,506.6600","","73,181,151.4300","95,798,556.8600","139,940,825.2500","","69,771,932.0900","73,804,913.8000","90,980,561.6700","11,796,930.6400","40,497,242.9900","48,412,380.2500","116,807,743.9100","12,792,339.8100","45,135,451.2200","53,241,325.2700","91,083,402.0000","14,850,829.7100","62,679,135.7300","68,182,170.1100","95,063,671.4200","12,059,002.3500","50,084,903.7200","51,930,065.4900","84,547,632.2000","17,449,075.4300","72,944,527.1700","68,005,815.8000","35,801,004.5500","25,058,210.8800","96,831,668.9300","76,343,375.6200","150,701,419.5100","43,276,880.3900","73,381,253.3200","63,940,782.2100","160,196,806.5100","22,888,967.7900","94,466,826.4300","108,503,740.5900","234,093,669.3600","48,016,460.9600","102,384,376.4200","108,877,708.2800","134,220,900.3600","14,814,831.4700","11,729,266.2200","1,784,471.3500","33,830,354.2400","5,329,538.4900","14,169,743.7700","2,123,154.3200","-65,409,008.8300","-18,728,295.2000","-20,536,536.3700","-43,944,819.1900","-557,096,254.4200","-10,887,769.3900","-16,031,533.0200","-34,723,482.1300","32,430,345.2700","-13,632,063.3300","67,430,231.4900","37,258,546.2700","23,435,894.8700","3,515,752.4900","55,644,007.8200","71,785,104.8700","78,546,767.8500","23,889,580.2000","39,371,792.8400","45,612,983.4000","42,732,294.1800"
"2292","600213.SH","汽车","","","","","","",NA,"","","","","","","","","26,297,929.1900","","",NA,"39,886,339.7100","","","","50,275,409.0800","","24,908,738.9200",NA,"59,042,432.7900","","12,152,607.8100","","54,528,385.6400","","22,705,767.8500","","53,265,777.5200","2,786,403.0300","8,051,333.0100","10,041,057.7500","22,327,746.9200","1,562,007.6500","-17,137,325.6300","-12,073,129.1100","-149,123,613.0900","3,520,440.7200","10,723,216.0400","10,760,528.2300","-71,200,564.0400","2,890,192.8600","5,104,818.1200","5,172,880.0600","-123,654,317.0500","-6,043,938.8300","-34,441,486.2700","-49,255,923.9800","25,033,970.4300","5,092,303.6800","7,702,125.1500","9,205,472.5900","9,288,885.8900","3,624,751.6500","7,093,612.5000","7,903,471.1100","4,829,450.3800","-9,409,628.1400","-24,184,331.8500","-43,853,600.8000","-96,341,375.4600","887,905.6500","2,714,639.5100","4,041,487.8000","6,588,985.6600","188,605.3400","10,998,906.7300","10,458,172.0500","-41,646,066.2600","-9,060,467.2500","-15,125,176.7100","-9,520,961.9700","5,911,073.7800","-5,806,476.7800","-22,249,070.3000","-36,544,687.1500","5,628,967.3200","-29,836,349.9800","-56,309,409.8800","-77,046,674.2000","-144,768,832.9800","-11,182,690.8700","-43,146,824.6400","-80,450,354.7200","15,792,237.5800","-14,990,013.0600","14,820,221.2400","46,239,215.6700","65,249,615.9100","8,710,331.7800","19,651,975.9500","32,804,958.6900","52,280,780.0200"
"2364","600297.SH","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"2,642,421.3200","","","","12,251,945.2700","","",NA,"17,608,770.8500","","15,833,598.6200","","29,211,509.6100","","10,233,283.3500","","41,304,588.7600","1,490,969.2300","8,509,582.8300","12,846,288.6400","23,935,658.6700","2,043,731.9400","8,428,041.4900","13,177,429.3400","12,678,097.4500","2,174,839.7000","8,944,488.7900","13,024,713.0400","10,419,608.2200","6,773,267.9800","9,539,819.3000","12,090,642.9100","10,961,468.1500","4,316,675.4400","7,482,055.7100","14,808,812.4100","13,166,861.7200","3,595,480.4700","10,542,533.1700","16,480,244.6000","23,503,528.2400","5,169,598.4100","21,214,260.9900","30,895,260.6500","40,944,807.3100","7,179,146.4200","17,671,094.4300","23,113,926.7600","14,716,137.7200","1,592,141.1500","214,080.2800","3,406,031.5900","14,087,991.0000","6,830,140.6000","4,603,360.9300","5,244,921.8000","6,694,538.7300","2,715,643.3700","6,815,593.5200","47,887,632.5600","48,591,786.8400","1,865,531.0800","16,305,605.6100","30,970,302.2200","53,632,158.0000","3,056,898.3200","15,927,550.4900","27,272,876.5600","34,095,328.0700","3,647,691.0000","998,006,686.2600","1,354,302,856.2300","2,118,472,777.9100","773,528,145.2600","1,463,960,760.3200","2,157,726,333.0000","3,042,977,348.4100","1,100,131,070.7100","2,308,728,038.4700","3,379,693,424.5300","4,504,552,856.8800"
"2370","600303.SH","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"8,293,094.7300","","","","9,351,632.5200","","",NA,"18,148,724.6700","","16,782,812.9800","","38,769,301.3200","","27,026,912.6900","33,841,840.3800","42,362,035.2500","6,079,762.3900","21,363,960.0000","33,560,517.2100","46,484,778.3600","29,617,751.5000","47,523,488.9700","78,845,318.6100","115,346,932.0900","36,439,495.6400","71,306,627.3000","95,078,498.1500","128,092,968.6800","37,931,541.7100","55,178,757.4200","77,460,958.6900","108,392,706.4100","40,485,889.9500","72,024,879.8400","104,043,798.6100","129,214,169.8500","29,886,138.0100","73,153,496.0200","105,002,713.4000","111,111,959.9700","34,832,376.1300","62,642,480.8200","79,730,676.4800","77,405,334.0200","39,899,794.9400","61,522,648.7100","113,131,682.8700","164,837,210.0400","36,170,470.6800","88,641,357.9100","152,651,196.8500","247,489,565.4500","48,016,472.3000","111,234,776.1700","139,438,809.7900","174,710,106.7900","-28,015,743.7300","764,684.9700","11,778,978.1100","155,018,509.2500","-29,906,757.2700","17,246,146.4100","-44,098,720.9000","-306,962,005.5300","-29,347,429.2100","19,264,301.7500","79,990,425.8000","23,737,953.5700","674,857.8500","3,370,646.0200","-59,452,817.6100","108,254,065.1900","101,998,904.6800","89,247,270.5600","42,096,080.4800","68,531,615.7000","448,096,826.9100","396,055,079.7000","384,987,933.5100","316,805,708.3600"
"2391","600327.SH","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"27,660,555.1900","","","","28,681,545.7000","","24,421,153.2300","","33,742,166.7200","","23,101,210.2500","30,024,201.1100","38,263,522.4500","22,885,239.1300","33,592,326.1200","43,277,693.7300","55,676,931.6700","27,503,004.7300","44,545,561.1000","61,147,062.3400","82,688,270.8300","26,457,478.3200","51,976,784.5300","73,622,374.8500","103,326,557.5500","38,061,335.5000","58,211,579.1400","69,562,517.4900","91,044,969.1200","31,739,745.7100","64,183,022.4400","80,719,997.5900","100,058,441.0900","52,411,234.4300","84,629,011.1400","105,174,611.4100","128,604,875.4000","50,232,708.6700","111,822,490.3600","164,411,967.5300","237,529,497.3000","85,076,229.5800","151,482,211.2500","207,671,092.3900","288,727,706.9900","88,778,469.9600","161,967,838.0000","197,323,771.5900","256,769,315.7200","66,818,139.7200","101,291,680.8400","108,568,427.8200","124,113,518.0500","48,268,133.9800","96,548,841.8700","146,192,723.8400","202,228,943.1800","76,288,735.9700","125,000,187.0300","155,775,077.3400","152,074,766.9600","74,861,442.2700","128,578,265.2300","137,431,076.2300","176,974,922.2000","92,507,634.5100","155,061,444.3400","178,227,327.5300","207,518,978.9100","112,497,393.3200","202,966,731.7500","223,354,102.6600","270,936,234.8200"
"2398","600335.SH","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"15,967,662.1100","","","","19,815,014.2400","","",NA,"23,029,973.2400","","8,142,063.8400","14,225,617.8600","16,700,885.5600","","4,930,541.4100","","2,236,650.4600","101,228.5800","184,733.7900","-4,157,144.9000","-37,267,433.2200","94,163.7900","229,092.7700","484,881.2000","-4,432,088.4500","107,036.9100","274,464.0800","512,532.6100","3,541,197.7100","339,195.6500","2,729,590.1100","5,759,438.2800","6,829,181.2700","239,787.1100","1,867,249.0700","-6,893,291.0300","1,613,579.9800","327,573.4600","1,116,863.7800","854,823.2900","107,372,115.8400","14,458,395.2600","28,665,758.6200","20,821,071.3000","5,107,604.7900","-15,364,954.3900","-11,800,811.0000","-2,889,575.2400","-71,240,479.3500","-15,358,934.6100","-14,713,795.9600","-24,782,746.7300","-32,412,766.7300","-11,775,596.0000","-8,450,759.4700","335,119,871.9500","540,980,163.4200","80,609,767.5500","177,392,519.7100","301,705,659.1000","509,906,931.1300","155,627,202.4200","369,528,419.8900","516,909,357.3400","657,417,675.9700","131,274,075.3600","356,158,065.9800","593,080,745.5500","781,793,658.1700","143,788,984.3300","414,516,874.5000","488,090,618.0400","379,955,101.9800","174,351,904.9300","381,115,119.8000","484,015,140.7900","552,670,576.7100","160,485,142.8500","504,183,348.1200","663,499,059.4200","655,288,151.7600"
