"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"1167","002706.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7,521,627.3100","","","","35,874,578.1000","","","","11,284,486.9200","","36,654,012.3600","","62,555,080.3000","","","","71,614,147.3500","","","49,257,977.7300","73,264,823.1300","12,999,630.2300","40,355,599.1100","60,689,173.5800","81,035,139.8000","16,065,356.5500","46,929,642.5800","83,099,908.6300","100,274,817.1200","18,839,044.6300","59,685,697.3100","106,509,951.7200","125,135,537.6500","23,956,669.6800","75,104,543.6900","131,461,628.0100","162,196,209.6700","30,906,172.6100","111,126,814.5400","182,972,862.3500","210,200,079.9000"
"1192","002733.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83,431,969.0300","","","","86,906,228.5700","","","54,408,212.1800","85,021,469.7700","15,188,224.4300","45,713,120.8900","72,790,832.5500","99,635,740.9600","18,650,609.0700","47,604,063.9100","92,584,204.5000","133,368,693.6300","22,451,997.9800","57,803,906.2700","94,584,185.3400","121,031,786.8900","22,490,960.7600","58,229,003.7100","69,930,045.5300","33,403,866.9400"
"1205","002747.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63,602,797.9600","","","","42,628,355.5800","","","","53,931,807.6800","5,243,240.2700","19,230,027.6900","23,876,873.1700","42,602,257.1200","5,202,833.6000","17,394,912.8000","20,301,679.9900","52,040,168.2200","4,939,079.7600","22,338,858.1400","39,864,071.3400","76,219,780.5700","17,284,693.0000","46,318,771.4400","65,443,808.4600","101,795,800.2500"
"1223","002767.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56,685,751.0300","","","","60,428,039.4100","","","","64,659,145.2900","","29,080,215.2200","49,488,389.2400","66,624,294.2500","10,692,441.6100","22,049,449.1500","40,078,811.4800","52,639,352.5500","10,756,389.1100","19,233,732.2700","32,606,895.0800","45,314,270.4500","7,415,328.8500","16,404,439.9700","28,908,432.2300","45,902,281.4300"
"1255","002801.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46,845,663.8600","","","","53,718,223.9200","","","","61,393,150.1400","","","","70,878,364.3300","15,479,707.9400","38,497,078.1000","60,965,168.9800","82,224,572.2500","19,031,384.5600","46,524,163.5500","70,625,917.6800","99,938,123.9500","22,619,987.0000","55,016,897.3900","79,368,609.8500","107,567,071.5000"
"1275","002823.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43,206,547.9800","","","","61,575,683.2200","","","","76,377,340.2900","","","","75,958,503.4900","","","","91,254,460.1600","25,001,990.4000","52,718,943.0300","88,801,935.6000","128,702,594.2400","35,712,540.8500","74,772,720.5400","114,561,988.3100","152,512,519.2200"
"1301","002851.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63,315,639.2700","","","","38,575,177.1400","","","","106,154,237.0100","","","","76,342,117.4700","","","","27,507,033.7100","","","","40,361,393.3200","","","","65,085,844.6900","15,874,717.5900","55,722,522.6400","106,372,666.9800","150,805,970.2300","20,964,912.1100","65,413,025.8500","113,021,179.9600","155,988,999.9700"
"1327","002879.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51,737,363.0600","","","","62,405,852.6700","","","","86,924,601.5800","15,451,881.5400","","","109,232,912.9300","25,416,179.3400","63,562,956.1200","86,398,409.1300","115,215,190.4400","23,314,762.5300","67,768,498.2300","92,654,180.3600","120,954,493.1100"
"1330","002882.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67,334,032.8800","","","","72,379,544.5400","","","","77,687,334.4700","","","","95,564,823.5400","20,894,393.6400","48,098,043.7400","88,004,680.3100","117,986,917.5600","21,192,376.9400","72,001,327.5500","136,873,488.4300","190,223,649.5900"
"1340","002892.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36,684,223.8800","","","","49,392,184.1400","","","","59,693,882.5800","","35,277,330.6500","55,703,693.9100","67,513,228.9600","12,794,060.9200","36,186,427.5300","53,331,454.6300","65,446,333.7100"
"1371","002927.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55,558,027.0300","","","","53,430,250.3900","","","","63,349,272.3200","7,075,594.0500","20,831,529.4900","42,398,800.0000","69,610,308.8300"
"1382","300001.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","13,909,973.9300","","","","18,424,444.3100","","","35,810,658.2500","61,192,159.6200","13,189,516.5700","38,864,269.3500","63,108,708.3300","83,327,114.2300","15,578,691.2700","36,675,890.5400","66,904,746.7700","112,950,678.6300","20,398,710.2200","47,768,107.6900","72,153,025.2500","104,883,041.5300","14,608,534.5000","35,465,690.6300","56,973,890.3900","80,375,381.1300","20,791,315.5800","56,774,404.1600","98,350,625.3600","127,533,115.9100","34,240,734.7400","74,793,865.0100","133,421,851.5800","178,555,560.3900","43,599,125.7500","84,893,384.4800","111,802,891.9200","136,448,091.0200","40,423,987.7200","74,537,413.0500","97,087,397.2300","194,235,271.9700","28,321,951.2600","63,894,492.3300","80,033,586.0900","224,867,656.0900"
"1392","300011.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","16,601,654.6500","","","","20,126,096.0100","","","4,315,178.9700","22,818,484.9600","5,214,543.1700","21,901,549.1000","44,452,636.3700","59,890,982.7800","7,283,362.0800","24,382,093.2500","41,477,434.5700","69,311,215.2100","10,234,839.4200","37,484,979.4300","63,519,549.0000","70,353,207.3100","-1,695,702.0500","-1,926,708.8300","1,655,826.3300","10,504,096.5100","5,040,456.6600","18,833,287.4300","34,219,128.4100","56,873,674.9400","10,739,219.9100","30,173,179.6400","74,398,766.1700","174,708,172.2100","30,338,413.5400","93,552,225.1100","144,778,863.4700","262,417,428.6100","-4,086,700.0700","8,031,698.6800","62,237,052.0200","111,223,410.2800","4,040,840.0600","8,473,348.7200","28,920,862.1600","81,631,077.5700"
"1399","300018.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","26,951,498.7200","","","","46,448,313.1000","","","25,431,841.2500","46,563,703.9800","4,391,101.3500","22,162,800.9900","37,165,959.8600","57,964,496.2600","9,324,903.4700","20,600,404.2900","31,859,962.9900","44,107,856.6900","7,737,512.0800","17,325,211.7600","28,091,907.2600","40,243,433.1700","8,380,688.1300","20,536,786.2500","33,129,617.1700","46,007,505.6700","6,821,550.0400","17,915,850.2500","26,093,899.0000","40,246,412.7700","4,021,364.0900","14,599,369.4400","26,554,981.8900","49,991,220.5700","3,405,978.3300","10,144,225.0800","29,754,528.0500","73,929,233.1100","9,513,063.2200","30,974,951.7200","58,102,037.0200","110,394,309.3300","10,375,909.8300","26,253,338.4600","52,215,112.7000","105,885,188.3900"
"1410","300029.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","331,979.3700","","","","51,438,955.6800","","","","59,025,514.5600","6,350,411.2400","24,892,537.8200","57,221,240.8100","67,961,831.2000","11,094,475.8400","35,688,517.6700","57,991,300.7000","89,023,113.4500","38,820,687.5100","80,677,203.8200","112,115,552.6000","86,384,103.4400","-19,833,278.4700","-62,325,221.2100","-102,873,851.0900","-576,028,555.6800","-16,290,317.8600","-18,402,348.0500","-47,172,805.6000","-147,888,141.6000","-8,954,310.9200","-59,807,870.0700","-68,832,698.5100","5,560,692.9100","3,702,636.2100","-26,680,129.6200","-40,831,383.2100","-399,761,592.0500","-15,498,839.3100","-2,690,597.3500","-29,679,654.9400","-63,717,281.7900","-18,456,005.4900","-23,870,782.5600","-16,586,143.3300","69,146,974.0400"
"1421","300040.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","18,131,515.2300","","","","30,428,854.5400","","","","36,078,391.2700","2,496,914.3400","11,096,117.1400","29,110,840.5200","46,792,375.4700","2,514,345.8200","14,319,194.2700","29,617,273.9100","52,359,823.0100","3,323,849.9300","15,887,341.6700","26,165,386.4500","40,084,224.5100","2,635,885.5200","11,226,559.4800","15,961,986.6100","387,536,870.6200","3,633,114.4300","8,418,403.2600","12,083,487.5900","9,075,162.0700","2,795,202.7000","6,128,248.7400","4,689,657.8900","-55,723,243.6700","-6,025,367.5600","-16,962,715.9800","-27,473,445.7800","20,104,030.6100","10,185,138.4400","23,466,100.7900","41,475,198.1000","130,516,231.0600","22,714,821.6500","76,596,899.8300","98,924,333.8300","100,105,551.6100"
"1429","300048.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,586,625.1100","","","","16,740,352.7000","","","","38,329,793.5900","13,943,957.2000","34,254,018.1100","52,788,617.4800","70,375,678.9100","15,621,665.4000","37,608,830.5000","64,063,930.5400","100,741,490.2200","17,077,991.4200","50,865,416.9200","87,280,905.1100","129,034,574.8100","21,742,160.4400","56,901,819.1800","91,548,051.4600","136,159,686.4700","20,329,106.3600","46,205,248.5700","54,882,166.5900","46,129,108.7500","12,170,568.5700","19,051,862.3800","26,115,247.5900","51,146,893.9900","2,922,435.5900","32,935,522.0700","40,369,722.6100","69,647,270.9800","66,949,530.8200","135,959,290.9300","192,763,026.7800","222,360,182.8300","14,389,553.1100","48,045,368.6400","56,302,437.5600","55,129,461.2000"
"1442","300062.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26,918,778.0100","","","","30,076,120.3000","3,840,799.1400","10,306,323.8600","25,429,649.5800","43,180,182.5500","4,534,333.3600","10,509,118.0800","26,776,467.3800","56,450,977.4700","17,375,132.6000","30,476,695.3700","46,373,641.4500","60,896,900.0900","4,169,736.6100","18,916,414.5300","28,639,724.1900","42,577,935.0900","5,497,673.6500","20,537,509.1000","35,256,071.9700","44,865,457.4500","7,051,248.5700","20,691,424.8800","31,855,306.3400","33,522,174.8600","6,230,195.8400","17,977,982.4900","23,070,465.1200","25,155,395.6200","17,374,363.0600","34,547,454.1700","68,514,437.1700","87,967,080.8400","5,019,634.6000","11,529,410.7600","15,470,667.0400","-66,220,214.4700"
"1448","300068.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47,288,599.1400","","","","116,372,515.8600","51,635,979.6200","106,887,970.0500","133,344,033.4600","160,794,156.3200","22,509,196.5000","32,623,175.7000","50,576,951.5400","81,630,774.6200","18,075,141.4100","16,794,107.3300","29,084,131.3900","86,582,827.9500","27,830,169.0200","65,879,546.7500","111,077,887.9000","158,377,825.2100","36,511,086.1200","67,736,241.5600","111,627,679.3200","151,289,973.8500","49,664,893.0000","82,447,585.2300","122,473,665.0400","102,849,415.4800","23,049,443.2000","84,320,070.8000","173,430,101.4400","279,299,089.8200","79,054,838.1700","187,375,113.5100","340,005,518.7400","477,249,054.8800","125,636,885.9600","229,970,229.3300","415,803,471.2900","418,545,234.2700"
"1449","300069.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14,343,329.4000","","","","16,195,125.5600","2,809,158.0100","8,481,546.9400","15,674,054.6800","23,717,080.1600","5,717,328.3400","14,524,370.5200","21,775,310.7400","26,205,379.8200","5,948,939.6200","15,979,024.8800","22,684,677.7400","20,536,319.7300","4,928,908.2600","12,459,656.1000","18,628,211.5200","9,964,468.7000","9,099,377.1400","16,456,207.7900","20,797,660.3100","21,773,546.9400","14,509,946.7900","15,875,658.5100","17,402,450.0800","15,288,257.0500","3,194,050.2800","7,046,979.2700","8,316,639.2700","10,547,389.0800","9,293,543.1400","19,720,155.0700","22,019,848.9100","23,885,928.0500","6,702,619.9400","12,119,239.5600","23,243,519.4400","22,630,855.4000"
"1485","300105.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67,682,048.5000","","","","71,699,381.4700","","36,382,782.8000","60,266,022.1400","87,695,710.7700","16,678,350.2300","40,707,167.9200","49,841,951.6600","105,024,917.6200","2,014,772.5600","62,159,218.7700","71,700,822.0700","171,953,186.4600","3,237,121.8500","71,197,466.1900","80,176,428.1800","213,848,914.8100","4,429,843.5800","26,659,320.0300","52,344,740.4000","192,416,212.7700","5,018,099.0500","54,770,933.2900","73,223,511.8200","170,736,741.5300","-24,421,940.5800","-32,820,796.8000","-55,809,435.9200","-50,960,533.1800","-30,501,829.0500","-46,759,316.3300","-60,175,317.1100","-173,837,800.9800","-9,591,977.7800","-372,142.9900","214,882.2100","13,708,903.1300"
"1491","300111.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,888,544.5700","","","","74,927,994.5600","","","62,244,119.0300","103,342,437.7200","7,313,131.5500","74,339,009.9500","154,742,316.4100","251,307,982.8200","62,729,822.5900","131,953,967.0200","97,311,603.2200","34,840,241.7900","5,863,771.2000","-168,084,846.2200","-132,610,911.5900","-357,027,353.0400","10,580,811.7800","29,334,498.1700","31,749,302.0100","40,588,800.6400","-18,229,498.6900","-21,542,097.6300","-46,010,803.6400","37,537,796.1600","-34,570,310.2600","1,992,111.0600","28,209,849.7300","87,665,267.3600","22,368,832.2500","54,040,683.8900","49,951,629.2700","29,960,367.5500","-26,084,696.6300","8,291,853.9400","11,825,045.4700","21,624,918.9700"
"1496","300116.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,986,638.6900","","","","17,446,440.8200","","","15,524,945.8400","21,699,210.1700","807,824.1800","10,257,494.2700","16,468,529.0900","24,120,767.7400","774,887.5300","5,574,340.9800","10,129,282.4700","11,327,886.5100","-2,668,711.6200","-8,238,047.7600","-8,154,159.5900","-13,449,199.9400","-1,799,612.9300","-2,806,928.7000","-1,167,388.5900","5,481,755.0800","-1,256,517.2600","-1,357,198.0600","-2,781,525.7200","9,877,411.5300","6,135,648.4600","10,738,975.0500","17,233,126.4900","37,038,038.7100","-389,083.6900","-1,118,464.4800","83,562,707.2200","429,377,636.5400","254,203,422.0300","570,390,397.1900","754,616,238.4800","-3,734,381,221.1900"
"1498","300118.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20,520,474.4400","","","","70,167,927.5600","","","71,411,976.6600","116,125,082.6300","25,900,099.6700","78,146,396.7400","167,117,833.9700","275,128,477.7900","37,443,957.0700","80,288,872.7300","117,894,252.7700","53,716,434.0500","126,904.9300","1,124,217.8100","-80,692,749.9800","-505,514,656.1400","7,608,488.1100","28,658,377.4000","49,714,912.0100","75,214,052.9600","11,690,881.2200","21,792,353.1200","36,767,460.7300","77,741,547.1500","-17,013,716.6100","112,768,502.9500","211,069,210.9900","341,769,248.1500","358,019,129.7400","494,510,676.8300","539,818,234.2800","725,755,897.7500","98,348,277.6900","305,543,984.4900","470,695,873.5600","688,299,268.7300"
"1500","300120.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14,315,918.7900","","","","19,033,436.0500","","","27,494,648.3200","32,273,789.3900","7,439,565.1900","20,038,643.6300","28,147,140.6200","40,656,008.4500","7,807,963.8900","18,727,509.0600","23,818,575.8300","40,732,940.5500","8,300,192.0700","13,567,420.3700","17,041,999.5100","21,033,966.3500","9,354,452.1500","17,887,120.5100","26,325,603.2000","33,357,172.7000","2,108,193.1300","3,942,890.9900","5,395,320.8800","4,940,403.9800","1,432,486.9300","5,738,047.9500","6,443,116.5700","5,054,833.0800","-63,853.3600","5,630,829.4700","7,386,950.3400","17,356,586.5300","6,247,768.7500","18,016,943.6100","18,298,151.0200","59,425,914.7100"
"1504","300124.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55,260,823.1200","","","","55,341,239.6700","","","65,660,830.0400","102,674,102.6200","27,551,760.5400","88,752,782.0400","152,182,698.0000","221,168,688.1200","71,702,956.7900","171,010,470.0500","262,505,584.3800","346,438,705.7200","58,910,489.9800","143,438,191.5800","243,942,833.0800","320,172,314.6000","77,734,426.0800","226,939,288.1200","410,177,427.5900","569,134,399.3100","126,137,324.2600","316,308,961.2600","485,240,165.8900","690,062,598.0600","131,271,064.9500","342,193,012.3700","602,475,626.8100","833,966,920.6400","142,455,462.8200","402,644,859.9300","717,594,253.1900","980,170,451.1700","177,545,809.7500","444,312,209.2400","745,341,943.9400","1,091,364,762.4100"
"1509","300129.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38,520,825.8000","","","","48,647,242.2300","","","67,478,290.0100","83,073,193.1300","25,141,507.5300","62,987,201.7600","84,389,013.8800","109,217,584.4600","16,591,079.5000","24,223,986.3300","42,426,802.4400","53,229,580.2600","10,047,953.0400","38,766,872.6600","55,612,819.8000","56,879,479.7300","7,719,067.9000","39,403,582.4900","62,440,584.8800","69,390,764.2100","8,833,553.2900","51,774,735.6200","78,185,244.9500","96,522,243.2300","19,542,222.5800","78,635,503.7500","131,388,051.8300","169,264,696.6000","34,800,663.5600","106,864,515.0100","158,989,960.4200","219,066,912.0200","40,339,960.6500","108,315,761.1100","153,472,902.9500","153,675,323.6400"
"1521","300141.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,014,197.4000","","","","17,944,427.9800","","","13,766,393.9800","25,206,579.5100","8,977,559.0400","18,069,218.3800","25,568,579.3200","34,426,815.0500","9,197,382.1300","15,040,679.4900","26,053,150.8700","37,648,525.1000","10,190,298.0800","20,854,450.1300","31,899,755.7900","51,064,572.9600","14,967,038.5200","27,206,081.6100","39,003,334.2500","62,673,048.2800","17,310,151.2800","29,153,034.6200","37,182,730.0700","51,957,594.6800","12,358,757.2800","16,730,216.0100","14,786,447.1400","22,626,750.6900","897,456.9700","2,421,703.0500","16,689,032.8500","33,086,776.0000","4,408,474.1200","2,619,398.3800","14,266,093.2500","8,701,516.9800"
"1533","300153.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23,055,259.3500","","","","31,062,315.4100","","","33,757,380.4100","44,154,687.8500","10,693,289.5900","26,324,582.2100","35,685,887.0900","50,971,057.8800","2,470,960.5700","25,893,029.8800","29,930,296.7000","40,111,315.2200","3,204,300.3500","8,347,251.1200","11,231,404.5600","13,327,274.5400","3,112,089.0200","10,662,423.3100","15,354,948.0700","20,126,365.3100","4,126,738.8300","12,796,652.1300","21,376,411.6900","31,327,232.5200","6,024,477.2100","15,228,251.0300","22,080,560.1300","50,768,635.9300","5,037,723.5700","5,729,867.5100","945,303.5900","32,467,936.2200","7,744,541.5500","14,989,403.5000","19,308,255.0500","27,164,920.7600"
"1565","300185.SZ","电气设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99,347,832.8100","","","","153,571,210.3700","","","","169,219,057.5800","44,813,047.2300","79,952,559.2300","140,892,127.1100","192,647,140.2400","58,431,150.9100","94,369,644.6400","124,085,690.0700","184,849,692.9500","62,358,344.2800","102,601,539.7800","128,051,928.5800","136,792,192.9000","36,974,811.9200","42,280,648.1600","56,376,066.3700","61,380,103.0100","4,531,370.8000","49,239,637.1700","71,638,862.3200","74,143,515.4400","9,990,467.6200","57,986,313.3300","85,500,807.1700","122,433,088.2300","12,744,183.8900","99,380,722.7900","136,589,080.0000","190,890,255.7400","15,265,724.8700","99,784,716.4300","142,157,153.1500","225,720,692.9800"
