"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2745","600753.SH","商业贸易","","","","14,726,000.0000","","",NA,"15,828,000.0000","","","","21,652,482.5400","2,695,000.0000","","","22,176,014.3600","","12,382,972.7000",NA,"23,268,333.6200","","9,145,678.2700","","27,060,104.7200","","5,383,551.2300",NA,"1,146,934.7500","","-926,853.2100","","-43,699,736.8500","","-1,683,054.7900","-854,638.0000","5,390,776.9400","-2,087,022.4300","-4,903,248.7300","-4,027,151.2000","4,139,501.5000","2,495,382.5600","2,442,955.9400","2,291,391.4300","-8,144,868.9400","-1,208,906.5000","-5,509,690.6300","-5,400,389.2800","1,098,670.3800","-2,219,883.4500","-5,885,559.3700","-7,812,714.0600","-25,195,998.7900","1,820,672.0900","2,724,139.8600","3,282,590.2500","5,592,253.7000","2,376,816.8400","7,658,012.2500","9,295,573.0500","5,596,046.1400","1,663,982.2200","3,930,597.0000","5,174,979.4300","-43,150,247.2200","-653,961.5400","1,797,765.9300","903,887.6900","2,874,951.0200","-539,870.4400","2,446,120.9000","1,850,209.2900","2,856,919.4600","-514,843.1800","-1,608,272.1400","-1,842,873.8200","-11,902,628.6400","-573,301.8300","-442,762.1300","341,199.2400","1,989,342.3600","-385,130.5800","-486,075.9400","-1,291,211.3800","-33,051.7900","53,164.1200","-1,477,307.1600","-2,001,787.9600","853,998.2300","-11,750.3300","-1,320,482.7900","44,427,600.8700","38,867,391.1600","23,401.2100","-3,557,219.0200","-4,467,880.6500","2,622,865.0100","-931,506.7300","2,042,978.1400","7,141,141.1400","18,975,034.8700"
"2747","600755.SH","商业贸易","","","","51,126,650.3500","","",NA,"73,325,346.7500","","","","73,225,783.0300","","","","85,869,374.6900","","49,413,927.6500",NA,"105,613,230.1300","","53,636,944.0200","","14,923,649.5500","","52,094,518.6800",NA,"57,516,861.1000","","43,106,814.5100","","5,702,316.4200","","19,568,448.4800","","25,278,393.9500","2,266,241.1400","10,454,483.9700","17,067,815.3400","34,015,458.7000","16,548,700.7000","31,335,490.6700","55,054,620.5900","86,622,630.5200","21,889,977.5000","55,137,260.6700","91,641,810.8500","155,576,246.7400","31,479,005.3200","82,388,145.5000","145,218,992.3700","198,098,480.6400","49,131,184.1400","102,618,338.0800","157,793,969.1900","267,527,545.3900","86,192,925.4200","161,386,202.5900","204,305,424.1200","427,015,387.6000","142,018,024.4000","327,518,119.1600","375,932,766.4800","331,342,256.5100","137,759,856.6900","219,044,179.3300","326,557,117.1600","630,921,802.0800","206,890,376.5500","362,216,507.0800","378,523,838.2800","627,182,507.6600","221,166,020.7500","408,906,814.9000","481,116,398.5900","726,183,963.4900","137,170,190.9000","291,988,534.3800","347,696,292.2800","557,648,293.4300","156,452,823.1600","404,688,552.3800","613,241,330.4500","1,088,053,883.3600","265,754,424.4600","487,093,175.0300","750,462,474.0400","868,705,648.2700","123,095,011.4000","394,713,608.6600","432,414,741.8300","960,890,965.7800","642,617,765.5600","892,469,952.0500","1,093,788,034.0500","1,382,127,551.4900","477,091,014.3700","998,740,440.8500","1,827,510,042.7500","2,174,271,273.1300"
"2764","600774.SH","商业贸易","","","","17,554,653.7400","","",NA,"27,754,139.7700","","","","31,288,738.0700","","18,855,650.4300","","36,042,911.7400","","17,962,117.1500",NA,"39,691,179.3900","","11,597,822.4200","","23,857,596.3100","","3,444,348.3900",NA,"26,287,958.8600","","7,612,617.1200","","27,195,025.4900","","4,318,952.5000","","2,959,953.0100","815,411.4700","-10,072,475.5700","-24,216,725.8500","-607,227.2500","-6,412,318.1900","-22,223,150.4200","-37,366,494.1900","98,608.5800","-14,557,164.9900","-21,399,061.7800","-37,830,586.5200","-66,757,867.0400","2,036,691.2800","34,204,945.7900","34,806,276.5600","33,715,429.4100","44,147,952.7500","29,677,682.7600","26,253,826.9400","22,113,344.0700","5,211,284.7100","56,280.4600","-3,264,320.8300","31,849,570.3300","-1,934,753.2700","-3,513,693.6300","-3,846,330.0000","2,352,327.6100","-2,713,300.4300","-2,898,845.7800","-575,372.8800","5,307,814.0500","-534,690.6200","-1,584,025.2500","-3,770,232.2500","7,320,016.6200","1,480,004.3100","1,702,828.5200","-4,199,911.0600","10,533,487.4800","673,384.2700","860,574.0200","-3,601,267.0000","13,139,149.6700","1,442,898.3200","564,269.9600","-5,109,396.6600","5,333,486.2600","-719,948.1700","3,636,638.5200","-2,912,772.4100","24,177,672.6300","3,634,350.6500","6,240,195.6700","5,142,829.0700","6,530,512.7700","1,506,514.3000","3,554,339.2700","4,127,022.0200","4,457,161.6600","5,722,365.2200","5,378,503.4100","1,636,736.5300","15,330,321.7500"
"2768","600778.SH","商业贸易","","","","17,924,010.4900","","",NA,"23,620,698.7100","","","","15,786,342.8100","","7,960,959.0300","","22,715,524.3800","","11,538,176.4100",NA,"29,823,506.0000","","9,737,562.1000","","46,915,761.2500","","13,079,598.9000",NA,"56,836,533.7200","","19,272,689.6500","","29,246,145.3400","","14,837,732.8000","","38,177,609.4800","4,842,502.6200","14,186,544.9200","21,911,894.9800","56,796,519.6900","5,288,437.8000","13,814,493.5100","21,948,492.1000","17,337,960.0200","3,343,091.1400","11,487,382.3800","13,206,252.0400","17,439,063.3800","4,539,067.0500","6,990,641.2000","3,670,336.2200","2,456,870.4200","6,025,560.0900","9,696,901.6700","9,176,442.4800","9,549,132.2900","7,166,743.5800","13,571,390.6500","46,686,992.9300","50,180,656.6800","8,526,960.8200","14,063,509.9900","21,730,349.2900","45,041,725.4000","9,865,923.5600","17,240,895.4600","15,678,263.1700","54,512,940.4400","27,957,901.0100","45,318,803.9400","56,548,592.4400","105,708,244.4000","39,376,856.1500","65,606,507.1600","77,565,455.5900","147,468,870.3800","51,757,637.1600","64,068,257.0300","245,592,709.4900","677,116,133.4900","70,965,319.8800","494,486,720.9700","629,780,273.6300","683,804,180.7000","61,039,443.6600","119,895,473.9200","166,172,789.9000","264,576,982.2900","39,054,846.1800","91,762,202.0600","82,705,460.6100","118,269,133.1500","2,715,829.6100","-95,016,241.8800","-176,445,091.6300","-398,472,945.7000","-13,248,005.6700","-191,740,621.9700","-256,548,433.4700","-477,988,914.2900"
"2775","600785.SH","商业贸易","","","","3,012,040.9000","","",NA,"4,587,861.5400","","","","6,651,137.8300","","","","5,091,933.9200","","9,269,991.9900",NA,"20,410,027.6000","","8,620,167.2500","","22,359,224.1600","","10,034,050.5200",NA,"21,025,982.0600","","20,238,467.5300","","35,095,440.1300","","22,476,532.1200","29,243,666.9900","35,150,980.4800","16,978,206.4000","32,050,303.6300","43,387,624.6700","44,123,432.6200","20,551,959.3100","31,360,117.9200","40,309,508.2300","46,915,032.0700","21,801,262.3500","34,287,977.7400","34,405,434.7200","42,069,517.9300","25,422,713.2100","35,929,820.7400","33,595,420.1400","37,615,451.5400","21,088,173.8500","36,399,977.5100","54,081,623.5800","65,033,300.5200","34,618,077.5700","61,195,411.1200","80,645,648.5400","83,790,301.3600","39,958,861.0800","70,987,200.5300","99,085,017.5600","120,501,835.3800","51,588,215.6800","105,620,462.6600","153,970,613.3000","211,930,910.7300","82,618,345.4300","132,892,217.9200","185,945,361.6200","238,107,043.8300","97,303,539.5400","149,214,953.0000","222,767,754.2200","279,057,803.6200","109,700,017.4500","163,491,921.7300","220,201,017.4700","249,904,228.7900","94,949,025.9000","153,542,901.2400","200,199,235.9000","206,204,264.1300","104,808,945.0300","188,825,869.9000","211,747,108.1200","158,506,660.6300","72,794,892.7700","109,748,389.5000","114,619,996.5100","108,047,616.8400","47,467,436.0400","23,708,012.6600","27,955,705.9900","35,013,450.6900","65,462,061.4600","96,351,870.8300","102,504,811.3600","79,346,480.3500"
"2778","600790.SH","商业贸易","","","","","","",NA,"25,565,320.0000","","","","38,432,690.0000","","","","52,976,635.1700","","27,887,746.7100",NA,"71,149,689.6700","","53,171,891.9600","","83,652,623.1400","","47,576,483.9700",NA,"89,368,840.2200","","44,964,998.6600","","98,832,021.3800","","44,728,695.6500","","-42,270,222.4100","15,758,770.2700","30,047,747.1400","36,513,361.4200","21,867,017.6400","7,197,740.2000","11,364,676.2800","9,999,347.8600","15,032,118.6100","11,673,237.1000","14,025,285.3200","24,582,689.8500","23,601,059.7100","11,099,406.7900","22,465,903.2500","24,342,663.0900","1,277,438.1300","6,918,259.7400","2,576,414.9700","1,941,994.3300","-118,106,892.3800","25,586,183.1800","59,143,397.0600","141,553,559.9700","141,346,061.5400","34,814,760.9000","35,169,021.2200","44,212,709.7400","89,476,161.9100","16,470,480.4400","21,674,610.1100","38,184,922.0500","48,791,451.3500","15,933,946.1400","25,636,946.2000","47,812,862.9500","38,703,229.9400","31,544,056.4300","56,132,899.6900","82,840,065.9700","122,350,816.7600","38,363,078.3300","137,072,173.1200","160,660,824.7500","211,520,491.1800","84,323,831.6300","271,958,498.6700","325,986,261.8800","369,911,728.4800","99,200,629.4000","191,163,469.2000","251,696,651.8600","330,685,637.6300","85,624,915.4800","172,044,055.3100","228,348,994.0200","297,056,520.6000","81,346,538.9400","211,492,434.7100","278,072,583.6000","357,476,677.5300","91,527,659.9500","237,535,345.2500","310,027,366.4000","399,757,078.5100"
"2799","600814.SH","商业贸易","","","","","","35,527,357.1100",NA,"68,072,000.0000","","32,563,700.0000","","55,362,395.7500","","33,592,481.4100","","45,531,820.7900","","15,993,492.5700",NA,"40,714,521.1400","","13,327,271.7100","","41,849,927.1000","","16,400,636.5300",NA,"26,011,234.5500","","17,154,648.6100","","33,275,488.6300","","14,531,357.8400","14,983,393.9600","-5,423,651.0300","3,621,930.8000","5,201,325.8000","6,392,008.5100","2,381,011.1200","2,714,730.3800","2,857,995.0600","3,598,752.1900","4,239,545.2300","3,124,286.0100","4,877,050.4800","4,970,562.5300","8,382,022.6200","5,998,000.9800","6,694,927.3400","8,145,890.5500","13,263,054.3500","13,946,786.9700","22,901,289.0100","33,077,942.5600","42,590,611.5100","19,167,022.8500","35,253,570.2300","49,718,909.7900","62,351,289.0800","28,332,278.1600","49,730,727.0500","67,872,477.2100","78,042,168.0000","25,653,413.2400","46,202,516.6900","48,379,190.1700","62,676,391.1500","27,915,146.7200","48,951,405.8600","56,421,521.4900","66,756,480.7800","32,415,024.7700","58,131,138.1200","66,951,434.7000","75,533,478.9800","33,362,231.0100","57,674,365.9200","64,984,286.6100","77,053,109.4600","30,381,982.5200","46,271,588.9500","51,225,564.6200","63,091,361.2700","15,652,314.5100","26,190,965.6900","289,841,288.1800","382,015,927.6200","122,262,546.1800","210,143,274.1900","267,621,723.4400","357,984,419.4200","95,482,812.7400","176,221,456.8100","225,889,172.8000","314,122,798.2300","68,129,451.9700","141,984,756.4800","214,657,209.3400","302,850,720.0600"
"2806","600821.SH","商业贸易","","","","18,391,000.0000","","10,041,802.2200",NA,"29,872,000.0000","","27,238,800.0000","","46,773,791.5200","","26,945,880.5300","","47,057,609.3300","","28,268,584.3800",NA,"48,768,396.2200","","42,666,405.1300","","76,603,378.0400","","36,231,484.5300",NA,"32,790,823.0200","","10,745,945.7800","","34,752,594.1600","","8,286,970.7700","","3,783,220.1300","1,902,118.2800","1,697,867.9000","-3,785,693.8400","-48,884,976.1800","3,539,194.3300","2,209,933.9000","3,850,106.8100","5,988,234.4900","2,718,826.6500","2,146,078.6900","2,808,027.8900","7,339,708.1200","3,284,093.2600","5,358,284.4200","1,601,305.0600","11,145,739.1500","796,218.0300","47,383.3700","-2,715,780.9800","-26,011,700.6700","2,751,926.6500","4,896,253.4200","2,275,275.2900","4,742,261.6700","5,959,390.2300","3,345,317.7800","1,689,270.2800","-97,595,074.9800","2,457,554.6500","2,678,869.1900","2,863,373.4300","3,424,777.4200","2,330,281.8000","2,724,378.6800","2,961,049.9000","6,718,411.5300","2,974,280.8900","2,750,789.6200","4,120,978.8400","7,809,350.3600","3,098,750.1300","4,407,279.9900","4,759,746.6600","8,854,724.0300","3,500,053.0200","5,005,406.6000","7,798,812.4700","14,441,462.8000","2,539,445.1100","5,719,561.4400","7,874,059.2300","10,572,234.5100","2,403,789.8600","3,564,218.4400","4,560,365.3800","5,094,964.0700","1,987,020.9500","2,081,876.7700","3,005,142.6100","-98,767,890.1500","-30,668,928.3500","-79,917,388.3100","-129,108,609.2600","8,682,667.6600"
"2807","600822.SH","商业贸易","","","","","","23,609,342.9700",NA,"32,017,000.0000","","6,274,468.9100","","9,605,682.8000","","6,320,171.6900","","11,035,261.2600","","5,544,971.5600",NA,"6,974,583.5500","","2,384,735.7400","","2,726,146.1800","","1,396,856.4100",NA,"-8,381,239.5900","","283,055.8300","","2,953,453.4600","","14,923,026.8000","12,175,963.7000","27,701,221.1800","4,391,257.3500","14,735,985.3100","10,614,760.7900","2,584,402.4400","605,060.5200","-9,973,430.4300","-11,012,641.1200","2,707,923.0000","2,627,953.7100","5,481,817.6300","6,713,988.0900","6,101,468.4400","2,367,688.8000","7,154,232.2700","18,409,734.7500","40,776,372.3000","11,469,732.5200","34,482,895.7300","58,381,271.0200","77,089,358.8000","16,870,172.0500","41,797,343.7000","62,972,960.8500","81,294,485.7200","16,301,716.7300","43,159,317.5900","60,307,988.6200","73,009,801.2100","11,393,717.2100","41,531,760.6700","65,888,493.6100","79,081,765.7000","23,382,347.2800","55,676,127.3500","80,809,079.5900","112,697,243.3400","30,203,985.5400","64,046,235.0900","80,173,487.4700","119,452,143.8200","21,380,429.0800","55,671,106.9700","-69,763,542.6100","-563,128,161.2700","14,505,717.2000","22,952,575.1000","443,227.3100","39,158,930.9100","16,162,429.0900","25,609,471.8400","27,060,444.4000","45,455,815.6500","18,324,793.4100","-105,246,486.2300","-799,971,315.2200","-1,684,763,393.6000","13,389,444.5800","7,428,828.1200","23,441,475.1700","24,000,714.5000","13,927,237.3500","15,844,852.0700","28,229,921.3700","39,918,430.4600"
"2809","600824.SH","商业贸易","","","","","","14,180,587.7800",NA,"28,059,360.0000","","15,356,000.0000","","29,054,372.6200","","18,136,970.9800","","34,885,350.3400","","26,401,234.5500",NA,"40,975,277.7800","","23,566,342.8500","","36,681,699.1100","","15,473,378.5700",NA,"39,049,207.4400","","22,779,848.4200","","46,408,871.6400","","27,922,382.6500","","51,578,359.1100","14,665,621.2500","30,229,707.4100","41,916,922.9700","44,470,833.8100","12,637,727.1300","24,267,885.4700","37,646,040.4300","50,398,982.8700","15,661,167.5500","32,654,788.1800","47,595,381.9200","63,363,750.5800","16,540,567.3700","35,451,014.9300","51,041,532.4200","74,878,347.6400","97,678,843.2800","117,633,527.3400","134,778,866.0500","151,619,504.0600","19,855,717.7200","41,257,723.7100","58,699,753.0600","77,401,546.4200","28,071,487.3900","63,298,741.4900","88,804,894.7700","100,529,301.3200","31,848,313.4400","72,150,553.0000","100,167,468.2000","110,992,783.1500","35,260,767.5300","81,602,784.6900","120,649,497.8200","123,654,707.8300","39,938,157.9100","91,318,086.2800","133,315,914.5800","136,521,580.2700","44,973,116.7100","101,947,620.6200","147,654,945.3100","152,113,586.6400","49,894,814.0200","107,596,574.1300","150,196,223.9600","168,546,178.4000","54,169,607.2900","117,396,374.3600","165,488,544.9600","195,277,883.6100","58,287,086.3800","126,539,752.4100","178,076,962.3100","198,732,215.9500","47,452,188.8000","96,094,532.5700","140,071,664.8900","154,441,291.8500","50,946,205.4000","100,887,936.9700","146,303,276.3000","134,866,570.2000"
"2811","600826.SH","商业贸易","","27,385,500.0000","","51,335,743.5800","","34,140,541.7800",NA,"66,472,000.0000","","37,894,700.0000","","71,713,294.2800","","44,453,812.2300","","73,682,401.1000","","70,109,952.8400",NA,"101,775,556.0500","","58,435,772.0100","","79,664,096.8600","","70,729,787.6800",NA,"76,816,407.5500","","31,614,921.4000","","59,511,353.4400","","31,993,663.1400","","39,276,587.7800","5,112,372.1900","28,155,059.7900","34,725,025.5400","34,865,510.8900","4,521,207.9900","15,935,953.8500","6,441,078.1300","-313,101,832.3200","481,888.9100","10,681,278.7300","11,087,759.8700","27,447,030.2300","1,928,435.6200","9,856,489.4800","7,990,695.5800","17,017,664.6200","4,526,441.2200","14,025,631.9500","17,486,951.8600","137,318,188.3500","1,971,627.0500","8,093,918.7600","5,577,201.1100","10,587,719.4100","3,919,657.4900","10,216,174.8300","5,000,194.0700","1,388,505.5400","2,654,625.2500","10,678,695.4100","6,450,974.8900","8,849,669.0700","760,486.7500","22,281,557.7200","22,228,660.1000","87,654,680.1100","9,501,169.5000","35,259,788.1800","34,938,631.9400","51,763,519.1400","6,341,176.8300","37,678,415.3900","43,720,721.3700","49,204,905.0300","8,779,350.4800","39,925,976.0500","43,627,407.4000","51,516,652.7500","9,297,644.5500","40,915,091.4800","50,911,754.6400","521,789,855.6700","72,364,126.4600","429,373,776.7300","502,596,850.9900","517,935,354.2400","668,874,858.8200","711,209,667.8100","844,642,766.0900","850,205,442.3300","25,274,242.7800","52,028,104.9300","108,545,700.0700","330,697,677.7100"
"2812","600827.SH","商业贸易","","","","22,292,300.0000","","12,761,864.9900",NA,"26,070,040.0000","","15,759,100.0000","","28,313,468.9600","","26,566,400.7700","","49,119,745.2400","","20,911,205.7000",NA,"36,261,378.4300","","27,279,625.2100","","60,555,626.8000","","22,025,825.5900",NA,"39,749,372.0800","","24,946,451.7300","","59,422,907.7300","","67,983,749.2100","","111,648,800.7300","34,138,711.8500","74,111,865.2300","103,377,140.0100","156,826,768.9400","61,635,691.1600","121,173,862.5600","170,889,351.3300","225,898,289.3900","74,232,811.6900","148,493,058.4600","204,829,902.0600","289,232,160.4800","72,695,320.3800","164,929,370.0200","233,473,512.3800","308,375,073.6900","81,405,372.4400","163,272,393.3000","243,491,401.0600","299,415,103.5600","100,499,396.7100","286,233,091.9700","436,541,526.0500","590,242,201.6600","152,807,585.0900","303,148,005.8000","436,977,702.4300","467,699,434.7900","146,859,599.2200","356,927,144.6000","456,576,749.8600","612,621,697.9800","204,242,312.9800","454,340,412.7300","620,287,136.6400","829,188,130.8400","246,890,444.5200","556,156,665.4800","1,616,676,413.4500","1,946,585,857.1500","571,217,249.4600","1,057,301,180.7400","1,282,342,445.0900","1,535,970,566.0900","470,766,276.8700","937,406,495.2000","1,138,782,142.7800","1,247,990,528.0500","528,869,790.0700","871,036,224.2400","1,049,053,959.3900","1,233,179,516.3600","864,336,546.4200","1,246,484,952.7700","1,267,919,269.7500","1,185,449,315.6400","515,381,024.8700","855,804,548.7800","791,491,728.6200","767,336,475.5700","465,652,589.6600","810,987,921.9600","751,409,051.8700","857,646,650.0000"
"2813","600828.SH","商业贸易","","","","24,033,227.5900","","17,861,128.3500",NA,"34,361,000.0000","","19,910,100.0000","","37,938,236.6800","","20,508,316.6300","","38,350,265.1000","","32,127,011.6000",NA,"46,847,465.5800","","32,632,361.4400","","49,619,777.8300","","25,246,490.0800",NA,"35,824,509.6100","","19,051,056.3400","","24,825,808.9400","","14,534,794.0700","","20,604,615.2100","5,505,247.0400","9,911,361.4600","12,646,489.0200","10,846,941.1600","4,693,453.3100","6,058,872.7300","8,264,290.9300","-20,545,132.0500","2,506,184.0800","2,389,316.0500","3,763,634.3600","7,576,510.4900","2,496,669.1500","-35,112,775.7300","-50,534,369.9200","-257,921,737.9100","-5,595,858.4200","-10,718,238.0100","-77,588,338.8800","-108,372,024.4600","6,504,241.7200","28,260,766.8900","52,064,849.3200","71,753,254.2800","31,932,025.8700","48,200,114.0700","63,317,870.1100","101,488,403.7800","25,975,103.6900","67,397,351.0300","79,274,511.7800","125,354,907.3300","43,049,238.8600","65,864,767.7100","91,304,197.5900","136,958,583.2000","47,761,129.5800","107,246,399.4900","139,806,181.0500","198,035,754.9300","46,651,595.7800","76,031,810.6000","103,063,457.3800","149,312,210.1100","47,790,726.3500","82,363,121.6100","191,315,796.6600","204,083,793.5700","51,199,083.0500","164,394,096.1100","176,137,168.6200","193,498,953.0600","36,368,398.2700","61,842,351.6700","78,170,463.4400","76,446,578.1300","175,875,735.2900","337,613,509.4800","459,268,271.6600","571,692,217.0500","213,596,004.9500","409,010,857.9000","597,288,520.0700","1,087,131,987.0300"
"2822","600838.SH","商业贸易","","","","3,770,020.0000","","9,858,661.4700",NA,"19,166,370.0000","","12,072,300.0000","","22,466,884.9400","","5,397,669.2400","","25,414,229.0600","","16,678,934.2500",NA,"43,694,019.1200","","17,202,526.5300","","43,241,095.1100","","12,990,810.9800",NA,"26,755,837.6800","","12,743,383.1400","","51,805,217.4200","","15,857,328.7800","","-98,757,832.8700","2,917,346.7700","8,078,553.8800","8,369,385.1700","2,977,277.4800","994,502.4200","5,457,328.1400","4,429,119.8100","4,917,474.6400","1,083,092.7400","4,722,413.7200","14,150,143.3000","372,834.5600","594,404.4300","-7,034,216.6500","-17,367,425.4600","-58,087,339.1100","4,666,367.1000","2,165,517.5900","2,787,319.0300","3,314,744.9800","2,645,557.5900","3,007,181.8600","3,223,527.7200","8,600,171.5100","1,823,441.7300","1,083,682.8700","1,206,046.9600","3,086,207.3300","1,022,838.6900","12,724,016.4500","12,110,228.0800","12,937,230.9400","2,609,516.5300","4,143,046.7000","4,665,974.0300","28,792,367.1600","93,861,579.8800","98,530,265.1100","100,426,799.4300","106,592,127.3900","3,837,007.4500","10,318,517.1500","16,570,740.0500","25,736,431.5900","7,563,906.5700","16,919,739.7500","23,647,858.6600","47,434,708.9200","5,871,245.8900","13,795,889.5000","21,663,126.4300","43,976,302.8300","15,654,710.2600","46,090,047.2400","73,180,059.4400","92,303,883.4500","17,861,947.7000","142,326,897.7300","161,462,670.2100","182,933,828.4900","22,101,513.2300","50,018,475.9200","72,534,675.9200","97,333,526.1300"
