"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"3015","601515.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","554,678,387.9800","","","","543,532,552.9800","","","","526,924,843.8800","112,693,268.4100","256,535,789.5900","389,214,559.1600","566,370,787.4200","144,774,175.9300","287,550,408.1700","424,588,400.5000","613,477,714.2600","184,759,354.3800","354,887,862.2900","530,285,480.6700","725,050,386.5100","211,963,218.9200","369,740,219.2400","564,483,110.8800","766,298,999.0200","242,590,996.5900","399,686,469.3500","593,951,504.4800","780,053,804.3200","209,947,625.3000","325,877,789.9800","470,265,101.2000","597,030,006.1500","204,998,186.2500","363,423,955.5400","527,281,693.3000","668,330,929.3200"
"3093","601968.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26,475,659.5600","","","","85,626,368.0400","","","95,040,000.3500","128,931,972.1300","22,512,306.6300","64,937,483.4000","100,124,413.7300","116,898,110.4800","28,334,127.8400","60,682,576.9600","99,089,770.0900","131,870,994.6100","15,395,956.2700","58,378,652.1900","95,868,078.8100","131,559,204.9600","23,124,756.6800","52,793,391.0400","65,249,517.8400","87,240,642.1200","-20,218,175.7400","-10,844,892.4100","13,764,528.4900","12,022,986.8700","-18,409,102.5300","-21,999,133.0700","-15,080,767.0100","16,716,153.6300"
"3101","601996.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134,109,337.4400","","","","82,582,462.8400","","","","73,218,224.6300","","78,401,754.8100","94,386,352.6700","112,900,898.0400","12,216,984.8700","64,887,347.6500","80,561,564.7400","83,120,673.0500","-7,573,611.2800","35,279,935.0200","57,506,759.0200","70,269,744.9900","4,526,833.9400","45,549,370.5100","66,003,854.2300","93,301,202.6600","13,925,052.6500","58,259,883.1600","72,341,449.8200","85,842,870.7400","3,334,716.3500","38,641,737.7900","50,741,755.0400","55,339,716.4900","3,532,783.3200","32,393,445.2200","74,426,960.4700","90,344,686.0800","22,449,732.2700","67,041,489.7400","123,602,986.6400","120,530,169.2100"
"3112","603008.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70,388,267.8200","","","","80,568,955.5700","","24,390,140.6400","48,297,009.6900","87,870,624.3600","15,370,959.5000","34,404,780.4800","63,170,636.1800","101,734,019.2600","17,622,992.7200","41,816,367.6900","78,565,054.4500","120,088,472.9700","21,921,585.7600","49,903,776.7000","85,834,074.4300","93,177,063.5200","24,262,785.6700","55,876,877.4300","111,951,836.1900","190,142,986.8900","28,550,088.1700","62,494,005.8400","145,891,472.4700","203,480,447.9100","43,111,869.9400","94,832,974.4400","204,348,777.2900","282,371,466.4700"
"3124","603021.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56,734,519.6400","","","","49,091,251.8500","","","","49,649,099.7100","2,908,206.4000","31,280,534.0500","53,812,327.8700","62,673,377.2800","7,436,383.1500","29,551,180.2900","45,238,432.3300","52,525,774.3300","8,964,224.3900","31,104,798.0400","50,042,364.6600","52,175,752.3000","9,814,334.0300","23,955,566.0100","33,838,923.1300","21,266,971.8300"
"3125","603022.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47,021,145.7900","","","","50,983,063.5200","","","","51,787,932.0600","","24,028,516.1000","36,312,223.9400","52,388,595.5600","8,921,995.9700","19,707,820.2900","22,008,300.2400","32,268,356.2300","7,165,493.9900","18,000,599.4000","29,207,249.6300","29,229,214.3500","5,366,407.6900","15,804,569.4000","20,828,818.1300","25,009,970.3500"
"3149","603058.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92,535,944.1300","","","","96,712,450.7100","","","","92,587,836.0300","","","","91,249,962.6600","21,051,680.6200","47,264,742.5000","67,263,960.8800","93,737,689.5600","24,749,480.0000","40,498,184.7100","58,122,392.6600","93,834,275.0500"
"3150","603059.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29,519,872.5500","","","","48,905,108.6100","","","","53,327,615.5900","","50,241,962.3000","","67,818,146.6300","17,840,309.3000","43,340,871.2400","","86,564,207.5600"
"3199","603165.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17,421,187.5400","","","","44,034,683.6400","","","","46,323,587.2400","","30,633,370.0700","","55,167,588.0000","","","","77,194,446.8600","28,303,530.9700","51,904,353.3800","71,918,448.5600","122,746,549.1000","95,293,047.0800","180,729,381.1100","276,255,555.8400","399,842,712.5700"
"3207","603180.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22,199,179.6400","","","","30,080,243.4900","","","","39,285,143.3900","","","","47,262,506.8500","4,699,322.6500","22,241,659.9400","40,165,088.4600","96,223,133.7400","10,083,193.3400","46,250,878.2600","90,592,309.6900","166,743,714.7900"
"3220","603208.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37,458,083.0100","","","","39,520,900.6700","","","","52,301,783.5200","","24,355,793.2900","","60,696,289.7000","","","","93,727,556.5100","10,990,200.6300","54,318,184.5800","84,113,161.4600","109,360,362.7900","19,399,908.6700","59,373,034.8500","89,175,852.2700","137,567,788.4800"
"3226","603226.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20,485,800.0000","","","","26,888,500.0000","","","","41,710,180.5800","","25,232,100.0000","","67,228,058.6300","6,257,666.4500","28,999,486.4100","53,192,413.3700","70,184,339.6800","7,505,716.8300","33,236,541.3400","61,381,705.7400","80,072,262.4200"
"3238","603268.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44,164,795.3000","","","","46,194,696.9700","","","","42,918,703.3000","13,875,840.8100","22,565,817.1900","34,562,771.5200","48,575,090.5800","11,984,994.1700","19,086,805.2900","31,271,627.6000","36,788,866.4900","8,941,367.7400","16,151,345.5000","26,590,866.7000","40,259,169.7800","7,893,069.1600","23,097,239.0000","36,776,991.5800","55,639,940.9900"
"3257","603313.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80,196,582.0100","","","","115,052,273.8000","","","","109,448,315.9600","","","","131,264,156.5500","","","125,891,822.0100","165,001,148.5700","51,375,128.6000","80,026,428.0100","141,829,463.5500","198,606,699.9100","67,071,964.4700","111,813,024.4700","143,872,645.0400","153,430,972.6500"
"3266","603326.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23,733,549.9500","","","","40,209,026.8600","","","","37,425,402.6000","","7,104,427.7400","","56,453,331.1200","-6,299,874.8300","690,799.1500","26,894,113.1600","68,666,430.9400","-1,851,184.5700","12,300,639.0400","40,367,340.7100","83,671,287.4400"
"3295","603385.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115,806,516.8000","","","","110,307,732.8800","","","","159,216,190.7300","","","","102,890,050.1400","31,993,878.9700","82,131,771.8900","157,458,624.2300","236,093,206.4200","44,527,980.3100","119,802,402.2300","198,093,723.1800","254,151,539.7500"
"3299","603389.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53,718,293.5100","","","","54,367,594.7900","","","","80,399,205.1600","","","","73,170,062.3300","","30,424,080.0700","","76,104,246.1700","-3,312,414.2000","21,715,267.8700","41,866,569.3300","76,666,863.9300","-2,658,119.7500","23,413,864.1000","42,187,417.0200","61,770,172.7200"
"3302","603398.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40,466,717.0800","","","","48,508,354.6200","","","","53,728,992.4600","","","39,610,628.8500","58,794,929.8400","16,552,241.2100","28,329,692.2700","50,412,034.2700","66,173,441.5100","14,915,214.6900","29,625,294.9200","49,322,448.1500","58,557,201.2700","11,444,632.5500","28,648,047.4300","46,303,714.1900","62,053,051.0800"
"3306","603429.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35,418,526.7200","","","","39,360,868.9300","","","","46,734,150.0500","12,660,916.2600","20,074,778.7500","33,311,541.3600","52,803,801.7400","19,945,453.7100","38,194,146.6900","70,662,401.6100","99,154,950.0600"
"3315","603499.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59,434,937.8500","","","","51,447,349.4600","","","","42,688,851.3600","","","33,043,021.4700","45,271,443.2200","11,878,742.8500","24,911,241.8000","36,440,881.7400","45,831,993.7700"
"3358","603600.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63,556,916.4800","","","","57,662,793.3800","","","","59,196,397.8400","280,901.2700","18,518,230.8200","43,508,753.2200","54,345,461.1500","21,776,379.9500","46,693,065.6500","73,994,205.9900","91,199,446.7200","28,368,105.0800","56,712,273.7000","85,113,317.8800","120,230,571.6500","24,440,571.6400","65,642,232.3400","90,347,293.8800","100,877,406.9600"
"3364","603607.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50,633,542.5600","","","","61,882,740.2200","","","","65,403,595.8000","","26,822,706.4400","41,065,870.7500","67,773,471.4600","24,157,441.3200","42,724,581.6700","63,995,114.8700","82,633,410.9600"
"3390","603661.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61,539,928.4000","","","","123,737,850.9300","","","","194,269,149.9600","","130,498,468.4000","196,951,770.4400","268,763,519.0900","54,602,707.0200","105,455,853.5200","166,656,242.6600","169,519,268.4400"
"3417","603709.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6,722,312.1600","","","","25,267,819.3900","","","","59,117,718.5100","","","","73,220,922.6300","10,098,341.7100","39,883,124.3900","56,450,700.0000","82,681,676.5400"
"3432","603733.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146,125,848.5300","","","","159,837,504.6100","","","","132,491,087.5200","","","156,274,825.7500","209,015,577.8100","78,657,344.0100","183,160,852.2600","","398,349,071.7000"
"3453","603801.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74,022,852.2800","","","","106,504,022.6300","","","","132,382,291.9500","13,469,538.4900","49,699,576.4000","118,693,126.6000","177,790,814.0900","20,343,375.6300","64,304,701.4100","154,722,765.2100","234,222,776.8400"
"3461","603816.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","375,567,700.0000","","","","297,021,100.0000","","","","400,657,117.3100","","","","420,217,666.0500","","","339,405,634.5800","490,526,850.4300","138,212,553.7300","274,789,701.1500","424,425,274.9000","572,455,001.6900","191,647,340.1200","396,243,554.9500","636,310,897.9000","830,864,749.0700"
"3463","603818.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77,742,589.7500","","","","90,611,570.6100","","","","113,091,814.5900","10,209,226.0700","33,195,676.4900","71,227,683.4100","100,461,838.2100","6,306,812.9100","38,127,224.2300","83,461,472.0100","116,940,341.7100","15,698,598.7500","72,615,686.4200","133,239,446.9500","185,005,759.2900","24,880,463.8900","105,668,615.8700","174,042,815.3500","245,522,586.9700"
"3471","603833.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88,158,990.5300","","","","208,883,700.0600","","","","246,533,980.2400","","102,908,190.5200","","385,396,272.2600","","","","482,899,026.9200","41,431,499.3800","308,605,095.9100","709,068,709.6500","943,407,444.9200","55,059,189.3300","413,563,517.3500","943,880,973.8500","1,299,324,728.1200"
"3472","603838.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53,268,506.3700","","","","44,670,962.4500","","","","47,980,127.0900","","25,479,128.6700","42,286,715.9200","50,119,920.8200","15,842,139.5200","23,930,936.2800","44,128,383.0600","54,691,792.1700","15,052,246.9500","29,978,673.1700","47,872,410.7600","59,821,646.5200","13,879,469.0200","27,695,009.1600","35,593,430.9600","41,823,761.8500"
"3475","603848.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84,201,684.8100","","","","111,788,242.3700","","","","133,361,055.4500","15,095,713.8000","","","151,976,601.7000","30,996,331.2900","71,337,653.1300","137,835,800.0000","205,826,336.4800"
"3503","603898.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46,294,183.3800","","","","60,256,833.9900","","","","100,555,470.8600","2,829,875.0200","42,939,531.8800","89,026,828.7000","141,326,697.1100","5,096,510.6000","49,540,051.8900","105,411,221.5600","162,439,675.1000","13,792,150.7900","69,440,101.9100","153,724,485.6300","252,265,362.3700","25,665,851.6500","108,361,131.4100","223,297,914.0200","347,998,430.8500"
"3504","603899.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128,936,048.5100","","","","225,475,093.4100","","","","276,180,264.1600","84,702,163.5800","176,024,311.6800","265,842,907.2200","329,391,631.9500","106,109,050.8800","200,942,393.4500","316,175,686.3400","407,053,183.8900","141,928,942.1500","243,465,368.1500","391,538,452.7600","481,262,416.7800","162,417,735.9700","280,450,226.8200","483,241,855.1000","627,161,952.3500"
