"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2905","600977.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","525,289,430.0600","","","","594,797,739.1900","","","","491,548,968.9900","","","","605,811,443.8900","","527,414,777.2500","794,974,703.0100","1,036,376,819.2900","330,763,173.3700","687,822,900.5200","815,562,568.6900","1,063,917,449.3400","313,684,681.0000","676,021,303.4000","841,023,403.9600","1,136,077,642.3000"
"2914","600986.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","31,842,034.9000","","","","47,385,764.3000","","","","45,238,139.5100","4,451,743.6600","15,583,517.1500","31,065,482.0800","40,941,452.5200","7,723,327.1100","17,103,257.1500","32,702,008.8100","36,600,994.8600","7,795,166.8700","16,887,303.9200","30,470,018.2800","28,432,793.8200","-4,125,067.1700","9,064,579.1200","15,000,349.9600","27,268,898.3600","1,052,122.1700","10,494,958.5900","15,664,122.4600","11,969,512.9000","398,976.6700","9,131,342.3600","10,887,912.3400","-14,061,808.2400","-1,394,783.6300","9,171,270.3800","1,978,175.4000","50,485,542.7000","-1,377,203.0800","20,272,835.7100","23,327,889.0800","7,082,622.1900","-2,638,873.8800","13,701,881.5900","14,037,751.6700","-6,440,716.3200","39,996,206.1200","28,442,588.5600","10,721,850.8300","-5,846,914.4700","-7,466,290.8200","5,695,577.9300","76,108,916.8300","74,360,045.2200","-5,109,196.5500","10,699,130.1600","45,426,164.6500","50,070,289.1900","7,738,141.7800","23,772,478.5900","85,678,028.1300","122,569,699.0100","8,906,561.1500","144,816,897.6900","294,541,439.0800","407,060,994.3000","106,548,059.2500","216,070,746.7000","337,187,757.1500","486,436,540.4700"
"2921","600996.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55,680,700.0000","","","","219,127,384.4300","","","","350,825,831.2500","","","","415,305,489.5500","165,466,926.4800","307,733,352.4700","418,037,450.2200","443,063,401.6200","51,772,276.6200","320,884,162.1500","346,186,629.7700","443,535,449.6200"
"2940","601019.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","502,434,000.0000","","","","734,579,800.0000","","","","934,728,294.2300","","529,983,100.0000","","984,083,218.3400","","","840,957,463.2600","1,047,487,255.2100","199,961,533.3100","672,925,637.5100","960,274,382.3800","1,358,999,875.6500"
"2951","601098.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","389,870,558.4000","","","","371,643,164.1900","","","315,946,739.9500","487,475,332.8800","123,481,762.8200","281,804,788.5900","449,722,966.0100","601,248,502.2600","145,586,266.8700","368,682,491.4100","540,464,509.6200","806,191,633.6900","178,991,404.1800","413,543,818.3400","603,775,073.5300","920,919,141.7800","195,582,219.0700","493,178,348.1500","716,876,794.5300","1,131,854,724.2100","240,142,285.7300","653,894,675.8600","952,017,154.5900","1,528,720,969.9200","310,824,597.4800","817,637,303.0200","1,149,354,860.2000","1,778,711,599.0200","341,267,065.2700","873,558,810.1800","1,217,502,149.8400","1,900,543,991.0500","368,341,265.9200","916,562,853.2600","1,232,981,276.9200","1,613,093,668.5600"
"3025","601595.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89,743,502.8800","","","","109,080,746.7900","","","","144,443,952.7900","","","","171,606,329.3300","","103,798,507.6900","151,839,143.6200","200,171,626.7800","66,921,297.4700","126,235,104.9700","181,006,673.5400","238,160,955.0600","46,853,048.6800","106,412,589.5800","153,167,306.1100","254,097,483.1100"
"3058","601801.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","156,509,600.5000","","","","211,699,241.4400","","","","252,278,086.5400","98,738,921.1500","112,300,129.2400","205,577,475.2400","276,165,643.6300","107,961,596.3400","129,932,666.8200","232,114,447.7100","321,664,086.8800","116,126,767.9700","157,504,564.2700","281,886,203.4900","399,092,223.1300","169,405,052.7900","233,318,442.9300","394,541,365.7400","502,528,111.6500","184,682,146.5100","288,672,152.6800","482,926,232.4500","610,675,380.7300","205,773,517.4100","334,615,228.6000","578,829,389.6400","699,656,274.9000","226,061,060.1900","474,335,838.9500","698,298,599.9500","777,787,914.6600","249,859,854.6600","486,001,816.1700","721,750,315.6400","1,075,479,706.6200","625,163,665.5400","831,990,905.7600","1,046,175,111.8700","1,134,221,844.1700"
"3060","601811.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","507,618,400.0000","","","","570,692,400.0000","","","","594,002,917.7300","","","","611,500,040.2600","","322,009,800.0000","448,657,270.8800","614,919,799.8700","164,110,759.3700","337,627,324.0200","473,320,150.2600","630,037,994.0900","183,872,594.4700","485,339,195.0500","664,864,472.7900","916,480,370.7000"
"3065","601858.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167,517,909.9100","","","","180,636,949.6300","","","","199,819,483.7800","","","","229,020,919.2900","","51,927,326.6600","","256,330,472.8400","-12,792,363.9400","52,296,188.1000","90,551,003.0500","285,186,872.1500","15,381,486.0800","88,317,370.4200","141,396,289.0000","360,350,702.3600"
"3079","601900.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240,088,000.0000","","","","275,651,765.5700","","","","295,186,551.9700","","","347,354,354.9400","351,442,776.1900","123,149,482.7700","203,121,896.3200","401,920,509.1500","449,645,098.0300","130,990,168.2900","216,452,046.5500","410,248,542.2200","502,526,393.1600","133,698,111.1000","255,397,468.8700","476,970,149.6500","649,796,018.3600"
"3084","601928.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","451,600,921.9100","","","","649,674,203.6800","","","","663,439,984.7300","129,010,491.0800","327,019,923.2600","492,324,931.0700","742,349,624.9400","276,443,118.7800","488,469,303.4300","694,545,572.3600","932,082,695.9600","234,445,462.0600","520,389,867.8900","636,096,015.2400","939,644,925.9800","236,405,050.0700","585,456,250.1900","747,977,846.0000","1,233,239,797.7600","213,658,191.7100","669,147,227.3400","801,575,455.0300","1,154,198,745.7100","252,428,756.4600","765,132,053.8900","867,029,914.8000","1,209,192,310.1900","293,485,268.5200","801,000,957.1300","900,815,987.1600","1,210,540,840.5500"
"3085","601929.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28,735,242.4700","","","","155,263,992.5300","","","","272,229,041.2600","43,457,705.7000","124,716,529.6100","128,807,700.4100","384,974,683.4900","44,468,839.4500","92,104,104.6200","120,490,199.0400","401,500,894.4400","56,731,833.2100","107,409,915.4400","167,182,532.9800","402,104,092.3800","146,912,227.9300","269,655,771.5400","372,469,092.8900","408,825,921.9100","134,663,601.5900","202,879,930.5000","285,456,450.7200","407,797,444.5400","102,902,698.6900","165,107,711.7800","230,178,961.3100","367,469,463.2300","63,315,950.8600","155,343,016.0900","202,942,757.0800","376,585,626.7000"
"3088","601949.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","265,284,671.3600","","","","680,642,968.1200","","","","480,849,406.8000","","96,099,551.3000","","657,759,289.3500","-10,581,994.4700","73,379,918.1500","154,146,440.0800","571,062,092.9200","-112,454,941.6400","27,206,942.7200","140,538,605.7700","525,587,455.2600"
"3104","601999.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","59,020,321.2000","","","","65,759,771.1400","","","","90,498,592.0600","25,365,915.2900","40,941,747.5000","55,865,697.3500","104,632,388.7600","28,307,659.2900","45,659,159.5900","62,079,034.8300","113,716,717.6400","32,694,429.8100","51,099,187.8500","70,551,817.4100","129,584,038.6300","36,415,061.9000","56,839,795.7600","70,145,231.6000","129,909,653.9700","37,482,354.0200","47,011,902.3900","63,751,425.3000","68,078,177.6300","17,339,215.4500","26,120,147.1700","48,654,727.9000","68,128,911.9900","17,511,144.2700","26,052,841.9800","51,048,857.4300","70,426,212.1100","1,032,004.9100","21,890,161.0800","46,257,490.5100","75,336,257.1300","1,547,275.4000","26,571,359.1700","58,184,583.5500","80,215,422.6900","5,632,877.3200","50,522,913.7200","83,689,179.5000","123,021,958.9400","9,919,016.2600","57,169,543.0000","108,946,923.2100","161,162,924.0600"
"3105","603000.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14,471,182.0800","","","","21,539,508.5500","","","","79,757,543.8700","","30,499,615.8900","74,080,942.3700","138,754,233.7000","21,113,062.8300","67,592,022.7200","132,387,617.3200","217,834,574.5400","32,175,822.0400","103,248,062.7500","172,637,364.4700","290,806,077.9700","51,874,278.5700","126,671,751.0000","247,384,051.5400","445,615,297.7700","63,075,486.5600","124,585,235.3200","244,964,379.7800","392,283,758.5400","115,360,466.3200","112,607,128.4100","161,697,544.8900","203,391,392.8200","-58,864,132.9200","-28,180,380.1000","24,633,461.5000","107,666,629.3700"
"3168","603096.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47,822,914.7700","","","","57,589,455.2100","","","","97,651,266.4100","","","","136,512,238.5100","35,632,154.6100","69,397,677.3800","118,967,986.4600","157,060,010.9200","46,877,065.2800","111,782,225.5200","183,233,442.8800","239,410,255.3900"
"3173","603103.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21,208,433.7000","","","","118,820,424.4400","","","","345,118,789.4800","","","330,607,732.8800","356,017,869.6200","115,211,674.1600","200,841,349.6400","305,083,785.7400","330,540,137.8300"
"3234","603258.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95,367,424.3000","","","","165,400,259.6600","","","","303,934,527.7000","","","","273,140,180.5900","","","155,072,627.0300","214,054,919.7900","81,027,332.5000","140,184,399.4100","195,347,230.0700","250,653,559.9800","57,704,501.1600","86,172,413.0800","142,130,095.4300","161,106,987.5500"
"3307","603444.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33,102,496.0500","","","","159,080,615.5300","","","","157,538,898.3700","","","","193,532,365.7200","","","137,138,248.8700","174,054,703.3800","53,745,659.6600","337,423,772.9300","544,026,776.5600","703,545,724.9700","200,870,927.9400","367,196,175.7200","537,436,276.5800","734,293,220.0000"
"3330","603533.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52,219,336.6600","","","","57,455,684.0500","","","","29,566,345.5000","","20,517,139.3900","47,637,037.2200","77,209,640.5800","35,689,666.3700","68,350,025.5100","97,597,545.4200","123,780,916.8800"
"3356","603598.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40,248,205.5500","","","","44,301,110.8700","","","","63,992,243.5300","","35,630,955.9600","43,379,189.9000","50,970,784.5900","11,511,851.9500","24,353,667.1300","26,459,337.6700","25,721,336.9200","11,806,519.0800","27,382,150.3500","36,252,948.9700","30,969,461.7600","12,609,768.6800","21,254,321.0200","31,206,481.4600","75,510,459.4100"
"3424","603721.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,388,229.2300","","","","22,497,338.3300","","","","35,949,634.6400","","","","38,094,986.6300","","","23,580,092.0800","40,052,558.1300","13,836,505.5600","44,182,056.1600","57,059,772.4500","63,748,751.5400"
"3430","603729.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17,168,672.7600","","","","32,817,494.2700","","","","61,474,028.0800","","39,697,874.1800","","72,267,920.3900","","","","85,891,399.0800","","","","83,213,461.7900","-4,943,901.6400","44,504,713.0200","55,462,471.8800","77,710,982.8700","-4,668,711.8600","33,798,567.7200","37,912,664.3500","49,059,500.9800","-518,223.8800","22,955,209.7100","30,699,720.7400","34,524,139.1700","-664,684.3200","3,484,976.5100","14,755,598.3900","42,722,179.2700"
"3467","603825.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53,943,267.2600","","","","70,145,695.2800","","","","84,059,036.1200","","","","92,978,148.4100","","13,594,914.1100","","78,293,689.4100","","2,473,087.0200","6,668,216.9100","100,518,196.9200","3,272,796.8500","26,672,538.3600","36,822,901.1300","124,081,625.4900"
"3497","603888.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131,446,300.0000","","","","135,936,800.0000","","","","167,985,862.8900","","","","184,087,432.7400","","","150,922,995.7700","261,425,173.4100","19,161,436.6200","102,192,180.2600","160,791,856.3900","280,136,840.4000","21,261,358.9700","107,037,895.8900","172,289,402.8800","282,737,927.1600"
"3551","603999.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139,193,221.2600","","","","144,657,150.6700","","","","161,649,346.0900","","","","137,837,400.7200","12,683,749.7100","38,332,451.9500","56,634,002.9300","97,528,026.9100","10,782,008.0000","31,176,368.6400","61,247,730.6100","80,251,380.0800","13,375,986.4700","34,200,695.1600","51,610,418.9300","71,414,922.6400"
