"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2262","600179.SH","交通运输","","","","","","",NA,"","","","","42,349,225.5200","","","","37,987,634.3500","","",NA,"50,015,273.4000","","33,026,541.2900","","59,863,977.6200","","33,387,842.2700",NA,"50,872,551.1100","","28,764,672.3500","","20,127,044.8000","","6,822,292.8200","14,244,265.7200","21,757,856.6000","2,032,326.3600","5,663,881.0100","13,180,260.2200","7,750,194.9100","2,084,066.3800","9,773,519.2400","20,153,325.9600","39,052,280.1300","6,638,769.9700","13,624,871.4500","20,179,702.8700","26,335,237.1700","3,512,209.3500","10,223,500.5600","13,911,270.5300","14,222,669.9800","3,546,421.2200","7,397,216.1100","10,308,872.3500","10,385,546.4100","3,643,836.1600","7,430,715.9700","9,584,961.0200","11,841,689.3700","7,172,543.8000","19,291,743.8400","33,444,443.3500","-54,229,070.8500","-16,930,542.6600","-40,280,827.7200","-73,019,755.8600","-234,575,617.3200","-14,807,134.2100","-81,465,391.1100","-103,631,535.2500","15,894,335.9800","-71,647,054.4800","-164,536,027.1500","-200,932,870.7700","-375,212,058.3600","-59,156,733.4200","-41,697,154.2500","-40,754,778.3000","16,260,971.3500","5,077,924.5600","3,842,867.3300","1,342,978.4400","9,664,451.7700","-68,349,302.5500","-194,479,517.3600","-269,169,208.7800","-307,794,348.0300","-70,092,450.9600","-162,627,289.2600","-202,077,243.9800","-268,486,927.8700","-43,836,990.9000","-102,086,473.8300","258,520,748.9600","401,292,805.4500","121,113,166.8800","228,435,990.3600","365,562,360.2200","552,366,107.6200"
"2263","600180.SH","交通运输","","","","","","",NA,"","","","","18,421,044.0800","","","","25,409,576.0500","","",NA,"32,415,641.9600","","20,367,324.1100","","55,136,174.4200","","38,155,798.6800",NA,"62,448,627.9000","","31,130,157.7700","","64,512,588.3900","","39,825,255.0200","","74,933,218.2400","15,280,238.9200","40,977,000.5000","52,071,806.9100","84,968,013.7200","16,965,962.0000","33,876,982.3400","50,164,112.9300","74,848,436.3500","20,125,033.6300","40,186,706.8300","55,992,450.2700","66,163,038.7700","20,101,498.6200","40,111,152.1300","53,097,005.6500","24,183,995.2500","11,613,436.2700","24,857,675.1800","42,503,002.7800","-167,313,016.0900","-33,829,923.5800","-133,885,889.5500","-166,606,461.8900","-478,993,769.9600","-49,777,826.6600","-343,505,048.7100","-1,414,161,390.8100","36,680,349.3900","-287,924.0000","-125,365.3800","-91,411.4000","-287,924.0000","-843,804.8600","-921,984.8800","-1,110,247.7600","925,070.9800","-719,358.4800","-1,337,736.5400","-1,533,834.4200","-3,481,938.7800","-354,659.6400","-704,338.0400","272,281,257.5600","381,795,555.2800","84,247,373.5400","97,184,128.6900","229,068,476.1400","471,150,092.7300","111,009,072.6900","133,264,888.5600","251,150,046.7900","501,569,440.5600","103,345,310.7100","122,457,313.2400","221,224,105.5500","425,798,939.2000","141,250,928.0700","180,585,225.1900","289,731,632.3600","527,172,769.6100","267,439,054.2500","311,092,548.8500","353,136,780.7800","715,304,389.3600"
"2272","600190.SH","交通运输","","","","","","",NA,"","","","","55,323,473.0000","","","","115,015,766.0000","","",NA,"78,985,903.0000","","70,600,311.0000","","16,983,938.0000","","82,668,675.7600",NA,"7,555,959.0000","","47,058,086.0000","","14,996,160.0000","","53,814,684.0000","","34,518,492.0000","12,159,301.0600","33,439,731.0000","35,420,451.0000","-1,114,130.0000","21,252,320.0000","45,616,586.0000","70,825,681.0000","74,144,883.2700","29,525,302.6400","67,800,471.4000","106,992,539.3300","122,412,079.6500","42,711,527.9800","82,912,606.0800","114,518,026.3000","138,994,165.2500","38,818,122.5000","68,971,013.9600","86,291,732.1300","109,008,777.5800","17,730,437.8700","39,605,170.9400","54,631,450.4800","63,856,258.7100","36,416,245.8100","89,443,531.2700","150,969,377.1100","167,590,460.2500","22,407,127.8700","76,818,476.8300","133,672,780.0200","166,145,964.8800","74,315,466.3200","156,072,289.4200","200,968,605.9800","221,373,894.2100","72,767,714.0200","168,073,234.2200","243,368,939.2100","254,039,311.8900","48,222,139.4300","86,216,454.5200","125,902,505.6100","139,059,003.0900","30,883,571.9800","84,776,579.5500","155,018,203.2200","169,053,066.8300","73,937,079.8700","139,421,076.1700","166,627,301.4400","231,917,577.1400","74,054,464.2700","112,895,237.5700","122,311,167.2600","129,471,977.0000","12,357,792.0400","21,231,613.3900","36,109,518.6300","50,104,698.9300","44,965,216.9100","88,371,844.3600","92,606,747.0200","153,170,486.4300"
"2299","600221.SH","交通运输","","","","68,762,238.0700","","37,260,621.7200",NA,"87,163,000.0000","","","","81,199,000.0000","","","","131,513,000.0000","","69,947,969.6200",NA,"110,573,000.0000","","70,308,082.6700","","100,533,000.0000","","65,999,097.3700",NA,"138,685,181.0000","","26,472,054.0000","","167,013,353.0000","","54,198,213.0000","","128,895,911.0000","27,570,416.3500","80,364,750.0000","144,445,675.0000","207,254,497.0000","33,929,160.0000","-1,115,296,137.0000","-1,087,510,964.0000","-1,478,988,631.0000","46,772,908.0000","74,281,962.0000","131,878,759.0000","71,589,604.0000","19,979,410.0000","11,158,312.0000","25,532,392.0000","-218,707,906.0000","18,776,604.0000","26,620,184.0000","258,189,581.0000","182,723,000.0000","60,857,205.0000","200,607,075.0000","463,274,155.0000","708,326,000.0000","318,325,174.0000","322,915,000.0000","33,665,000.0000","-1,578,411,000.0000","33,851,000.0000","180,689,000.0000","360,551,000.0000","355,960,000.0000","268,736,000.0000","590,133,000.0000","1,982,490,000.0000","3,220,898,000.0000","321,837,000.0000","740,477,000.0000","2,303,902,000.0000","2,834,208,000.0000","176,031,000.0000","504,867,000.0000","1,709,533,000.0000","1,944,946,000.0000","184,916,000.0000","647,388,000.0000","2,189,156,000.0000","2,108,132,000.0000","180,051,000.0000","481,709,000.0000","1,951,298,000.0000","2,642,648,000.0000","1,018,221,000.0000","1,729,054,000.0000","2,716,307,000.0000","3,257,251,000.0000","1,565,250,000.0000","1,820,204,000.0000","3,654,828,000.0000","3,410,144,000.0000","1,048,059,000.0000","1,386,365,000.0000","3,320,007,000.0000","3,881,746,000.0000"
"2310","600233.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"21,953,219.9700","","","","23,546,428.1500","","5,180,077.6500",NA,"32,562,884.9400","","10,778,544.2000","","35,965,695.0600","","12,127,426.2900","","36,584,644.5300","2,134,594.3500","11,322,472.2100","16,994,291.7500","34,600,140.9900","1,242,296.0500","12,024,320.1900","20,693,701.0400","33,271,055.0000","7,335,362.2200","7,206,855.4100","20,464,544.1400","33,452,901.2900","9,508,164.6800","5,836,768.7800","30,999,660.6600","36,140,140.6700","11,331,176.2900","25,763,552.3400","48,996,095.4000","64,173,150.0300","32,269,526.3700","58,024,027.5700","96,207,418.2900","134,335,436.7600","15,053,477.8300","20,985,755.0500","54,836,045.3500","74,877,496.9800","24,773,255.7200","49,562,620.0300","100,791,661.1000","139,262,841.6500","28,791,427.6100","65,611,814.3400","101,408,325.9300","176,558,596.7100","20,262,818.3300","52,265,444.7000","87,110,370.6400","146,304,981.5500","22,268,792.5700","39,160,603.9500","75,372,278.4300","105,214,082.6100","17,893,250.3800","32,947,038.6600","58,480,177.6300","76,559,206.6900","19,248,952.2400","32,749,419.7600","52,698,030.5500","69,516,381.8800","15,317,733.6100","29,836,090.4200","51,641,862.0200","70,304,347.9500","18,912,876.3500","25,926,092.0100","975,839,499.9900","1,371,909,976.8800","279,285,135.5600","692,662,935.6600","1,057,874,275.4900","1,446,853,640.2800"
"2340","600269.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"140,224,306.8000","","","","156,003,769.6500","","78,979,928.2900",NA,"166,836,018.3900","","90,878,021.4900","","177,623,060.0600","","100,610,556.3300","","189,266,762.2400","45,733,033.2900","85,693,392.0100","131,854,699.6300","195,489,199.8800","44,833,881.3300","80,855,026.3100","126,380,124.7700","237,271,922.6400","111,061,126.3300","217,734,016.4500","318,521,100.1700","528,039,929.3700","122,087,556.5700","257,947,110.8600","381,723,341.3400","525,352,483.8200","128,745,886.7200","291,633,153.5900","544,747,047.5800","877,131,320.5900","192,205,578.5900","565,242,646.7200","840,797,821.3100","1,188,451,507.0300","183,433,549.9400","449,364,995.5300","810,786,554.7700","1,190,951,415.7700","261,571,679.4600","536,321,462.1400","832,190,977.1700","1,335,380,068.4200","298,509,993.4500","728,932,591.9900","978,407,931.4700","1,352,976,208.7800","290,858,404.0500","688,851,732.2800","962,811,418.6100","1,194,769,382.7800","236,994,790.2400","667,763,260.0400","936,327,874.9100","1,225,331,550.4800","141,506,544.1900","400,181,871.7400","543,805,176.3900","540,702,684.2400","178,564,217.7200","377,069,403.6400","528,370,649.8700","572,516,748.4900","208,229,121.5300","384,863,524.3000","423,224,956.0600","600,555,886.2700","164,253,606.2100","688,700,867.8200","850,289,730.6000","941,756,246.7800","429,565,458.0500","563,531,453.6700","781,287,159.0800","923,054,903.0700"
"2341","600270.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"116,430,426.4800","","","","205,449,422.4500","","",NA,"251,630,143.1700","","121,872,061.5300","","265,666,269.0800","","177,699,728.5400","","330,015,999.8500","79,677,619.9100","202,147,828.5900","334,438,471.4900","407,802,176.4800","126,033,055.6200","289,242,161.2900","429,218,526.5900","527,199,838.3300","132,091,040.4200","270,789,094.3400","430,337,660.2800","591,146,834.5700","156,228,232.3900","352,854,036.2000","514,938,011.1400","678,853,669.4200","95,187,064.1800","258,277,382.9400","375,191,810.3200","969,304,259.8300","98,803,188.8700","283,909,213.1900","411,276,384.1600","634,454,297.1800","64,874,216.4600","474,558,199.0800","479,918,962.9200","628,038,905.1900","1,459,689.3500","11,980,131.8300","115,574,793.0200","228,781,302.2600","78,069,921.3800","289,898,228.1200","418,282,178.0300","446,918,816.0000","95,168,296.3800","218,738,252.2200","335,427,453.5700","452,857,636.9500","108,325,010.3800","228,832,690.1800","416,842,452.8900","567,629,470.7900","114,079,440.7000","295,474,055.6700","468,475,163.1300","680,918,715.5900","132,318,795.3400","203,185,007.1800","393,625,205.0600","616,651,097.5100","163,022,303.7000","481,282,301.6900","705,229,847.8900","1,009,895,287.3800","145,885,158.3700","487,742,920.8800","714,582,478.3300","994,547,026.0900","190,654,819.0600","633,752,199.4500","971,044,424.2300","1,353,006,024.9700"
"2349","600279.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"22,758,890.3900","","","","18,730,110.9900","","17,582,961.0300",NA,"32,015,002.6800","","16,228,435.5100","","47,814,427.7000","","17,085,021.7400","","43,582,411.8600","6,565,027.2000","15,411,153.4900","18,011,084.8200","26,738,152.9100","4,993,383.7300","8,527,219.5900","19,841,250.1100","23,536,019.5200","6,571,332.9200","21,269,349.2700","40,906,679.1600","27,448,691.3600","5,814,539.1700","17,374,626.4300","43,431,770.4800","19,696,557.2100","13,645,149.2600","20,073,745.8500","36,895,032.0600","31,261,463.1400","10,879,256.0100","21,311,218.4800","37,549,245.3600","51,586,088.2200","8,219,513.4800","33,002,529.4900","38,228,438.1700","37,421,295.3100","5,691,504.2500","12,618,323.2700","26,892,661.0700","29,084,477.3400","10,303,316.4300","28,868,084.6800","46,012,552.2900","66,045,942.4500","18,322,564.9900","64,238,483.4700","71,093,780.7300","91,337,087.0400","14,682,136.8800","51,533,149.2800","66,071,359.2100","100,448,695.8200","37,623,185.0500","64,630,612.5600","109,733,570.2400","125,489,482.3900","41,027,838.5700","83,093,056.2700","122,565,814.8500","156,313,871.8300","38,304,246.0000","66,771,934.7600","95,749,582.0200","125,409,167.7300","31,350,272.9000","58,320,973.3800","98,576,209.8700","126,694,424.5200","35,796,270.8800","89,350,377.9000","155,435,463.0100","538,519,444.8300"
"2382","600317.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","47,608,683.0300","","",NA,"38,784,921.9400","","21,367,638.3900","","44,221,052.6500","","22,057,971.4300","","45,936,292.1900","16,406,155.0900","30,020,563.0600","48,022,356.9100","60,066,126.5000","21,611,825.9500","39,295,430.3300","49,872,983.5900","66,717,895.1300","24,027,413.2900","53,025,824.9700","77,669,727.0200","90,174,951.7500","32,542,212.9100","70,358,904.0400","102,044,726.1400","130,760,199.3500","41,116,977.1900","88,802,007.3000","116,458,658.9700","161,694,771.2900","51,128,756.8300","102,383,855.3100","144,568,731.3300","184,623,242.0900","66,514,042.2700","140,151,136.8900","224,854,501.2500","305,539,658.0100","69,391,400.2500","103,151,624.1100","154,164,141.4200","199,743,586.3900","54,777,143.0500","138,943,646.7900","197,355,534.4000","226,687,844.7900","64,622,114.5200","150,443,651.0400","218,688,377.6900","274,786,814.9800","69,685,872.2700","163,284,541.4700","392,510,723.2700","523,012,046.4800","158,856,412.1300","312,041,258.9500","453,615,221.7000","535,395,299.4300","160,773,430.9800","373,867,541.7900","484,964,840.0200","563,059,212.9200","150,837,622.2400","337,621,021.3600","465,563,121.7300","524,482,987.5100","110,733,065.5600","232,945,338.4700","361,219,224.8400","508,688,087.2000","174,418,503.5000","268,432,466.4100","429,098,531.9200","562,789,781.0500"
"2408","600350.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","353,749,296.0000","","",NA,"376,274,569.0000","","","","375,196,775.0000","","177,088,877.0000","289,083,984.0000","391,369,977.0000","72,171,252.0000","207,660,512.0000","376,523,044.0000","478,142,091.0000","116,833,382.0000","254,414,727.0000","395,461,927.0000","470,321,257.0000","124,296,258.0000","296,822,732.0000","507,862,506.0000","624,832,982.0000","176,806,761.0000","347,818,931.0000","536,071,132.0000","688,375,574.0000","215,591,041.0000","453,338,847.0000","689,771,463.0000","908,713,657.0000","246,526,467.0000","549,586,396.0000","849,946,857.0000","1,163,287,579.0000","285,498,912.0000","682,114,490.0000","995,046,397.0000","1,242,782,207.0000","189,165,246.0000","438,270,987.0000","696,788,072.0000","1,051,959,882.0000","225,909,937.0000","532,838,214.0000","851,836,648.0000","1,250,310,384.0000","291,079,121.0000","637,189,659.0000","1,481,309,042.0000","1,967,879,430.0000","394,306,301.0000","975,179,245.0000","1,533,020,838.0000","1,920,592,778.0000","424,199,579.0000","975,833,037.0000","1,584,769,992.0000","2,239,800,914.0000","304,622,981.0000","880,854,401.0000","1,537,880,179.0000","2,438,413,579.0000","327,807,872.0000","910,030,308.0000","1,596,986,950.0000","2,686,380,690.0000","507,019,500.0000","1,242,244,925.0000","2,421,925,458.0000","2,914,761,713.0600","561,635,709.5900","1,238,058,388.0700","2,949,237,388.1200","2,876,848,178.4600"
"2424","600368.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"51,618,639.4400","","","","92,328,788.3800","","",NA,"97,540,522.6200","","42,883,325.9700","","82,964,942.7700","","48,353,820.5800","92,268,936.1500","131,238,329.5200","32,658,357.1300","66,382,796.6400","97,003,233.6700","116,296,217.8200","31,082,466.8600","56,320,579.7600","76,442,062.9100","101,001,110.2200","19,813,369.1300","36,483,820.5400","55,003,082.8900","94,540,676.0300","18,410,016.1800","34,776,165.6000","51,806,087.8300","87,065,547.1800","17,976,682.2400","31,705,861.9500","47,356,127.2100","74,682,459.2300","20,954,015.0900","41,762,168.0900","65,396,242.2200","99,982,051.0100","21,370,674.3100","42,437,456.8000","60,020,956.0300","87,651,532.8900","18,447,348.8600","44,722,189.8700","79,879,374.5300","135,948,180.1000","36,640,302.8100","63,559,497.1300","98,095,971.9600","199,855,711.9300","54,217,485.8900","199,078,330.3200","241,590,764.2800","237,787,215.4300","95,339,282.4800","171,179,996.5300","242,612,328.4100","296,431,839.1500","48,326,201.7400","142,854,207.7400","195,975,029.1100","160,438,952.8600","74,343,915.3600","100,243,559.9200","89,257,037.1800","20,845,477.5500","28,295,588.0500","28,223,722.4400","30,215,533.1000","-218,314,069.6300","85,925,745.7000","133,951,030.9900","175,524,686.3600","190,625,101.0700","129,970,830.8500","231,735,584.0900","295,019,378.7800","356,130,791.3800"
"2432","600377.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"314,086,593.0000","","","","542,774,911.0000","","",NA,"606,821,109.0000","","271,216,090.0000","","702,538,359.0000","","372,879,052.0000","593,826,225.0000","793,603,339.0000","196,208,176.7700","416,984,636.0000","651,544,707.0000","837,216,947.0000","250,268,459.4900","475,934,218.2100","738,912,306.0600","973,512,900.0000","373,280,931.0000","677,630,578.0000","795,284,777.0000","866,843,275.0000","191,183,882.0000","349,244,801.0000","517,628,820.0000","729,310,220.0000","264,733,683.0000","566,732,510.0000","888,674,560.0000","1,178,975,686.0000","407,222,631.0000","805,963,181.0000","1,262,756,620.0000","1,638,988,807.0000","422,124,517.0000","866,166,352.0000","1,281,770,177.0000","1,599,423,658.0000","439,066,937.0000","990,989,794.0000","1,556,990,609.0000","2,061,423,899.0000","608,443,051.0000","1,303,590,290.0000","1,975,265,262.0000","2,539,539,095.0000","670,339,884.0000","1,327,032,070.0000","1,945,555,733.0000","2,479,694,522.0000","641,817,617.0000","1,287,416,347.0000","1,974,342,647.0000","2,381,236,081.0000","647,214,220.0000","1,474,322,211.0000","2,212,764,237.0000","2,775,626,880.0000","652,889,526.0000","1,386,436,329.0000","2,131,027,248.0000","2,647,289,134.0000","734,128,191.0000","1,771,834,992.0000","2,536,407,395.0000","2,589,909,932.0000","795,654,406.0000","1,606,182,836.0000","2,510,034,759.0000","3,437,137,794.0000","900,841,151.0000","1,953,000,959.0000","2,977,195,555.0000","3,684,819,518.0000"
"2471","600428.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"35,479,021.5900","","","","81,787,389.1000","","49,081,547.6100","67,174,302.5500","85,675,035.8300","18,014,444.6700","35,194,787.7800","57,733,654.2800","82,580,155.5900","14,058,196.4800","47,649,508.2800","79,434,875.0800","109,410,574.7600","60,428,962.9800","132,290,654.7900","231,145,926.4200","373,504,064.8600","161,663,675.3700","398,383,613.4000","568,393,321.0700","691,001,035.8200","117,896,506.0900","242,532,491.4400","426,822,778.2100","592,769,035.9900","158,866,501.0300","369,072,842.9900","608,700,102.9600","1,091,125,424.9200","370,235,340.6300","946,816,093.3900","1,272,451,886.9700","1,462,407,477.0500","87,714,600.0100","86,907,224.6400","92,447,452.5800","121,161,382.2000","51,881,202.7000","143,487,751.0800","233,205,354.3800","336,525,179.2200","84,565,857.2800","152,950,923.2800","188,001,782.7600","167,000,461.3200","1,914,531.4000","9,273,449.7500","21,575,502.1500","38,537,384.3600","-45,543,701.3900","-80,361,571.0800","-40,560,078.6600","37,108,107.8900","-9,952,012.3000","16,499,547.8400","192,454,235.3900","196,467,316.5600","251,848,621.5000","388,416,787.8000","361,077,908.9100","145,702,935.7200","2,656,847.0600","6,312,866.0900","35,469,990.8900","53,110,851.2300","11,292,399.6100","72,820,371.9900","162,170,965.4600","238,869,232.9600"
"2559","600548.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","325,957,855.6200","","",NA,"341,123,262.3000","","","","345,848,955.6500","","182,950,081.0000","","405,160,019.0000","97,545,916.4200","194,133,790.0000","285,888,315.4000","357,416,724.0000","93,452,456.0000","710,270,005.0000","806,378,774.0000","858,709,567.8100","91,756,956.8600","191,377,881.6000","302,125,284.4400","492,750,192.1700","102,467,173.1900","212,044,338.8700","314,194,896.6100","494,630,700.8900","138,237,958.8500","272,360,853.4700","440,831,016.1600","590,450,774.5800","173,114,173.1700","316,712,878.9400","510,708,009.2800","667,176,843.0500","152,037,528.1800","313,811,425.2300","421,623,702.0300","494,527,536.5300","121,922,467.4100","315,695,460.4800","448,165,657.3900","525,332,320.2100","164,987,882.7400","348,678,221.6200","563,690,553.2000","710,072,097.2600","181,610,679.0800","336,081,573.6200","742,323,117.3600","919,537,778.5800","253,100,331.3100","439,934,133.7300","607,212,547.3400","726,582,989.6600","184,692,347.2500","405,910,948.6600","671,765,947.8000","750,762,637.7800","265,846,119.7500","1,758,798,914.2600","2,082,450,759.1200","2,271,469,529.3700","270,817,902.6500","561,316,582.9700","899,060,676.0200","1,495,149,958.3800","267,927,670.2400","693,740,639.7100","1,065,164,878.4200","1,316,421,809.6000","374,687,488.5400","797,009,619.1700","1,303,421,943.5000","1,546,001,349.1300"
"2570","600561.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"14,969,965.9300","","","","18,230,618.3000","","9,178,652.2900","","22,062,694.3700","","14,528,148.6800","22,080,694.9100","28,875,490.8800","9,589,498.8700","14,612,439.6800","24,736,563.8300","32,051,919.0100","15,143,416.9900","23,289,667.4700","31,887,758.8700","36,957,610.0400","15,035,224.4800","22,844,922.6000","33,713,632.4200","42,354,377.6300","22,853,422.5900","30,446,155.7100","46,097,693.3300","29,220,519.8600","26,373,090.7600","49,527,298.1200","59,662,188.7100","62,122,363.4900","32,152,477.1800","46,348,321.0200","61,908,415.0600","75,527,153.0000","38,668,719.6100","56,397,527.7000","80,307,311.5700","104,987,167.3200","46,213,862.2700","66,764,453.4400","93,124,156.3100","126,602,107.7500","49,402,766.9500","90,489,353.8000","114,139,326.2600","152,775,699.9200","50,236,029.4700","89,054,623.3500","112,018,756.3000","157,897,357.3300","50,999,292.0300","101,169,870.8500","133,077,815.0200","169,635,386.2700","51,525,365.3000","78,395,796.0500","110,289,996.9900","191,673,193.2900","47,319,908.4600","59,828,666.1800","75,867,065.5300","117,148,229.5700","20,618,618.2500","9,567,973.5700","14,725,679.7700","-75,942,636.2400","2,812,647.7300","45,095,812.3100","52,521,065.2200","73,627,438.7600"
