"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"455","000993.SZ","综合","","","","","","",NA,"","","","","","","","","","","",NA,"52,246,316.6700","","","","48,850,037.8900","","14,175,849.4300",NA,"33,064,396.1500","","10,248,005.6200","","43,141,051.9700","","25,896,628.1300","","28,617,955.2600","-7,208,811.3600","17,434,326.8300","16,024,964.7500","21,714,570.4500","1,663,894.6800","10,015,634.8600","622,076.4000","-93,294,668.7000","-8,147,297.4000","-39,494,055.2700","-50,442,088.2500","-201,169,280.1100","2,312,155.1900","9,899,892.2800","19,762,319.2900","56,116,016.4600","2,727,182.6400","6,318,815.1700","24,266,795.5800","35,770,587.0400","1,706,568.9000","3,247,801.1200","13,944,867.6800","20,713,600.9300","1,491,168.6300","5,840,075.1100","18,983,062.3200","49,404,542.1400","742,346.1600","26,993,499.8900","83,644,160.9200","89,687,444.2200","8,419,144.7600","81,466,862.0000","113,437,855.1700","99,474,351.7800","8,789,294.7400","21,813,435.2700","38,610,010.8600","14,669,823.8700","8,194,143.7700","36,985,732.1700","49,617,957.7800","54,790,176.7200","7,784,092.9200","57,306,102.6800","90,670,168.1400","61,914,699.0800","5,909,036.1000","46,649,980.6700","83,676,294.8300","20,263,873.8700","-16,473,940.8800","25,825,868.1200","57,421,936.1600","14,830,652.1000","12,529,139.3000","79,775,117.9200","118,147,195.5400","19,362,064.1500","1,089,453.5800","57,798,354.9300","100,482,499.2100","22,067,480.5900"
"482","002018.SZ","综合","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","11,630,715.0200","","","","15,667,388.0200","","9,714,070.9000","16,981,614.8200","21,347,906.6500","1,795,851.2100","11,380,079.7700","16,516,106.4300","21,471,715.9800","2,082,719.0100","11,516,765.9000","19,823,314.0700","23,706,845.6100","3,031,327.3200","15,950,073.8900","25,100,071.4300","27,212,760.9100","4,292,150.1400","24,381,754.0300","41,108,698.3100","68,184,526.7100","55,256,140.8100","167,613,835.6400","215,324,071.8800","182,140,036.4800","6,585,119.9600","39,175,210.4100","46,051,127.9800","4,847,853.4800","4,452,197.9700","2,080,565.1000","-18,972,663.3300","-128,904,638.5700","-3,180,787.3100","-11,940,135.1700","-28,433,257.6800","2,542,065.7200","-3,797,988.8000","-5,499,605.8300","8,486,577.5200","111,415,889.8400","4,811,408.2900","13,150,563.1000","30,074,022.6100","43,551,591.7500","15,569,568.5900","47,774,703.6200","76,744,012.5800","105,570,473.7200","8,642,109.8300","38,748,216.6300","28,489,300.5800","194,232,687.7700","62,470,646.2500","137,890,262.0700","253,078,009.9200","410,302,153.7400","123,309,654.5800","259,572,430.5500","413,654,162.5000","486,075,572.6700"
"1393","300012.SZ","综合","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","17,526,468.9900","","","","39,785,522.6600","","","31,266,633.0000","44,371,812.0100","10,224,100.4600","26,749,983.3200","46,042,143.5500","56,550,571.0300","8,637,997.0100","27,477,306.1400","53,136,691.8400","68,095,394.1800","10,744,853.7300","39,511,881.1800","63,753,898.7900","96,971,739.8100","14,677,326.6100","46,038,462.3100","78,399,971.9800","118,542,727.9900","18,146,840.5200","58,314,627.6400","103,763,452.0000","152,514,807.5100","11,501,744.7000","50,704,509.2700","85,339,343.3800","148,701,055.5000","3,230,199.5500","39,557,866.6000","73,995,488.6300","182,172,606.1800","-10,203,030.0600","17,620,934.4600","79,636,066.6200","111,137,400.6400","8,350,069.6900","47,404,343.3300","108,709,882.4400","137,648,517.2100"
"2057","300688.SZ","综合","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1,305,860.3200","","","","8,960,944.5700","","","","7,796,387.8500","-3,757,501.4000","10,827,707.2700","17,605,909.2100","42,611,415.5700","574,081.8200","15,611,758.0600","22,156,806.4300","48,170,943.5000"
"2147","600051.SH","综合","","","","50,332,964.9200","","",NA,"74,769,049.5600","","","","103,877,090.8000","","","","109,355,713.6100","","77,399,465.9400",NA,"131,088,993.9300","","44,022,853.9500","","58,484,693.5400","","20,957,210.5500",NA,"42,644,722.8100","","36,684,060.0900","","56,646,205.4200","","21,951,229.4500","","53,785,457.9900","2,065,325.5600","10,601,281.7700","9,653,607.8300","36,023,966.2200","-1,332,995.7300","6,437,998.4500","2,226,922.3300","6,428,321.4100","-3,726,611.1800","-11,184,506.3000","-11,220,042.6100","25,207,736.7100","8,275,206.1000","29,173,842.3600","43,322,410.5800","57,101,836.4700","7,048,047.3700","161,627,129.2800","449,423,608.8900","373,376,050.3200","18,049,317.1000","16,029,925.3700","56,966,909.3600","85,844,232.5700","12,414,958.9000","68,718,048.8100","119,918,386.9900","156,893,058.5000","25,074,099.8500","98,948,782.6200","136,992,222.4800","185,796,907.7900","52,515,637.7300","82,985,708.2500","104,467,685.0900","153,893,878.7100","107,730,400.7300","116,317,013.0900","217,202,410.1400","215,636,000.2100","15,045,212.7700","16,172,539.2200","8,865,428.3400","18,025,635.9600","-1,194,780.6500","-13,429,657.3000","-21,980,261.6300","44,661,387.1000","32,072,668.4900","208,821,775.7700","209,885,208.2000","244,593,498.9500","145,439,797.7600","161,182,984.6300","166,750,989.6600","207,982,821.2000","9,576,927.4900","66,725,730.6200","177,547,777.9600","246,860,618.7000","10,343,354.0600","56,875,583.4800","190,554,091.6200","555,902,352.1700"
"2165","600070.SH","综合","","","","","","",NA,"9,765,180.8600","","","","3,905,270.7600","","","","16,515,733.3800","","8,397,192.1500",NA,"16,238,800.6400","","8,808,675.6300","","16,986,970.0000","","8,988,701.7400",NA,"23,035,062.7900","","6,374,954.5100","","26,150,551.5600","","13,527,032.0100","17,547,252.2900","15,015,541.4600","3,109,658.3900","9,062,850.8400","14,213,948.0300","23,804,004.5300","4,959,223.6200","9,638,642.3600","19,696,021.4100","23,429,362.7600","6,167,012.7400","13,735,201.3600","23,124,286.4900","23,378,761.8000","6,424,090.9000","12,602,812.7800","16,302,325.2900","28,362,529.4800","5,422,126.4800","12,928,094.7400","15,641,541.5200","27,974,384.8600","18,830,137.1100","23,983,932.8200","47,533,163.3700","78,005,251.4200","7,424,106.2500","10,234,927.7100","4,220,568.1500","1,750,852.6100","9,935,136.3900","29,141,119.4900","38,489,909.4500","60,730,840.8400","8,897,706.7000","26,699,483.9100","55,147,931.7700","86,960,751.4000","12,180,404.6000","38,058,662.7900","59,537,847.0300","69,272,580.7900","8,591,507.2800","48,610,650.0200","65,674,626.1900","183,548,277.6100","19,333,674.8100","53,518,359.0200","75,405,374.7900","189,378,686.9500","7,577,479.9400","20,498,702.8300","27,909,750.7800","-42,692,945.3600","5,241,012.4200","1,506,803.5300","-5,979,921.4500","20,654,072.7900","8,484,597.6300","21,835,935.3000","27,838,019.2500","135,883,566.7200","62,417,870.3400","120,656,510.2600","171,522,744.4500","226,986,082.9900"
"2177","600082.SH","综合","","","","","","",NA,"28,252,454.2500","","","","29,504,789.9800","","","","31,500,121.1900","","15,061,548.5900",NA,"25,355,771.9800","","10,878,557.0000","","20,687,870.3900","","3,248,725.0500",NA,"2,294,318.6700","","-16,364,357.9500","","-92,058,280.7100","","-54,799,109.9200","","-83,322,949.0500","1,521,476.9100","7,165,268.5900","23,558,439.0200","28,113,882.9000","3,027,084.8200","19,316,854.0600","35,448,212.8200","51,504,700.8100","13,311,030.2500","24,471,272.6100","36,620,348.7400","49,698,932.7600","6,483,351.4800","15,897,854.2800","20,394,242.5300","45,974,219.5000","3,700,179.4900","24,106,068.8400","23,634,774.5800","51,768,068.6000","3,727,674.6500","21,733,510.5500","23,011,145.6700","100,051,614.8300","21,919,582.3700","39,590,893.5400","40,402,389.2600","136,309,743.1300","39,885,947.1300","47,268,729.7800","56,527,652.9600","91,083,072.6700","2,229,724.5800","30,575,407.8200","42,446,660.9000","66,694,647.6600","20,917,018.0800","35,666,553.0700","52,514,170.1300","81,781,584.9400","12,954,034.2400","25,309,391.4900","28,035,008.1000","42,715,811.8900","8,280,776.1000","29,281,983.4200","23,444,197.2100","40,491,249.2100","7,633,223.1300","15,950,343.6100","54,784,854.3500","40,750,717.8700","-3,758,281.4300","8,589,701.7300","-5,162,227.6500","10,383,485.5900","-19,341,449.0500","-33,065,432.0000","-48,573,856.1300","-82,079,385.4600","-15,969,828.9100","-19,838,262.7200","-43,394,379.9900","14,278,422.0900"
"2178","600083.SH","综合","","","","","","",NA,"60,700,395.9600","","","","78,586,270.2400","","","","54,284,335.1100","","16,745,435.6700",NA,"-198,397,824.1700","","-93,287,680.7500","","-331,645,527.9600","","-48,153,649.4600",NA,"-195,244,594.5200","","-39,131,206.5900","","-70,584,825.5900","","8,829,634.1000","11,297,800.0000","8,137,864.0100","2,420,144.5300","4,149,118.2900","4,925,492.8700","8,106,398.7200","658,743.4600","2,492,576.1700","3,274,938.0200","1,643,390.8000","319,861.8900","-4,599,571.3200","-7,377,898.6300","2,544,220.0300","-3,417,638.0700","-21,948,528.7500","-30,853,059.0100","-45,773,773.8800","-10,544,966.9100","-56,228,919.3100","-56,947,415.9600","-61,805,418.0300","10,673,025.7000","41,160,134.4500","42,452,087.9500","40,505,881.3100","-1,301,784.0700","734,925.2100","-122,731.6300","1,039,939.7200","-1,267,574.2300","-4,606,613.0300","-6,127,038.7600","-10,888,802.0800","-1,146,947.9100","-2,633,839.7400","-3,178,456.2700","-4,505,138.7000","12,928,646.3800","11,574,814.0500","13,137,978.9400","16,539,562.1600","-1,491,638.4400","-2,917,306.8000","-3,995,630.4000","-6,358,544.4300","-1,733,772.8300","-1,180,420.0700","6,362,180.3100","7,485,004.1800","-1,855,140.2000","3,287,247.8300","5,048,884.0100","8,710,119.7100","2,025,145.7100","13,232,606.1000","14,582,980.0300","16,396,982.2900","2,727,119.7200","4,550,750.3400","7,729,295.7600","6,724,891.9600","11,592.6300","-582,099.9000","324,991.1500","9,223,989.9700"
"2219","600128.SH","综合","","","","","","",NA,"47,233,924.3300","","","","17,779,565.6200","","","","33,141,502.4300","","17,773,586.6700",NA,"48,628,151.0800","","23,679,192.1000","","43,284,394.5200","","20,585,137.1200",NA,"47,554,413.9200","","26,757,591.4500","","45,708,256.0700","","27,929,298.9200","","15,796,858.1200","4,619,489.9000","17,152,952.1700","24,242,532.9100","27,588,600.4300","9,079,821.8100","14,045,476.7300","22,991,668.6100","37,917,942.0100","6,960,436.3900","11,983,835.7300","22,538,126.6900","34,609,451.4200","6,392,131.6000","11,900,584.1400","18,258,950.8100","36,846,090.8000","5,290,861.7700","10,511,395.6400","17,427,671.0000","29,455,545.5500","4,428,183.9900","22,134,502.8700","35,159,103.7700","43,349,038.7400","9,035,163.2400","29,542,868.7900","41,244,091.5200","40,914,831.1600","10,477,707.5200","30,673,030.8100","44,952,190.7800","40,004,091.9200","13,145,208.2700","31,480,708.5900","49,428,410.8700","83,733,384.7800","2,653,424.1000","46,947,067.3000","69,310,712.2500","107,552,537.3500","1,127,666.0900","34,417,677.3400","39,345,162.9300","73,725,542.5900","2,733,850.6400","22,839,610.9800","48,042,712.2900","74,905,980.2800","4,285,887.1600","26,117,133.9300","49,024,046.3100","78,963,735.0100","3,144,794.5300","19,464,165.1400","31,526,047.7200","67,804,126.0500","-4,388,450.5700","12,550,908.2200","28,429,011.4600","25,923,402.0400","-932,453.2000","7,581,600.4700","15,549,417.4200","18,421,075.8300"
"2229","600139.SH","综合","","","","","","",NA,"","","","","15,916,112.7900","","","","16,035,547.7700","","",NA,"15,796,140.2300","","8,883,091.4300","","19,167,477.8400","","18,248,096.8200",NA,"24,346,835.1800","","1,671,731.1800","","13,556,978.6500","","9,882,262.9900","","-63,466,471.6100","-7,408,842.5500","-18,608,898.8500","-26,911,281.3300","-47,036,865.4100","-4,974,468.8100","-23,005,852.1800","-31,642,022.3300","8,089,750.9900","23,929.5900","-267,326.1300","1,334,063.5900","11,527,204.8000","-959,057.9500","650,755.9900","-2,954,979.0700","-55,881,262.1700","-2,757,656.4500","-5,540,570.8000","-7,488,723.3600","-179,958,296.5000","3,470,728.7100","36,499,285.0500","34,568,050.0900","35,237,896.4500","-2,292,078.2700","18,554,112.8300","18,133,982.9500","83,039,313.8300","4,312,870.3100","23,766,422.7700","55,194,496.1400","93,014,910.9200","14,840,525.1800","35,951,395.0400","44,692,564.5600","135,024,788.2100","15,011,099.7500","50,996,606.7400","184,624,785.1900","246,995,656.7300","21,277,940.9500","82,662,305.8700","144,648,780.9900","203,156,282.5100","5,888,980.4700","25,436,038.3000","13,342,241.7100","-59,639,075.5800","3,192,144.1400","3,753,563.9300","-2,974,971.1700","12,670,423.6000","-9,429,442.8300","12,005,781.1700","13,687,971.3600","-268,730,735.2500","-42,900,480.3500","-121,316,011.8000","-247,606,000.6000","-145,332,119.2100","-36,579,194.4600","-127,468,933.0400","-194,626,073.6400","-637,395,198.1500"
"2235","600149.SH","综合","","","","","","",NA,"","","","","","","","","28,718,604.2000","","",NA,"31,288,333.1500","","","","41,691,882.5400","","22,784,131.8100",NA,"42,447,311.3600","","3,241,607.0900","","32,252,795.8900","","6,732,432.8900","","33,593,972.5200","6,370,017.5600","13,086,866.0500","16,866,124.2100","29,188,113.3300","3,468,538.6400","14,658,304.2700","19,523,843.7400","36,038,966.7100","4,938,091.6000","13,015,052.0900","12,320,028.5400","11,097,695.1300","1,384,052.4400","905,104.7400","1,097,960.8600","-9,576,211.1200","-1,438,656.2400","-3,738,466.6000","-5,589,981.0600","7,646,623.4000","5,913,524.3000","13,610,714.9600","21,525,313.7700","7,277,955.9200","2,325,761.7000","-1,294,671.1900","-6,168,677.5500","-11,625,264.7900","-2,641,383.9000","-10,041,212.5000","-13,927,309.3000","2,856,812.7700","-2,069,746.1300","-3,499,807.6500","-4,556,988.1100","-339,290,010.1700","-655,097.5500","-1,791,836.7800","-1,176,778.8400","51,177,351.3600","349,980.6200","1,887,482.1600","2,118,582.1400","6,522,010.3700","-763,483.0300","-2,789,792.4200","-4,067,042.4300","-50,628,917.8200","924,435.1200","978,170.0000","4,017,539.0700","5,915,815.9600","-1,399,390.9800","-4,561,318.8400","-2,210,194.4000","-64,481,987.4000","-12,929,730.8000","-14,418,247.5400","-15,492,380.3200","-25,235,390.2700","-2,337,987.6600","-5,525,300.3400","-5,506,123.2400","20,316,894.9700"
"2258","600175.SH","综合","","","","","","",NA,"","","","","","","","","21,715,990.2500","","",NA,"38,226,931.0600","","","","39,285,108.5600","","11,603,372.0600",NA,"40,604,796.2400","","7,701,088.9800","","19,798,003.1600","","-17,277,594.3700","","-18,971,845.6100","439,293.5700","1,145,601.8200","-3,247,343.0900","6,212.2000","3,090,802.8200","3,347,509.2400","3,004,855.1700","-889,898.4500","1,772,617.4600","-5,037,016.1600","781,399.4000","803,683.6500","2,299,492.8800","3,346,936.0700","4,167,358.4600","9,655,675.4400","3,732,754.3300","6,511,251.4200","7,000,561.2200","33,396,126.0700","15,285,532.4700","18,527,860.8900","20,417,953.0600","88,888,908.1900","8,550,960.6500","12,069,482.1900","20,120,466.1100","60,432,574.8100","11,127,328.8100","24,127,256.9500","58,217,356.8600","121,628,189.7900","54,249,511.1400","86,567,814.4300","136,378,902.2000","151,232,925.4900","37,964,136.6700","62,243,967.1000","76,130,461.4800","126,604,054.2000","15,024,217.3000","81,049,294.4500","94,309,046.3400","89,330,105.5400","66,143,919.8100","94,116,440.0500","150,460,159.8500","171,736,434.1000","-18,937,984.0400","97,437,301.8900","105,613,294.4600","237,313,324.1200","37,787,107.7900","172,130,130.7600","48,810,557.4300","70,496,143.2200","-92,834,384.6700","21,415,309.3300","87,975,929.6600","161,610,487.6300","32,139,747.6900","29,456,198.2400","37,099,550.6200","123,191,431.2800"
"2281","600200.SH","综合","","","","","","",NA,"","","","","","","","","34,123,640.8700","","",NA,"30,023,060.2000","","","","31,431,123.7500","","19,363,579.7700",NA,"34,724,811.9600","","18,130,958.4100","","48,233,866.8400","","40,825,085.6500","56,214,553.2700","84,218,766.0200","14,368,322.2800","29,505,984.0200","49,344,910.0700","63,041,843.3700","11,969,666.8000","25,909,878.2300","42,947,942.4300","53,086,036.1100","14,965,691.4600","38,029,159.1000","60,411,900.7600","79,845,357.2700","14,883,893.1400","28,564,867.8700","36,904,974.8500","52,917,410.0600","9,144,403.8100","19,248,930.4100","24,050,461.9000","14,816,349.8600","1,341,888.1700","8,220,335.3600","11,266,899.1100","-57,526,604.9200","-2,926,687.2200","5,231,949.0900","9,094,746.3100","12,058,299.7800","-6,958,654.0800","-8,818,924.5300","-24,427,452.0600","20,262,735.0800","-8,256,802.8300","-3,671,752.1900","-2,295,919.0500","33,620,002.7800","6,160,478.5000","10,351,677.3500","12,605,466.8400","40,920,784.1500","10,391,322.1000","30,862,061.4100","48,482,308.2600","64,931,884.0400","-5,765,678.6200","18,135,809.3900","50,569,920.6300","93,286,260.3100","3,600,381.7000","39,311,039.6200","49,164,210.9300","86,827,989.9400","9,420,815.1100","32,230,242.6900","35,001,376.6600","62,981,010.5500","-2,094,947.4600","14,162,717.4900","68,168,525.2300","78,049,816.2000","25,922,252.2400","66,848,784.0300","105,000,409.4400","135,257,733.2500"
"2291","600212.SH","综合","","","","","","",NA,"","","","","","","","","26,220,416.4200","","",NA,"54,376,571.9500","","","","54,386,344.3700","","35,190,044.2300",NA,"79,045,963.2400","","37,484,792.7600","","89,711,068.0900","","44,845,968.0000","","77,058,339.5600","15,642,523.5600","29,309,778.5900","38,782,392.6400","40,715,431.0500","11,990,885.9900","23,626,107.7000","30,667,957.3400","12,321,654.4700","7,916,634.9000","17,665,292.1900","20,100,127.5500","18,868,174.5600","6,414,729.4800","13,427,495.2700","16,230,892.7800","13,768,619.0900","6,589,773.3600","12,403,457.0900","16,768,958.8800","-31,823,935.3900","-2,116,687.4000","-203,022,647.1100","-408,269,470.5900","-406,133,011.8600","2,776,110.4700","10,352,686.7700","20,054,027.7900","22,247,799.0800","8,287,834.5600","19,638,966.2100","24,781,645.2200","29,810,101.5400","9,349,535.0600","21,210,323.6200","10,257,448.4700","18,154,957.7400","5,710,147.2100","13,950,830.4400","14,580,532.7100","16,055,665.0500","-8,787,210.4400","-11,845,745.9700","-27,562,305.3000","-55,757,020.7000","-1,958,890.0500","-4,539,302.3300","2,653,386.6500","21,293,697.8700","-1,553,600.9000","-12,951,485.9200","-8,687,649.4700","-16,896,186.6100","-13,027,820.4500","-230,505,776.2100","-236,138,411.0700","-340,492,521.1000","13,325,944.7100","40,712,186.8400","55,238,898.3900","44,551,132.8000","4,895,375.0700","14,047,304.4600","25,191,342.2500","12,585,233.5900"
"2311","600234.SH","综合","","","","","","",NA,"","","","","","","","","","","",NA,"14,530,428.9800","","","","11,348,471.0500","","6,168,948.5700",NA,"18,558,381.1300","","6,184,974.1800","","19,499,342.5900","","-9,866,740.0500","","-68,383,134.3000","-7,694,517.0800","-23,695,898.8800","-37,284,228.6500","-140,801,426.7200","-8,107,445.0700","-16,796,527.9100","-22,071,031.2600","23,764,564.0800","2,846,739.4300","-22,189,886.9500","-34,388,943.9500","-250,662,827.5200","-26,919,023.9000","-64,587,349.8300","-68,065,436.5600","-300,260,202.5300","-2,546,549.2100","-17,758,001.4300","-23,192,744.0200","-15,657,424.0300","1,515,866.8500","-713,252.4800","-4,782,173.6100","-43,396,693.0000","-5,195,971.3400","-10,041,284.1000","-18,049,848.0200","-30,110,107.3400","-6,401,204.8400","-10,272,000.1700","-16,803,370.4800","44,494,412.9000","-5,163,490.3700","-11,408,244.7700","-17,584,798.9400","-6,393,532.3600","-6,084,125.4400","-10,314,395.9400","-16,063,567.1200","66,294,604.6900","-7,301,445.6400","-20,579,419.2800","-31,331,599.1600","-55,030,076.5100","-7,623,999.8500","-15,142,320.6000","-22,822,504.2400","24,249,172.3500","-4,093,463.7500","-8,586,056.2100","-15,362,895.2300","-20,978,353.0700","-10,649,538.4500","-17,879,680.3200","-14,543,784.8500","-16,870,139.2400","-1,817,228.8400","2,021,037.0500","455,325.2500","12,911,883.2800","-6,283,364.6700","-11,846,951.0100","-10,808,174.5700","-29,416,757.2500"
"2351","600281.SH","综合","","","","","","",NA,"","","","","","","","","","","",NA,"36,628,915.1800","","","","40,157,033.7000","","",NA,"39,496,262.6200","","23,572,458.3700","","47,704,181.0200","","26,019,137.9700","","41,489,574.0600","4,503,165.7100","9,809,608.4600","14,638,406.5000","23,936,189.8500","4,997,989.5200","12,249,032.0100","21,215,735.3000","30,950,102.4600","12,009,285.6300","22,703,343.6900","34,941,643.5800","49,434,890.4800","17,694,143.2700","29,888,404.2700","38,681,643.6600","51,141,633.3900","3,618,184.1100","17,227,089.8800","22,217,645.8700","44,863,062.0500","15,571,844.0900","40,399,989.2600","53,689,386.8400","63,054,060.8100","18,731,965.2700","43,478,634.1200","53,772,546.4500","17,653,280.2100","1,178,400.4500","-47,223,761.9500","-95,981,508.5000","-281,680,899.8800","7,030,206.9100","7,874,371.2200","5,073,565.6900","-260,236,491.6100","-60,261,056.7600","-125,476,018.1400","-138,698,607.4200","16,128,237.0000","1,225,980.0900","-67,432,806.4600","-47,315,730.7400","18,804,251.1800","-30,473,747.9700","-155,071,053.9000","-179,651,228.7800","-282,100,512.6600","-16,917,196.2300","1,567,577.4000","2,852,226.0700","21,200,143.3000","-8,445,242.6600","-17,509,424.5600","-25,649,423.8500","-177,299,254.1500","-4,782,699.4100","-94,986,943.7400","-23,611,263.0700","33,613,972.3700","-13,159,455.6300","-30,945,130.4500","-38,337,608.7800","7,479,081.6000"
