"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"626","002162.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","72,447,083.1000","","","","67,427,362.9300","","24,891,398.4200","47,739,112.9300","70,580,696.7600","704,622.9900","26,632,453.0200","38,740,531.1900","60,043,530.3300","1,896,067.0100","21,126,325.0000","32,689,233.9200","33,705,053.1500","-3,777,707.8000","480,556.3100","10,414,491.5100","24,958,850.1400","-12,840,355.4500","6,541,103.4900","17,240,165.4500","33,518,377.4800","-40,883,444.5500","-65,299,361.8900","-97,129,264.8800","-181,608,098.6800","-53,126,901.3700","-95,816,112.9700","-131,531,409.1700","-207,200,286.6500","-14,248,868.1400","8,182,582.2700","19,552,813.1800","21,465,177.4600","-20,584,287.9800","6,187,689.7700","9,684,674.3500","14,218,536.1800","-21,514,292.9000","-11,587,061.8100","-9,724,396.6800","14,296,042.3600","-15,375,273.7000","-3,876,322.2400","1,424,325.8200","15,799,856.6900","-11,182,609.6900","11,666,785.0000","20,286,760.2700","17,865,477.8500"
"627","002163.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","34,085,269.3800","","","","35,184,578.2200","","9,026,951.1500","14,446,208.4800","40,422,500.6200","1,954,313.9900","17,049,558.1200","24,969,739.2200","47,750,177.3800","2,653,547.6800","20,995,790.2700","27,974,790.7200","44,238,318.8900","5,034,778.8400","24,435,723.4300","31,901,542.1300","38,521,709.9600","4,056,721.5300","24,890,353.4200","39,393,698.7100","83,232,491.3700","21,068,351.0200","45,883,006.4400","58,932,525.9400","73,087,911.7200","-28,388,769.6400","-52,602,842.2700","-75,446,120.4300","-153,670,442.8400","-53,710,176.4300","-136,087,963.8000","-283,200,100.1600","-535,623,880.2900","-45,759,180.8500","-156,182,251.6200","-182,850,505.2800","-131,537,754.9200","-91,978,709.1100","-183,974,647.7900","-304,999,338.4400","-556,433,155.3900","-23,438,798.4300","-40,165,086.3300","-47,813,456.9000","-81,416,241.5500","-36,755,210.3900","-80,104,348.7500","-104,751,842.7300","-80,525,623.8500"
"669","002205.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","15,124,542.1300","","","","16,654,533.2900","","","10,303,380.3100","11,787,529.6500","-4,548,231.9400","10,511,927.4200","27,356,911.5200","33,334,480.6200","-5,833,983.0400","13,210,391.5900","28,924,807.8800","55,019,616.3400","-4,040,697.4500","13,916,988.6700","31,039,254.9700","53,859,337.9900","10,787,265.8800","27,835,051.8700","43,523,912.4200","66,239,086.0400","-15,737,227.6100","4,631,632.4500","20,519,515.3500","32,050,385.8900","-14,878,087.8500","-11,874,214.8900","5,632,758.4500","13,085,510.6300","-12,303,267.9800","1,659,597.6800","20,156,328.5400","56,903,799.1900","-5,725,874.0200","22,390,361.6300","32,141,854.6800","60,159,037.0800","-10,113,462.1200","930,554.8200","-14,706,668.1200","-60,868,871.4300","-15,094,525.3100","-21,491,842.2200","-27,575,711.7400","4,442,982.5200","-13,132,642.8300","-6,987,312.0300","481,650.8300","17,630,633.3600"
"689","002225.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","27,968,444.2400","","","","47,704,668.1100","","","","61,284,861.9100","11,690,634.6800","41,387,899.4200","54,327,673.2200","85,460,990.1700","25,818,426.4600","54,782,150.3800","80,840,468.3800","105,749,473.3900","27,302,480.2200","57,449,982.9900","92,547,528.1700","130,903,977.2800","34,941,766.6300","69,398,947.0300","106,683,826.8900","154,159,981.0400","38,363,216.9200","71,746,315.8100","88,540,249.1900","126,826,102.8000","24,824,656.8600","53,353,906.2400","72,127,829.2500","102,962,611.0600","32,910,545.4600","63,948,927.7600","90,666,679.6400","128,977,808.8500","43,160,979.8200","89,914,001.2300","123,278,965.6100","165,134,809.3000","48,045,353.6300","100,228,615.6900","129,061,498.1500","88,804,023.8900","29,940,774.3900","54,019,999.9500","70,076,772.9300","-176,442,733.8300","35,531,393.2200","60,042,538.0000","48,559,398.7500","31,290,578.9600"
"697","002233.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","87,192,187.6600","","","","107,422,423.6300","16,983,502.0500","78,851,986.8500","124,625,995.1800","167,092,401.7800","65,040,150.3700","114,809,889.5100","156,850,597.6300","212,609,646.4500","36,614,039.3600","92,111,571.9500","138,004,273.4000","222,183,475.9900","47,630,315.1100","113,935,211.1800","186,436,911.4400","310,975,266.1600","113,304,477.1100","290,488,364.2500","448,403,682.5900","608,652,312.5900","59,207,961.2600","106,090,931.3000","122,832,402.3900","200,802,006.2400","48,639,227.1100","96,128,527.3600","182,337,025.0700","397,370,919.5700","159,123,273.4400","355,618,632.4900","493,254,403.6300","607,580,437.5100","103,685,691.0100","185,396,423.5700","208,493,693.2600","380,465,668.9900","25,903,564.8700","110,276,098.6300","227,440,056.9600","454,673,437.9900","135,951,864.4000","310,954,624.4500","505,199,098.9100","721,703,466.3300"
"734","002271.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","17,498,830.3300","","","","28,902,935.2400","","","21,467,712.7800","37,307,953.3600","1,551,360.4000","17,595,458.1600","30,676,298.7400","45,297,883.0800","2,056,033.2900","26,838,089.3100","49,058,066.7200","74,030,839.3800","1,275,330.5700","36,346,556.3900","74,507,442.2300","107,129,882.0400","947,516.6000","45,807,733.7500","71,413,338.5500","104,159,073.5800","-7,840,725.9100","57,815,281.2100","119,481,438.2000","191,296,137.7400","3,526,484.0000","99,028,622.6800","236,380,289.9800","370,170,837.8700","56,860,632.0300","227,492,041.5300","433,679,781.7200","582,572,942.0900","45,162,083.9400","287,582,770.5700","463,739,506.8800","728,814,633.8900","55,108,400.0800","362,605,857.7100","719,347,322.0800","1,026,322,705.4300","77,569,337.3700","491,592,620.2000","887,825,203.1400","1,242,134,670.4500"
"765","002302.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","58,552,194.3400","","","","67,774,153.6100","","","66,456,379.1200","71,714,712.9700","-17,462,959.8200","29,456,510.8300","82,594,294.9100","87,786,913.6500","-24,098,943.1200","25,353,431.4300","94,957,655.0000","116,968,710.8700","-33,511,976.0400","31,173,600.3100","97,484,731.7600","123,166,966.9000","-54,441,153.1700","26,536,958.9000","88,804,334.8400","133,979,587.4800","-65,013,244.6100","117,577,610.6100","277,967,670.7800","451,297,495.8500","-136,573,083.2400","23,629,092.4000","192,243,493.8800","365,528,611.6700","-98,398,412.0300","54,528,185.5900","242,445,122.2500","366,680,451.0900","-45,843,897.0300","74,269,095.1700","182,356,540.6900","320,988,398.1700","-137,492,433.3600","-10,519,222.2800","122,754,296.7600","142,428,160.4400"
"786","002323.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","51,613,194.7400","","","","53,739,575.8300","","","43,611,670.4000","58,186,498.0500","17,320,333.9100","32,286,086.1900","46,834,436.1100","65,445,211.6100","14,150,502.1100","27,583,205.5500","36,306,860.7300","53,567,988.9800","13,627,571.5600","25,230,009.9900","38,180,938.1600","52,293,314.9400","11,354,821.0400","22,819,623.4600","28,996,160.7900","41,624,228.3200","8,611,718.0300","22,836,126.2700","29,561,904.6000","29,445,766.4100","4,270,267.7400","9,615,311.0400","13,529,187.9500","12,552,015.0700","4,101,540.3500","5,185,639.3500","163,607,968.1800","69,326,057.5200","11,389,781.1900","47,952,529.2300","105,126,764.1500","238,874,875.5800","13,115,941.4500","116,576,685.3300","180,431,488.9900","264,298,937.1900"
"796","002333.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","35,811,283.8400","","","","52,704,950.7700","","","39,776,971.3100","55,114,719.7000","18,083,474.5100","52,605,677.7700","84,814,987.5900","99,658,376.6600","7,733,177.0100","30,453,156.0100","50,049,434.9900","66,226,348.1400","14,715,719.9300","41,842,891.5900","67,763,576.8600","86,994,657.2600","15,933,823.8700","38,456,366.7600","63,591,215.2100","84,426,880.9400","13,958,078.3600","44,922,025.0100","69,091,284.7500","86,661,040.1500","8,627,572.2200","32,252,389.7200","45,857,944.0600","53,705,808.2600","-15,792,429.8700","97,754,663.8700","91,092,976.0500","206,127,151.8500","-4,478,146.0700","145,349,521.0200","137,401,670.5100","140,822,034.7700","-10,794,235.8600","-5,272,988.1300","-12,102,182.4900","-40,518,271.9500"
"809","002346.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","26,702,285.0200","","","","50,570,422.3000","","","40,722,524.7700","47,414,560.3300","12,296,213.0200","30,514,363.3600","37,390,284.5700","50,858,691.9800","4,250,494.9700","14,708,424.6100","17,476,736.9900","39,128,124.3900","7,144,751.1800","24,854,934.9300","31,279,135.1300","60,589,290.0300","2,750,775.7600","10,169,758.2300","18,435,071.9800","20,920,631.2600","-6,912,394.5600","-2,716,117.5700","-7,944,903.1900","3,968,846.9100","-1,810,742.6300","-585,786.9100","3,028,860.8200","84,415,105.9900","20,346,178.4000","96,824,708.8100","98,663,995.1200","115,822,267.6100","10,614,208.0200","79,680,245.9700","12,029,062.1600","23,180,261.4200","17,333,854.4100","40,635,567.5900","244,362,452.2700","259,255,842.8600"
"835","002372.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","40,954,302.7400","","","","87,419,136.3600","","","","95,132,006.8000","17,464,650.8700","57,476,925.8900","104,485,274.2000","132,625,672.8100","22,076,279.7800","74,488,673.1900","134,980,329.1600","170,117,635.9100","27,868,582.1000","104,824,721.1500","179,547,428.3100","219,252,473.6400","28,057,620.8100","109,190,154.5400","184,784,609.6300","235,936,331.3100","38,950,308.3900","135,056,529.2300","233,420,786.0900","315,672,988.1200","48,785,752.8100","164,201,169.7600","280,541,198.9500","387,751,586.7300","58,194,328.5000","190,432,495.8600","329,557,058.9400","484,410,026.0700","70,695,751.3500","246,520,722.7800","443,959,716.9000","670,703,528.3800","83,237,330.3500","312,072,653.1100","544,371,283.4400","820,989,974.4800"
"855","002392.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","60,589,339.8300","","","","79,998,401.2500","","","","71,299,745.9900","18,060,342.2000","42,465,433.6500","68,034,142.5800","99,224,300.1600","30,829,852.1600","61,216,795.6900","87,327,081.7900","107,878,351.0200","23,701,652.1500","56,494,846.5100","89,871,603.1000","119,853,133.2200","30,184,490.8500","60,294,030.0000","92,425,250.0100","111,016,590.4900","39,442,337.1900","78,860,322.9900","130,547,605.2100","172,928,233.2600","60,544,996.0700","120,438,022.2900","196,987,695.6900","203,392,890.5600","50,192,913.2800","97,239,940.0500","144,281,534.3600","-45,892,771.8700","29,452,651.4800","82,739,308.3300","140,875,611.2900","147,847,806.5600","40,254,545.9400","84,571,447.7600","114,922,872.0600","162,527,056.5300"
"861","002398.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","58,549,160.9400","","","","70,140,963.7600","","","","55,586,538.2400","12,340,730.1900","34,661,681.5100","47,903,884.8600","68,815,080.0500","13,318,552.5900","23,230,385.5800","36,063,328.4800","57,711,349.4600","20,232,934.8400","55,020,934.2400","92,869,388.5200","141,438,561.2300","39,003,110.1000","91,208,730.0200","150,359,258.2800","202,624,441.9800","54,794,427.0300","125,889,142.8200","187,874,239.4400","239,501,215.1400","45,139,231.0100","115,920,710.2000","175,333,786.2200","228,959,897.8100","48,190,293.3000","110,871,404.0400","163,757,796.1000","204,697,008.5200","39,788,437.0300","87,868,232.6700","128,065,938.9200","170,200,290.8000","30,646,756.8500","79,266,871.9200","133,947,970.7300","192,838,638.1600"
"920","002457.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64,362,596.3600","","","","77,404,312.6900","","47,809,146.3500","87,263,371.6700","119,815,990.6800","26,749,892.8000","51,534,512.5300","101,937,089.5400","125,982,527.9100","8,307,836.3800","51,780,516.2700","102,955,062.2800","121,252,479.1500","8,326,927.8500","44,623,917.5000","72,976,800.4300","70,679,555.6500","-2,331,254.9400","38,194,324.5500","75,278,341.3100","111,783,221.5000","-33,666.5200","37,152,170.8700","61,043,610.6000","61,554,940.0100","-155,229.2900","14,109,193.8700","19,846,348.1500","46,933,647.7100","-1,587,879.3900","-102,092.2400","8,579,128.4000","23,018,701.0600","-7,139,936.6800","-44,298,049.7900","-72,757,056.8200","16,455,883.1100"
"1058","002596.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51,469,899.2100","","","","70,410,093.2700","10,124,807.7700","44,394,197.6600","64,802,240.7300","85,838,557.2500","8,496,503.0200","32,146,219.2300","47,469,510.3800","61,211,419.9300","8,202,520.5500","30,715,729.0400","47,555,159.5100","68,093,355.0300","9,036,706.9400","28,844,193.5400","42,246,603.9300","43,318,611.0800","2,768,092.2100","13,627,494.8900","19,381,870.7500","22,641,827.5100","-9,714,302.6600","-16,738,795.9500","11,110,771.8600","88,049,967.5700","-22,474,228.1700","-5,683,038.9500","19,096,193.1000","72,849,937.8000","8,996,910.6500","69,086,251.0100","108,706,845.5700","181,258,938.8200"
"1085","002623.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,986,643.0500","","","","79,670,730.0700","","","162,327,151.1000","218,183,757.7800","55,060,793.3600","94,558,833.4700","163,795,166.4800","213,478,667.1200","35,862,240.4200","68,847,652.8000","57,390,867.1600","73,339,551.4400","8,597,130.4900","22,833,575.2000","45,954,603.4900","61,597,939.4200","15,989,838.8800","19,031,189.6800","23,473,409.2100","37,823,936.5300","19,647,435.8900","46,701,636.9900","65,472,662.0100","54,552,735.7100","10,715,692.0900","30,146,826.0100","45,682,871.3600","17,156,832.0600","7,945,490.7300","9,692,229.5200","11,915,063.5400","-19,064,515.4400"
"1103","002641.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71,006,056.6800","","","","152,279,039.0600","","","107,321,040.0600","160,695,913.8200","31,180,072.7800","81,202,507.6000","122,702,590.6100","170,621,035.5400","33,145,780.7700","105,232,516.7000","181,679,453.7600","271,082,240.9300","36,783,199.9400","119,571,102.9900","200,577,387.7600","242,957,335.2000","18,928,907.5500","97,151,633.9800","158,486,625.8900","225,039,931.7500","25,940,905.9000","119,650,312.2900","176,698,257.6800","259,411,877.1900","26,133,808.3400","122,125,426.5900","216,036,416.4100","214,847,407.4700","6,078,219.4000","63,171,457.6200","129,983,420.4200","192,654,302.7500"
"1114","002652.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22,154,152.9300","","","","37,393,744.6800","","","","57,558,266.1400","14,492,163.3300","33,818,239.6400","41,215,656.9900","58,643,513.2200","10,808,317.4200","23,878,314.8000","29,332,730.6400","41,246,963.6100","8,779,677.2000","21,036,845.3900","30,943,894.4100","36,097,422.1200","7,905,952.0000","17,811,341.2700","26,326,291.3300","36,325,896.9800","7,798,316.0600","37,266,780.6100","64,772,353.4100","69,553,940.1800","20,051,467.1200","54,826,707.4500","112,849,924.5900","145,861,309.4100","50,936,257.4200","82,164,738.3500","91,129,239.8800","139,401,948.5400"
"1133","002671.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27,009,525.7800","","","","36,869,073.1200","","","","61,337,758.9200","1,176,804.6700","25,043,694.1600","78,961,513.5800","72,270,118.5800","8,309,975.1700","42,716,164.9800","68,430,566.2100","79,781,135.3300","9,111,464.0900","55,765,109.6900","92,082,841.1400","122,839,873.3100","9,474,906.4300","72,396,660.7700","117,843,764.4300","164,729,146.6300","-24,292,485.5600","16,819,913.0100","23,977,040.1300","20,719,030.6800","357,114.1400","25,913,753.2500","23,838,585.8100","24,021,664.3300","-25,626,931.3500","-40,556,178.8100","-26,289,632.0200","46,827,740.7000"
"1156","002694.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44,813,856.1600","","","","38,512,603.4900","","40,832,551.6000","70,573,552.2200","102,146,326.8300","13,445,874.6200","58,148,380.0300","92,140,579.3100","114,130,273.5500","6,473,548.6200","52,855,716.3900","74,852,180.1700","90,405,876.3000","8,642,760.4100","42,126,294.0300","63,702,409.0000","18,760,346.5200","-1,132,917.3400","15,299,897.0300","24,358,425.6800","19,030,849.0500","-14,730,479.9500","3,739,940.1100","9,249,296.7500","48,718,531.6600","-22,195,232.3900","2,988,094.4000","17,349,395.5900","117,318,968.3500"
"1178","002718.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26,974,288.2200","","","","55,877,293.0300","","","","63,452,372.6000","","","30,667,800.0000","61,211,589.1900","3,519,998.6200","30,143,715.0200","51,505,700.0000","86,051,188.5100","4,953,143.3100","43,892,572.7800","71,552,602.6600","104,681,526.4100","8,604,710.3000","49,022,242.4000","75,747,775.4300","120,785,544.5400","11,634,161.0700","58,209,863.3700","83,970,595.3900","125,271,590.2500","16,357,239.3600","63,841,887.4300","89,472,808.0200","126,189,421.4100"
"1201","002742.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87,232,638.1900","","","","102,480,873.9900","","","","102,336,292.0200","7,795,554.0700","41,477,729.0500","67,501,168.4000","101,224,888.7800","24,036,853.7300","54,675,583.9200","81,367,104.7300","123,246,378.0300","26,315,689.6000","62,275,978.7600","78,239,672.8200","120,515,542.2800","26,614,969.1300","130,831,980.0000","144,282,384.8300","189,738,760.4700"
"1240","002785.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55,903,528.5100","","","","37,353,709.5300","","","","39,571,660.2500","1,550,251.0300","","11,334,103.6500","20,586,956.8700","3,600,295.3700","3,548,942.7300","13,176,081.4100","21,549,432.2300","3,524,292.0400","9,275,095.6000","17,384,982.3600","28,122,851.8600","5,953,335.2200","13,289,256.6700","18,913,084.7200","-4,779,321.8300"
"1246","002791.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116,022,504.8800","","","","185,591,061.8200","","","","229,451,053.3600","","","","215,779,182.2000","-8,051,543.8500","80,174,711.6300","142,087,646.0600","211,326,940.4700","-1,843,511.4300","95,240,294.1000","183,128,852.8300","252,138,553.3900","2,903,633.7300","104,986,946.5200","192,235,642.3900","192,902,574.3800"
"1249","002795.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29,316,748.6900","","","","42,920,111.9600","","","","51,977,413.7000","","","","65,017,914.3100","15,283,439.7900","31,926,927.4300","45,296,550.1000","66,001,772.0500","14,527,206.5300","35,014,070.4200","49,775,259.8000","67,377,816.7400","12,070,335.2800","30,139,158.4200","43,847,506.3800","58,028,368.0500"
"1363","002918.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63,927,631.1600","","","","76,950,488.2300","","","","115,743,537.0200","","","136,891,228.3300","232,997,881.7700","41,441,456.5600","121,846,305.7800","235,996,842.3100","301,721,014.5400"
"1473","300093.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23,917,146.7900","","","","36,969,946.8900","6,819,935.9600","20,802,059.2500","27,215,131.9800","41,807,442.8400","8,620,820.6100","23,766,642.9400","30,297,466.1900","43,708,950.4200","8,920,210.8900","24,391,435.7100","30,229,411.3400","44,473,465.1200","9,451,711.7000","24,594,691.6500","29,438,622.5500","27,294,858.4000","8,135,011.8600","15,680,942.4000","24,124,909.7400","11,678,438.4900","5,821,824.8100","11,048,761.6500","17,214,472.6600","19,285,175.2400","5,862,505.8400","8,069,236.2300","8,547,028.8700","4,618,522.8400","399,779.5200","645,429.6800","526,492.7500","4,679,872.8400","460,986.0900","9,310,609.9400","13,805,909.8700","17,889,002.3000"
