"","上市公司","申万一级行业","X19930331","X19930630","X19930930","X19931231","X19940331","X19940630","X19940930","X19941231","X19950331","X19950630","X19950930","X19951231","X19960331","X19960630","X19960930","X19961231","X19970331","X19970630","X19970930","X19971231","X19980331","X19980630","X19980930","X19981231","X19990331","X19990630","X19990930","X19991231","X20000331","X20000630","X20000930","X20001231","X20010331","X20010630","X20010930","X20011231","X20020331","X20020630","X20020930","X20021231","X20030331","X20030630","X20030930","X20031231","X20040331","X20040630","X20040930","X20041231","X20050331","X20050630","X20050930","X20051231","X20060331","X20060630","X20060930","X20061231","X20070331","X20070630","X20070930","X20071231","X20080331","X20080630","X20080930","X20081231","X20090331","X20090630","X20090930","X20091231","X20100331","X20100630","X20100930","X20101231","X20110331","X20110630","X20110930","X20111231","X20120331","X20120630","X20120930","X20121231","X20130331","X20130630","X20130930","X20131231","X20140331","X20140630","X20140930","X20141231","X20150331","X20150630","X20150930","X20151231","X20160331","X20160630","X20160930","X20161231","X20170331","X20170630","X20170930","X20171231"
"1558","300178.SZ","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.32374906,0,0,0,11.20502333,0,0,0,53.94087846,-24.67084379,-7.240585481,-11.78128006,-29.54265443,2.91406585,-25.19400797,-15.33863108,14.16717704,15.34219628,34.73222997,34.7740663,38.84657323,40.67422539,45.16815126,55.14228623,46.67251919,40.60297439,17.76163988,19.4343866,22.40520902,20.8397285,18.11945553,18.59971377,24.54132525,28.20022128,115.3531505,79.63476191,68.74902785
"2032","300662.SZ","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.654923652,0,0,0,71.35772481,0,0,0,32.51944163,0,-8.228123311,0,-6.057745041,78.12818569,23.93446361,28.82732037,34.42656196
"2150","600054.SH","休闲服务",0,0,0,0,0,0,0,16.88200498,0,0,0,48.23232039,0,0,0,47.79010325,0,0,0,20.45334359,0,-9.816218762,0,2.447442464,0,34.87480692,0,14.87669283,0,-43.80980058,0,-43.44525224,0,-3.215494395,0,-9.22389017,0,-42.50777693,0,-120.2309291,-21.91020821,-480.5244823,-181.7838432,-258.3702272,42.18314815,133.680693,271.6431489,119.6050591,3.316899846,45.08577426,43.34095513,827.7241924,64.41006279,81.4649541,29.74977641,92.18705315,107.2265253,49.00833263,37.99405819,13.49217938,-907.2139864,10.93004464,14.06731996,25.86271521,-8.237903337,-0.122810096,1.2470195,-16.57065272,-88.44254985,22.90454069,15.98777723,43.2498128,89.37740621,44.43026356,28.75101802,10.59523216,-60.04429698,1.795536189,1.978070975,-3.749738118,-77.5626589,-46.8834735,-40.16280397,-38.04264425,662.468963,52.27751805,38.20742849,37.42323258,-9.234581403,4.482916248,33.1256216,40.73035837,373.0677864,47.61601136,13.40655552,20.1492014,-18.44826691,7.726302158,5.091606367,16.87343128
"2228","600138.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,6.883380311,0,0,0,9.577078811,0,0,0,41.17833881,0,0,0,48.94498054,0,80.34726901,0,55.371908,0,-28.56427228,0,1.842386848,0,13.59626196,0,-8.166612287,0,-17.43908876,0,-21.64593291,-17.62946572,-94.13423882,-97.27525515,-68.38290684,-63.25662838,1114.279186,3160.735732,158.1655585,-54.03769576,-40.91255616,-52.41051186,-24.06385231,675.6341725,74.93562212,149.2321298,100.3461665,125.1595997,129.2781015,117.7050042,126.7436839,30.60174964,11.10018026,-24.12015463,-2.377343717,7.35036345,92.12392862,144.9213931,99.39883558,41.52883939,5.677506553,11.03648636,-8.854628951,-23.90698805,-24.81066935,16.30280673,20.21654239,30.47824965,15.87019009,23.45465136,4.531716926,65.52326034,15.78009247,-27.40128612,-9.337255695,-12.65116686,28.27629578,21.09090025,23.36571178,4.054414086,-26.95928685,-13.48384174,-10.02659851,34.09125944,93.64442606,52.59057809,61.33468577,5.263927655,9.987628789,15.47845382,17.13331797
"2331","600258.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.01654227,0,0,0,24.44718309,0,20.86618585,0,13.17627706,0,92.29480628,0,34.36525936,0,7.478853489,8.197016708,-7.035660797,3526.349571,-74.75255328,-49.11383361,-18.29088691,-23.64676304,254.2309624,109.5581572,22.02580929,41.03856641,22.80882976,6.581924264,-2.840093633,63.97822432,24.77524022,22.26403389,22.30565135,66.60165147,75.18654359,69.72715695,85.8450802,33.85318116,31.65257422,34.02145162,36.08663688,8.569929349,-0.750088819,-8.939717697,-13.60392434,23.79514384,30.89948284,25.47212875,17.03227257,-56.04293604,-49.7356749,-47.66028891,-50.18593064,10.02071987,8.752673701,6.970283422,7.708027316,-4.217230733,-5.910500998,-5.919001178,-1.248097353,-5.856005556,-5.04623704,-4.739365729,-2.20834085,-27.21888381,-49.05276695,-39.82906054,-15.62369356,-36.97325398,81.24599348,327.6642584,195.6977809,167.3888033,272.7677498,108.6296894,97.77858417
"2415","600358.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.96348684,0,0,0,-15.97369534,0,0,0,-2.582861731,0,20.70949665,0,-31.20729367,0,37.71683566,0,94.60330777,-60.76050503,-30.35772574,-19.88449924,86.62053752,354.8281165,166.2494421,109.009429,-25.08050434,-71.67455624,-55.67449446,-50.93277114,-75.816764,138.7583369,14.73519588,26.17763064,216.5061006,-84.043747,0.700514956,2.412318568,8.072421158,80.19642228,-79.10008074,-28.65278933,10.24268019,-30.79196659,-2.068005837,-78.02322896,9.882898207,9.319185293,31.01450728,31.27075683,-0.996366412,-298.7519884,59.18744556,53.75976792,-373.5795307,248.4577953,5.988904939,25.01068413,9.209069931,-189.1482642,-321.1676163,-5.460974769,118.9914572,-62.02238741,-67.53712205,-805.0029802,-1656.30834,124.5812569,252.7892152,145.2339669,107.7766033,-536.208022,-180.0230446,-339.955506,-1365.646702,47.88562128,33.91182412,199.8481762,132.8070679
"2564","600555.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01606311,0,0,0,30.42088767,0,0,0,23.56514348,0,0,0,-24.65531232,0,-30.53347258,0,72.41196669,0,41.39909173,0,12.08208668,0,-14.88137734,0,-34.32500937,-2.019455705,-7.433807471,-5.977325835,-15.10883405,-43.13785538,-61.63563563,-56.85558371,-554.8875492,-45.47364293,-33.13014949,-40.95370291,102.8052995,137.1202492,148.7181828,128.3672415,800.8395982,-22.49052284,-30.03932299,-16.0258789,-203.9997708,1.001379113,-14.97878478,60.72243207,116.7890532,-74.32591998,-48.7109578,-110.1863674,421.5912281,174.5174117,165.5332325,495.4781057,-94.34872439,35.44930267,112.5323123,172.4803583,889.7341259,-1.493031108,-83.37922949,-97.83168016,-365.5958803,-144.2647854,-240.8356359,-2068.925662,114.6540013,-27.79229368,148.9237735,124.4513711,41.57595133,22.90279258,-366.3969496,19.0173001,-34.90229955,-326.3104709,10.68887111,-265.1318268,-867.9072467,-1.562325315,-286.8051645,-642.0972067,127.7771452
"2599","600593.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.331847475,0,0,0,2.33794468,0,-10.00619364,0,-5.048556409,0,-459.0005752,-157.7314142,-235.6510028,-120.8084659,102.0200621,191.0420214,111.6945225,-5.940754733,-25.26218914,2.71435736,-42.53324909,-10.3640663,-3609.382414,-30.26760147,-2300.570293,-24.80734218,27.89978483,20.73925033,96.8914139,6.325206805,-31.63363399,22.92003573,275.221601,3.070616788,5.212781366,28.60541966,117.0931033,12.48675736,78.52413555,41.27935215,-32.76915558,7.305544037,-308.30156,12.00425535,-181.1463984,43.47602422,49.08328934,46.64601416,353.0535586,-212.1246051,-116.5716988,1.20884614,425.60353,45.59307797,55.23002661,46.04748853,-8.670875698,-9.50880005,540.7584208,29.73330263,19.19991247,-54.84924095,-92.21735448,-13.44134471,-29.85277663,-0.860585131,314.4303901,27.94113598,61.0272215
"2700","600706.SH","休闲服务",0,0,0,0,0,0,0,26.57154084,0,0,0,-7.001163007,0,0,0,-12.97082767,0,86.13963369,0,20.89593569,0,-27.1153673,0,-32.13794796,0,-310.0553814,0,-1904.577513,0,46.04718704,0,114.1227038,0,340.9835866,0,160.3130201,0,48.22943008,0,-43.37173364,-36.62375636,8.103585013,29.32362374,185.4460081,383.4473064,219.5218116,157.4990418,-12.22542418,-70.4417505,-72.82368606,-68.25677046,-295.3024234,-118.1780022,-72.62738955,-78.32996395,-77.77791828,-46.94510968,-378.4812683,-91.78725487,102.2619896,242.7637713,9.240898087,-3219.335892,-983.1287831,-298.6422841,-51.43465034,-180.7826057,-974.0420761,55.15715534,67.533787,74.54700104,92.67594227,-5.018572788,43.98853953,-67.55021785,-130.6909934,7.537265495,16.31138162,25.81049837,7.331491334,287.0410516,-12.14039259,-17.27358628,18.4707035,-483.6630703,-28.40367028,-16.95446943,-67.98863407,223.3750344,24.75823375,12.1805169,75.65197336,162.0753287,58.89675025,35.29488886,10.21721159,117.3240116,18.64179824,20.55890933,21.89112491
"2742","600749.SH","休闲服务",0,0,0,0,0,0,0,62.36790102,0,0,0,-91.73404593,0,0,0,251.8260291,0,33.67877596,0,65.81480374,0,168.3491982,0,-21.77542942,0,-39.34373158,0,-82.73315368,0,31.0787745,0,1203.855461,0,-45.54887669,0,-545.1158909,0,-225.1470979,0,55.775015,30.67022933,-23.76830313,3.645806282,110.7077178,82.12086657,196.6658718,795.3545325,672.8592627,439.881528,115.6246046,45.4549215,51.80155755,-34.10852853,-20.34623587,-13.16057354,-46.91677896,128.549073,-22.57380762,4.304197491,39.82642609,-468.1954151,-443.5420585,-278.6803221,-472.0585147,-11.90226346,49.03868213,120.9703626,107.1143579,-1.507534395,50.64550765,310.267261,601.0181538,-39.3651903,-211.7056855,-54.05086165,-48.11761997,-3.17677898,3.215356301,39.29117674,11.45523671,-7.999326911,-12.26604707,6.402361924,-32.82107113,7.011854097,7.484425988,-93.81563694,-529.4803919,-67.59346206,-157.9426197,-3037.869845,109.3726734,-10.13530158,2.842607833,19.14181736,-3132.215991,9.650328044,34.90373113,40.62806689,16.79500611
"2746","600754.SH","休闲服务",0,0,0,0,0,0,0,92.51152672,0,808.7463616,0,27.57266407,0,10.39537184,0,15.33327011,0,10.33130682,0,11.97406348,0,57.12263211,0,8.322626717,0,-43.63402212,0,11.54873275,0,22.52887426,0,0.22413436,0,-16.93309296,0,-50.54263148,0,-14.86214548,0,10.42915498,542.9674764,-97.98629691,-53.84462633,-30.98303035,75.71622323,10616.23808,387.2077848,264.91122,33.58453567,35.09716135,48.03567609,29.62749929,14.67039065,25.73556914,14.66692696,10.94170038,11.79943293,19.66053791,11.10992485,21.40405106,23.96730034,24.32005003,12.53726072,3.198687928,36.60844825,6.825585523,-3.38715735,-0.671641953,-42.31386535,21.18210334,43.87160817,18.10634807,14.79623637,-21.03444434,-24.42988565,-18.73864598,9.466047516,16.46834516,18.0814108,14.60070005,12.60588213,-24.4229459,1.912138652,2.822994549,3.352949781,10.62845376,2.05697083,28.26799056,59.6022689,57.00060738,37.70422947,30.86828295,4.757462077,2.820402497,11.61058561,12.06182215,23.21570112,48.67631396,52.23148505,37.72651785
"2931","601007.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2576677,0,0,0,42.31822325,0,0,0,12.46937603,129.487858,35.90351831,29.1449351,36.37403313,26.38508735,26.94970708,21.82367819,15.71676442,-11.02615027,-10.77793985,-8.440122383,32.65627824,43.11014293,10.38789714,26.85545532,32.02798183,20.62139844,29.69617338,12.69380923,15.72471367,-0.211192459,-1.716739638,7.332673424,-10.62520006,-61.55206817,-23.14707156,-36.9184362,-40.42565487,13.38594806,-44.97607925,-62.2510865,-57.16845438,-157.5927096,-70.59601346,-58.1112389,15.31026442,336.4645265,227.3859458,283.7944062,23.36380545,10.33604413,173.3800716,122.0000363,159.0057088
"3075","601888.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.09841848,0,0,0,24.66684532,0,0,15.41530181,31.07003003,71.73103945,30.56835615,38.54104975,27.14290014,6.010966545,38.36571443,43.42459615,50.53464806,137.421251,59.95022483,34.42093228,41.3261422,49.32946285,39.00910555,39.71763468,25.78203543,5.476765105,5.239432672,6.203746928,12.50749746,20.66255701,19.18090319,10.81429346,3.056994502,8.810410745,9.250948216,10.34749433,18.22532917,6.245799329,20.05213174,34.94482039,44.18819548
"3170","603099.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.69119878,0,0,0,146.8642407,0,0,0,13.73258291,0,0,0,-15.75044918,34.48504514,47.47565335,22.17255949,28.00992795,1.262320702,48.68492799,23.575397,26.17612971,-58.84944024,-24.07247796,-22.21631809,-29.28090002,-135.2589835,-766.3252603,-19.11383818,-0.449711939
"3190","603136.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.68937319,0,0,0,-1.836030569,0,0,0,27.97332838,0,0,21.79200595,21.6357247
"3217","603199.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.86363995,0,0,0,23.51274392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.119375212,0,0,0,1.180647157,0,0,0,5.003017003,4.849186686,15.83733679,14.38944403,7.094489081,84.84692583,25.46337276,9.152783999,4.7774469,38.37407247,17.2825574,16.7388227,11.94373758
"3484","603869.SH","休闲服务",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.42216323,0,0,0,8.206388824,0,0,0,7.231567441,300.4120801,127.5238154,82.77873566,37.48929997,21.99482659,-23.1336556,29.7525771,151.8581184,65.29510551,236.3291122,98.71798546,53.78151388
