"","上市公司","申万一级行业","X19930331","X19930630","X19930930","X19931231","X19940331","X19940630","X19940930","X19941231","X19950331","X19950630","X19950930","X19951231","X19960331","X19960630","X19960930","X19961231","X19970331","X19970630","X19970930","X19971231","X19980331","X19980630","X19980930","X19981231","X19990331","X19990630","X19990930","X19991231","X20000331","X20000630","X20000930","X20001231","X20010331","X20010630","X20010930","X20011231","X20020331","X20020630","X20020930","X20021231","X20030331","X20030630","X20030930","X20031231","X20040331","X20040630","X20040930","X20041231","X20050331","X20050630","X20050930","X20051231","X20060331","X20060630","X20060930","X20061231","X20070331","X20070630","X20070930","X20071231","X20080331","X20080630","X20080930","X20081231","X20090331","X20090630","X20090930","X20091231","X20100331","X20100630","X20100930","X20101231","X20110331","X20110630","X20110930","X20111231","X20120331","X20120630","X20120930","X20121231","X20130331","X20130630","X20130930","X20131231","X20140331","X20140630","X20140930","X20141231","X20150331","X20150630","X20150930","X20151231","X20160331","X20160630","X20160930","X20161231","X20170331","X20170630","X20170930","X20171231"
"2829","600847.SH","电气设备",0,0,0,1.178768152,0,0,0,24.55213219,0,3.499743145,0,-78.45818888,0,-202.7794059,0,-61.0725995,0,66.50422502,0,-2344.512728,0,-132.4923818,0,13.34157318,0,10.91950425,0,119.257641,0,102.266033,0,54.9440961,0,1808.307429,0,-79.88799228,0,-94.17614688,-96.26844568,-4979.032735,-8451.433463,-3633.462739,-8766.839607,37.60525787,-34.58886547,31.97906852,40.51983502,107.5700931,6.725691909,-61.60292829,-112.1632186,-1934.30223,34.78263717,26.51810243,50.02207044,130.3236283,-79.76391892,-46.97111892,-109.5447322,76.5818394,11.27339304,36.44784489,58.95047036,-197.1427987,142.3829,171.0334752,200.1415762,123.5673782,-169.3621564,-129.6478241,-108.9771398,-623.7090189,1.752189646,-26.96742295,22.70934388,117.3941399,382.2063775,368.0355884,1274.929588,37.93421239,-81.67903525,-149.4847023,-152.6212066,-492.1622802,90.23984154,225.9562972,396.3089962,116.4435789,-4.219345271,18.20222581,61.10458434,-982.5091004,-366.9531576,-352.4385083,-114.1523511,-115.3230625,62.79467388,84.3768124,303.0825827,136.220108
"2849","600869.SH","电气设备",0,0,0,7.888705422,0,0,0,254.6955866,0,0,0,272.445399,0,19.36657207,0,-22.14456074,0,-3.513663334,0,-78.93792514,0,-92.41389837,0,-150.4861687,0,56.60679216,0,224.9389224,0,-381.2523051,0,77.073861,0,168.3384509,0,-81.50231085,0,-647.0550696,0,-4564.103101,-10.55729926,69.00814525,82.6851906,79.19496509,105.8902443,-92.46823408,-306.4686785,204.2466028,1168.127411,135.6170218,157.3659135,-46.37870595,-39.07432278,38.4210924,18.86655903,-21.44529819,23.46460073,-34.05346777,-48.93236617,-11.75378986,-23.71903825,-452.972245,-282.4596805,-989.6886328,-290.985383,-20.9807241,-105.7597026,103.5503999,143.1045996,264.8059151,63.23820547,47.8338515,101.3401765,38.47717998,37.19643775,9.193937468,5.73427498,-68.08165748,-122.9148317,-143.5666584,-70.73785019,22.04288594,309.0489613,305.6673891,45.87072789,18.34384119,20.05350954,-32.34079812,179.1316428,61.62827057,37.03687146,126.3888571,0.950469426,30.29259077,11.94300689,-31.72871925,-81.76789927,-41.00416132,-36.81022461,-70.96589084
"2855","600875.SH","电气设备",0,0,0,128.5115885,0,0,0,46.60408578,0,0,0,-28.00157233,0,0,0,-37.97143543,0,8.205967058,0,-1.152761596,0,-82.22253271,0,-26.8048773,0,75.17700646,0,-91.30860605,0,-225.65316,0,-55.69277186,0,-487.4245045,0,-11808.43342,0,58.0315996,0,107.6004194,113.1335409,127.2609975,146.4523747,99.2512262,170.8341645,95.61993165,904.0078345,699.835408,900.1468777,610.8290861,239.9840793,99.46039019,57.16134877,50.6952613,82.63394577,327.4661652,49.2070729,10.24525295,17.11452927,-3.636437161,-27.05391579,-62.37596493,-59.51845307,-90.32226649,-24.57305425,54.67645212,39.51551163,955.8004803,78.6258923,60.29295493,62.9028881,70.73778843,23.90250397,50.93232121,29.89871315,16.52469948,18.7519168,-19.47652857,-19.68092095,-27.72405665,-37.36466019,-4.020772537,3.765974713,6.464037981,-5.562078868,-28.3239354,-41.52154131,-44.96060494,-73.80261783,-78.41341587,-76.56901678,-65.20583116,-85.80288696,-279.8096003,-496.830918,-482.9047978,977.0240555,225.6018184,145.3840839,138.8231665
"2864","600885.SH","电气设备",0,0,0,0,0,0,0,-30.90675692,0,0,0,30.5350615,0,0,0,-87.65304753,0,-167.6605286,0,105.3505368,0,152.5645093,0,-1179.48086,0,288.8664747,0,106.1137346,0,-189.4360205,0,-1182.449219,0,57.14426106,0,127.2818965,0,515.5969863,0,310.2014796,-23.1205346,-36.4539324,-33.73818118,-43.08821894,13.33736151,-36.01865225,-39.7973663,-76.36154458,-29.9279647,-40.52775863,-43.35748529,-30.60841798,-568.6623957,-763.2497853,-950.6309986,-4378.781921,110.3111779,115.5538599,114.3142804,113.7857839,299.0350722,349.5769473,337.5644988,-596.3146081,-316.3275131,-264.2572003,-290.5927224,-143.3142661,116.6990013,108.8648672,100.48426,106.68033,-481.9424101,-480.0149342,-3043.149746,-1127.23813,-36.27103777,-16.03860646,192.3682932,16.77218601,20.88634377,27.60937463,38.04940452,18.58802169,31.05712405,36.90905783,35.9368096,25.28660405,45.71948671,32.84450198,15.15050641,11.60045607,16.67450805,21.23844427,20.34888868,22.84383069,20.24459605,21.21018763,20.02301551,18.08218657
"2902","600973.SH","电气设备",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.82301544,0,0,0,8.305202317,0,41.01722027,34.85847983,25.33673125,10.80693444,5.176261661,3.106906638,22.79593565,11.68355527,42.77611994,112.6859997,128.8764146,231.9026041,78.40357895,36.36785856,22.38228815,23.2111026,18.43451018,-16.50930673,-96.23785529,-46.33231587,-22.38057908,-7.163773387,1955.937387,39.28993896,-7.882137547,-4.427552933,-10.48225294,-178.2997122,-153.5083988,-91.54362176,-80.8919378,191.4008164,230.6810419,965.920862,433.3985081,6.51518014,23.35922159,20.21612931,4.522809966,4.29352473,4.294481054,2.631836033,29.01764949,-1.1399381,13.86383099,26.37054846,28.76360347,126.0381496,84.53965963,79.88733378,62.46176055,-16.91178326,-22.86837372,-42.52665298,-68.23255859
"2936","601012.SH","电气设备",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.16874345,0,0,0,4.104790301,0,0,0,323.8775516,0,116.4007156,-0.839572444,-35.79602124,-90.57787646,-85.66609116,-93.47497952,-117.7525482,-222.0602721,-31.87715394,163.5740485,237.2465865,415.6893141,405.1544133,340.8961556,312.86406,88.09727422,19.68147777,33.97361467,74.39182002,198.1022956,551.1182895,333.5213254,197.8601778,60.85508664,41.46646659,103.8431996,128.8375763
"2963","601126.SH","电气设备",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.089416072,0,0,0,32.00289317,0,0,0,20.60913342,0,0,0,0.925280505,0,0,0,20.21962401,32.85509959,31.06135501,33.14452037,39.597557,-52.98579971,28.28268833,37.8740425,37.24858074,91.60042919,42.07947801,36.05260046,25.76145039,-44.81294287,-6.950196323,-5.654534717,-9.399940939,20.89514672,-24.78365341,-14.21184605,0.928760928,-25.21843766,-0.603062559,-3.364447301,-16.32262411,-376.2044795,-58.11940933,-1.355741213,-18.78429191
"2976","601179.SH","电气设备",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.11983912,0,0,0,40.56579675,0,0,0,13.31441907,104.3750227,30.17507729,-12.6409289,-45.0844955,-87.54878015,-97.40882401,-117.95512,-191.0712059,-1339.945471,-1286.251133,-34.44761339,115.1579047,117.1669905,182.5670173,221.7918163,232.0632523,218.8263373,124.7998826,227.4122116,111.8754659,60.98988294,26.37378535,-13.45832132,36.42165187,49.12278184,15.48352969,38.93389189,25.69537371,31.56058283,27.10249336,-15.22730704,-23.18339286
"2986","601218.SH","电气设备",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.1755296,0,0,0,-4.907026027,0,-40.4209925,-51.02012225,-47.75055176,-73.68769324,-68.41141723,-62.8756818,-93.2647436,-87.28561768,-81.39704932,-73.51494118,79.97211781,18.99280763,507.6392506,432.7952822,365.7618666,548.3345509,60.70623193,52.15655793,37.65847062,83.85468211,9.539941279,0.442540979,-9.430125514,-43.11100476,-49.10212596,-80.68084932,-98.27508554
"2987","601222.SH","电气设备",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.43664665,0,0,0,9.349334956,0,-4.888920886,-0.741808399,5.137433789,75.26817759,95.35600929,102.285966,68.7965164,25.73105374,20.82022793,19.27540809,23.31410848,20.53717586,15.60674054,20.31102048,10.24582873,35.63487824,36.20441739,35.1489518,28.03585773,36.63868124,27.47889271,9.825972297,-4.601414376,25.05727956,99.22858695,78.20783072,45.09415852
