"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"379","000893.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6078,NA,NA,NA,28.6361,NA,NA,NA,14.2588,NA,3.5047,NA,2.622,NA,-3.4532,NA,-18.5029,NA,0.1707,NA,-22.7832,0.8642,2.1374,"2.1555","1.8801","-1.8362",0.5538,-3.4133,"-12.6255",0.0909,"1.7194","2.5893",9.3123,0.3873,2.2439,5.6445,"7.7796","3.0074",4.7156,"9.1375","8.4888",2.4983,"4.7662","6.7277","6.4566",2.6286,4.574,"2.2652","-15.0867","-1.7324","-1.5510","0.0435","16.3990",8.4993,16.3631,"27.9786","47.7531",3.8466,-16.4546,-15.33,"-46.7530","-6.0892",1.0682,11.45,"11.1930",1.2915,4.8566,11.2707,"20.3339",-20.496,"-38.0331",-26.627,-59.1633,-5.932,"-6.6190","-10.2707","1.7826",0.0519,0.3098,0.4286,"0.4549",-0.1187,-0.4777,-0.8481,"-76.8571"
"393","000911.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3037,NA,NA,NA,21.3178,NA,7.349,NA,11.4843,NA,2.8492,NA,10.3947,NA,5.9448,NA,7.8229,2.3902,6.3614,"9.9084","8.6340","1.2996",6.6142,8.7919,"15.6758",4.1954,"11.3501","14.7344",17.1356,0.5151,0.5587,0.0987,"3.6325","16.7181",17.8789,"13.5142","19.5956",4.0087,"3.1100","6.7620","10.8053",4.9993,6.9986,"6.3644","2.1172","-4.6835","3.0298","5.8978","9.5163",5.0602,5.4093,"6.5053","13.3124",3.1857,9.9131,10.7275,"6.0519","-3.7136",-2.3443,-10.0034,"-24.9102",-8.0517,-11.7751,-14.5088,"4.0761",-4.4772,"-3.9688",-11.454,-23.7607,1.9533,"1.8001","2.9837","4.4977",-7.4431,-13.4414,-17.6557,"1.1543",0.1848,-4.655,-6.4651,"-12.9250"
"409","000930.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1564,NA,NA,NA,29.2608,NA,5.3859,NA,11.2544,NA,4.4827,NA,14.7805,NA,4.7467,NA,11.2099,1.3535,2.2652,"4.2462","7.7041","1.8623",2.9913,4.8708,"6.4153",2.5641,"4.1337","5.5174",6.0648,1.4568,4.4588,5.8669,"6.8797","1.2996",3.7665,"4.2688","-16.4924",-8.1265,"-18.5209","-23.0458","1.4295",1.861,3.7549,"5.3256","1.4421","1.1374","6.3737","9.6178","12.6942",2.1222,5.6698,"9.2225","11.7134",3.4866,7.2579,10.6475,"13.9298","1.9906",3.0005,4.0266,"6.5878",1.0073,1.5023,2.0624,"1.7758",0.597,"0.8322",1.1266,1.2231,-6.564,"-11.9433","-19.5648","-65.5818",-2.1813,0.8394,7.1252,"8.4819",4.5996,13.3972,12.8982,"14.1058"
"439","000972.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.582,NA,NA,NA,15.4657,NA,1.5563,NA,9.5477,NA,1.1673,NA,4.9546,0.1259,2.8081,"3.1473","9.0647","0.5370",3.5383,3.7301,"17.5115",0.2177,"2.4062","3.2398",10.0059,2.1742,2.7628,3.1345,"8.2261","1.4363",2.3333,"1.6038","-7.5729",0.535,"1.4943","1.3125","4.9269",2.3089,2.7418,"1.7038","-3.7259","2.1405","2.9674","1.5500","1.7671",-2.2949,-16.167,"-18.8452","-27.9192",-4.1638,-13.6028,-25.0739,"-150.8915","-52.1625",-172.8432,-723.6703,"20.5426",-12.8012,-27.0286,-45.4659,"-159.0732",-1.8971,"-5.8981",-10.8968,2.5828,-0.8905,"-2.5989","-6.7531","-5.0470",-2.0862,-5.1644,-8.7626,"-26.4798",-2.5201,-4.929,9.1583,"4.2807"
"459","000998.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.9975,NA,NA,NA,43.0975,NA,2.8057,NA,8.78,NA,3.7163,NA,5.158,0.7944,1.8945,"1.9813","1.2722","1.1519",1.6508,1.4325,"2.7361",0.7883,"2.1119","1.9639",3.2914,0.8217,2.1406,1.7064,"3.3719","1.1286",2.6228,"2.9558","4.4510",1.4592,"2.8602","2.4899","5.6350",8.9016,8.0889,"5.1368","4.8614","1.6976","3.2848","0.6656","5.2133",2.8766,2.1993,"0.8694","7.7047",5.3471,5.2815,2.6276,"12.9314","6.9690",7.0928,9.4893,"14.9106",7.9058,8.4673,4.739,"13.3000",8.4075,"8.0244",7.1984,20.7228,7.41,"9.2312","6.7486","23.0102",3.9506,4.0484,2.6329,"12.5346",4.0184,4.0643,2.8515,"13.3414"
"505","002041.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"49.9633",NA,"","",36.3711,18.6491,17.8095,14.5366,"18.5337","6.1395",3.6581,"0.9257","0.8659",2.8898,"1.2214","-0.2539","1.1499",6.6178,7.271,"1.4799","0.3922","7.0042","9.3022","6.3535","13.1584",13.5273,18.2337,"15.1644","24.6801",7.4803,9.9474,9.0295,"22.5059","2.7080",6.024,5.0025,"20.7606",5.4151,10.8593,9.6239,"22.4498",6.1361,"9.4975",9.3451,20.8085,4.2654,"8.7400","8.8337","17.3510",5.2148,9.7765,10.057,"17.9257",1.6657,4.4555,4.1737,"6.0693"
"533","002069.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",40.8985,NA,NA,NA,"58.9890","",26.7419,"17.9038","24.2013",3.9457,"6.4101","10.9734","15.0434",1.5375,3.0366,"8.3160","10.3945","1.5239","3.2669","9.7621","15.7234",6.9083,12.0704,"19.7509","27.6037",5.2203,10.4035,14.5151,"22.6348","2.9120",5.8888,8.0758,"4.0215",1.087,2.143,2.5569,"3.9129",1.1516,"2.0303",-41.5873,-67.078,-0.8366,"0.1794","0.3031","-24.0790",-1.0457,0.7497,3.4111,"8.1282",0.3414,2.8278,6.9956,"-101.6586"
"550","002086.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",31.2185,NA,NA,NA,"27.5370","",8.6235,"14.7043","12.4909",0.7531,"3.1315","5.5662","9.2571",0.4997,2.1367,"3.6800","6.2271","0.3500","1.7632","3.0779","5.2070",0.4274,2.2623,"3.8456","6.5319",0.5185,2.7737,4.6897,"7.9083","0.5551",3.0074,5.2938,"7.7464",0.5394,2.8606,4.5902,"4.2735",0.0921,"2.4970",2.7101,3.0073,0.1115,"2.8097","3.0537","2.3766",0.0713,1.8572,2.0461,"2.7072",0.0926,3.5367,3.8181,"4.2531"
"564","002100.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",19.3699,NA,NA,NA,"21.4935","",12.4407,"19.8093","15.6915",3.9847,"5.7694","9.4873","13.2130",4.4796,5.6002,"9.0182","13.6240","3.2234","6.2819","12.2796","14.2905",3.1399,4.9739,"9.6572","12.0900",2.9082,4.4951,7.8847,"7.0778","3.4597",5.2461,7.939,"9.2432",4.1009,5.7059,8.2913,"11.7003",2.8067,"4.8143",8.221,11.7147,2.863,"6.8622","10.1478","11.6986",4.0227,8.0305,12.9961,"15.7617",3.9998,7.0917,11.696,"14.5024"
"588","002124.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",29.3258,NA,NA,NA,"25.1613","",NA,"19.3733","20.8284",-3.3321,"2.0093","12.8665","11.1315",-2.8236,24.2833,"28.3859","26.7513","-1.9221","-2.5611","10.9299","14.0437",0.5098,6.4656,"9.1935","9.9903",-4.0506,-3.0801,4.4197,"7.5172","-0.6997",2.1542,10.6637,"10.8993",-3.9093,-2.4392,9.3429,"24.5628",-4.5805,"-5.9369",3.4173,6.0205,-4.6832,"-3.8814","9.1238","13.4159",6.1376,17.4778,27.7379,"29.9060",2.4364,6.2703,9.971,"11.8235"
"621","002157.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",25.5421,NA,NA,NA,"24.1818","",NA,"","26.0450",NA,"8.0951","10.1650","13.4333",3.1756,7.6587,"10.5891","9.1072","3.1805","7.6797","12.0895","13.4194",2.1166,5.0657,"7.7506","8.6645",1.6735,5.332,11.038,"12.1793","3.6236",8.103,10.7512,"7.7848",2.0355,0.4636,1.5524,"-2.9930",-7.3669,"-16.3029",-8.2558,2.7561,-3.1772,"0.3179","8.6734","12.1149",7.0275,17.7273,25.4503,"23.3986",2.1024,4.6569,6.7776,"8.6722"
"684","002220.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",8.4441,NA,NA,NA,"15.6360","",NA,"","25.8136",NA,"19.5552","","35.2958",3.7704,10.9042,"13.1237","19.4332","0.9664","4.0076","6.2192","13.6971",3.4507,7.8369,"11.3991","19.2335",2.4766,8.3655,10.3577,"16.0290","1.4493",4.6245,7.7843,"10.2733",1.2766,4.5873,7.6167,"8.5003",1.102,"4.4533",7.6089,7.9415,1.0674,"4.3108","7.5937","8.4757",0.9817,3.8222,6.618,"7.9618",0.8548,3.221,4.0801,"4.9468"
"698","002234.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"22.5837","",NA,"","21.8280",NA,"","","33.4310",8.6164,11.0027,"15.2228","11.3117","-0.2379","-4.8488","-2.1692","-7.1445",-2.7129,-4.8189,"3.9908","7.4711",5.8777,13.0411,26.7852,"16.8287","0.7346",0.8965,-3.2955,"-5.5297",-2.883,-5.8444,-10.4668,"-19.6191",-3.5977,"1.0524",4.757,5.4006,-3.5665,"-11.9729","-19.9716","-30.5026",7.599,16.1998,24.9554,"16.1280",-7.643,-19.4366,-32.6826,"-32.8240"
"749","002286.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"7.8899","",NA,"","19.5146",NA,"","","21.7761",4.5612,NA,"","20.7624","","8.7088","6.9219","8.7211",1.2284,3.3049,"5.1042","6.2684",1.4371,4.0342,6.7978,"7.6162","1.7332",4.4476,6.9739,"8.5374",1.6383,2.3277,3.4409,"3.7232",0.9458,"1.8185",2.1454,1.5798,1.0545,"1.9934","2.5013","2.7984",0.9041,2.0561,2.6968,"3.3078",0.9324,2.4067,2.8306,"3.2773"
"762","002299.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","11.9865",NA,"","","33.0451",NA,NA,"","29.4366","","11.9013","19.7611","17.8444",1.6212,4.402,"9.2959","16.5333",2.5734,5.0287,11.8906,"17.3324","2.2071",3.6533,2.7203,"0.0759",-2.3928,-7.2752,-6.7792,"-6.8379",-3.798,"1.3919",3.9933,2.4246,-6.3238,"-8.3627","-8.2635","-9.2230",1.264,4.592,9.1791,"12.1886",0.4074,0.317,1.6725,"5.1842"
"774","002311.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","22.5443",NA,"","","34.2535",NA,NA,"","33.1579","","12.0425","32.0647","12.5347",-0.1883,3.1925,"9.2850","9.9415",0.0872,4.9335,13.4733,"14.6508","0.1405",6.5867,15.3832,"16.6955",0.1611,4.6392,11.5405,"9.8871",0.2051,"5.0330",13.017,12.989,0.2862,"6.4359","15.6862","16.7149",0.7806,7.6185,16.5496,"16.0713",1.017,9.1119,19.1572,"19.9142"
"784","002321.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","9.2785",NA,"","","45.4673",NA,NA,"","18.8634","","6.9323","12.5210","6.8713",0.9622,2.3021,"3.7659","6.1384",1.7141,3.436,7.2344,"8.7809","1.7125",2.1542,-3.041,"0.4334",0.048,-5.382,-7.8121,"-10.4504",-3.7198,"-3.6914",0.0804,0.8639,0.9173,"1.4274","2.1679","1.1884",0.5183,3.5207,4.7333,"4.7039",0.3588,0.6976,2.0105,"2.5008"
"848","002385.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","21.1153",NA,"","","25.5657",NA,NA,"","27.0443","","","26.1858","38.6017",9.012,7.2692,"10.2741","15.8751",3.7927,6.9332,9.8108,"15.3559","5.0057",8.697,11.859,"17.8957",4.7364,7.6662,10.4059,"16.9066",3.122,"5.5827",8.4094,14.5749,1.7135,"3.4918","6.5704","9.7287",1.583,4.2284,6.7705,"9.8790",2.0736,5.6327,8.8585,"12.9983"
"921","002458.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","43.5125",NA,NA,"","51.6334","","","","40.5111",NA,10.1993,"7.1593","8.5111",2.4815,6.9739,20.751,"23.7722","2.5652",7.5707,4.0619,"1.0928",-2.5977,-10.251,-16.6497,"-35.4713",-10.9841,"-10.0381",-3.9964,3.4202,-9.4096,"-31.4747","-49.1298","-78.1544",12.9353,36.031,58.1816,"62.7150",0.2304,-8.3803,-13.185,"-23.1283"
"940","002477.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","19.7915",NA,NA,"","42.1801","","","","31.9559",NA,8.3144,"7.8058","12.6715",2.6596,8.7935,18.2917,"24.3639","5.2523",9.5984,13.0695,"14.8764",2.5262,2.0001,3.2547,"3.5830",-3.3965,"-6.1452",-3.0386,-7.9484,-3.3446,"0.1510","3.0521","6.2388",2.4074,9.9677,15.0872,"17.5571",2.1855,8.5906,12.1204,"0.8981"
"968","002505.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","12.5090",NA,NA,"","28.5058","","","","19.6676",NA,8.0456,"16.7532","8.2542",2.1857,4.276,6.5219,"6.9527","2.0409",3.2173,3.7853,"-2.2916",1.0786,0.1406,0.0239,"0.3517",-0.1357,"0.1682",0.3214,0.4753,0.018,"0.2007","0.2677","0.0519",0.1381,0.1733,0.412,"1.3390",0.9319,0.2162,0.426,"0.4253"
"1010","002548.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","36.6267",NA,NA,"","57.4754","","","","42.0969",NA,15.999,"25.0114","30.6871",1.9436,5.2494,8.4901,"11.6282","1.6984",4.153,6.33,"6.7997",0.5408,1.9993,4.1524,"5.2295",1.4753,"3.6834",6.0461,7.5544,1.8579,"4.2679","10.6075","8.7806",2.0466,5.2984,7.8176,"9.9295",2.0707,3.837,5.5552,"4.1172"
"1029","002567.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","12.1999",NA,NA,"","14.2092","","","","14.5477",NA,5.0502,"","16.6805",1.641,3.0591,8.1465,"11.9865","2.0783",4.1912,7.6494,"11.3565",1.4512,2.3284,4.7031,"7.5490",0.7877,"1.1551",3.2739,4.5944,0.8702,"1.2738","3.7051","3.9136",0.9913,2.7874,5.5611,"8.1775",2.0035,4.9843,7.2831,"10.4108"
"1066","002604.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","19.2000","","","","17.9824",NA,NA,"","15.4464",NA,7.1508,5.8568,"7.5000","1.3119",2.6056,3.6449,"4.2859",1.2132,2.3912,3.2694,"4.1493",0.9325,"4.0012",4.8246,4.7466,0.6396,"1.8933","2.7880","2.6384",0.6619,2.0322,3.9263,"4.7565",1.0861,1.9761,3.7408,"-257.9734"
"1141","002679.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","27.8889",NA,NA,"","29.2218",NA,NA,NA,"25.6836","-2.3143",3.2597,7.1933,"13.1875",-1.7025,0.5959,4.0558,"7.4182",-1.8928,"0.6498",2.298,6.8872,-2.7883,"0.0660","2.5128","5.2084",-3.2791,-3.0713,-0.865,"3.4997",-2.9259,-3.4285,-0.8227,"7.3046"
"1150","002688.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","9.5613","","","","15.4085",NA,NA,"","24.7016",NA,17.7189,NA,"27.4102","",14.8032,10.4021,"15.0942",2.0928,5.2346,7.5523,"10.2474",2.3289,"5.4023",6.768,8.3418,2.4515,"5.2762","7.0468","10.5406",3.9203,7.3248,9.4885,"12.9669",2.7058,5.1725,6.6366,"7.1735"
"1158","002696.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","27.3963","","","","27.8732",NA,NA,"","22.0035",NA,NA,14.6244,"22.6808","",8.4427,10.093,"14.1004",0.4635,1.7424,3.9075,"6.3262",0.4979,"2.1192",3.9519,6.0567,-1.2426,"0.7687","3.0546","5.9087",0.0726,1.4098,3.1407,"5.9127",-0.0861,1.4247,3.1726,"7.0223"
"1174","002714.SZ","农林牧渔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","33.8810",NA,NA,"","24.9726",NA,NA,NA,"62.7918","",NA,NA,"37.6092",NA,7.3527,13.8539,"26.6046",-3.5652,"-5.1892",0.1726,5.0045,-1.042,"2.3842","13.4111","21.7852",9.9287,26.4261,40.8636,"50.5670",11.3312,16.2495,23.5583,"25.7150"
