"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"2806","600821.SH","商业贸易",NA,NA,NA,10.8098,NA,4.6879,NA,13.3745,NA,10.1042,NA,17.7045,NA,9.8137,NA,14.7934,NA,7.2632,NA,12.206,NA,7.4499,NA,13.0689,NA,4.7278,NA,4.3636,NA,1.4159,NA,4.617,NA,1.1532,NA,0.5364,0.2862,0.2556,"-0.5725","-7.7451","0.5855",0.3655,0.627,"0.9848",0.4423,"0.3492","0.4571",1.1905,0.5293,0.8634,0.2592,"1.7895","0.1271",0.0076,"-0.4347","-4.0692",0.4206,"0.7472","0.3478","0.7206",0.8963,0.5053,"0.2557","-15.9700","0.4389","0.4782","0.5112","0.6170",0.4214,0.493,"0.5350","1.2126",0.5332,0.4933,0.7381,"1.3941","0.5479",0.7783,0.8403,"1.6963",0.6082,0.8687,1.3501,"2.4859",0.4308,"0.9678",1.3299,1.7818,0.4008,"0.5937","0.7590","0.8475",0.3286,0.3443,0.4966,"-17.8184",-6.2643,-17.188,-29.3185,"1.7050"
"2807","600822.SH","商业贸易",NA,NA,NA,NA,NA,8.0368,NA,10.7637,NA,1.7016,NA,2.6475,NA,1.7383,NA,3.0141,NA,1.4777,NA,1.8551,NA,0.6259,NA,0.7163,NA,0.3169,NA,-2.6798,NA,0.0568,NA,0.7819,NA,4.7639,NA,8.5687,1.4429,4.795,"3.4729","0.8790","0.1799",-3.3547,-3.7399,"0.8536",0.5969,"1.2017","1.5856",1.1886,0.7385,1.6927,3.7894,"8.5856","1.8086",5.5642,"9.3595","11.6766",2.2766,"5.4151","7.7923","10.4527",1.9844,5.3906,"7.6339","9.3148","1.2369","4.8404","7.6460","6.3378",1.4306,3.3134,"4.7703","6.6443",1.721,3.6002,4.4446,"6.5661","0.9473",2.4424,-5.7932,"-44.8486",0.6952,0.826,-1.9776,"1.8742",0.7564,"0.8011",0.0451,1.4797,1.0416,"-12.5136","-92.3357","-253.4358",3.4805,0.4881,4.1196,"3.6450",2.1548,2.3095,4.2717,"5.9624"
"2809","600824.SH","商业贸易",NA,NA,NA,NA,NA,9.6915,NA,18.1862,NA,9.3846,NA,14.3996,NA,7.2429,NA,13.5696,NA,9.4962,NA,15.071,NA,6.4413,NA,9.8468,NA,3.2642,NA,8.317,NA,4.4983,NA,9.205,NA,4.603,NA,8.5287,2.2012,4.4846,"6.1649","6.6705","1.8288",3.474,5.3789,"7.1511",2.1308,"4.4796","6.4611",8.5115,2.1419,4.6125,6.5572,"9.4976","11.4987",14.0515,"15.9352","16.6100",1.9147,"3.9942","5.6298","7.4127",2.5297,5.6136,"7.7861","8.7662","2.6257","5.9394","8.1640","8.9857",2.7343,6.3189,"9.1840","9.3780",2.8966,6.6061,9.4923,"9.7060","3.0371",6.8389,9.757,"9.9952",3.1164,6.6148,9.2467,"10.2655",3.0287,"6.5706",9.1344,10.495,3.0925,"6.7052","9.3173","10.2941",2.3686,4.7668,6.8518,"7.5378",2.4329,4.8085,6.8917,"6.6888"
"2811","600826.SH","商业贸易",NA,23.7467,NA,20.747,NA,8.2994,NA,15.5463,NA,8.3909,NA,15.7953,NA,9.3386,NA,15.7666,NA,10.7254,NA,17.2089,NA,8.7552,NA,11.9672,NA,9.2169,NA,10.419,NA,4.3246,NA,7.8474,NA,4.1696,NA,5.0288,0.5973,3.4689,"4.2356","4.3589","0.5920",1.9619,0.8112,"-47.2535",0.2075,"2.1991","2.2199",5.4818,0.4585,2.032,1.6964,"3.5691","0.8138",2.6678,"3.3422","25.4434",0.6415,"1.8444","1.5057","1.6559",0.4717,0.9414,"0.6462","0.7483","0.2010","0.8009","0.5856","0.5776",0.0562,1.2172,"1.1939","4.0533",0.5055,1.8999,1.9765,"2.9464","0.3665",2.102,2.4503,"2.6906",0.4204,1.9918,1.9495,"2.3429",0.4247,"1.8977",2.2744,16.6741,1.7966,"10.8076","14.3897","14.0928",19.1852,20.3087,23.6327,"23.7452",0.6199,1.2039,2.6791,"7.8991"
"2812","600827.SH","商业贸易",NA,NA,NA,14.6132,NA,4.2986,NA,8.6438,NA,4.6155,NA,8.1427,NA,7.6691,NA,14.0814,NA,5.9519,NA,10.3527,NA,7.2722,NA,10.7116,NA,5.3847,NA,10.0752,NA,5.165,NA,11.4252,NA,7.5391,NA,12.6694,2.6686,5.0776,"6.7709","9.8502","2.5634",4.9988,6.2826,"7.3947",2.1539,"5.0383","7.7050",9.3093,2.0081,4.6086,7.195,"8.7631","2.0076",4.0037,"6.2756","6.6389",1.9746,"6.2115","9.2060","11.7454",1.9684,4.3709,"6.1732","5.2699","2.4123","5.6352","7.0154","7.5703",2.8634,6.7039,"8.7461","11.0110",3.7001,8.3458,17.3284,"20.3495","3.8543",7.1578,8.7387,"10.0716",3.0538,6.0378,7.1935,"8.2252",3.2116,"5.5448",6.67,7.2415,4.7274,"6.8116","7.6125","8.1995",2.6741,4.4043,4.7228,"5.6762",2.1634,3.7974,4.0731,"5.0973"
"2813","600828.SH","商业贸易",NA,NA,NA,NA,NA,9.1048,NA,16.7196,NA,9.0167,NA,17.5174,NA,9.3335,NA,17.9788,NA,13.0577,NA,14.9046,NA,7.628,NA,11.3221,NA,5.2868,NA,7.9346,NA,4.2779,NA,5.6396,NA,3.2787,NA,4.7032,1.2545,2.1114,"2.7061","2.4285","0.9984",1.2921,1.7909,"-4.9922",0.5959,"0.7480","1.0611",2.5297,0.3055,-7.8899,-11.7764,"-83.2551","-3.0744",-6.0653,"-51.9065","-60.0264",3.5039,"13.9252","23.9638","31.1357",11.0892,16.3515,"20.9644","31.4943","6.6934","16.5135","19.4739","29.0653",8.4435,12.774,"17.2710","24.8457",7.5782,16.3082,20.7794,"27.8561","5.7791",9.3013,12.4235,"17.4856",5.0905,8.6135,18.9067,"20.0139",4.6154,"14.0705",14.9845,16.4176,2.8991,"4.8927","6.1578","6.0345",8.508,13.4945,17.7752,"21.8172",4.9504,9.9194,14.144,"22.6934"
"2822","600838.SH","商业贸易",NA,NA,NA,NA,NA,6.6146,NA,12.462,NA,7.1258,NA,11.6111,NA,2.3773,NA,10.687,NA,6.4066,NA,15.7969,NA,4.679,NA,11.361,NA,2.7496,NA,6.0352,NA,2.7762,NA,10.8159,NA,2.6646,NA,-18.1836,0.523,1.4202,"1.5063","0.6202","0.1744",0.9284,0.7583,"0.8906",0.1796,"0.7808","2.3215",0.5055,0.0974,-1.1738,-2.9252,"-10.1289","0.8508",0.3951,"0.5078","0.6098",0.4848,"0.5437","0.5815","1.5691",0.3286,0.1957,"0.2183","0.5585","0.1862","2.2900","2.1435","2.2843",0.46,0.732,"0.8238","4.9743",14.7035,15.3755,15.6541,"16.5586","0.5498",1.4721,2.4244,"3.7407",1.1061,2.4576,3.4313,"6.7713",0.8112,"1.8953",2.9861,5.9624,2.0534,"5.2821","8.2933","9.6869",1.5208,11.8295,13.5748,"15.2748",1.7723,4.0791,5.767,"7.7932"
"2837","600857.SH","商业贸易",NA,NA,NA,NA,NA,7.1377,NA,13.7002,NA,3.888,NA,6.9116,NA,3.0411,NA,5.9898,NA,2.8034,NA,5.5461,NA,2.6911,NA,5.4245,NA,10.9386,NA,17.063,NA,4.6931,NA,9.9373,NA,2.5951,NA,7.0634,1.1929,4.6394,"5.1942","6.5102","0.3369",0.8998,2.5573,"6.8923",0.2412,"0.7256","1.2563",0.615,0.1366,0.8005,0.3659,"1.2652","0.0263",2.1961,"2.1467","2.7018",0.2865,"5.5401","8.1013","10.6759",0.3407,0.519,"1.8825","2.6659","0.4845","0.1212","1.3146","2.2904",1.5635,2.3176,"3.4493","4.5016",2.411,12.7213,13.1873,"14.7074","2.1658",3.7357,5.5926,"7.1887",2.0382,3.5012,5.4416,"6.6306",1.8447,"4.9187",6.309,7.3253,1.9116,"5.4642","6.3260","7.2521",2.1008,4.2551,5.3108,"6.8253",1.5973,3.2857,4.3798,"-113.8361"
"2838","600858.SH","商业贸易",NA,NA,NA,13.495,NA,4.9969,NA,11.1311,NA,2.2823,NA,6.0468,NA,3.1695,NA,5.0146,NA,2.1288,NA,0.6686,NA,-2.0105,NA,-7.4735,NA,-1.8877,NA,2.8398,NA,0.9598,NA,-15.4084,NA,-3.5826,NA,-26.7657,-1.859,-5.9602,"-8.7896","-39.9006","-5.8570",14.7542,9.5459,"4.4925",1.839,"1.2091","5.5893",19.7283,8.3093,17.4547,23.4244,"28.3020","11.4062",16.6723,"18.9690","32.9476",9.793,"18.1574","22.3756","16.6947",4.2812,7.2845,"9.9017","12.0292","3.7285","7.1486","9.2061","9.8499",4.2774,5.2273,"6.6235","6.5934",3.0465,3.535,3.1109,"5.2661","4.2116",7.2094,8.2822,"14.3431",4.2439,6.4073,7.3345,"9.8703",4.8214,"5.5992",6.847,6.278,3.6659,"3.2535","3.8141","3.4987",1.6583,1.8394,1.2056,"0.7400",1.2449,1.6668,1.0732,"1.6387"
"2839","600859.SH","商业贸易",NA,NA,NA,14.0376,NA,8.9037,NA,15.6823,NA,5.9428,NA,10.1267,NA,4.2493,NA,10.4046,NA,6.2226,NA,12.2993,NA,4.1389,NA,2.7369,NA,-0.7674,NA,0.2567,NA,1.558,NA,1.9703,NA,1.1232,NA,1.5857,0.6125,1.0151,"1.9011","1.6197","1.5489",0.1025,1.0852,"0.8251",1.5947,"1.6652","1.8452",0.8569,2.0528,2.2295,2.6759,"1.7014","3.0761",4.6963,"6.8415","10.4704",3.6292,"5.8756","8.7874","10.2441",3.5826,7.2946,"10.0332","13.4133","4.5862","9.1024","12.0307","15.7411",4.984,8.5871,"11.4295","11.8468",5.5283,8.5758,12.3944,"13.1214","3.9102",6.9088,9.8558,"11.9243",3.6779,6.0744,8.6746,"11.3851",3.4972,"5.8705",7.6006,9.6763,3.2067,"6.4033","8.5485","9.2703",2.5233,4.6551,4.9748,"6.4739",1.8063,5.0416,7.1989,"8.8568"
"2841","600861.SH","商业贸易",NA,NA,NA,16.3478,5.2551,6.0157,NA,16.4783,NA,4.5552,NA,12.707,NA,5.2021,NA,10.3317,NA,5.4364,NA,11.4972,NA,5.8327,NA,10.5348,NA,6.1469,NA,9.0658,NA,3.3666,NA,6.3679,NA,3.759,NA,6.0086,1.3989,3.456,"4.1285","4.7457","1.1559",1.1095,1.8537,"2.3573",1.1561,"1.4122","1.8618",2.2554,1.1608,1.4929,1.9147,"2.5145","1.4532",1.8397,"2.4209","3.9073",1.6097,"1.8809","2.6859","4.2526",1.4367,2.1376,"2.6421","4.6372","1.4280","2.1362","2.6095","4.3855",1.4824,2.0993,"2.6088","3.6595",1.4841,2.0922,2.8994,"3.9255","1.4921",2.1691,2.9882,"4.2147",1.5232,2.1954,3.0126,"4.2826",1.4153,"2.0863",2.8846,4.5821,1.2626,"1.7240","3.3421","4.7274",1.2174,1.7551,3.394,"3.8019",1.3914,1.985,2.4411,"3.6152"
"2845","600865.SH","商业贸易",NA,NA,NA,21.6811,NA,14.0867,NA,19.954,NA,7.8637,NA,13.201,NA,7.4893,NA,12.72,NA,5.7039,NA,11.6992,NA,6.392,NA,11.493,NA,0.9911,NA,7.604,NA,4.2096,NA,8.3481,NA,5.3418,NA,6.1034,1.8872,3.7362,"3.9579","6.2278","1.8104",2.1366,3.2428,"3.1665",1.4049,"2.6249","3.4400",3.8305,1.7233,2.7783,3.8393,"4.0985","2.4478",4.2845,"5.2900","5.6819",3.0818,"6.3393","8.8107","10.1614",3.7317,5.8818,"7.9502","9.8432","3.8494","7.8233","10.3436","12.6063",3.0596,5.5639,"7.3820","8.7179",2.2969,4.5341,6.4315,"7.4664","1.7713",3.8647,5.5157,"7.6631",1.9402,3.9366,5.4028,"10.5215",4.4304,"7.4201",10.0617,12.1643,2.5538,"4.8211","7.4714","9.9850",1.9539,4.0235,6.1834,"5.8022",0.8805,2.0367,3.3665,"2.8464"
"2877","600898.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3291,NA,5.7783,NA,18.223,NA,15.7616,NA,22.1856,NA,3.2901,NA,-230.2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","2.7448",5.8266,7.9783,"11.5597",2.6917,"4.7138","7.7488",11.7469,2.6224,4.4079,5.8658,"7.1747","-0.0157",0.1262,"1.1126","0.4773",-1.1884,"-0.5449","-0.6482","-3.4133",-6.5791,-14.8591,"-13.9408","-41.4146","-3.6750","-5.1162","-4.6870","-19.4094",0.5613,3.2778,"7.9980","12.6117",3.0782,6.393,23.8804,"30.7667","0.7188",3.8112,5.3177,"8.4639",0.9682,3.8326,5.8219,"9.1520",1.0053,"4.3009",6.0983,9.5656,1.0783,"3.9165","6.1857","6.5366",0.5926,2.1003,2.5174,"4.3802",0.1995,-3.9098,-5.2978,"3.0076"
"2909","600981.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","18.1844","",NA,NA,"17.3219",NA,"5.5172","6.7359",7.9299,1.6126,3.3994,4.4605,"6.1439","1.7215",4.2385,"5.0997","8.7156",1.675,"4.1906","6.1197","7.5116",1.431,3.413,"4.4011","6.0835","1.2364","3.1832","4.2998","9.5012",1.317,3.9323,"4.3375","8.3835",1.154,3.4963,3.6579,"7.1080","0.8635",2.5635,2.6694,"3.8553",0.6742,1.8737,1.9741,"3.6782",0.5302,"1.2732",1.8642,1.8176,0.4097,"3.0369","27.3570","18.0178",1.1057,4.7128,7.1855,"8.5106",1.9229,3.0234,4.2802,"9.5431"
"2934","601010.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","45.1520",NA,"","","42.2228",NA,NA,"","38.2019","","21.4166","","35.6774",NA,NA,"","37.3412",NA,10.8551,13.7223,"20.0443","4.1697",6.8219,8.3733,"12.0646",2.7824,5.7286,7.28,"10.4035",3.5631,"6.6814",8.5597,11.5033,2.958,"5.7151","6.9367","6.5039",1.3323,3.7214,4.6044,"6.2389",2.1658,4.0648,5.1152,"7.0766"
"2949","601086.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"19.7267","",NA,NA,"21.6206",NA,NA,NA,"23.0145",NA,"",NA,16.4629,NA,"","8.6408","10.7252",NA,NA,6.2176,"8.0971",3.7851,6.0234,6.2658,"8.2000"
"2960","601116.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","33.2169",NA,NA,"","31.9262","","","","29.3866",NA,NA,"16.1756","23.7655",5.5876,10.3428,11.5197,"15.3356","4.4161",8.2148,9.6449,"12.2145",3.5896,6.1213,7.2914,"9.7862",2.4561,"4.4619",6.0091,6.9423,1.7451,"3.2370","4.0141","4.2230",1.996,3.2127,4.855,"6.3539",2.4855,4.1462,5.904,"6.7140"
"3006","601366.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"19.4351","",NA,NA,"20.3020",NA,NA,NA,"17.6327",NA,"",NA,15.778,NA,"","","14.3917",4.1877,7.7825,10.2673,"13.9336",4.111,5.8986,7.6777,"10.8655"
"3062","601828.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","23.0637",NA,NA,"","26.6572",NA,17.1573,24.441,"26.6116","7.7981",13.8006,20.5333,"22.6645",5.2002,11.7138,18.3416,"16.6160",1.8969,"3.9221",5.7857,11.039,3.5936,"6.3476","9.6788","10.2378",2.7314,5.9273,6.4593,"9.5100",2.4989,5.4477,7.5199,"10.5930"
"3086","601933.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","30.4133",NA,NA,"","34.5921","","","","27.2877",NA,12.6897,"","12.5504",3.9872,6.8888,9.3767,"11.8471","2.8651",4.7027,8.0679,"11.8345",6.0573,8.6523,10.8292,"13.9552",5.0415,"7.5789",10.6855,13.7926,3.8478,"5.6659","6.4014","6.4860",3.7876,5.4635,5.2613,"7.9043",3.8008,5.5067,7.2029,"9.2709"
"3172","603101.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"27.3849","",NA,NA,"23.8769",NA,NA,NA,"20.4427",NA,"",NA,20.4922,NA,"","","17.4519",3.2897,4.2795,6.6925,"10.4736",2.6898,5.2314,7.5413,"8.1603"
"3183","603123.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","36.2077","","","","29.1492",NA,NA,"","33.5551",NA,NA,18.9193,"22.3478","4.3156",7.2514,9.3868,"11.9558",3.4826,5.7432,6.4104,"8.0660",2.1418,"3.6200",4.1636,7.4243,1.7567,"2.6215","3.3281","5.8621",1.2023,1.5816,1.975,"3.8545",1.2836,2.0156,2.4977,"4.8543"
"3221","603214.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"23.4422",NA,"",NA,21.7102,NA,"","","24.8858",NA,NA,NA,"26.4132",3.3847,10.5312,NA,"27.7139"
"3416","603708.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"37.3009","",NA,NA,"46.4217",NA,NA,NA,"30.2787",NA,"",NA,26.2794,NA,"","","25.6759",8.6679,12.601,16.9164,"15.0869",3.8809,6.1536,9.5124,"12.9228"
"3505","603900.SH","商业贸易",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"40.2626","",NA,NA,"12.2229",NA,NA,NA,"15.2979",NA,"",NA,19.4374,NA,"","","17.8539",7.8418,13.0329,15.5824,"14.2888",5.2969,9.1005,11.5936,"14.3490"
