"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"175","000595.SZ","机械设备",NA,NA,NA,28.9264,NA,NA,NA,23.8259,NA,NA,NA,14.538,NA,6.4991,NA,14.5755,NA,2.5742,NA,12.789,NA,3.855,NA,1.6883,NA,0.2064,NA,1.5914,NA,0.1132,NA,0.525,NA,1.7852,NA,0.4603,0.1892,-6.2331,"-11.0483","-20.3210","-1.7593",-0.6342,1.303,"0.8108",0.2794,"0.4003","1.9709",1.4147,0.033,0.5648,1.1242,"2.0769","0.4650",2.4629,"3.4995","4.7667",4.3191,"4.9058","10.3708","10.7011",1.8587,9.4173,"9.5394","5.0655","-1.8636","-3.3646","-9.6360","-28.2869",-8.756,-20.0791,"-27.3772","-54.5792",-6.9381,0.3757,0.5078,"3.3949","-4.5199",12.197,4.1727,"3.6888",-4.2148,-10.7984,-21.1791,"-47.8542",-2.4902,"-12.7997",-19.1261,7.2434,-4.0719,"-7.8602","-10.7067","-26.4234",-0.5788,-3.7976,-7.6522,"-11.9861",0.7759,1.8492,3.5275,"2.7582"
"236","000680.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,17.7473,NA,NA,NA,13.4862,NA,NA,NA,12.0566,NA,7.0295,NA,10.3099,NA,2.8469,NA,3.9732,NA,4.1341,NA,2.8769,NA,2.7193,NA,2.774,NA,6.4864,NA,8.3108,4.1634,12.0896,"18.4541","21.8594","5.4849",10.9121,15.0449,"18.3686",6.3373,"8.9209","9.4893",8.3046,0.8426,4.0651,5.3766,"7.0287","4.0679",10.4037,"13.0617","15.7510",5.5266,"14.9089","20.1979","25.2295",7.7444,16.0204,"19.8586","20.7043","2.9962","6.8492","9.3991","13.7869",6.443,14.3393,"19.5555","23.2217",7.5683,11.9929,12.053,"11.5231","1.1542",1.4599,-0.3233,"0.7187",0.6205,0.7902,-0.5919,"-7.7478",0.9059,"1.0733",0.8933,1.1164,-1.7008,"-7.7868","-12.0479","-24.1403",0.492,0.4324,-2.5947,"1.3566",0.5201,1.7212,1.9487,"1.9525"
"301","000777.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2234,NA,NA,NA,28.9298,11.9406,9.3405,NA,16.4375,NA,9.6199,NA,13.0878,NA,3.6185,NA,9.3712,NA,6.4731,NA,7.4415,NA,3.1015,NA,3.6096,-1.5915,-1.0625,"-1.4188","-2.6488","-1.5035",-0.7418,0.2762,"0.8358",-1.0282,"1.9518","2.1762",2.4514,0.1198,2.1956,3.137,"4.1595","0.9583",2.4868,"3.9651","4.6624",1.1644,"44.9977","51.3284","53.1694",0.5355,2.0629,"3.8991","6.6845","0.4250","2.7575","4.7650","7.5652",0.4834,3.2931,"4.5478","6.9323",0.1609,2.8512,3.1132,"6.2002","0.3509",3.0881,4.0928,"6.2611",0.6362,3.1681,4.6085,"6.4096",1.7999,"3.5238",5.0359,6.867,1.7988,"3.2344","4.6919","7.8294",1.0697,2.6401,3.982,"8.7286",-1.0524,0.1829,0.3812,"3.4911"
"328","000811.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9115,NA,NA,NA,13.2546,NA,7.1417,NA,12.8658,NA,6.9971,NA,13.5616,NA,6.2344,NA,12.0778,NA,7.7023,NA,13.9399,1.1102,5.5216,"8.8564","12.2591","1.1711",4.9899,8.8426,"10.1309",1.7491,"5.2581","7.9094",9.9673,1.6322,4.9881,7.9268,"10.2141","2.0499",5.1566,"8.1428","8.9495",2.057,"6.3574","10.5549","10.8215",-0.1408,6.3436,"8.0936","6.8037","1.2254","6.3058","10.9711","14.8948",4.3356,9.7437,"16.3216","21.8578",5.2807,8.6115,14.6214,"17.7846","3.7289",8.6279,11.2761,"12.3005",2.2748,8.6665,11.6152,"18.4913",1.0167,"4.1568",6.6598,13.3413,2.2947,"11.7654","14.3348","17.1211",0.2053,8.2758,11.6224,"14.1422",3.7753,6.0628,8.8149,"12.5666"
"332","000816.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.6822,NA,NA,NA,40.128,8.8739,16.7449,NA,22.8875,NA,5.4917,NA,12.0275,NA,6.5764,NA,11.7219,NA,3.7835,NA,7.4081,NA,2.658,NA,6.3722,1.0699,1.5297,"2.7000","-10.6985","0.9597",2.0918,1.7425,"-17.5172",0.771,"1.4088","2.3111",3.2632,0.8971,1.4917,2.244,"3.2491","0.7312",1.154,"1.7551","2.0366",4.4181,"5.0185","6.4061","7.3064",4.1778,6.9587,"7.0708","6.9171","6.4578","12.5916","16.2686","11.8685",1.6807,2.6583,"11.5912","10.4075",1.2811,2.1993,2.5047,"3.4742","1.0829",2.3394,2.5926,"5.3267",2.0327,4.5249,5.0122,"5.4886",1.2067,"1.6159",1.6844,2.2494,0.5571,"0.8520","0.4127","0.8202",0.2988,0.4529,0.2406,"-4.1084",0.1598,-1.5613,-1.9333,"-8.2692"
"336","000821.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8502,NA,NA,NA,32.5503,NA,8.7077,NA,17.6437,NA,7.6881,NA,12.4648,NA,4.3489,NA,11.3761,NA,6.1457,NA,10.7223,1.6417,3.2511,"4.4905","5.3392","0.9747",2.1462,3.3136,"3.7203",0.998,"2.2620","3.2617",3.1388,0.7903,1.5392,2.0996,"2.1031","0.6985",1.1835,"1.9984","2.8021",1.3252,"2.4781","3.5742","2.8541",0.3795,0.2139,"0.4654","0.4683","-0.3118","-1.4814","-1.3810","0.2851",0.1758,0.4632,"1.2799","2.7055",0.1501,0.6255,0.6844,"0.2722","-1.4804",-2.2906,-3.0962,"-7.5193",0.1376,-1.6414,-0.5712,"0.9529",-0.3332,"-1.0453",-0.2042,0.984,2.1907,"2.0933","1.3627","3.6971",0.056,1.6683,2.6671,"5.0293",0.7122,4.0346,5.9267,"8.4688"
"348","000837.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5503,NA,NA,NA,17.348,NA,NA,NA,17.2885,NA,4.8728,NA,10.819,NA,2.682,NA,10.9222,NA,2.37,NA,7.8121,0.8057,1.7791,"2.5038","5.0399","0.6345",2.1625,3.3176,"5.3590",1.1148,"3.7126","6.0465",7.8397,1.1962,3.8312,6.2526,"7.4503","1.1614",3.7002,"6.0123","6.2671",1.1572,"5.9881","8.2684","10.1491",1.5811,7.9094,"10.5352","8.2811","1.4190","6.1641","7.5915","10.6538",1.3911,5.9528,"8.2647","11.0732",1.7763,7.4375,10.0097,"12.4347","0.2386",0.7422,0.5169,"1.0629",0.1757,-0.3286,-1.8631,"-4.9493",-0.7834,"-1.4023",0.1197,0.9432,-0.7235,"-1.9804","-3.7074","-8.1495",-1.0727,-1.9953,-0.858,"0.5343",0.1721,0.1302,0.3452,"0.5839"
"354","000852.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4587,NA,NA,NA,21.574,NA,NA,NA,22.599,NA,4.7244,NA,11.0988,NA,5.9489,NA,13.571,NA,7.7143,NA,13.807,5.617,8.4281,"9.0408","11.0174","1.9756",4.6983,7.1028,"9.6308",2.6139,"5.6244","8.4443",10.8226,4.1865,7.1399,11.1918,"11.6534","3.6656",8.3601,"13.1219","21.7652",3.0898,"4.6997","8.4059","10.0053",3.3067,6.198,"9.9188","11.3000","2.5795","5.9987","9.0592","11.6989",2.0104,5.4962,"8.3493","10.8057",3.7247,6.0734,9.4652,"9.9523","2.0709",5.5507,8.2,"12.0159",1.0165,4.8155,5.4826,"9.2356",0.085,"0.7196",2.7476,6.1863,-1.5601,"0.1585","-2.9637","0.3131",-3.7873,-7.1683,-14.3538,"-38.9794",-6.4848,-9.6099,-7.5338,"0.5427"
"355","000856.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9645,NA,NA,NA,25.061,NA,5.2717,NA,15.2061,NA,3.6198,NA,11.9101,NA,2.3372,NA,7.199,NA,1.4215,NA,-4.7137,-1.5356,-3.5992,"-1.9631","0.4063","-1.1128",-2.7431,-1.1954,"-6.1795",-0.3505,"0.7526","0.1560",-13.0925,-1.4008,-1.1108,0.2495,"1.8398","-1.6786",0.0127,"0.8810","-0.3994",-3.5255,"-3.7001","-3.4701","-49.2625",-7.826,-21.3629,"-45.3461","-107.5166","-33.1501","-38.8358","56.5515","15.2457",-24.8816,-45.227,"-78.1793","-86.9925",5.9386,13.3386,21.622,"27.7463","1.2396",0.543,-3.4575,"9.3310",-2.9958,-5.0719,-4.2265,"1.7598",-0.9672,"-4.6487",-6.1596,-18.6336,-6.4802,"-18.0488","-26.4591","-60.1984",-10.2856,19.4141,20.3023,"8.7040",0.8438,1.664,0.1769,"5.1756"
"368","000880.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6261,NA,NA,NA,39.0664,NA,NA,NA,29.0517,NA,6.0137,NA,8.8218,NA,3.8585,NA,15.0004,NA,7.4473,NA,13.6568,NA,6.3163,NA,8.6721,0.9469,3.4261,"4.9387","6.3589","0.1006",0.0762,0.2431,"-16.5318",0.1806,"0.3924","0.4383",-55.4987,-7.3398,-16.4001,-22.8623,"-229.4108","",NA,"","14.8029",3.7607,"9.8771","12.7151","12.8535",4.3557,8.8715,"12.1183","14.3266","4.7821","10.6135","19.6478","29.4651",5.2769,10.0511,"17.3364","27.0394",5.093,8.7083,12.8922,"18.8076","2.5760",4.7617,5.9711,"6.4638",1.3614,2.7001,3.1707,"3.2896",1.4501,"2.7973",3.3076,3.767,0.7747,"1.7468","1.8752","2.3598",0.5175,1.2012,1.6053,"1.5206",0.2879,1.6807,2.1828,"1.7829"
"377","000890.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0344,NA,NA,NA,24.8506,NA,13.4735,NA,15.8667,NA,7.5205,NA,11.1153,NA,5.7612,NA,12.1977,NA,5.1284,NA,8.491,0.9692,2.749,"3.1911","3.6832","0.6339",1.4622,1.675,"2.0804",0.4801,"1.6006","2.0208",1.9148,0.5409,1.7727,2.2384,"2.3106","0.5845",1.8143,"2.2915","2.7646",0.6143,"2.0010","2.4565","1.5725",0.437,1.2483,"1.4828","1.0359","0.2714","0.6699","0.9816","1.2303",0.3099,0.7412,"1.0153","1.2652",0.3136,0.5029,0.5456,"1.3017","0.2548",0.4127,0.434,"1.0016",0.2194,0.4949,0.5317,"0.6164",0.1609,"0.4037",0.397,0.5022,0.1705,"0.2827","0.2853","0.5295",0.1932,4.5333,14.817,"15.2822",1.0461,3.5351,2.2623,"16.3741"
"385","000901.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.603,NA,NA,NA,27.0351,NA,NA,NA,14.8651,NA,3.295,NA,6.1019,NA,2.2787,NA,6.6656,NA,1.0057,NA,7.9913,0.2254,0.9736,"4.2632","6.8389","0.2148",1.2855,2.9733,"4.1358",0.143,"0.6267","1.2419",2.5209,0.151,0.59,-0.9266,"0.8444","-0.9192",-2.9739,"-4.9301","-2.6057",-1.0517,"-5.1692","-4.1902","0.9698",0.8368,0.5952,"0.1920","-14.7241","2.5831","3.1900","3.1677","2.2645",0.7039,7.2143,"8.7419","13.0608",0.7343,3.4916,5.4084,"7.5769","0.9546",1.7002,1.6055,"4.8891",0.9848,2.141,2.6254,"5.8791",0.8842,"2.0144",1.8909,2.9054,-0.1551,"1.1653","2.1379","3.7355",0.5702,0.5948,1.9968,"4.1926",0.6054,1.9713,2.3484,"4.6519"
"403","000923.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3489,NA,NA,NA,16.1846,NA,5.5712,NA,9.8028,NA,3.0096,NA,6.4752,NA,2.3835,NA,3.6639,-0.7329,1.3447,"1.4484","1.5822","0.0934",1.4691,1.8498,"0.9991",0.1928,"1.4478","0.4701",0.5473,-2.1241,-3.671,-6.7815,"-11.0797","-2.5422",-1.2386,"-1.3730","0.1886",-0.8308,"1.1585","1.2445","2.2337",0.2259,1.4165,"1.0534","0.9464","0.0332","1.2341","0.9644","2.6555",0.0914,0.1625,"0.5937","3.4457",0.5939,0.6145,0.4231,"1.7166","0.3582",0.4147,0.3535,"0.9167",0.2643,0.4561,0.3478,"0.7325",0.1866,"0.3710",0.2725,-14.8287,-6.029,"-6.8086","-7.6257","0.1603",0.2978,-2.2001,-7.7122,"0.5045",-1.1531,-2.3899,8.8059,"7.8898"
"404","000925.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4707,NA,NA,NA,32.1915,NA,4.2088,NA,13.2646,NA,2.9184,NA,8.5921,NA,1.7199,NA,5.332,0.7964,2.1572,"2.5750","3.3854","0.3826",2.2312,2.7245,"3.0811",0.2588,"1.3033","1.8691",-7.4665,0.3265,1.8234,-7.8844,"-1,407.8327","",NA,"","",NA,"","","",3.9702,7.6314,"9.5268","18.9800","1.7066","18.0648","26.3123","27.6547",1.1856,5.6242,"8.2588","9.2994",1.17,4.606,4.5559,"3.6572","0.6339",2.3211,2.6348,"3.3238",-0.1818,0.2335,-0.2047,"-14.6816",-0.4087,"-2.1668",-2.5222,1.2832,0.0989,"1.0585","0.7529","3.1830",-1.6238,-0.9215,-2.1731,"-9.2105",-1.4162,-1.5313,1.743,"3.5176"
"442","000976.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3308,NA,NA,NA,11.4249,NA,4.2447,NA,8.7531,NA,2.6796,NA,5.1115,0.0978,2.5658,"5.1149","5.6535","1.1681",1.6395,3.864,"4.2404",0.9692,"1.9045","3.5345",3.0504,-1.5732,-2.8229,-5.1703,"-8.3277","0.5277",0.6446,"0.4674","1.0916",-1.1016,"-0.2178","0.8409","1.3103",0.125,-3.3126,"-7.7884","-32.8131","-4.0837","-4.9325","-6.6732","-11.7179",1.242,0.9418,"3.6416","10.0519",3.1881,1.2299,0.1332,"-29.3443","-3.7092",-11.3504,-13.962,"2.4482",-5.001,-9.1413,-12.5788,"-20.2591",-3.4776,"-14.0411",-20.9379,-64.4025,-6.741,"-10.8840","-3.7415","6.7365",0.299,3.6876,5.7651,"1.6196",0.4782,3.7244,5.9822,"12.8953"
"470","002006.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","27.8525","",NA,NA,"24.9103",NA,"5.2896","8.2915",11.0375,1.2426,3.5681,5.3428,"5.3441","0.8508",2.2131,"2.8214","1.1262",0.4954,"1.5662","1.8147","1.5373",0.5738,1.1616,"2.4250","-15.6135","-3.4909","-8.7278","8.1487","7.8360",1.4728,3.2784,"6.6348","25.4929",20.7023,30.0794,42.4777,"48.6917","0.8576",-0.6019,-2.2735,"-17.1267",-3.1213,-5.3253,-7.7504,"-21.3689",0.9817,"1.5351",-4.0771,1.5015,0.2937,"0.5574","0.6016","1.8497",0.9959,3.3698,5.9017,"6.9952",1.2314,2.9366,3.2121,"10.1487"
"473","002009.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","31.0723","",NA,NA,"28.3598",NA,"7.0233","10.0074",12.2012,1.1351,5.152,7.3009,"9.3350","1.4662",4.3751,"7.2765","9.3406",2.8091,"4.6552","7.2672","12.7077",8.3681,11.7733,"12.2793","13.3070","0.3704","-3.5549","-1.8406","0.4980",2.5648,6.9593,"11.4888","17.0666",2.4695,9.3662,11.9639,"7.2017","2.1607",5.8755,8.7106,"8.8207",3.181,4.0891,6.9928,"4.4716",1.0075,"3.1292",5.9636,6.9278,1.0201,"2.8234","3.4795","6.2206",1.1723,2.7587,3.7108,"5.6847",1.4285,2.6972,4.0976,"4.3607"
"485","002021.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","41.5419","",NA,NA,"26.0868",NA,"12.3685","7.8809",13.0285,3.7711,6.8241,7.8233,"13.2116","5.3165",8.4482,"9.5954","12.3403",5.8014,"9.8741","12.2401","10.0056",0.6303,1.9694,"1.2094","0.7142","-0.2607","-1.1928","-2.8649","-9.6341",0.8048,2.1854,"4.0052","5.8085",3.1445,6.5508,7.4772,"7.7131","1.1339",1.2824,1.3175,"2.1113",1.3937,2.1366,2.6919,"4.3731",1.7092,"1.7160",-1.2476,0.2502,-1.1276,"-3.4971","-6.4559","-34.9750",-1.9566,-4.8604,-7.4479,"1.5196",-1.7787,-4.3448,-5.8224,"-9.4799"
"490","002026.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","26.4003","",NA,NA,"23.0859",NA,"11.4073","9.1888",11.7114,1.6947,3.5379,6.2188,"8.4109","1.1816",2.3485,"4.9613","7.1306",0.8787,"2.4457","4.4241","8.4614",1.1157,2.3588,"4.7092","5.8930","0.6329","1.8286","4.3487","6.2041",1.2751,3.6113,"6.2152","8.2899",1.919,5.0172,8.2967,"10.9118","1.9599",4.7606,7.8209,"10.2225",1.5745,4.1725,5.5994,"6.6679",5.9775,"5.3132",7.356,8.6918,0.7669,"2.3614","3.2975","4.9929",0.9185,2.3179,4.4785,"5.3618",1.4627,3.4251,4.7743,"5.4724"
"495","002031.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","28.0083","",NA,NA,"25.2855",NA,"13.9142","11.7591",17.7148,2.4318,5.8812,8.0851,"12.0252","2.2066",7.2624,"9.6116","12.8144",2.2182,"7.9385","11.3318","14.6284",1.5393,4.7934,"7.3301","9.4333","1.3212","4.6264","6.9055","10.0959",1.9979,4.51,"7.5462","10.8980",2.022,5.0204,7.2218,"12.7712","1.8216",3.4554,6.5114,"8.6438",2.6212,4.4822,7.4535,"10.6666",2.25,"4.5867",6.6563,6.6418,1.6521,"2.4216","3.9401","4.4100",0.4525,0.6714,0.9032,"1.0635",0.4005,0.993,1.3462,"2.1397"
"510","002046.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"26.0437",NA,"","",23.39,NA,7.2651,10.8238,"13.8881","2.5421",5.7302,"9.4430","11.0450",2.3602,"5.9053","9.2575","11.3031",2.1625,5.2777,"7.8052","9.9517","1.8123","5.2068","7.3765","9.3744",1.5363,4.4396,"6.4948","9.2183",1.5988,5.0337,7.211,"11.2361","1.9866",3.8646,5.4284,"8.0795",0.1647,2.1952,2.8886,"3.6811",-0.4189,"1.3090",0.9182,1.4469,-0.8781,"-1.8292","-2.3821","-13.7929",-1.4475,-2.7941,-3.6445,"0.9745",-1.0364,-0.5462,-0.8366,"0.9446"
"537","002073.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",37.7078,NA,NA,NA,"29.9718","",13.6746,"19.8218","16.2023",1.9232,"4.8807","7.9749","16.0334",2.7743,9.7064,"12.9701","21.0692","3.3682","7.0729","11.4893","18.3062",2.2192,6.986,"10.1617","16.8494",2.562,6.9202,10.2519,"17.2124","1.8261",3.2216,4.7476,"6.8867",1.2679,3.1228,2.8502,"3.9459",1.3031,"3.2752",3.596,5.6715,0.7418,"3.1383","4.3175","5.4070",-0.8374,0.4326,-0.8485,"-17.4285",0.3231,1.3464,1.8548,"2.0082"
"561","002097.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",27.5653,NA,NA,NA,"26.3882","",24.428,"35.4049","23.9024",1.982,"10.7481","19.4526","24.8908",3.3932,8.8957,"9.0712","5.5738","0.9514","3.9016","5.4382","8.4455",4.2009,9.8918,"11.9140","14.2488",4.253,9.8935,11.8868,"12.3665","0.8125",1.9142,1.3287,"0.5333",0.6725,3.0713,3.1065,"1.6321",0.8024,"0.6867",0.5586,0.3189,0.2347,"0.1263","-0.6014","-1.2192",0.561,0.7384,1.4309,"2.7587",2.8346,3.4154,3.38,"4.8052"
"575","002111.SZ","机械设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",31.6515,NA,NA,NA,"32.2518","",16.0485,"24.5442","34.4056",3.7732,"9.7283","15.6390","22.4002",3.6708,7.9047,"13.4681","17.7773","3.4782","6.5356","9.0122","12.3676",2.7774,6.0213,"9.2093","13.8994",2.8112,6.1732,6.6789,"9.6093","1.6452",3.4735,5.5068,"8.3588",1.6209,3.475,5.7196,"8.2615",1.837,"4.0802",6.1889,9.1769,1.9852,"3.6808","6.2110","10.2664",2.0333,4.5457,5.6851,"7.2543",1.5344,4.0128,5.8921,"4.3099"
