"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"410","000931.SZ","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0773,NA,NA,NA,19.8474,NA,14.2123,NA,16.9113,NA,4.1496,NA,9.58,NA,4.4274,NA,5.0121,-0.5136,0.3034,"-1.9825","-11.6560","-2.6418",-3.8977,-5.3573,"-52.2594",-2.8341,"2.5730","3.0536",6.0619,0.5297,-1.9454,-10.0954,"-70.3956","-6.3261",-11.9486,"-11.3264","0.6453",-5.1716,"-9.6376","-15.4801","15.6783",2.0799,1.9302,"2.0268","9.7646","0.4980","2.2707","2.6892","7.5875",-1.3764,0.1123,"3.7645","1.5011",-1.1692,0.1678,6.3735,"5.8016","-1.5246",7.331,6.6805,"4.0018",-1.3534,-3.5127,-2.256,"-29.7408",-4.6462,"-7.4123",-5.118,2.3084,-3.1008,"21.2833","22.9892","21.4794",-2.0319,-1.6623,0.6872,"3.2717",-2.5822,-5.4231,-2.4083,"1.1524"
"455","000993.SZ","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1482,NA,NA,NA,10.6463,NA,3.2042,NA,4.9517,NA,1.7324,NA,1.9955,-0.4729,1.1998,"1.1924","1.5594","0.1401",0.729,0.1027,"-6.8250",-0.6872,"-2.9616","-3.7075",-15.9279,0.202,0.8738,1.7003,"4.7666","0.2134",0.5349,"1.9960","2.9179",0.1159,"0.2717","1.1095","1.6507",0.1278,0.5176,"1.5310","3.7245","0.0789","1.9887","6.0750","6.4569",0.6304,5.5927,"7.7064","6.9587",0.6044,1.4955,2.6121,"1.2123","0.5875",2.507,3.3279,"3.6499",0.4485,3.4557,5.5474,"3.8566",0.2768,"2.9701",5.3182,1.6749,-0.9709,"1.8775","4.0850","1.5368",0.9428,5.2102,7.7038,"1.7379",0.1182,3.7424,6.4976,"1.2004"
"482","002018.SZ","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","25.8036","",NA,NA,"27.2962",NA,"12.3244","9.6610",12.3768,0.8003,4.4002,7.4422,"8.9055","1.1042",5.7433,"8.8915","9.4956",1.1435,"6.4064","10.5693","16.9437",10.3568,28.733,"35.4620","30.8287","0.9677","5.6616","6.6224","0.7050",0.6433,0.3313,"-2.5959","-19.4280",-0.467,-1.9241,-4.728,"0.6421","-0.5749",-0.8919,1.4118,"17.3425",0.7105,0.8167,1.8532,"2.6785",0.601,"1.8342",2.9331,4.0232,0.3369,"1.4400","0.3951","5.6507",1.6696,3.6455,7.1194,"12.1488",3.5985,7.3773,11.5338,"13.3904"
"1393","300012.SZ","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","36.3884",NA,"","","57.0536",NA,NA,"","40.0415","","18.6657","30.1016","13.6874",1.2335,3.9944,"7.5841","9.6811",1.4366,5.3876,8.6121,"12.7352","1.8972",5.8597,9.8563,"14.4623",2.1294,6.6716,11.5067,"16.4563",1.0972,"5.1407",8.4149,13.0264,0.2253,"3.0643","5.7577","13.3759",-0.5652,1.1373,3.9665,"5.3027",0.1592,1.6694,4.1407,"5.4757"
"2057","300688.SZ","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"-5.0641",NA,"",NA,18.8863,NA,"","","6.0297",-2.9422,8.1272,12.7071,"26.0859",0.4393,8.3041,8.2228,"17.0752"
"2147","600051.SH","综合",NA,NA,NA,NA,NA,NA,NA,42.8767,NA,NA,NA,38.9762,NA,NA,NA,28.4505,NA,13.1428,NA,20.7937,NA,4.9199,NA,6.2608,NA,2.122,NA,4.4254,NA,4.0118,NA,6.2714,NA,2.3321,NA,6.701,0.2468,1.2244,"1.7594","3.8848","0.2925",1,1.2632,"2.6043",0.5263,"0.7421","1.0944",3.5267,0.6006,2.7198,3.7806,"5.3094","0.6720",15.2649,"26.7791","19.2211",0.492,"0.1308","2.8171","6.4079",0.7632,4.5052,"8.2968","9.6997","1.7351","4.9986","7.1284","9.4811",3.6575,6.237,"7.6715","10.8286",6.6845,7.6441,12.8836,"13.1457","0.8832",1.0602,0.814,"1.8135",0.203,0.2267,0.2022,"3.2800",1.4329,"6.2113",5.2063,6.2852,4.7181,"5.4618","6.1414","6.8125",0.2277,1.7617,5.0872,"7.7974",0.4447,1.8361,5.0763,"22.0728"
"2165","600070.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8827,NA,NA,NA,35.2548,NA,8.7796,NA,16.3219,NA,5.9405,NA,11.7441,NA,5.9964,NA,12.3054,NA,2.7461,NA,11.1524,NA,5.6745,7.2994,7.587,1.5991,4.1872,"5.1146","8.5013","1.4365",2.8904,5.5975,"6.4760",0.8532,"2.0917","3.5017",4.1142,1.0608,1.9504,2.1334,"3.3589","0.9460",2.1632,"2.3526","2.1772",2.4948,"3.2934","5.9666","12.0713",1.2176,1.4293,"1.2616","1.4385","2.2779","4.2435","5.5909","9.4094",0.8509,2.2624,"7.9347","13.8703",0.9364,3.6964,6.3685,"7.5639","0.4679",5.4651,6.9961,"22.9781",1.7475,3.7755,5.1347,"16.8472",0.1264,"0.9635",1.5671,-7.1519,0.1079,"0.0236","0.0492","2.4946",0.1582,0.6474,0.6546,"6.5822",2.4561,4.497,5.9544,"7.5255"
"2177","600082.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0792,NA,NA,NA,10.4178,NA,3.8368,NA,6.4227,NA,2.242,NA,4.221,NA,0.6464,NA,0.4612,NA,-3.3638,NA,-20.497,NA,-14.7942,NA,-22.8885,0.4625,2.1875,"7.0206","8.2711","0.8861",5.4246,9.7414,"13.7050",3.2771,"5.9052","8.8321",11.9596,1.6982,4.0428,5.53,"10.8670","0.8206",4.978,"5.0218","10.8484",0.7914,"4.1811","2.6028","10.3877",1.4586,2.6423,"2.6983","8.8576","2.4480","2.9263","3.4893","5.5536",0.1359,1.8456,"2.5543","3.9794",1.243,2.1027,3.0837,"4.9090","0.7801",1.5334,1.6971,"2.5743",0.4963,1.7439,1.3986,"2.4034",0.4467,"0.9312",3.1624,2.3619,-0.2155,"0.4908","-0.2961","0.5930",-1.1075,-1.9008,-2.8048,"-4.7858",-0.9585,-1.1921,-2.6262,"0.8493"
"2178","600083.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7572,NA,NA,NA,11.1919,NA,2.3074,NA,-32.0952,NA,-13.7899,NA,-66.0675,NA,-18.8257,NA,-120.9373,NA,-166.8262,NA,-199.6358,NA,320.8356,213.9586,56.1196,96.0299,57.8686,"51.3791","110.0788","4.7917",16.9973,21.6482,"10.3218",1.7212,"-28.5148","-50.1726",12.9168,-17.5451,-224.296,-566.3437,"","",NA,"","",60.543,"160.9916","159.6795","204.0712",-4.9019,2.6648,"-0.4521","3.7501","-4.5898","-17.7533","-24.3256","-47.7437",-6.8316,-16.4149,"-20.1511","-29.8160",66.9131,62.0812,67.6301,"78.2863","-5.2059",-10.442,-14.5831,"-24.2530",-7.8199,-5.2585,24.2652,"27.3862",-6.0379,"6.1565",9.4187,16.5586,3.1941,"22.0913","23.6413","25.1064",3.3297,5.0199,8.8237,"5.6468",-1.0013,-2.5453,-0.8716,"14.1304"
"2219","600128.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8017,NA,NA,NA,29.619,NA,NA,NA,18.0928,NA,5.6593,NA,10.2403,NA,4.5497,NA,10.6889,NA,5.71,NA,8.9326,NA,4.5693,NA,1.8494,0.7237,2.4329,"3.1951","2.8964","1.2906",1.7433,1.974,"3.3423",0.8377,"1.0565","2.1014",3.551,0.8388,1.3681,2.0059,"4.5913","0.6531",1.1942,"1.9277","3.3120",0.5608,"2.7637","4.1710","4.9803",1.1254,2.6587,"3.6556","3.6793","0.7944","2.1958","3.0710","2.8136",0.9768,2.2895,"3.4504","6.0318",0.107,3.3184,4.7676,"7.4042","0.1201",2.4659,2.7219,"4.8528",0.1554,1.5617,3.1912,"4.9403",0.2359,"1.7359",3.0631,4.8655,0.3082,"1.4363","2.1409","4.4198",-0.0966,1.0563,2.0068,"1.5102",-0.2047,0.0821,0.4113,"0.8478"
"2229","600139.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6067,NA,NA,NA,10.0529,NA,5.5152,NA,11.6595,NA,6.9063,NA,10.9499,NA,0.9628,NA,7.8523,NA,5.9046,NA,-46.3514,-7.3962,-19.7095,"-29.7991","-51.9501","-6.2333",-33.2157,-45.1999,"9.3461",0.2014,"0.2065","2.0256",11.3667,-0.7964,0.4597,-2.4522,"-66.2048","-4.8964",-10.1417,"-16.7932","",NA,"","","",NA,NA,"","546.7732","3.4424","13.8165","28.6046","42.5883",4.6151,10.5386,"12.9109","34.5621",3.1671,10.4413,20.7299,"26.3627","1.2780",5.1744,8.7596,"12.3486",0.345,1.333,0.742,"-3.8844",0.2655,"0.3028",0.1094,1.2387,-1.6598,"0.5785","0.2625","-23.2041",-4.442,-11.9989,-25.4406,"1.1353",-3.3664,-12.7144,-19.7679,"-83.8651"
"2235","600149.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9328,NA,NA,NA,20.0474,NA,10.0415,NA,12.0094,NA,0.6575,NA,6.355,NA,1.3268,NA,6.4496,1.222,2.4945,"3.2033","5.5049","0.6375",2.6667,3.4602,"6.1635",0.8116,"2.1179","2.0276",1.9399,0.2525,0.186,0.235,"-1.5412","-0.2369",-0.6234,"-0.9376","1.1993",0.227,"0.3959","0.8860","1.1522",0.3002,-0.2977,"-1.1069","-1.8378","-0.4359","-1.6707","-2.3581","0.4124",-0.3508,-0.584,"-0.7629","-79.6146",-0.2533,-0.6947,-0.4556,"18.3902","0.1124",0.6048,0.6788,"1.9748",-0.2408,-0.8829,-1.2897,"-17.3344",0.3459,"0.3660",1.518,2.2517,-0.5037,"-1.6408","-0.7380","-26.6458",-6.3704,-7.0931,-7.6143,"-12.6319",-1.27,-3.0264,-2.9971,"10.5082"
"2258","600175.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5558,NA,NA,NA,13.5827,NA,2.3966,NA,10.3671,NA,1.3168,NA,4.5569,NA,-3.7992,NA,-3.3186,0.1403,0.3765,"-0.4812","0.9144","0.6735",0.8112,0.8271,"0.5150",0.1655,"-1.0103","0.1441",0.8224,0.7184,0.9425,1.1131,"2.7270","0.8117",1.1613,"1.1830","5.2159",2.1716,"2.4741","2.6996","13.8706",1.2101,1.7446,"2.9025","9.7799","1.8768","2.4126","5.5851","10.5998",3.1494,4.9689,"7.7137","8.4682",2.0073,3.3329,4.1035,"6.4880","0.7435",4.0223,4.6638,"4.2843",3.192,4.2122,6.4674,"6.7575",-1.0057,"4.3070",3.0017,6.1217,0.7675,"3.6792","0.5038","1.1037",-2.1019,0.2373,1.0647,"1.9307",0.3103,0.2049,0.2513,"0.5370"
"2281","600200.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.941,NA,NA,NA,27.544,NA,7.5154,NA,13.3108,NA,4.4062,NA,11.5203,NA,8.9043,NA,14.0309,1.7626,3.7232,"5.9609","7.8060","1.6377",3.1915,4.8183,"6.3626",1.5679,"3.2521","4.9421",6.3555,1.4713,2.6465,3.3117,"3.9938","1.1623",1.6528,"1.8344","1.1963",0.1355,"0.8107","0.8796","-7.6415",-0.4461,0.4561,"0.6332","0.8491","-1.0311","-1.4891","-3.6421","1.7824",-0.9128,-0.4772,"-0.7120","3.4719",0.4952,0.8468,0.8057,"3.5352","0.3863",1.3796,2.5481,"5.1674",0.0883,1.8563,3.0432,"5.3333",0.1061,"1.7449",2.3393,4.1782,-0.5518,"1.7480","1.6345","3.8791",-0.6155,0.2576,2.6931,"3.2129",0.852,2.2355,3.4358,"4.5433"
"2291","600212.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6174,NA,NA,NA,16.0316,NA,7.5515,NA,12.2647,NA,4.4501,NA,10.4731,NA,5.1104,NA,8.6205,1.7085,2.6269,"3.4413","3.6741","0.9043",1.7664,2.2835,"0.8919",0.6016,"1.3280","1.5127",1.4158,0.492,1.0008,1.2267,"1.0416","0.4999",0.938,"1.2525","-2.3768",-0.1613,"-15.1411","-34.3558","-34.3091",0.2919,1.0843,"2.0898","2.3157","0.8284","1.9519","2.4567","2.9479",0.907,2.0459,"0.9946","1.7537",0.5453,1.327,1.3865,"1.5257","-0.8322",-1.1234,-2.6336,"-5.4003",-0.1952,-0.4529,0.2638,"2.0974",-0.1516,"-1.2705",-0.8504,-1.66,-1.2986,"-25.7644","-26.4822","-40.5316",1.9683,5.892,7.9098,"6.3095",0.6577,1.8754,3.3382,"1.6816"
"2311","600234.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3705,NA,NA,NA,13.1665,NA,2.701,NA,8.5993,NA,-3.5168,NA,-25.9357,-3.5562,-11.372,"-18.4963","-93.9816","-10.7578",-17.3998,-23.5272,"18.0240",0.9165,"-16.4025","-25.8119",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",-7.1634,"-16.3875",-34.7193,-20.4014,-18.2596,"-32.6183","-25.4798","-29.3561",-3.7364,4.6402,1.6064,"19.8969",-5.9773,-12.5863,-11.3351,"-30.4034"
"2351","600281.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7408,NA,NA,NA,11.6567,NA,5.4789,NA,6.7225,NA,2.5596,NA,4.0784,0.3965,0.8681,"1.3188","2.1624","0.4668",1.1174,1.939,"2.8489",1.0878,"2.0464","3.1569",4.4778,1.5612,2.6138,3.3681,"4.4277","0.2985",1.4461,"1.8319","3.7595",1.2264,"3.1464","4.1410","4.9831",1.3994,3.2226,"3.9415","1.2578","-0.1038","-3.8506","-7.7911","-21.7763",0.6208,0.6361,"0.3149","-23.5085",-7.3737,-14.7984,-16.2189,"4.0753","0.2683",-7.6501,-5.3458,"2.0629",-3.233,-17.5456,-20.6591,"-34.6592",-2.5542,"0.1862",0.2799,2.7832,-1.1614,"-2.5250","-3.7261","-29.2035",-0.9437,-20.2096,-4.7276,"6.1565",-2.4352,-5.8161,-7.2688,"1.3705"
"2437","600382.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9304,NA,NA,NA,9.4806,NA,7.405,NA,14.1704,NA,4.4124,NA,10.0492,0.5588,2.505,"4.4431","7.2351","1.1379",2.6136,4.4869,"7.0734",1.7693,"2.8586","4.3617",8.0842,0.7132,3.4944,4.218,"8.0222","0.6858",5.251,"5.9282","9.6325",0.5674,"2.3079","4.7446","12.9620",4.4457,9.9968,"13.3266","11.6654","1.1333","3.3750","2.8922","10.6840",1.0709,2.3726,"2.9760","17.5740",0.3537,7.4347,7.959,"16.0028","0.4702",7.8365,8.642,"18.1810",0.6507,7.1917,7.6844,"12.8581",0.4619,"39.3301",39.9731,40.6029,0.5728,"4.7500","5.4530","6.1186",0.7012,4.5287,5.314,"4.7730",1.3516,3.441,4.9936,"6.7218"
"2565","600556.SH","综合",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0821,NA,NA,NA,13.7022,NA,7.7739,NA,5.4431,0.2095,2.3729,"5.3951","6.5353","0.9041",4.1682,7.1867,"10.8049",1.7448,"6.1099","9.8028",10.5969,1.4454,4.7315,6.7388,"8.3557","0.9743",-6.1668,"-6.1142","-23.8724",-1.526,"-5.1821","-9.3884","-53.3602",-4.575,-11.7055,"-17.5738","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",-66.076,"2.3045",17.5356,36.148,47.4717,"64.6825","42.2449","29.3795",-8.2128,-47.0232,-75.68,"-49.0806",-2.5971,-16.7537,-13.9358,"4.1675"
"2609","600603.SH","综合",NA,6.0229,NA,11.0804,NA,5.8024,NA,10.6588,NA,5.4474,NA,9.0539,NA,4.4727,NA,10.7607,NA,4.0731,NA,12.3556,NA,4.3091,NA,11.2026,NA,3.7579,NA,7.4408,NA,2.0636,NA,1.0717,NA,1.0485,NA,-182.1652,-75.5764,-294.3617,"-509.8332","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",-34.5585,"7.1346",-17.6008,-91.9782,-19.7269,"-26.3276","-26.2361","",NA,NA,NA,"12.1917",1.4748,2.2656,3.085,"6.9582"
"2625","600620.SH","综合",NA,8.7378,NA,13.5657,NA,6.6802,NA,11.0308,NA,5.4877,NA,8.1868,NA,2.7115,NA,2.0206,NA,1.8239,NA,16.5543,NA,6.3996,NA,30.6585,NA,4.8028,NA,10.2258,NA,5.4413,NA,8.6052,NA,4.4162,NA,8.9843,0.2356,0.711,"0.9694","19.2979","4.3998",5.8521,7.3631,"8.8018",0.2303,"1.0427","1.2136",4.3685,0.1553,1.0489,1.1777,"1.1978","-0.9743",-1.6149,"-3.3817","1.3933",0.2407,"3.5604","2.8705","7.5386",0.3212,2.1741,"2.2747","7.4319","-3.0818","-3.4198","-7.2264","4.0131",-1.9941,-4.77,"-6.3972","25.1224",-1.4844,-2.9383,-2.719,"1.9632","-1.6684",-0.7776,-0.2088,"1.8959",18.4734,17.3689,16.5588,"15.0379",5.9146,"5.2088",11.2004,9.6442,6.6321,"2.0731","3.0048","1.9594",-0.1267,1.4473,1.4659,"1.7328",-0.215,2.3528,2.4517,"2.4242"
"2629","600624.SH","综合",NA,7.4959,NA,14.6159,NA,7.5684,NA,14.5684,NA,7.3581,NA,11.7298,NA,4.1668,NA,10.7325,NA,4.6161,NA,8.8348,NA,2.6478,NA,3.112,NA,3.3432,NA,3.7931,NA,4.0402,NA,5.6763,NA,3.4294,NA,0.6743,-1.8482,-0.7778,"0.1099","1.4487","-0.6546",0.2466,1.2461,"2.5002",0.7535,"2.2629","3.2764",3.6864,0.9202,2.3354,3.3122,"4.1554","0.9480",2.3656,"3.3274","2.0605",0.9586,"2.3693","3.3617","4.1685",1.045,2.554,"3.8298","4.4981","1.1226","2.7300","4.0506","2.7453",0.6795,1.4529,"2.3134","3.8355",0.7401,1.9839,3.1355,"4.3020","0.8113",2.2349,3.4998,"4.8995",0.9227,2.607,4.1381,"5.7453",0.969,"2.7943",3.2859,5.0021,0.6088,"1.7826","2.9467","5.0003",0.6739,2.1716,3.5444,"3.5409",0.8542,1.6883,2.5301,"3.8446"
"2698","600704.SH","综合",NA,NA,NA,NA,NA,NA,NA,18.6934,NA,NA,NA,20.1827,NA,9.9457,NA,15.0679,NA,9.0916,NA,12.9944,NA,10.0391,NA,14.0628,NA,6.5709,NA,13.1585,NA,4.9169,NA,7.937,NA,4.4815,NA,6.8842,1.4103,2.6429,"3.1631","4.0766","1.1040",2.2245,3.4184,"4.3367",1.1227,"1.7240","2.1959",3.616,1.3704,2.21,2.5955,"5.0425","1.0013",2.782,"3.2693","6.1925",1.2085,"3.5180","5.5102","10.1792",1.0193,4.1422,"6.0830","9.3101","3.1842","6.5521","8.2921","13.9560",5.4238,9.2627,"11.2322","18.4677",7.9621,10.5039,13.0462,"16.6535","5.2072",7.5553,9.3893,"11.7630",3.3416,6.7278,8.4382,"12.4869",3.3114,"5.8009",6.46,7.2001,2.4179,"5.8187","11.1165","11.2567",1.4881,3.8783,6.4909,"11.0616",1.9317,4.718,7.3032,"10.6175"
"2723","600730.SH","综合",NA,NA,NA,NA,NA,NA,NA,12.2126,NA,NA,NA,11.5469,NA,2.9306,NA,13.8791,NA,13.5334,NA,6.4587,NA,-1.2836,NA,-16.2318,NA,1.2917,NA,1.7119,NA,-2.2769,NA,10.3627,NA,3.1536,3.9212,13.0486,0.8624,3.3509,"4.6232","8.0000","0.7319",2.5514,5.1314,"7.7954",0.9381,"2.8582","5.8315",8.541,0.7003,2.8414,4.5345,"7.2469","0.6665",2.4567,"3.2776","5.7793",0.8394,"8.6052","9.8084","36.6048",0.4731,0.9104,"0.6310","2.1285","0.2651","1.4773","2.1763","3.1300",0.9676,0.9653,"0.6225","2.9836",-0.6942,-2.3914,-4.2297,"-0.7820","-1.4223",-2.7628,-0.2038,"2.9801",0.6009,-1.666,0.5124,"9.5531",9.4064,"10.8995",11.9426,12.1809,1.9931,"3.9907","4.7048","5.0653",-0.635,-1.5648,37.045,"33.6191",-0.0512,3.6716,4.6473,"2.4964"
