"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"2447","600393.SH","房地产",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7941,NA,NA,NA,15.5542,NA,5.1641,NA,14.6414,NA,3.7441,NA,11.6699,0.9264,2.2096,"4.3676","8.1263","0.0559",-9.1722,-11.0267,"2.4244",0.8898,"3.5029","3.8536",7.3042,0.8807,1.9948,2.5745,"8.4982","-2.0715",-3.9169,"-8.8285","8.0903",-3.2203,"6.8367","13.0540","18.4327",7.1204,11.0026,"7.7570","19.4601","2.5738","4.5267","4.9636","7.9565",0.2179,3.2021,"4.6373","8.3840",-0.906,1.6314,1.6102,"1.2505","1.2351",2.096,2.3479,"3.2916",-0.7486,0.2991,0.6018,"2.6790",0.3936,"0.4131",1.6756,6.3172,1.0454,"2.0678","2.6031","6.4045",-0.3833,2.3802,2.8946,"4.9448",13.9911,17.286,22.1414,"21.7464"
"2490","600463.SH","房地产",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","20.4600","",NA,NA,"17.7521",1.3537,"4.8521","8.8057",10.2429,1.0948,2.8335,6.1367,"7.4884","1.0227",3.4196,"5.3963","8.3694",1.0721,"4.1929","6.8308","9.4677",1.404,10.5619,"12.0344","12.7399","0.8412","4.6772","9.8322","9.3853",3.2081,6.4396,"12.6811","9.9345",1.8457,6.3217,13.7079,"11.1738","3.2379",5.9569,9.6971,"10.4538",3.6664,6.0086,7.5131,"9.9676",1.6152,"3.7067",4.4977,5.3845,0.9672,"1.4673","2.5398","2.0822",0.1167,1.5517,1.8051,"2.0245",0.5699,4.376,4.1424,"1.1244"
"2491","600466.SH","房地产",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2444,NA,NA,NA,38.0005,NA,11.3289,NA,25.1542,NA,3.5439,NA,7.6985,0.4878,1.8649,"3.1883","3.7232","0.2674",1.1258,1.8236,"1.9523",0.2359,"0.7299","1.0410",1.1172,0.1684,-1.0448,-2.2381,"-11.8841","-0.7794",-2.2864,"-4.5413","-26.1223",-0.4425,"0.4736","-0.6749","1.1973",0.2819,0.5087,"1.1195","2.1740","0.7539","1.1275","2.1902","3.0626",0.5101,1.61,"2.6208","6.1624",0.5389,1.5653,2.266,"4.4511","0.5376",1.5194,2.1871,"3.8812",0.5518,1.537,2.2651,"3.9227",0.5776,"1.6098",2.2515,2.1257,-3.1234,"-8.2291","-1.4764","16.9674",-1.0882,0.2375,2.2937,"9.4981",1.1835,2.7243,5.2725,"11.1433"
"2521","600503.SH","房地产",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7485,NA,NA,NA,28.9544,NA,3.9236,"6.3890","11.4822","-0.4793",0.2335,-6.3309,"-57.8665",-3.2295,"-7.7965","-10.4566",-89.5834,-4.635,-5.3081,-7.229,"3.3803","0.3743",0.8264,"0.9356","3.1967",-1.5059,"-4.2617","-15.5323","-27.0010",27.2375,10.5772,"32.6630","37.1664","1.4148","7.6946","8.4075","8.8863",0.5562,0.5629,"1.9285","37.8252",19.4096,31.4398,33.0657,"33.7309","1.9600",1.8042,1.5738,"1.8245",0.3315,0.6284,0.7605,"1.1545",0.0239,"0.3133",0.0657,0.7123,0.0779,"0.3317","0.4593","0.5888",0.3321,2.3627,3.3988,"3.4920",2.3768,1.749,3.0885,"6.1381"
"2531","600515.SH","房地产",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.974,NA,NA,NA,11.1646,NA,5.5274,"4.7562","7.6780","1.9550",2.6495,2.8188,"2.8292",2.7311,"3.5535","2.6899",-135.4688,-4.1923,-11.1836,-20.3993,"","",NA,"","",5.4765,"","189.4781","189.5852",1.1844,-1.5564,"-4.8877","-75.9051","3.5086","-4.1166","-7.6597","-407.7088",NA,352.0922,"344.5581","448.5186",-25.2039,-35.8074,-33.1673,"-102.6462","-0.8720",-14.9194,-6.6964,"22.8662",0.1006,2.0103,1.1569,"3.3282",0.6959,"1.6509",1.6497,4.6484,0.0401,"2.1680","4.7660","7.5264",1.0989,1.0046,7.7181,"5.4995",0.0701,3.045,4.3355,"6.0699"
"2548","600533.SH","房地产",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2853,NA,NA,NA,27.4936,1.8593,4.1097,"6.9189","13.1350","1.6372",4.1427,6.3811,"13.4209",4.0222,"7.8565","11.9474",17.9476,5.8681,10.4293,15.7806,"22.6355","9.8447",17.98,"17.1832","21.7775",5.5333,"11.3315","14.8070","22.4505",3.9425,7.6217,"7.0199","8.9035","0.7158","3.1409","6.1806","8.4219",5.1918,7.712,"8.8075","8.8425",1.3631,3.859,4.8692,"7.7058","1.6853",5.3075,7.6766,"9.0888",1.1319,2.6595,3.1133,"4.7375",0.4252,"0.7640",2.1091,0.3531,0.179,"2.0364","4.2605","4.8877",0.2365,0.5943,1.175,"4.9323",-0.4307,1.7038,1.909,"1.3996"
"2573","600565.SH","房地产",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.419,NA,NA,NA,68.3351,NA,28.6765,"11.8636","15.5228","0.9378",2.3156,5.8872,"10.3062",0.9798,"2.1199","2.8701",3.939,0.9932,2.331,3.1227,"5.0562","1.0164",3.3447,"4.9061","7.8420",1.0863,"16.2722","19.5051","15.1217",2.5598,6.5996,"6.6100","11.4445","2.2172","1.5679","2.3810","2.7983",0.6866,0.4208,"0.5860","5.3107",0.3252,0.6982,1.5685,"6.6107","0.3750",1.8532,3.051,"9.7845",0.3634,1.3365,16.2356,"2.6786",2.4151,"5.1391",4.6921,15.7713,0.3948,"2.9294","4.0730","7.8190",1.2393,2.0562,2.0986,"12.0311",1.2495,1.6533,7.2328,"9.3991"
"2576","600568.SH","房地产",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.245,NA,NA,NA,16.5736,NA,2.5674,NA,5.3766,-0.2357,1.7445,"2.5528","2.5484","0.5636",1.9065,1.3632,"2.5672",0.3663,"1.1436","1.2998",1.8828,0.2442,1.0182,0.7687,"-8.2651","0.1061",0.653,"0.4231","-21.8483",-1.0626,"3.1190","4.5672","5.1353",1.2288,4.3454,"6.6544","10.4775","2.6259","5.5411","18.6125","27.7238",-1.6012,3.3457,"10.9838","10.7521",0.9043,1.6623,23.0495,"22.3131","0.1970",3.8731,6.2172,"6.4073",1.9835,4.5588,5.1256,"6.2480",1.9772,"1.0336",0.3633,1.9036,0.6657,"2.4238","2.7010","3.0513",0.8966,3.5642,4.0927,"7.0914",1.0683,2.9207,4.2116,"2.8586"
"2610","600604.SH","房地产",NA,8.6527,NA,16.3335,NA,7.43,NA,8.3359,NA,1.7547,NA,1.6902,NA,0.6512,NA,0.1111,NA,-2.4984,NA,-16.5258,NA,-2.8198,NA,0.497,NA,-0.1299,NA,0.7509,NA,-0.6354,NA,0.7862,NA,0.6918,NA,1.8045,0.1574,0.538,"0.6389","1.3729","0.5235",0.7062,2.3457,"1.6911",0.3775,"0.7407","1.0397",1.716,0.4311,0.4614,0.5535,"0.8628","0.1019",0.3685,"0.3990","-10.2254",0.2102,"0.6413","0.6695","-54.1913",-1.539,-4.0409,"-10.4953","2.4629","-4.9046","-10.4938","-22.7243","-37.6822",-1.5599,-6.3768,"-10.7059","-41.5310",-2.5383,5.1112,1.73,"8.8410","-3.0945",-3.5876,9.5528,"22.4759",1.2697,4.5024,8.5625,"14.1657",0.1503,"1.3150",0.6968,1.1393,-0.9093,"-1.0738","-1.4587","6.3081",0.7816,2.5275,3.8157,"3.5837",-0.2735,1.2048,1.4315,"4.0015"
"2612","600606.SH","房地产",NA,7.173,NA,5.923,NA,6.0647,NA,9.216,NA,2.3332,NA,2.3849,NA,-11.7044,NA,-14.6254,NA,1.4365,NA,1.8837,NA,-6.3458,NA,13.8794,NA,4.3255,NA,22.6977,NA,4.1475,NA,20.2394,NA,8.3482,NA,29.273,3.2769,3.531,"4.7165","9.7531","0.2848",2.543,3.1902,"6.8891",0.2893,"1.4025","2.5690",8.1784,0.4896,1.3935,2.0584,"7.2006","0.8077",3.714,"4.6121","9.0584",0.6632,"4.5846","5.9723","10.3226",1.1219,4.1289,"5.3620","9.3466","1.2641","4.5780","5.7372","12.0977",1.1938,4.6433,"5.7436","12.0209",1.2356,4.7349,6.0919,"10.0443","0.7433",2.273,1.2808,"4.9017",0.9617,1.2479,0.1226,"3.1850",-0.646,"-11.1602",-11.176,-17.9937,-2.3617,"15.6650","18.2744","25.0685",4.1775,8.5655,10.8089,"13.1824",4.6418,8.1499,11.2663,"15.2150"
"2626","600621.SH","房地产",NA,6.6288,NA,13.3997,NA,8.4778,NA,14.9352,NA,8.0131,NA,15.4667,NA,7.7236,NA,12.93,NA,7.7937,NA,12.435,NA,5.5223,NA,21.0335,NA,13.7734,NA,17.0977,NA,6.5878,NA,23.334,NA,10.3214,NA,-13.9798,2.3702,6.1338,"8.0228","8.4950","2.3193",4.0069,6.6287,"8.0663",2.3437,"4.1961","6.1769",7.84,1.9328,4.405,6.9971,"8.1085","1.7362",4.2815,"6.7655","8.3592",3.4638,"6.6067","8.6233","9.4892",3.8006,5.8666,"7.6002","9.3468","2.1943","3.5410","5.3012","9.5460",1.2733,3.04,"3.9870","9.7106",2.6319,6.1503,7.9904,"10.8013","3.4246",6.2345,6.8043,"13.3833",2.9937,4.43,12.2217,"19.0553",2.5209,"5.2776",5.6358,9.0333,2.8058,"8.5183","10.1596","7.2363",6.2579,7.476,7.5334,"8.0762",0.5419,1.7736,2.882,"18.2290"
"2627","600622.SH","房地产",NA,7.6742,NA,16.1488,NA,7.1206,NA,14.3006,NA,7.0587,NA,13.9726,NA,6.3566,NA,10.4963,NA,7.5473,NA,11.5464,NA,1.0196,NA,7.5181,NA,0.3172,NA,0.4701,NA,0.0552,NA,-12.1533,NA,0.3982,NA,-27.2342,-0.2294,1.7081,"2.6580","2.8909","1.6628",4.3699,5.9129,"7.7531",0.9436,"3.2716","4.5042",7.0873,2.8958,4.226,5.3569,"9.6026","2.4840",6.3594,"8.9842","12.4884",3.3577,"14.0201","17.5307","14.6449",1.9771,3.2377,"4.0501","11.4092","0.1787","9.7376","13.0839","17.0813",7.9878,8.7619,"9.7553","17.8512",1.1001,1.2145,2.6083,"12.6511","1.3370",8.4385,8.5966,"13.1374",4.2224,6.8881,8.1101,"13.2816",4.0493,"9.9686",10.3723,12.7027,3.8091,"6.1007","7.2441","8.9847",2.5418,3.3116,4.2559,"7.1636",2.7613,5.268,6.4658,"10.3416"
"2639","600638.SH","房地产",NA,13.7022,NA,16.2304,NA,9.282,NA,17.6851,NA,10.9189,NA,17.0644,NA,8.3504,NA,15.945,NA,12.5984,NA,17.1784,NA,6.5973,NA,9.7134,NA,1.5552,NA,5.8836,NA,3.3412,NA,7.6158,NA,3.1017,NA,2.9298,0.5153,1.4535,"1.7155","2.5668","0.4578",1.8908,2.2269,"2.9361",0.4632,"1.5786","1.9243",3.6151,0.6616,2.2584,2.7114,"3.1380","0.8285",2.3128,"2.6212","4.0936",1.6911,"4.2464","4.9317","7.2730",1.677,4.1888,"4.9321","6.9799","1.4310","4.0417","5.1914","6.1275",0.9071,3.3302,"5.7150","7.5762",0.9052,4.2845,6.9632,"7.9163","0.8985",2.7975,6.6911,"6.6443",1.0636,3.0706,3.9381,"6.9199",0.8971,"1.8410",2.2206,4.9731,0.9051,"2.3502","5.5951","6.4007",0.8306,2.2305,3.6901,"2.8133",0.8293,15.6514,16.6095,"16.4128"
"2640","600639.SH","房地产",NA,6.4435,NA,31.5048,NA,12.6185,NA,21.1248,NA,8.5581,NA,9.7048,NA,3.208,NA,10.4452,NA,3.3158,NA,4.9667,NA,1.9319,NA,2.4248,NA,1.2585,NA,2.7492,NA,1.7233,NA,4.2373,NA,4.1117,NA,5.8435,0.9906,3.0511,"5.8192","6.3740","2.0605",3.8105,5.8822,"6.9035",2.0917,"6.0014","7.8565",8.3504,2.7563,6.3751,7.4031,"8.0299","6.6821",7.4581,"8.2095","7.7254",1.9494,"3.9939","5.9828","7.3733",2.2393,4.1647,"7.4275","9.2283","2.0696","3.8796","5.9885","11.2030",2.3728,5.407,"6.8283","15.0635",4.0267,8.5363,9.7567,"11.7332","1.9439",4.6218,6.0026,"8.0110",2.2337,4.5413,6.167,"9.5860",1.1397,"4.6607",6.7711,8.2419,0.9527,"3.3270","5.4700","6.3250",1.1024,3.942,5.3605,"6.9514",2.3128,4.2911,6.1779,"8.3871"
"2642","600641.SH","房地产",NA,32.1053,NA,45.2482,NA,16.1378,NA,29.483,NA,11.4836,NA,8.7588,NA,0.1134,NA,0.2793,NA,0.2648,NA,26.9869,NA,14.2121,NA,27.5137,NA,8.2621,NA,31.9998,NA,10.1369,NA,31.1182,NA,6.3738,NA,20.8523,0.3464,3.5871,"4.3877","11.6785","0.0183",1.6587,1.9549,"1.6864",0.0684,"0.9356","1.1151",2.033,0.1983,-1.1541,0.8824,"1.3703","3.2947",6.5538,"6.7714","6.8778",1.1492,"12.4106","16.4003","18.0892",0.8361,7.4951,"10.3267","13.2070","2.3714","5.9122","10.5140","11.3541",2.8689,5.0642,"7.4083","8.8958",1.9009,2.8869,4.2152,"5.7223","0.0604",0.2865,0.3957,"4.5014",0.4982,2.133,5.5357,"8.7893",3.7473,"7.9372",8.571,12.7682,2.0314,"4.1336","5.1586","5.7740",1.8223,1.6844,5.7364,"17.7995",2.6531,31.2342,31.5313,"33.1987"
"2647","600647.SH","房地产",NA,4.7108,NA,8.7031,NA,NA,NA,9.8343,NA,4.3057,NA,7.7267,NA,0.6803,NA,0.9011,NA,-28.0299,NA,-49.4777,NA,54.9848,NA,50.0333,NA,0.9327,NA,17.3173,NA,8.6784,NA,-81.0723,NA,-21.8705,-35.1901,NA,NA,NA,"","","",NA,NA,"",-524.4755,"-1,883.3846","-2,836.3108",179.1102,1.3535,2.2051,2.8711,"2.8420","0.1067",0.2824,"0.8964","-0.0769",1.2661,"-1.1697","-1.7737","3.9939",0.3665,1.0256,"1.7792","15.2971","2.0286","2.5008","1.1755","76.4773",4.9943,8.9606,"13.9879","13.2790",5.94,11.2274,11.7357,"13.0053","4.9355",7.3777,9.0282,"12.1831",0.9228,4.9388,6.0243,"16.3827",-1.6002,"-9.0084",-9.035,-1.4645,0.9341,"25.7851","25.5529","26.4611",0.2152,24.2793,23.537,"24.7734",3.2844,3.6686,3.0895,"3.1423"
"2648","600648.SH","房地产",NA,12.0245,NA,42.485,NA,14.464,NA,22.6227,NA,5.4285,NA,10.473,NA,5.1528,NA,10.2756,NA,6.3625,NA,10.9857,NA,3.9598,NA,10.1609,NA,1.8803,NA,2.2051,NA,0.7657,NA,1.6839,NA,0.8285,NA,0.6541,-0.5876,0.4732,"-0.7409","-9.2518","0.7919",1.1929,1.2716,"1.9440",0.1738,"0.3941","2.0792",4.452,0.5952,1.2035,1.5178,"-16.5059","0.4077",1.3992,"1.4230","1.7566",-1.0551,"-1.8212","-0.3350","0.7586",0.6408,-0.4035,"0.0701","9.5336","0.0965","3.1850","3.9873","9.0181",0.8202,5.1218,"7.6597","14.9150",1.7236,3.0373,5.6935,"7.7634","1.7587",2.2521,2.9975,"9.1847",0.6711,10.2691,9.8682,"10.5230",0.6255,"1.9744",7.9205,9.7724,2.6708,"3.4950","4.6139","6.0252",0.3364,4.0691,6.7973,"7.8396",0.9774,2.9201,3.5527,"7.6445"
"2649","600649.SH","房地产",NA,6.1774,NA,12.388,NA,5.8974,NA,12.139,NA,5.9963,NA,11.8369,NA,5.6495,NA,11.513,NA,6.9352,NA,13.1485,NA,5.2204,NA,10.277,NA,5.7932,NA,10.274,NA,4.5843,NA,9.1348,NA,4.7311,NA,8.3852,2.0449,4.4792,"6.8261","8.5008","2.2130",4.4444,6.6947,"8.1978",2.0195,"4.0254","6.1906",7.3583,1.864,3.6828,5.8686,"6.3218","2.0686",4.261,"8.0891","9.4970",1.7219,"4.0257","6.2895","7.6518",3.703,4.8985,"12.1788","14.5436","2.1010","3.6670","5.0977","7.1285",2.661,4.1814,"5.8904","7.3886",3.9903,4.5813,7.4505,"8.9978","7.9536",9.6564,10.4165,"10.3225",1.9387,5.3724,5.9618,"9.9171",1.8488,"4.6298",7.2415,12.7214,6.1232,"16.1823","17.2095","19.5625",3.4969,7.201,9.1455,"9.7852",2.9842,4.4247,4.9682,"8.4464"
"2656","600657.SH","房地产",NA,50.5005,NA,9.7532,NA,3.2942,NA,9.5043,NA,3.8589,NA,7.7182,NA,2.9476,NA,5.4669,NA,2.3351,NA,10.5428,NA,1.3482,NA,15.808,NA,13.2153,NA,17.6115,NA,13.1744,NA,13.3602,NA,3.8404,NA,6.2487,0.787,3.7254,"5.1120","3.2083","-0.9963",2.195,5.4876,"3.8802",-2.2244,"-7.0320","-8.1183",-60.9098,-5.3523,-17.9702,-21.2473,"-96.7880","-11.7761",47.9656,"44.5830","32.5798",-9.6557,"-54.8125","-29.6596","-54.4775",-78.8986,-328.8523,"-1,155.3909","22.4565","0.2948","2.0446","2.2258","13.3482",0.1827,1.8571,"1.9233","7.6216",1.6069,3.1178,4.9704,"9.4567","0.1412",3.0232,2.7581,"9.6218",-1.0064,3.5044,2.9548,"10.2389",-0.4479,"3.1831",3.477,10.2763,-0.3788,"2.9799","2.1524","10.5962",-1.7787,1.5601,2.0555,"10.0898",-1.4903,2.7114,3.358,"10.7217"
"2657","600658.SH","房地产",NA,6.7218,NA,14.066,NA,7.9636,NA,13.8904,NA,4.6775,NA,9.2934,NA,3.3203,NA,7.5772,NA,9.3069,NA,9.2566,NA,1.1381,NA,-7.2386,NA,-1.4051,NA,-27.7754,NA,-8.0295,NA,2.9753,NA,31.6394,NA,43.8858,0.1513,11.8207,"12.0613","8.8850","-2.5344",-6.1468,-9.4469,"-27.5143",-1.9376,"5.3524","4.2671",2.7859,-1.8547,-3.5928,-2.3009,"0.7656","-4.1465",-5.9619,"-11.3157","-27.4925",-2.3069,"-5.7822","-5.6528","3.1040",-8.5229,-15.1946,"-20.8521","-42.0435","-12.4301","-21.4956","-29.8770","43.2550",5.3042,9.1466,"16.6618","23.8541",5.0397,11.4068,13.1454,"17.0446","0.9271",5.2936,6.5583,"20.0400",11.8556,14.6085,19.8231,"20.0607",9.7281,"14.4597",15.0319,17.4815,0.4264,"1.2877","5.6646","16.2126",0.2551,3.0082,2.8151,"8.9458",0.3268,1.1959,3.3183,"8.2331"
"2661","600663.SH","房地产",NA,7.8082,NA,21.4283,NA,15.2028,NA,29.1721,NA,13.6239,NA,29.6244,NA,24.0552,NA,21.4981,NA,4.6176,NA,11.0944,NA,3.1199,NA,3.2449,NA,0.277,NA,0.6404,NA,0.6398,NA,8.2753,NA,1.5649,NA,2.6927,0.8659,1.641,"4.3218","11.0580","1.7058",6.5565,9.115,"12.7230",2.8422,"6.1929","7.0451",9.2305,0.3031,4.9772,6.3409,"9.2176","0.7328",3.7541,"7.6461","8.9843",2.2976,"4.5124","7.1751","9.8386",0.0991,8.9283,"10.3587","10.5944","0.5161","10.8242","10.9852","12.6444",9.5252,10.0809,"10.8311","12.0498",0.4721,8.4405,9.5896,"9.3179","1.3967",3.7833,5.8738,"9.0094",1.9121,4.2151,9.1094,"12.3028",2.3265,"5.0460",8.8664,14.0481,2.5181,"5.7203","9.5278","15.4941",2.6407,6.829,9.9784,"19.8743",3.2461,8.496,10.6191,"22.3751"
"2663","600665.SH","房地产",1.6779,3.7423,NA,7.3753,NA,5.6864,NA,11.5486,NA,3.4841,NA,7.0399,NA,3.6799,NA,9.8558,NA,3.7514,NA,8.6175,NA,3.1825,NA,3.9091,NA,0.1282,NA,0.8297,NA,0.6798,NA,0.9631,NA,0.7537,NA,1.0616,0.3554,0.8104,"1.1700","0.6843","0.2911",0.5473,1.1908,"4.2371",0.4851,"1.3392","2.5090",4.6073,0.5475,1.821,2.7641,"4.9510","0.5121",2.6962,"3.3197","5.2098",0.7947,"2.8477","3.0886","5.7704",1.2004,3.5764,"4.8779","8.7848","0.9827","3.8010","5.6487","9.0983",2.1511,3.5372,"3.6814","11.5652",3.9797,7.0911,10.8119,"12.4735","4.2710",8.5404,9.1033,"11.7398",3.8941,8.0521,8.9326,"11.6936",1.2838,"5.4386",4.6796,11.8871,0.0031,"-0.5432","-0.8890","7.8340",-0.5229,-2.2116,-6.6025,"8.2853",0.3013,3.6441,5.7436,"8.6040"
"2670","600675.SH","房地产",NA,NA,NA,6.5668,NA,16.4892,NA,24.691,NA,11.017,NA,14.2747,NA,8.1336,NA,12.7427,NA,7.0801,NA,12.8866,NA,2.7688,NA,12.0929,NA,0.3694,NA,10.2528,NA,3.2502,NA,9.0651,NA,7.0649,NA,10.7949,1.5625,3.7992,"5.5277","12.0840","0.7641",1.6999,0.9028,"12.0250",0.6795,"3.3741","3.4391",13.402,4.3763,11.3998,16.0457,"19.5136","4.7022",11.9581,"18.5825","22.8918",4.3532,"13.7898","16.2026","23.3520",3.9627,7.4159,"8.4292","15.1147","3.6886","7.1760","9.2922","18.3228",3.4265,2.3372,"3.9920","17.4022",2.9816,0.6029,4.7637,"15.9795","2.2797",6.26,6.6797,"10.5385",2.1031,5.8654,5.3465,"7.0348",5.0662,"5.2367",2.6852,-9.034,-3.7493,"-15.3173","-29.4129","-63.7747",-3.1893,-2.3224,10.6325,"21.9303",0.3594,11.0506,8.6142,"10.6801"
