"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"2186","600093.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3544,NA,NA,NA,64.777,NA,6.7758,NA,10.9992,NA,4.628,NA,13.5286,NA,3.7314,NA,8.5821,NA,2.5988,NA,6.1707,NA,2.6092,NA,4.2797,0.3272,3.4815,"5.0201","4.1781","0.7856",2.1423,2.8285,"2.1380",0.4044,"1.1073","1.6055",-1.6943,0.2236,0.5968,0.8597,"-16.6385","0.1634",0.5852,"0.6623","1.1171",0.3753,"0.7252","0.7605","0.7678",0.8733,0.8088,"0.7111","-17.3009","0.5644","5.4988","5.4044","0.8710",0.6447,4.8206,"5.5548","0.7893",2.6406,5.1428,7.2358,"6.3165","2.1756",3.2215,4.9533,"5.5466",1.6766,5.035,8.2146,"12.9932",2.98,"5.7160",7.687,8.0273,2.7107,"1.4752","4.2366","11.0467",1.6599,4.4721,7.6678,"10.2553",3.0585,6.0945,9.7087,"12.7069"
"2201","600109.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9237,NA,NA,NA,11.4732,NA,6.384,NA,10.6479,NA,3.7802,NA,10.6655,NA,-5.7293,NA,-27.045,NA,-18.8007,NA,-55.6516,NA,-45.5422,-62.3451,4.7874,-36.6229,-74.4334,"-179.3648","8.6898","1.3051",4.1498,6.1665,"6.7363",1.8216,"2.4562","3.4866",6.6267,0.0193,0.253,1.2712,"0.5165","-1.0238",-2.6761,"-6.0893","23.0940",16.442,"29.7140","40.8229","36.2921",16.8613,24.2563,"34.2930","39.9012","4.6608","9.1531","16.0601","21.7102",3.3391,10.8518,"12.0646","15.6259",5.0302,6.5857,7.5052,"7.3982","2.1984",6.048,6.9783,"5.7253",0.7857,2.704,3.6637,"4.8493",3.1759,"5.3295",7.6198,10.0799,3.773,"9.6727","13.0100","17.9127",1.9168,3.8493,6.0346,"7.6451",1.6165,3.0985,4.8886,"6.6133"
"2240","600155.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5107,NA,NA,NA,31.2746,NA,12.7579,NA,16.2221,NA,5.3971,NA,15.4822,NA,6.9238,NA,11.6774,NA,4.8088,NA,8.9401,1.2405,3.4479,"4.0267","7.7745","1.0038",3.3547,4.9947,"7.2662",1.0708,"3.7354","5.9883",6.8907,2.1961,2.7243,3.451,"-64.4128","-2.8233",-24.545,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",-18.5086,"-54.4805",-153.316,-141.3707,-21.6013,"-52.9369","105.5322","93.6631",-2.9611,-11.1301,-0.1973,"-1.8726",0.3366,0.9927,1.5158,"0.8806"
"2360","600291.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7877,NA,NA,NA,14.1691,NA,5.1831,NA,9.3119,NA,3.808,NA,4.706,1.138,3.0649,"5.5672","6.2222","1.1969",3.4997,7.6625,"7.9293",1.5827,"3.6381","6.8794",7.1247,0.8465,1.9507,2.7505,"1.1193","-1.0679",1.5354,"2.1760","-17.5553",-0.3993,"1.4615","1.6095","1.4407",-0.1566,1.112,"1.5731","1.0172","0.0625","1.9799","3.6637","16.3476",-0.1014,2.2044,"1.4228","0.8282",-1.6263,0.2563,-1.3784,"0.4500","-1.4573",-0.7038,-2.1045,"3.1729",0.8331,1.097,1.3999,"3.1392",4.957,"6.2055",9.594,3.1772,2.2208,"10.7028","12.7754","2.6240",0.5113,0.056,0.3563,"0.3313",18.1068,19.917,20.6282,"20.2261"
"2383","600318.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3303,NA,NA,NA,27.881,NA,NA,NA,9.0996,NA,2.9911,4.757,5.2708,-0.3691,1.5445,"2.1183","2.6461","-0.7341",0.9014,1.5677,"1.5778",2.3311,"4.6005","5.0073",2.6981,-2.9063,-2.0985,-3.1709,"-36.0135","-2.4250",-2.5793,"-5.5000","-2.0052",-1.7766,"-0.0917","1.0768","4.4369",-2.0528,0.0671,"-0.4781","-19.4497","-6.2690","-13.4725","-12.4814","1.2322",-2.7616,-3.2289,"-1.9978","13.5841",12.8983,27.5281,35.469,"43.0142","3.0047",4.4857,4.7029,"8.2385",0.425,3.2665,5.5154,"11.5203",4.9312,"9.8064",10.8581,10.1247,0.82,"0.1861","0.5788","4.1578",6.5992,6.8083,8.8902,"13.3996",1.5126,3.0385,2.9561,"-26.7821"
"2425","600369.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6813,NA,NA,NA,19.8492,NA,NA,NA,7.7038,NA,1.0198,NA,2.8992,0.682,1.4699,"2.3492","3.3073","0.1450",-3.1302,-5.5756,"-14.0059",-3.7524,"-6.9609","-10.0200",-24.7764,-4.3387,-19.1604,-21.9396,"1.8958","-5.4952",-30.4394,"-36.9455","-111.5634",-23.8416,"-200.1068","-307.1632","-462.4248",NA,NA,"","264.2137","11.9433","21.5304","28.0006","42.5143",2.7277,3.4693,"5.2070","10.1928",2.6382,2.9671,1.8066,"2.4990","1.6069",2.7906,2.0094,"3.3728",1.2733,2.9149,4.7906,"5.9398",2.1092,"4.1258",6.6732,9.7139,5.6143,"16.0678","18.0005","19.8760",1.8541,4.5737,5.5612,"4.8269",0.1253,1.9292,3.0753,"3.4847"
"2444","600390.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1072,NA,NA,NA,33.837,NA,NA,NA,8.3028,NA,1.5681,NA,4.499,0.0724,1.4082,"2.4980","2.2535","-0.0993",-0.5672,-0.2704,"-0.8515",0.6287,"2.2466","2.6666",2.9328,-1.5445,-10.4104,-10.5307,"-20.7135","1.5187",3.0052,"4.0142","3.7959",1.2139,"4.1270","6.9665","8.4208",1.3233,4.47,"5.9996","6.2133","-3.4304","-3.8104","-2.4995","-24.4698",0.5417,2.0011,"3.1712","4.7644",0.7232,2.9661,3.6742,"-14.9267","1.9701",0.7618,0.7873,"0.4231",0.885,0.6889,-2.2135,"1.3427",0.439,"-1.4010",-0.7851,-3.0875,0.0169,"-2.3398","-4.1029","-35.9315",3.5732,6.1908,7.9732,"20.3125",1.9845,4.5372,9.3445,"10.8868"
"2605","600599.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.449,NA,NA,NA,15.7073,NA,6.9093,3.8588,10.1992,1.9907,3.2612,"4.5597","4.7857","0.1897",0.1173,0.3368,"0.3614",1.1065,"2.4577","3.1348",0.77,-0.6443,-8.2909,-14.0083,"-36.4987","0.0805",2.2292,"3.0248","-2.5148",-1.5447,"2.4324","9.8958","10.5982",3.851,6.7437,"9.3883","6.1935","4.9403","6.6244","5.4822","4.6049",4.9471,7.4846,"6.0010","6.8852",5.7498,8.0514,4.1772,"3.4901","5.8958",5.5795,9.0774,"3.5003",-0.2602,12.1105,5.4382,"2.7536",1.1895,"4.5170",3.4372,1.847,0.2272,"0.8827","0.8205","2.8505",0.0949,-1.7881,-0.3448,"2.9257",1.3392,1.313,0.8678,"2.7909"
"2644","600643.SH","非银金融",NA,6.9005,NA,15.0824,NA,9.7809,NA,22.3063,NA,12.6453,NA,23.9022,NA,13.62,NA,21.7832,NA,8.286,NA,17.2348,NA,6.9677,NA,12.586,NA,2.3713,NA,7.275,NA,3.0614,NA,6.73,NA,3.4003,NA,6.4453,-4.0233,-3.9367,"-4.6438","0.5875","-0.6473",-0.4074,-1.4023,"-16.9432",1.6075,"1.6279","2.6342",0.6667,0.9766,1.3003,-50.8526,"-99.6117","0.6016",10.2924,"15.9001","4.1125",4.5854,"24.6250","34.9119","36.6122",0.6545,4.7031,"2.9934","1.4712","0.4352","3.6429","5.0957","5.6937",0.7671,2.881,"3.1125","8.7533",2.2233,5.3606,7.4972,"9.1898","2.7183",4.0629,6.5072,"11.4839",1.875,4.5788,8.1582,"10.6207",2.1332,"4.8394",7.5321,10.3869,2.4589,"5.6443","7.9776","10.1787",1.9876,5.2954,7.7399,"10.2318",1.9923,5.476,8.8219,"12.3404"
"2690","600695.SH","非银金融",NA,13.637,NA,17.7753,NA,7.8726,NA,18.6404,NA,8.9594,NA,19.1047,NA,5.5842,NA,12.5046,NA,4.146,NA,3.4218,NA,-4.4,NA,-13.0626,NA,-1.9593,NA,0.7216,NA,0.8102,NA,0.8187,NA,1.2965,NA,-15.829,0.5456,-2.0276,"-8.6796","-34.3939","0.9642",0.7997,1.5024,"6.0982",-5.1642,"-12.6534","-21.6963",-44.3197,-5.2117,-9.664,-27.0406,"-77.8316","1.2826",2.0215,"3.8550","10.8647",3.1954,"6.0413","5.7647","12.6735",4.7855,7.9871,"5.7806","1.7325","-4.9186","-9.2876","-6.8554","-23.0291",-9.1623,-18.6837,"-6.4450","6.7458",-6.5389,24.3771,18.481,"23.7143","-12.1474",-28.1896,-34.1632,"-51.0758",23.2895,41.999,41.8403,"30.1632",-2.7944,"-6.5911",-7.3588,-10.8305,1.8864,"1.0047","-0.6136","7.5109",-3.1725,-1.89,0.5324,"7.0721",3.8087,1.7993,6.0662,"6.7215"
"2699","600705.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6111,NA,4.3631,NA,12.5321,NA,4.2682,NA,10.5587,NA,2.148,NA,11.8196,NA,8.6677,NA,13.417,NA,9.1998,NA,13.2909,NA,6.2235,NA,6.0088,2.5476,4.7684,"5.3613","6.1686","1.5213",2.4765,2.7811,"3.1378",0.7618,"1.3590","1.3632",-15.2797,-1.2662,-6.3493,-8.383,"-19.8729","-3.4985",-15.818,"-19.1768","-212.0502",NA,"","","895.7289",-4.0226,-6.2086,"-8.1040","0.0776","","","","8.9595",-36.6733,-184.0466,"-1,875.2209","199.3462",0.2931,0.2787,0.3657,"0.4981","0.0714",11.5471,17.6066,"23.3430",3.1719,7.5658,12.6003,"16.3970",3.7715,"13.3984",16.4828,19.629,2.9854,"8.9847","12.5309","13.4563",2.642,5.4432,7.885,"10.7720",2.3633,5.7287,8.6074,"12.2355"
"2773","600783.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,15.5302,NA,NA,NA,12.0251,NA,NA,11.2106,15.7665,NA,8.2634,NA,14.5107,NA,2.897,NA,18.314,NA,5.7248,NA,6.4006,NA,0.1413,NA,-9.834,NA,-3.1347,NA,0.4306,-2.2206,-4.9152,"-7.3367","-10.9167","-2.2391",-2.9741,-2.9036,"1.3816",-2.0241,"-2.1820","-0.7521",2.2251,0.317,0.8128,0.7113,"5.4978","0.3441",1.6063,"0.7338","1.8800",-1.672,"1.7541","2.4987","1.7854",0.3635,0.7666,"1.2293","1.4967","-1.8803","-3.0629","-2.1389","-4.7857",3.3346,8.2351,"16.6152","35.8743",11.2398,18.8035,25.8527,"27.0519","0.2977",2.8316,5.5874,"6.2793",0.8183,5.4555,7.4684,"7.3373",2.4736,"7.0031",9.83,9.5333,2.2056,"6.5993","6.9049","6.6846",1.1877,8.6039,9.3101,"10.4224",0.4483,4.9704,6.5833,"1.1950"
"2801","600816.SH","非银金融",NA,NA,NA,NA,NA,10.6195,NA,19.3196,NA,7.704,NA,16.1057,NA,6.1805,NA,11.8649,NA,8.6056,NA,12.9031,NA,3.7676,NA,10.5967,NA,1.8839,NA,10.3552,NA,5.2939,NA,10.8809,NA,5.1264,NA,-27.5024,0.3842,1.0911,"0.9396","0.8182","0.1054",-2.9564,-3.0829,"-6.3577",0.613,"-3.2745","-6.2149",-16.7376,0.377,0.719,-3.1463,"1.5987","0.6214",0.2427,"1.6310","-17.2318",1.2049,"0.5347","1.0162","5.3763",9.4791,11.634,"17.4915","16.6520","4.4049","8.8463","16.9631","23.0769",11.0482,17.709,"29.1734","33.1188",9.205,17.9219,26.6457,"45.9572","9.9392",19.4405,22.0447,"18.6713",8.0014,16.6577,20.9551,"37.3965",25.3217,"50.1515",66.7504,76.6859,10.7912,"22.7315","31.7498","42.4511",9.6487,20.7965,32.2874,"30.2984",7.4935,11.5865,19.4482,"24.5286"
"2815","600830.SH","非银金融",NA,NA,NA,17.26,NA,8.259,NA,17.2055,NA,7.1444,NA,12.2724,NA,7.2859,NA,10.4492,NA,3.7959,NA,11.8794,NA,5.3266,NA,10.4463,NA,6.6885,NA,10.548,NA,5.5314,NA,10.5733,NA,3.6903,NA,4.5672,0.6822,2.8471,"3.2335","4.6958","0.3925",2.988,3.1007,"3.8836",0.6109,"3.1099","3.4477",5.4031,0.6678,2.3368,4.5849,"5.6694","0.9783",3.2195,"4.6996","6.7786",2.3353,"6.5598","9.7829","13.9278",2.2716,3.8153,"4.6509","5.3397","1.0817","1.9414","2.7059","4.8277",1.2131,3.2593,"4.8089","6.9525",1.741,4.5552,10.2167,"12.6349","1.7727",3.5259,5.2332,"6.9167",1.5611,2.9976,8.793,"9.4339",1.1605,"2.5452",3.732,5.4403,1.2079,"2.1549","3.6582","7.2888",0.8189,2.7177,4.0244,"5.3579",0.7903,1.4881,2.5855,"4.1922"
"2821","600837.SH","非银金融",NA,NA,NA,NA,NA,7.0255,NA,16.2431,NA,3.8158,NA,1.1572,NA,2.8802,NA,-19.8697,NA,3.1415,NA,-175.0764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47,5.5485,"5.9498","9.8482","1.5166",8.639,13.0056,"21.7058",4.8474,"15.2923","25.2509",41.0035,4.1177,11.7045,19.2026,"25.0082","3.1959",33.2672,"39.1442","20.1936",0.1971,"39.4290","64.5369","27.0777",2.4374,5.4271,"7.1311","8.8051","2.5503","6.2041","8.8772","11.1236",2.295,4.2756,"6.3288","8.3892",2.626,4.9872,6.1132,"6.9334","2.2975",3.9601,4.757,"5.8228",2.4131,4.4886,6.1546,"6.7146",1.9481,"4.6094",7.7834,11.8742,5.8097,"11.8836","12.8983","17.9927",1.624,4.0082,5.8967,"7.3851",2.0121,3.6151,5.4324,"7.5638"
"2844","600864.SH","非银金融",NA,NA,NA,10.7408,NA,8.4949,NA,9.1788,NA,4.539,NA,10.0839,NA,4.9002,NA,9.4575,NA,4.7258,NA,9.6314,NA,4.0935,NA,10.5523,NA,4.1086,NA,6.9866,NA,0.8615,NA,4.2265,NA,1.397,NA,5.0134,-0.4823,-0.8376,"-3.2108","2.4205","1.1361",1.7769,2.3144,"4.0373",1.0826,"2.0006","2.0134",4.073,0.6117,1.3308,-1.5657,"0.4342","-0.5034",-0.9864,"-5.6837","-0.2041",13.8095,"13.0259","11.4245","12.6031",0.7394,0.8887,"11.7751","12.0639","0.9986","11.5002","11.9129","10.9460",0.5392,3.3086,"3.5455","12.6275",0.944,4.0131,3.114,"12.7632","0.3131",3.484,3.293,"11.0767",2.045,10.7115,10.4052,"11.5706",0.3624,"2.0880",1.0948,7.5808,1.1914,"2.1117","1.8401","2.5397",1.1168,2.3209,3.0756,"3.9304",0.7795,1.8473,2.3478,"2.6510"
"2879","600901.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","5.8999",NA,"","","7.5934",NA,NA,"","9.6176","","","","12.1205",NA,6.8269,"","13.5364",NA,NA,NA,"13.9793","",6.7508,NA,"13.1720",NA,8.862,NA,"15.3080",NA,"7.9582",NA,16.0866,NA,"8.8975","","16.8614",NA,8.5854,NA,"16.3991",5.375,10.441,15.126,"17.3690"
"2882","600909.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",-200.8493,NA,-17.4618,NA,"","",NA,"","46.7749",NA,"63.0370","","59.7338",NA,8.1404,"","12.6135","","16.3293","","28.0674",NA,5.8045,"","15.6576",NA,2.961,NA,"2.3740","",3.1416,NA,"4.4716",NA,2.5302,NA,"4.4362",NA,"3.1819",NA,14.7636,NA,"21.4154","26.0721","31.9436",2.2043,4.0225,7.6245,"6.4914",1.3854,3.408,5.0099,"5.3906"
"2890","600958.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0.5084","",NA,NA,"2.8684",NA,"4.7840","",1.7458,-0.8886,-1.4448,-1.5218,"-1.7273","1.8061",25.8512,"30.0636","40.9318",12.8326,"38.5602","","74.3717",NA,-11.0183,"","-11.5845","","12.8213","","24.4860",NA,6.034,"","13.6931",NA,6.5586,NA,"7.3808","",3.778,NA,"4.1808",NA,3.492,NA,"6.6495",NA,"5.2411",8.7998,13.8138,7.9013,"22.4898","23.4260","27.4810",1.2304,3.78,4.9712,"6.1345",2.073,4.315,6.3988,"7.6039"
"2924","600999.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0.2154","",NA,NA,"-8.6651",NA,"3.3236","",2.1744,0.023,0.1764,2.8371,"1.9578","5.5603",21.6879,"","42.2255",NA,"46.5264","","86.2305",NA,16.4827,"","26.1109","","15.8218","","24.4372",3.4041,5.9007,"9.0145","13.8631",3.256,6.1075,7.6612,"8.2570","2.1517",3.8151,4.8682,"6.5273",2.3587,4.0359,6.0443,"8.4258",2.5802,"4.0701",7.5101,11.2107,6.1925,"16.3807","20.2320","24.2718",2.0931,4.6625,8.1623,"9.9900",2.1129,3.7433,6.038,"8.3217"
"2946","601066.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"-7.7987","",NA,"","9.2673",NA,"","","60.3864",NA,NA,"","32.8726","","21.4010","","41.7967",NA,13.1874,"","25.8207",NA,4.1533,NA,"12.1610","",4.4508,NA,"11.9651",NA,7.3575,NA,"14.2807",NA,"5.9678",NA,22.8973,5.7777,"19.3201","","36.9377",NA,8.8142,12.8826,"14.7796",2.4484,4.462,NA,"9.4684"
"2952","601099.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",-2.5023,NA,NA,NA,"-36.5559","",NA,"","25.6550",14.6942,"22.6814","","46.7668",-13.1701,-24.8248,"-30.4839","-37.9010","7.8290","13.9015","19.6300","25.6142",3.921,3.1407,"8.0671","10.8850",4.6068,6.6736,6.0429,"7.6908","0.7700",3.3013,0.3902,"3.3168",0.9201,0.9575,3.6641,"3.4550",2.7878,"3.5241",8.3338,12.6567,4.2614,"13.4919","11.6720","16.4157",0.0795,1.5549,3.0314,"6.9483",-0.8038,-1.0575,0.7395,"0.9876"
"2957","601108.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"-19.4245","0.3722",6.2367,"8.1906","15.0814",23.023,"","","70.4015",NA,NA,"","23.7462","","9.2371","","19.6923",NA,3.5704,"","14.3169",NA,2.7564,NA,"1.1734","",1.1962,2.2094,"2.3546",NA,2.8263,6.3639,"7.4618",2.7679,"5.8998",9.7546,12.3154,3.6932,"11.9118","16.4020","27.9293",NA,6.7393,10.8564,"12.8003",2.5247,5.2923,7.6859,"8.3467"
"2979","601198.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","9.9270",NA,NA,"17.7028","18.9730","","","","21.9420",NA,NA,"","17.8464",NA,NA,NA,"11.2228","",NA,NA,"10.1605",NA,6.5465,NA,"11.7058",NA,"7.7958",11,15.4303,6.804,"14.8449","17.6900","19.4474",2.0652,5.7083,6.8946,"8.4814",1.6334,3.053,4.9683,"6.9757"
"2983","601211.SH","非银金融",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0.4541","",NA,NA,"1.2103",NA,"4.1771","",1.5772,-2.5192,-4.8103,0.8933,"0.5056","7.5846",21.9451,"34.0749","36.8689",NA,"62.1565","","52.6664",NA,23.6948,"","30.7819","","12.9047","","31.4537",NA,6.1327,"","16.3964",NA,5.9682,NA,"10.1406","",6.2776,NA,"8.4174",NA,5.0495,NA,"8.7523",NA,"6.0946",NA,17.7593,6.1698,"14.4553","17.8153","22.8593",2.4775,5.2962,7.9313,"10.0788",2.5729,4.386,6.376,"8.8587"
