"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"2198","600106.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.925,NA,NA,NA,55.0594,NA,10.3761,NA,17.2991,NA,5.5545,NA,12.3175,NA,5.9232,NA,12.1278,NA,4.4941,NA,9.333,NA,4.0522,NA,8.0245,1.1506,3.9573,"5.0490","7.7253","2.0865",4.3225,5.5577,"7.9219",1.3441,"2.9924","4.0048",6.1496,2.1722,4.2799,6.2847,"7.5561","1.3497",5.3281,"6.8095","7.8849",1.3698,"4.7605","9.1639","9.2440",1.5223,4.4416,"6.5029","6.4952","2.1403","4.8944","7.0156","6.5621",1.9472,4.0008,"6.0975","9.0117",2.0467,3.5292,14.6474,"20.7784","2.1545",5.4015,8.946,"11.7777",2.2592,5.5241,7.8813,"12.6671",2.1955,"6.2004",7.6437,9.4749,1.321,"4.8329","5.8610","7.2478",1.4399,5.0876,7.3596,"8.7547",1.3652,5.0255,6.5482,"7.9304"
"2207","600115.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2573,NA,NA,NA,10.721,NA,NA,NA,6.3377,NA,-5.0854,NA,-9.1314,NA,0.8091,NA,3.1498,NA,1.0553,NA,0.3022,NA,-3.5964,NA,2.0691,1.1653,0.8593,"2.3877","1.9841","-2.7439",-25.2776,-20.794,"-14.3510",5.2012,"10.5243","15.3104",9.7295,0.866,-7.3873,4.4584,"1.0415","-17.9019",-26.2644,"-15.8023","-73.4398",-20.9224,"2.1162","31.9602","22.5767",7.2481,1.4539,"-135.1866","","","","","",29.1147,25.5864,"55.7733","57.6036",6.2894,14.6024,31.3385,"27.1374","1.2942",4.7525,16.3257,"15.6577",-0.5668,2.9758,13.3771,"9.9016",-0.8365,"0.0570",8.035,13.0637,5.4979,"12.0904","16.8512","14.4542",7.1588,7.8927,15.6484,"10.9520",5.792,8.7939,15.5596,"12.6670"
"2211","600119.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6007,NA,NA,NA,31.5474,NA,10.8114,NA,16.8026,NA,4.4561,NA,5.1514,NA,2.4267,NA,4.0775,NA,2.6901,NA,6.2124,NA,2.8001,NA,6.2079,0.5962,2.8474,"3.6570","6.2139","0.2390",2.6432,2.7878,"6.2052",0.1256,"1.4227","3.5769",4.6935,0.0766,0.8214,1.8042,"2.3730","0.2512",1.0242,"1.8626","2.4456",0.466,"1.1114","1.9740","2.3981",-1.3926,0.5796,"-1.1394","0.3203","-1.6417","0.4045","1.0036","2.5065",-0.42,1.1196,"0.6929","2.1241",1.8295,2.2218,2.6501,"2.7959","1.7345",2.3251,3.3331,"4.5139",1.6071,2.6694,4.7315,"4.8698",1.6545,"2.9672",4.2568,5.3433,1.6395,"3.1284","10.0404","10.5195",2.429,8.4418,14.1456,"15.6554",1.0472,1.5328,2.5899,"-11.1867"
"2216","600125.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6792,NA,NA,NA,16.7499,NA,4.8986,NA,13.9699,NA,11.0652,NA,13.5875,NA,6.1219,NA,16.5723,NA,5.6516,NA,11.687,2.5025,5.1071,"8.8064","11.4273","2.3823",5.1148,8.646,"11.1636",2.2611,"5.2731","8.2697",10.5464,2.4092,6.0075,9.3489,"11.3125","2.9797",8.3762,"11.8354","16.0366",3.3159,"7.6772","14.7824","16.6926",2.3943,5.7494,"8.5732","12.7818","2.8491","7.2302","11.4950","13.4403",4.1565,8.5457,"12.6223","16.0743",3.8615,8.4335,11.5391,"14.6514","2.8515",6.3668,9.3656,"11.9120",2.7255,5.8369,8.0795,"10.0162",2.0766,"3.9434",5.9309,7.5681,1.5916,"3.3310","4.8985","5.8892",1.0926,2.5878,3.9265,"4.8929",1.7446,3.6281,5.4362,"6.4380"
"2239","600153.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5066,NA,NA,NA,28.6366,NA,9.5935,NA,22.3083,NA,8.0632,NA,18.5601,NA,6.5907,NA,9.8819,NA,5.7592,NA,10.0461,2.4449,5.3023,"7.4987","10.8972","2.4702",5.4488,5.9895,"9.7209",2.2004,"6.5557","8.0368",12.1172,2.1163,4.8338,5.4888,"8.1493","3.0704",7.7866,"10.1721","16.8793",3.9743,"11.3361","12.4360","18.5183",3.1037,8.3625,"10.9973","12.4470","3.0895","8.6668","14.9221","21.7736",9.2091,15.6413,"21.1823","32.7771",8.1797,18.1377,22.287,"31.8592","4.5964",10.549,13.1062,"23.8389",3.9981,9.9792,14.7466,"23.8597",3.3769,"6.9873",10.6924,16.9261,2.0799,"4.1646","9.1446","14.6060",1.6607,4.4557,6.7229,"14.0568",1.9446,4.2589,7.5086,"14.7566"
"2262","600179.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2625,NA,NA,NA,21.1463,NA,9.6552,NA,10.6814,NA,4.1115,NA,6.2771,NA,3.4248,NA,2.4864,NA,0.8562,1.8177,2.7631,0.2597,0.7221,"1.6632","0.9870","0.2638",1.2309,2.5217,"4.8301",0.7985,"1.6320","2.4071",3.1934,0.4089,1.1806,1.6034,"1.6851","0.4046",0.8442,"1.1822","1.2003",0.4205,"0.8515","1.1072","1.4446",0.8002,2.129,"3.6689","-5.9313","-1.9976","-4.8197","-8.9300","-31.8253",-2.3943,-14.0087,"-18.1458","2.6530",-11.7966,-29.1953,-36.8187,"-81.6237","-23.9886",-16.1824,-15.6921,"6.0140",1.705,1.3968,0.6232,"3.4562",-24.4986,"-90.0272",-150.6367,-191.662,NA,"","","",NA,NA,25.6651,"37.0476",4.8309,8.9208,13.9035,"20.2876"
"2263","600180.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7664,NA,NA,NA,31.727,NA,9.0786,NA,22.8091,NA,10.2101,NA,16.3363,NA,7.315,NA,11.0065,NA,5.2025,NA,9.6355,1.8777,4.9148,"6.2533","10.2951","1.9977",4.0851,5.9682,"8.7536",2.2357,"4.3928","6.0880",7.1877,2.0631,4.1119,5.5703,"2.8385","1.3160",2.7121,"4.5583","-18.5711",-4.1757,"-17.5924","-22.3889","-90.3035",-23.5035,-606.7045,"","16.3689","-0.0872","-0.0380","-0.0277","-0.1160",-0.5078,-0.555,"-0.6686","0.5537",-0.4303,-0.8017,-0.9198,"-2.1003","-0.2164",-0.4303,36.6753,"54.2014",6.51,7.4541,16.7446,"31.5058",6.1646,"7.2524",13.2202,25.7406,4.6876,"4.1200","7.3282","13.6037",3.404,4.3807,6.9033,"12.1316",5.6489,6.5695,7.4042,"14.5107"
"2272","600190.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2288,NA,NA,NA,11.0674,NA,8.2842,NA,2.1934,NA,8.3693,NA,0.8994,NA,4.0057,NA,1.5867,NA,4.6355,NA,3.7083,1.0205,2.7776,"3.6491","-0.1892","2.2925",4.8642,7.4508,"7.7751",2.9163,"6.5714","9.9854",11.3117,3.636,6.9437,9.4756,"11.4010","2.9675",5.2615,"6.5162","8.1895",1.2863,"2.8231","3.8524","4.5026",2.5099,6.0331,"10.0042","11.1224","0.8311","2.9550","5.1292","6.3592",2.0372,4.2252,"5.3896","5.9219",1.8651,4.3163,6.1948,"6.4688","1.1747",2.107,3.0266,"3.2635",0.6515,1.9224,3.4592,"3.1826",1.2284,"2.3097",2.7497,3.8581,1.2257,"1.8842","2.0806","2.2068",0.2275,0.4269,0.6799,"0.9421",0.6992,1.4197,1.4398,"2.4010"
"2299","600221.SH","交通运输",NA,NA,NA,NA,NA,11.1089,NA,24.1876,NA,NA,NA,20.0602,NA,NA,NA,24.7452,NA,8.5653,NA,14.9382,NA,7.6611,NA,9.9193,NA,6.0047,NA,8.7817,NA,1.2983,NA,7.8406,NA,2.402,NA,4.6336,1.3791,2.5679,"4.9738","7.8827","1.3720",-51.0261,-49.069,"-71.9422",4.5374,"7.4248","10.8207",7.1237,0.9536,0.7171,1.5392,"-10.4219","0.5675",0.4358,"4.3751","3.4302",0.7264,"2.6680","5.7938","8.8804",3.6736,3.9739,"0.6525","-20.4931","0.5167","2.8089","5.5240","5.2739",3.091,6.7111,"19.9759","31.7015",2.1872,5.2796,17.1759,"19.5330","1.2249",3.4408,8.9499,"10.0735",0.7687,2.7093,8.8355,"8.5560",0.6888,"1.8872",7.1758,9.5862,3.1556,"5.5041","8.4863","9.6653",4.0712,4.7077,7.6126,"7.0174",1.455,1.9729,4.6567,"5.8514"
"2310","600233.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2016,NA,NA,NA,23.8059,NA,4.1786,NA,11.4314,NA,2.6673,NA,7.4917,0.2308,2.2885,"3.1186","6.4290","0.1529",1.9008,3.314,"5.9104",1.2841,"1.0770","3.6182",5.7703,1.7263,1.1361,5.3434,"5.7729","1.4996",3.7067,"7.3802","9.0609",5.378,"9.1397","14.3996","19.4023",1.9729,2.4495,"6.6702","8.8234","3.0512","5.7802","12.0682","16.4509",3.0797,6.755,"9.8324","17.6876",1.67,4.6315,7.5334,"13.1635","1.6470",2.8752,5.4736,"7.9967",1.3499,2.4177,4.1863,"5.3822",1.4808,"2.3018",3.7212,4.6784,1.0351,"1.9476","3.2965","4.2771",1.1847,1.354,21.8872,"29.5827",3.3468,8.3063,12.4141,"16.5594"
"2340","600269.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9406,NA,NA,NA,14.0862,NA,4.8015,NA,9.4604,NA,3.6922,NA,6.95,1.6171,3.0251,"4.6219","6.4836","1.3521",2.4066,3.4008,"5.8413",2.3561,"4.3798","6.2034",10.731,2.2579,4.7783,7.3815,"10.7636","3.0921",6.3058,"11.4510","17.9341",3.2497,"9.5506","13.7965","18.7999",2.6033,6.4183,"11.4274","16.2978","3.3175","6.5661","10.0977","15.4394",3.143,7.8402,"10.3322","13.8806",2.8983,6.8004,9.43,"11.4603","2.2193",6.2067,8.5952,"11.1492",1.5069,4.1545,5.6864,"5.8356",1.7956,"3.8004",5.2235,5.851,1.8124,"3.4096","3.9438","5.6560",1.454,5.6034,6.9042,"7.6756",3.0876,4.1752,5.6898,"6.8172"
"2341","600270.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.898,NA,NA,NA,52.7335,NA,23.9375,NA,21.003,NA,8.5945,NA,15.7512,3.333,8.4767,"13.4412","16.4911","4.3853",10.152,14.6672,"17.7916",4.1827,"8.5449","12.9299",17.7502,4.1275,9.8403,13.8506,"18.0443","3.4384",9.2181,"13.0880","20.7170",2.7971,"8.0291","10.3625","15.0278",1.4587,11.0198,"12.1113","13.7740","0.0358","0.2961","2.8077","5.3375",1.6417,6.1505,"8.6315","9.1579",1.8523,4.3026,6.638,"9.0195","2.2055",4.6628,8.4536,"11.2141",2.1567,5.6528,8.8121,"12.5777",2.3596,"3.5566",6.9252,10.2106,2.4261,"6.6481","10.4883","14.6341",2.0146,6.7864,9.7977,"13.5306",2.52,8.4216,12.7026,"17.3355"
"2349","600279.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.222,NA,NA,NA,23.6021,NA,9.1917,NA,10.8945,NA,2.3802,NA,6.1503,0.9231,2.1535,"2.5122","3.7485","0.6925",1.1798,2.7238,"3.2077",0.8784,"2.8454","5.3979",3.9378,0.7723,2.3571,5.7156,"3.0446","1.7840",2.6505,"4.8396","4.6497",1.7797,"3.3339","5.3493","7.1448",0.9017,3.4579,"3.4159","3.5792","0.7455","1.9250","3.0543","3.3877",1.0043,3.0917,"4.8342","5.1231",1.1259,3.8998,4.3059,"5.4927","0.8629",2.3248,2.3756,"3.4883",1.1029,1.8205,3.246,"3.7526",1.1598,"2.2941",3.4488,3.6904,0.7282,"1.2877","1.8060","2.4434",0.6029,1.0874,1.919,"2.4331",0.7288,1.9303,3.4009,"14.0021"
"2382","600317.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8089,NA,NA,NA,24.8771,NA,9.7965,NA,19.3741,3.0017,5.3359,"8.4012","10.4590","2.3791",4.284,5.4061,"7.1666",2.4704,"5.3719","7.7714",8.9664,3.0968,6.571,9.3564,"11.8073","3.8500",8.0266,"10.3334","14.0589",3.446,"6.7833","9.4462","11.9035",3.321,5.396,"8.4133","11.8261","2.1897","3.1950","4.6748","6.0126",1.5873,4.0335,"5.6601","6.3464",1.5751,3.3696,4.8598,"5.8663","1.4502",3.2375,5.4656,"7.3041",1.6544,3.2092,4.604,"5.3592",1.664,"3.8054",4.9113,5.5951,1.5578,"3.3242","4.5663","5.1296",1.0569,2.1883,3.4885,"4.8209",1.5911,2.433,3.8536,"5.0446"
"2408","600350.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1687,NA,NA,NA,8.4635,NA,NA,6.2833,8.7249,1.389,3.9451,"7.0402","9.1186","1.9402",4.1855,6.4319,"7.5958",1.9206,"4.5645","7.6851",9.3778,2.5353,5.0453,7.6654,"9.7434","2.9439",6.2688,"9.3791","12.2925",3.1982,"7.1947","10.6298","14.6606",3.374,8.1177,"11.7335","14.4432","2.1395","5.0035","7.8088","11.5384",2.3915,5.6303,"8.8436","12.7091",2.8348,6.0927,11.3001,"14.8058","2.4183",5.7944,9.1075,"11.6000",2.4454,5.6155,8.9727,"12.5687",1.7545,"4.9518",8.6884,12.7076,1.7025,"4.6399","7.8770","12.4996",2.2475,5.5128,10.4299,"12.9086",2.279,5.0724,10.3225,"10.2633"
"2424","600368.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3304,NA,NA,NA,19.9993,NA,8.7955,NA,11.4639,NA,4.8947,NA,13.0012,3.0988,6.1996,"8.9316","10.8157","2.7544",4.9356,6.6403,"8.6812",1.6189,"3.0150","4.5109",7.6297,1.4456,2.7513,4.0712,"6.7491","1.3617",2.4356,"3.6137","5.6152",1.5425,"3.0497","4.7725","7.1109",1.4558,2.9,"4.1121","5.6415","1.1008","2.4131","4.2815","7.3823",1.7042,3.079,"4.7841","9.5197",2.5544,7.4734,9.3923,"10.0474","3.9579",7.0697,9.9356,"11.8735",1.9826,5.4416,7.5094,"6.5941",2.414,"4.1999",4.5158,2.4685,1.2481,"2.3032","2.9085","-3.2872",3.2646,4.9365,6.6502,"7.5882",4.1905,7.4908,9.4693,"11.7363"
"2432","600377.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4666,NA,NA,NA,4.8845,NA,2.105,NA,5.3534,NA,2.7071,NA,5.8244,1.4136,2.9829,"4.6167","6.0319","1.7702",3.3476,5.162,"6.7472",2.462,"4.5207","5.2472",5.657,1.2636,2.2946,3.3857,"4.7542","1.7317",3.7733,"5.8551","7.6762",2.5975,"5.2433","8.1327","10.4041",2.5706,5.4519,"7.9690","9.8115","2.6335","6.0931","9.4407","12.2899",3.4988,7.6998,"11.4572","14.4778",3.6704,7.511,10.8222,"13.6088","3.4046",7.0511,10.6036,"12.6697",3.3288,7.7607,11.4207,"14.1451",3.1881,"6.9647",10.5166,12.8916,3.4343,"8.6146","12.1148","12.2800",3.7099,7.7042,11.5821,"15.6776",3.8806,8.597,12.8165,"15.6915"
"2471","600428.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8294,NA,NA,NA,24.9872,4.8764,4.0994,"6.6375","9.6154","1.0304",3.4672,5.8302,"7.9352",4.1545,"8.8717","14.9659",23.1521,8.5891,20.4794,29.5689,"34.8775","5.3197",10.9149,"18.3911","24.8778",5.7406,"13.6100","21.7519","36.3958",10.1981,25.3444,"33.4316","37.5953","2.0101","2.2056","2.3508","3.1513",1.2398,3.3907,"5.4525","7.7643",1.484,2.6191,3.1455,"2.7313","0.0192",0.0131,0.1342,"0.2907",-0.6759,-1.1758,-0.6437,"0.4998",-0.2024,"0.1760",2.9108,3.0409,3.8066,"5.8412","5.4341","2.2067",0.0116,0.0556,0.4175,"0.6270",0.1181,0.771,1.7226,"2.5178"
"2559","600548.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0052,NA,NA,NA,8.1533,NA,NA,NA,8.5919,1.8773,3.7006,"5.4025","6.8685","1.7679",12.8311,14.4117,"15.3338",1.5562,"3.2106","5.0230",8.0923,1.6533,3.4551,5.0685,"7.8917","2.1443",4.2575,"6.8071","8.9733",2.5588,"4.7720","7.6509","9.6883",2.0866,4.381,"6.0325","7.0475","1.7162","4.4577","6.0306","7.1164",2.045,4.371,"6.9578","8.8648",2.1274,4.0736,7.9996,"9.8038","2.5566",4.5336,6.2085,"7.3052",1.786,4.0208,6.5389,"7.3773",2.3549,"15.9393",18.5731,20.089,2.1452,"4.6557","7.2692","12.8497",2.0143,4.9969,7.5912,"9.3386",2.7131,5.7931,9.2876,"10.8502"
"2570","600561.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7462,NA,NA,NA,21.3779,NA,12.4408,"11.6874","15.5473","3.4865",5.3734,8.9097,"11.1973",4.4187,"7.3504","10.0280",11.2255,4.4262,6.9397,10.0228,"12.1196","6.1098",7.4398,"11.1627","6.7167",5.2651,"10.4749","11.9135","12.8885",6.0191,8.6013,"11.3482","13.5989","6.3653","9.2921","13.1109","17.0505",6.6232,9.6359,"13.2187","18.1391",6.087,10.5725,13.212,"17.5326","5.1557",8.87,10.9336,"15.9652",5.084,7.5399,10.0416,"12.1731",3.0119,"4.5025",6.1067,10.3706,2.4031,"3.0327","3.3287","5.1473",0.8936,0.0031,0.0022,"-6.7020",-0.4329,0.6514,0.7651,"1.4508"
"2582","600575.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7817,NA,NA,"","20.4359","2.0111",5.0003,7.6936,"9.3695",1.7687,"5.2356","7.2387",9.0414,2.4628,4.892,6.8575,"8.1832","1.6656",4.0804,"5.5297","6.7582",1.8962,"3.3622","4.3246","5.3548",1.7699,3.8012,"5.6280","6.2949","0.8498","0.9934","0.9824","0.6568",0.1342,-0.1161,"-1.8563","1.2570",3.302,6.6251,9.6096,"12.3673","3.2387",5.0945,8.2627,"3.5911",1.5535,2.8763,5.1313,"0.8429",1.5339,"1.8404",-71.1565,-58.2665,1.434,"3.3668","5.2371","5.4134",1.9748,3.7975,6.7598,"8.0330",1.5406,2.3627,3.7505,"3.9563"
"2616","600611.SH","交通运输",NA,11.5349,NA,22.276,NA,10.2181,NA,20.1608,NA,9.7455,NA,18.7849,NA,8.412,NA,13.8435,NA,8.3752,NA,16.0995,NA,8.3228,NA,13.8547,NA,6.5329,NA,11.6445,NA,5.4191,NA,10.3725,NA,5.9403,NA,10.4106,2.3354,5.4151,"7.5437","10.2461","2.2754",3.3507,5.7524,"8.5580",2.4114,"5.3660","7.0773",9.4476,2.3203,5.488,6.8806,"8.3098","1.8376",5.4894,"6.9648","8.3412",1.775,"9.5112","11.3386","13.3974",1.6389,7.7589,"9.0724","9.7547","2.5617","5.9525","9.5478","13.8236",1.7098,4.6435,"8.3236","10.1261",1.4543,4.3593,5.9749,"7.9797","1.2300",4.1549,6.9726,"7.3561",1.3645,3.6526,6.4164,"7.4576",1.3511,"3.7437",6.2656,7.1384,1.9756,"3.6084","6.0145","6.8679",1.06,2.9424,4.8984,"6.2645",1.9906,2.9724,6.0877,"9.4160"
"2650","600650.SH","交通运输",NA,0.7551,NA,2.9808,NA,2.8382,NA,5.0073,NA,2.1394,NA,3.7855,NA,1.909,NA,3.765,NA,1.977,NA,2.885,NA,0.7464,NA,0.7332,NA,0.201,NA,0.0099,NA,0.0237,NA,0.3757,NA,0.1718,NA,0.5885,0.1521,0.5257,"0.9834","1.0059","0.3243",-0.3267,0.0748,"0.6288",0.4986,"4.0077","6.4338",11.6249,2.9325,5.8245,8.8259,"13.8084","3.2396",7.3061,"10.6818","16.3335",4.5737,"10.7314","15.4246","18.8014",4.6785,10.1257,"14.1043","18.0491","2.7818","7.7732","10.9297","14.4210",2.8398,7.3173,"10.8723","14.3587",2.7448,7.1903,9.9795,"11.8318","2.1337",4.5881,6.6203,"8.7618",2.1213,4.5341,8.9209,"10.8362",2.0659,"4.6671",7.5401,9.4314,2.0553,"3.7183","5.6982","7.6519",1.4561,3.8596,5.3818,"7.0524",2.2507,3.9277,5.5743,"7.4816"
"2660","600662.SH","交通运输",NA,11.5093,NA,14.8878,NA,7.8981,NA,13.0945,NA,6.9642,NA,13.4954,NA,NA,NA,13.3207,NA,10.0816,NA,18.6682,NA,10.1659,NA,17.4304,NA,7.7633,NA,12.5274,NA,6.4654,NA,11.6503,NA,8.0319,NA,11.5749,2.8551,6.2481,"8.4064","11.5212","3.2719",5.6812,8.5062,"10.9415",3.6545,"6.1244","8.9449",11.1898,3.192,6.1166,7.4043,"8.7949","1.9833",4.837,"6.3370","11.1713",2.9459,"6.8415","9.0718","15.9359",2.7108,5.0869,"4.6823","7.9171","2.2803","2.9512","4.2142","8.4838",1.7958,2.8472,"4.8452","7.0709",1.6729,4.2342,6.4987,"9.2377","1.6548",2.693,4.1879,"6.3027",1.3901,1.9219,4.0958,"5.7514",1.0305,"2.0422",4.3861,6.1548,1.3344,"2.8540","4.3576","5.7347",1.1365,2.9054,4.117,"5.7278",0.5902,0.9168,1.4349,"3.1007"
