"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"458","000997.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5739,NA,NA,NA,33.3503,NA,13.8963,NA,11.7805,NA,3.4912,NA,6.8623,0.6899,2.546,"2.8396","6.3593","0.0444",0.4837,1.2365,"6.7049",1.8039,"3.5704","6.0136",8.1699,2.314,4.7475,7.3277,"8.2591","1.8263",3.6568,"6.3554","5.6440",2.0493,"5.4817","8.2502","11.1918",3.056,4.6758,"4.0755","4.4461","2.8081","5.6218","7.8885","10.7620",2.6435,3.8881,"5.3607","7.1092",2.3165,4.0436,4.9435,"5.7828","1.6017",3.3265,5.0107,"5.7043",2.2715,3.9282,7.5965,"14.3425",3.3631,"6.0728",9.7088,15.7965,2.2917,"9.5418","13.0737","16.5916",2.8035,10.3868,16.0053,"19.9389",7.5038,15.7798,15.5391,"17.9725"
"527","002063.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",24.2822,NA,NA,NA,"22.4447","",8.9131,"8.1732","17.5350",2.3526,"5.0669","7.2118","16.8919",2.5413,6.094,"7.8906","19.9240","2.9027","5.7694","7.4357","25.3527",2.7722,17.0323,"17.2466","30.7373",3.7154,10.9443,12.8777,"24.8277","3.6955",11.2219,12.72,"26.0162",3.635,10.0555,11.978,"23.6322",1.5576,"6.9300",8.3196,11.7477,2.368,"7.4911","7.4331","7.3875",0.3411,4.2534,5.5457,"7.5591",0.3296,4.0544,6.8494,"9.1054"
"529","002065.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",32.7023,NA,NA,NA,"33.8895","",16.6866,"14.4289","19.0672",2.4762,"7.2078","10.9968","15.7035",3.646,9.2181,"13.9856","20.5615","3.5949","8.9151","13.5785","20.2597",3.9381,9.5652,"14.8968","22.1396",3.9639,9.4466,14.5688,"21.9356","3.9581",9.4792,14.7047,"22.6163",4.1568,10.7505,15.0678,"23.7911",3.6393,"8.2649",12.088,20.7683,2.603,"6.2832","8.6898","15.4395",2.0598,3.8407,7.4232,"10.4088",5.2697,6.86,10.0524,"7.5102"
"536","002072.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",10.7505,NA,NA,NA,"10.1912","",6.003,"6.9465","7.7173",1.165,"2.8447","4.3091","5.3914",0.8951,1.5404,"1.2967","-11.7115","-8.0847","-12.4379","-20.2556","-34.1776",-3.0531,-4.2812,"-7.7943","2.9329",-3.17,-6.9595,-16.8272,"-37.2626","-4.1457",-5.3655,-2.5806,"2.3031",0.5528,0.4069,-4.7538,"-29.3224",-5.4569,"-11.4701",-20.321,2.4809,-9.3997,"-34.7734","-49.4363","-78.7615",-15.0727,37.0688,33.4077,"16.1887",-2.9738,2.8089,4.8761,"-44.8371"
"616","002152.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",35.5087,NA,NA,NA,"32.1067","",NA,"","46.5271",NA,"37.0871","23.5278","36.4941",7.775,14.2272,"18.2713","28.1325","6.8695","13.3172","17.2132","25.9412",6.0319,12.9286,"16.4721","25.9018",5.8263,11.0714,14.2839,"22.7925","5.3224",10.0847,13.0196,"21.4105",4.4976,9.247,12.4539,"21.8505",4.4036,"9.0971",12.1479,21.1575,4.0257,"8.5192","11.6222","20.7564",2.885,5.8039,7.9549,"13.0996",3.0668,6.2672,7.7962,"10.4189"
"617","002153.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",28.3923,NA,NA,NA,"39.3816","",NA,"","46.7256",NA,"20.7372","16.5481","30.4175",3.0281,11.233,"15.8501","24.4128","2.4632","10.7549","13.9386","19.3621",3.4129,13.996,"17.2911","26.8580",3.8255,14.7844,17.1945,"26.8672","3.5843",12.5464,14.8686,"24.7688",3.5189,10.9842,13.8487,"24.8434",3.207,"10.1195",13.7588,21.8761,2.8828,"8.8750","11.8769","11.0884",1.2489,3.7505,5.5875,"8.1283",1.2585,3.6444,5.5079,"8.2237"
"641","002177.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",27.5765,NA,NA,NA,"22.0671","",NA,"","42.0601",NA,"30.5061","36.3730","23.9101",3.9465,9.5869,"10.9141","14.9806","3.8306","12.5584","14.9958","13.0364",1.705,5.6421,"7.0776","8.4756",2.7481,8.9207,11.1972,"13.9958","3.4432",9.2692,10.7124,"9.2216",2.3421,6.7533,9.1466,"8.6456",2.1823,"4.7582",7.6876,8.4881,2.0481,"3.3663","3.7677","4.2570",2.0194,3.361,2.0078,"1.3960",1.0241,1.0659,0.7505,"0.8177"
"659","002195.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",23.4358,NA,NA,NA,"24.4582","",NA,"","28.9742",NA,"14.7400","20.7547","17.1410",3.2392,6.469,"8.7964","11.9964","1.9670","3.7686","5.0131","7.7584",2.5938,5.2796,"9.0693","15.7646",5.0736,10.1435,14.7707,"19.3076","4.5681",9.2725,12.8553,"16.3970",2.499,4.2028,4.4861,"6.6099",2.6367,"5.6391",1.7002,5.2493,1.5477,"4.4265","6.9599","9.8116",1.7619,4.3518,6.7822,"11.4588",3.1245,6.6225,10.1973,"13.2789"
"661","002197.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",21.9712,NA,NA,NA,"34.8990","",NA,"","57.7687",NA,"12.2834","28.5970","20.0017",1.8102,6.2295,"10.6728","17.4577","4.3110","8.2344","9.4895","8.6548",0.2921,2.8578,"6.3702","12.6796",3.1952,6.5857,9.6684,"14.6649","2.4386",5.2173,8.418,"7.9402",1.0709,2.6462,8.0361,"6.7816",0.5869,"1.4799",4.2608,5.6682,0.3033,"0.8833","2.7040","6.9925",0.3028,0.8507,1.6352,"2.7623",0.1833,0.3411,0.849,"1.5669"
"694","002230.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"10.9145","",NA,"","32.1968",NA,"","","36.1193",2.0115,6.6314,"11.5439","19.9698","1.3696","5.0114","8.7383","14.4076",1.5345,5.0944,"8.9061","16.3558",2.2539,4.62,7.8906,"14.4995","1.6628",4.8969,8.1923,"14.4704",2.5142,3.6546,6.2219,"11.9863",1.5088,"3.4711",5.8076,10.8143,1.7593,"3.7822","4.5750","8.5278",1.1155,4.0415,4.3791,"7.2687",1.0196,1.4085,2.201,"5.8823"
"696","002232.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"23.0387","",NA,"","28.6848",NA,"","","29.3609",1.6191,11.5968,"16.3667","19.6893","0.5323","5.4060","10.6306","14.9693",0.2671,4.5567,"9.0185","12.5538",0.2497,3.8934,7.275,"6.9716","0.2029",3.3691,6.6356,"4.3647",0.1048,0.1934,0.3515,"0.3860",0.0778,"0.1293",0.3484,1.1882,0.1015,"0.1706","-0.9066","0.3001",0.0685,0.1203,0.0464,"4.4449",0.1209,0.5827,1.8455,"5.0295"
"717","002253.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"24.4007","",NA,"","23.6018",NA,"","","18.0691",3.1826,3.3785,"3.2190","11.0658","1.5169","2.6675","3.4712","8.8734",0.5386,1.4349,"3.1151","10.4790",0.6045,3.0997,5.1106,"8.9404","0.4096",2.0184,3.304,"8.0344",0.4535,2.2178,3.8421,"8.5015",0.4888,"1.5319",2.244,1.3444,0.5244,"1.6126","2.3858","3.2070",0.3613,1.0681,1.6267,"3.0380",0.3753,1.0724,1.6384,"3.5009"
"731","002268.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"20.0608","",NA,"","19.8212",NA,"","","26.9875",NA,5.4433,"4.9570","13.6334","-5.9487","-6.0021","0.4747","9.5201",-4.0371,0.1201,"2.9888","15.4696",-3.0359,1.3382,5.1956,"17.8357","-4.0303",-0.4235,0.8084,"3.4411",-4.4038,-0.6665,1.0223,"7.1627",-3.2257,"-0.1600",2.0243,13.3208,-2.5493,"-0.5423","0.3891","11.4343",-3.1801,-2.8642,0.3745,"10.8947",-3.6816,-4.5332,-3.4868,"5.8447"
"742","002279.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"18.8215","",NA,"","34.0943",NA,"","","37.4075",1.0209,NA,"","31.0417","","1.2330","0.4646","10.4884",-1.2525,0.3671,"0.3674","7.4957",-0.7824,0.4611,0.5101,"9.5730","-5.2710",-9.0041,-5.5846,"2.9497",-2.9325,-3.5485,0.7882,"8.6409",-2.3232,"-1.0141",1.3091,9.966,-1.4173,"0.7273","3.9433","9.9418",-0.3316,0.8048,3.8238,"10.5880",0.271,2.2206,6.2468,"12.8486"
"743","002280.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"34.1319","",NA,"","48.9339",NA,"","","37.4621",8.711,NA,"","31.1293","","8.3779","6.7778","13.3204",1.1968,2.6994,"4.3629","8.8394",1.0187,2.5188,4.5164,"8.8683","0.9597",2.0052,2.2717,"0.9109",-1.0171,-2.2186,-4.5419,"-9.1499",-1.0712,"-0.7315",-0.2207,26.0596,7.0628,"15.8145","21.7024","32.0166",2.7948,5.4687,7.3282,"9.6613",1.1425,0.5075,0.5425,"0.9623"
"759","002296.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",26.0357,NA,NA,NA,"21.0539","",NA,"","25.5717",NA,"","","30.6268",3.1237,NA,"","30.6368","","7.2354","5.0090","14.6308",-0.3879,2.3248,"4.4914","14.1630",-1.8337,2.2608,5.1413,"14.5655","-0.6852",-0.7014,0.1155,"2.6614",0.2404,1.4936,2.0835,"6.6486",0.3094,"1.7191",2.243,7.0009,0.288,"2.2193","2.6006","5.2774",0.502,2.6492,3.8577,"5.6831",0.5242,1.6079,2.4559,"-10.3577"
"771","002308.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","80.7663",NA,"","","73.7576",NA,NA,"","43.7926","","17.7625","31.1359","15.3930",2.4749,5.0231,"8.5777","12.6095",2.9494,6.0007,9.5589,"14.6612","2.9535",6.9435,11.1639,"17.3184",3.408,7.2988,9.3354,"14.4193",0.3594,"1.8110",2.4852,4.9888,-0.8966,"0.8671","2.2236","5.6287",1.0106,3.2473,5.3608,"8.0780",1.1394,4.33,7.2288,"6.5564"
"775","002312.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","23.8974",NA,"","","39.3466",NA,NA,"","26.1487","","5.0317","9.1823","12.5181",-0.7733,1.4204,"3.0179","8.4745",-0.5225,1.5273,1.6427,"8.0798","-1.6861",1.2034,1.7682,"7.6467",-1.2577,-3.041,0.425,"10.4682",-1.3806,"-3.3087",-3.3955,7.4958,-2.5652,"-5.8257","-9.9489","-1.2472",-0.0738,-2.7346,-6.3165,"-34.6647",-0.9288,-6.5897,11.9575,"9.3211"
"794","002331.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","37.4742",NA,"","","43.6745",NA,NA,"","39.4633","","16.4537","24.6042","12.3577",1.116,3.2237,"5.1034","8.7852",1.2148,3.2169,5.2626,"9.1500","1.1048",3.2589,5.2009,"9.6945",2.8846,4.4756,6.6245,"9.7088",1.0669,"2.8512",4.385,5.9208,0.8423,"1.9866","4.1744","5.7863",0.8602,2.3377,4.4808,"6.0971",0.9132,2.4774,4.6014,"6.2429"
"825","002362.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"13.6137","",NA,"","18.1107",NA,"","","22.1355",NA,NA,"","20.3634","","","","42.2342",5.2008,10.497,"11.9900","10.5599",-3.3093,-13.0524,-21.7059,"-42.4199","-2.1395",-2.0308,-4.2212,"1.2408",-1.5166,-3.6896,-7.0448,"-26.1778",0.2463,"0.4155",0.6824,1.4691,-0.2918,"0.0696","-0.1785","0.6544",0.477,1.0863,1.9981,"2.8252",1.1365,2.5229,4.1245,"5.4486"
"831","002368.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","13.2480",NA,"","","45.7426",NA,NA,"","31.8587","","14.2146","","30.2011",1.8063,5.9792,"9.5668","14.1473",1.5316,5.0915,7.4567,"10.9491","1.5625",5.7463,7.6835,"11.9985",1.5183,5.4782,7.2899,"11.7454",0.7279,"3.4801",4.6151,10.154,0.6155,"0.8209","3.0087","9.7155",0.7666,0.845,3.013,"13.2229",0.7026,0.8244,2.7528,"11.6059"
"836","002373.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","32.4533",NA,"","","56.1989",NA,NA,"","38.4266","","11.8992","","31.8772",0.3191,-1.7384,"-4.2293","5.7514",-2.7787,-4.1976,-7.8852,"1.8768","-3.6856",-6.7542,-11.5469,"-9.5344",-6.177,-11.0037,-21.2935,"-23.6838",-1.6639,"13.6384",23.1898,34.8855,4.674,"11.1128","20.7143","14.9121",1.9181,4.3349,7.2204,"10.7965",1.9345,4.7511,7.5916,"10.8812"
"839","002376.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","22.8361",NA,"","","30.4431",NA,NA,"","31.5418","","10.1089","","36.7018",1.8021,5.2445,"8.6837","15.8095",1.7257,4.6095,7.7189,"13.5962","1.9486",5.3798,8.4727,"15.3500",2.1578,5.1468,8.5416,"15.2005",2.5219,"15.3856",16.6394,18.0264,1.2267,"3.3493","5.8720","7.8917",1.6422,4.0138,6.5575,"10.5307",2.5901,5.5602,7.8454,"11.5033"
"843","002380.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","24.8270",NA,"","","32.1934",NA,NA,"","30.3139","","10.5164","","29.2238",1.5596,4.082,"5.4898","10.1205",1.0829,2.3552,2.8892,"4.8607","0.7162",1.7613,2.427,"3.3880",0.4484,1.6567,2.7103,"3.5776",0.4964,"2.1066",3.023,4.5853,0.3315,"2.6135","4.1135","6.3704",0.3239,2.596,3.6439,"5.5971",0.351,2.4915,3.5252,"5.4341"
"846","002383.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","20.4753",NA,"","","60.0054",NA,NA,"","31.9537","","11.1251","","25.6204",0.5378,3.3892,"4.2246","5.7535",0.1522,1.6185,2.3505,"3.0083","-1.1684",-1.5417,-1.9069,"-3.8381",-1.5047,-2.4,-3.2015,"0.7008",-1.6137,"-2.4746",-3.169,2.8368,-0.9256,"0.2361","0.5732","3.7698",-0.9334,0.1899,0.4349,"3.6409",0.1442,1.4342,2.0247,"6.7163"
"850","002387.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","11.0710",NA,"","","27.8113",NA,NA,"","30.2591","","12.0032","","27.1242",7.248,5.55,"8.2957","10.7458",1.0548,3.8515,5.6734,"8.0909","1.5432",3.137,4.1344,"4.1268",0.8263,0.0236,0.165,"1.0690",0.4735,"0.5332",0.184,0.8987,-1.3593,"-5.6260","-12.3338","-61.1254",-1.9414,-5.3239,6.3672,"3.5369",-4.0648,-13.8943,-8.4283,"2.0142"
"864","002401.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","14.9995",NA,"","","24.2472",NA,NA,"","20.9879","","10.9559","","21.3499",5.6928,5.7046,"9.8072","11.2121",1.9021,4.4591,6.7252,"8.0001","2.1013",4.2298,6.6513,"8.0692",2.2287,4.6403,6.5206,"7.8281",2.4744,"4.7754",6.9283,7.9277,2.4372,"4.5625","7.0361","7.9563",2.3395,4.419,6.7008,"8.0886",2.2187,4.2057,6.6639,"9.7365"
"868","002405.SZ","计算机",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","32.0605",NA,"","","37.6160",NA,NA,"","32.8133","","14.3535","","31.1746",8.6919,8.1892,"13.6311","18.1105",3.5039,6.6673,10.127,"12.7859","2.6087",5.0792,6.5739,"6.1464",1.7202,1.9829,2.414,"4.4043",1.2169,"2.4362",2.9729,4.8251,1.2338,"2.8748","3.5312","5.2038",1.2882,3.0315,3.8204,"5.8692",1.0774,2.5928,3.3862,"5.6248"
