"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"481","002017.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","38.4321","",NA,NA,"29.0746",NA,"8.2058","11.1269",13.4649,2.8652,2.9927,2.7879,"2.8658","0.6767",2.2684,"4.3161","5.3870",1.157,"3.7327","6.6975","9.5401",2.3684,5.6709,"8.2185","9.3195","2.0651","4.4619","5.6273","5.3540",1.4668,3.3355,"3.7832","4.7583",1.2757,3.1465,3.5244,"5.4130","1.5015",2.7617,3.4956,"5.8499",1.3354,1.9923,2.7055,"6.2986",1.1554,"2.6968",4.2253,7.8021,1.238,"3.5032","5.3188","8.1317",0.995,3.2711,4.9412,"9.4276",0.9578,2.5486,3.2075,"4.0736"
"553","002089.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",20.5915,NA,NA,NA,"18.4997","",4.0593,"9.3433","11.1535",0.553,"2.6599","5.7979","8.2381",0.9771,3.6441,"6.4859","9.0819","4.2497","8.8510","14.3153","19.0729",4.5631,7.1403,"14.1459","19.7825",2.2222,7.0412,15.8259,"19.1061","2.2207",6.4067,8.7578,"10.7341",1.393,3.5648,4.3167,"7.5373",2.5513,"3.9250",5.9786,9.0429,2.3353,"4.7492","6.5666","7.5481",-0.6034,2.0599,3.3393,"1.4478",0.6846,2.9419,4.5902,"-6.3407"
"557","002093.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",23.4673,NA,NA,NA,"20.7570","",10.1796,"13.2795","14.3366",4.0366,"8.4567","12.8332","16.7740",7.4233,12.9587,"16.1756","19.9242","6.9774","12.6555","15.9868","19.9867",6.4977,13.0471,"16.7515","13.9707",4.8773,8.2084,10.4954,"11.2867","3.2258",5.2879,5.8755,"6.3643",5.177,5.9926,5.9149,"8.9779",2.498,"2.9466",2.8616,4.2586,1.3861,"1.4758","1.8680","3.1790",2.443,2.9865,3.7258,"3.6996",1.6267,2.7201,3.4551,"5.5764"
"568","002104.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",47.5162,NA,NA,NA,"36.4747","",11.5841,"20.4100","16.4263",1.675,"5.0205","10.0658","14.8530",2.9527,7.8106,"11.1138","17.6734","2.9874","7.7309","11.5501","18.3081",3.0498,7.413,"11.1189","17.7011",2.9698,7.3922,10.7662,"17.2444","2.9613",7.103,10.961,"16.8438",3.4086,8.6869,14.133,"22.6406",4.2296,"9.8779",17.2571,26.3674,4.284,"9.6310","16.8989","26.4173",3.7072,5.5945,7.9069,"9.1709",2.4992,5.481,7.6154,"9.4839"
"579","002115.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",31.3423,NA,NA,NA,"28.2721","",12.7721,"18.0008","25.0229",4.0528,"7.9997","11.8574","18.2356",3.4697,7.0054,"10.2443","16.3008","4.0294","8.1435","9.1295","15.1231",3.1022,5.9503,"8.6779","14.4586",3.252,6.3567,9.0698,"12.3821","1.8234",4.1881,6.6926,"8.6731",0.9403,0.9892,-1.621,"-13.7337",-2.9844,"-3.2057",-2.5815,1.5369,-1.6758,"0.7531","1.2813","2.0542",-1.6052,-2.6629,-2.2779,"2.9543",-0.9875,1.8455,2.2726,"3.4120"
"658","002194.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",36.9985,NA,NA,NA,"42.7928","",NA,"","47.8389",NA,"21.7137","35.7659","22.1597",2.707,6.4153,"10.5146","18.3632","3.6958","7.1349","12.5826","17.6716",2.5479,5.2927,"7.6153","10.6148",2.165,5.2918,6.6238,"7.7687","0.2722",1.0591,1.2893,"1.9386",0.4168,0.7597,1.7161,"2.4902",0.9404,"2.6872",4.8596,6.892,0.9903,"1.9204","3.0404","3.6912",0.5556,0.2361,-3.0158,"-8.1810",-6.6475,-12.4655,-20.1364,"-29.5578"
"695","002231.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",16.9433,NA,NA,NA,"28.0704","",NA,"","33.3467",NA,"","13.6233","27.5389",-2.9067,1.9063,"1.2551","7.6285","0.1085","1.3412","2.2208","6.1724",0.1295,1.6751,"2.6668","7.1732",0.2976,3.3131,5.8934,"10.8356","0.5665",3.1026,3.6913,"7.4916",-1.8078,-3.4358,-2.1809,"-7.2045",-1.1235,"-2.6196",-2.1629,1.2073,-0.7852,"-1.3919","-0.7367","1.3548",-0.9439,-3.0027,-3.1818,"1.0869",-1.3852,-2.3205,-0.9452,"1.4009"
"744","002281.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",14.0475,NA,NA,NA,"16.8400","",NA,"","23.6333",15.9523,"","","34.8215",12.981,NA,"","32.0347","","18.9631","14.2390","17.2660",2.5881,5.6186,"10.7086","12.8100",2.0412,6.2471,10.0147,"10.3984","1.2216",4.4028,6.7458,"12.3323",4.0791,6.1146,8.3686,"10.3628",1.9712,"5.6844",6.4562,7.12,1.6901,"4.6796","7.1455","9.6710",2.7337,5.7089,7.7958,"10.3870",3.3454,5.9744,8.6351,"11.2786"
"776","002313.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","19.3799",NA,"","","24.1978",NA,NA,"","20.5535","","13.1303","23.0019","14.1839",0.9602,4.5526,"8.2590","11.4619",1.2807,6.6637,11.1892,"14.7855","1.8800",6.2722,9.7243,"11.4419",1.3146,5.5285,7.2548,"2.6576",0.2727,"1.0429",0.2723,0.6226,-0.8134,"-1.5811","-0.7462","-1.5048",-0.7371,-1.7126,0.6564,"3.4364",-0.3597,1.4668,3.5594,"5.1094"
"779","002316.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","30.7759",NA,"","","29.2784",NA,NA,"","20.7071","","7.1014","10.0554","5.9075",0.1748,1.9972,"3.4913","5.1917",0.2167,2.0264,3.4507,"4.8639","0.2026",2.0039,4.5438,"6.5352",0.6017,1.7158,3.0832,"-6.3185",0.599,"1.8447",0.5454,2.3053,0.6049,"2.0261","3.1613","2.9441",0.319,-0.6734,-3.1341,"0.2958",-2.5093,-4.8275,-6.1872,"-2.8773"
"822","002359.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","47.4291",NA,"","","40.4066",NA,NA,"","27.6150","","13.7211","20.9632","27.8818",2.7682,6.1988,"6.9605","7.5606",1.7022,2.8872,3.619,"3.9495","1.0957",2.2777,2.8362,"3.8971",0.8816,1.7737,1.9156,"0.3466",-0.5572,"-1.4604",-1.906,-8.4762,-1.1771,"0.1015","0.2499","1.2187",0.662,2.3934,-5.5756,"-5.2785",-0.6133,0.7519,4.2724,"6.2344"
"859","002396.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"17.7163","",NA,"","22.7669",NA,"","","27.2819",NA,NA,"","24.1005","","","","28.3582",3.4269,5.1071,"9.1903","13.9401",-0.8669,3.0837,6.452,"10.8861","0.3999",4.1709,8.7047,"12.4998",0.3725,2.4611,6.5587,"12.3706",0.4719,"2.6619",6.7436,11.6376,-0.4859,"1.0111","5.9910","11.0212",-0.3875,1.4775,6.5799,"11.6205",-0.647,1.7986,9.2083,"15.5253"
"880","002417.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","22.6811",NA,NA,"","19.7732","","","","24.9206",4.9619,2.8951,"5.5680","9.9822",1.0581,2.2885,4.5136,"7.5895","1.2557",2.269,4.4463,"3.9316",0.6943,-3.1124,-5.5488,"-16.2974",-5.0221,"-6.5852",-13.7319,-56.2157,-11.1726,"-17.0267","4.0446","6.7968",-6.6233,-14.0499,-17.7246,"-26.7479",1.2082,4.6533,2.4884,"2.2218"
"909","002446.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"29.5529","",NA,"","31.7121",NA,"","","32.6986",NA,NA,"","25.8336","","","","26.4042",NA,8.8091,"6.2963","10.5658",0.8569,1.9062,2.1942,"1.8568","-0.1364",0.4717,1.2184,"1.5322",-0.1136,0.4751,0.9304,"0.6898",0.3138,"0.9301",2.5611,5.1142,1.7168,"3.8344","7.1924","6.8708",2.3287,5.3566,7.5755,"6.8012",2.3428,3.6397,4.4934,"4.0575"
"928","002465.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","39.1107",NA,NA,"","31.7293","","","","26.2247",NA,11.565,"5.3735","9.4290",0.3173,2.132,2.9048,"5.4712","0.3474",2.3741,3.2856,"6.1116",0.3838,2.6704,3.6804,"7.3266",0.4218,"2.9178",3.8489,9.3135,0.4695,"3.4289","4.0927","10.1465",0.4141,3.0375,3.8945,"8.0550",0.2722,1.8879,2.4165,"3.9558"
"930","002467.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"4.0204","",NA,"","8.3604",NA,"","","42.3834",NA,NA,"","30.3922","","","","26.4599",NA,14.9201,"8.5060","10.5333",2.2166,4.1375,6.0478,"6.7195","1.9595",3.4732,6.1719,"22.4969",2.7194,4.995,8.1724,"10.5408",2.7334,"5.3307",8.6564,10.779,2.3261,"4.2217","5.6431","3.2533",3.849,3.826,4.2444,"-18.9389",1.6253,2.7392,3.4979,"1.7202"
"954","002491.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","3.6215",NA,NA,"","18.6396","","","","25.2553",NA,16.3214,"22.1920","16.0377",2.7961,6.2408,7.7461,"10.7712","1.5705",4.2896,7.1596,"11.1238",2.0643,6.0776,8.38,"12.3850",1.2895,"5.5458",6.4927,8.8961,1.173,"3.2751","3.6039","7.4013",3.1217,9.4621,13.9742,"18.8052",2.4919,7.7663,11.5886,"15.8409"
"1006","002544.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",20.5768,NA,NA,NA,"21.5144","",NA,"","23.3883",NA,"12.4857","","23.2304",NA,NA,"","15.5391","","","","17.6757",NA,7.8808,"10.3935","19.4856",1.8448,4.3344,5.7991,"12.2099","1.2380",3.0435,4.1435,"8.7142",1.2107,3.1455,4.3257,"9.3327",1.1501,"2.6587",3.9652,8.3092,1.065,"1.3948","2.2542","9.0817",1.0264,1.3263,2.0967,"8.3415",1.0405,1.5516,2.201,"11.7343"
"1045","002583.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","26.6716","","","","35.8583",NA,NA,"","39.0889",1.1302,1.9535,5.7175,"13.2675","-0.2243",-0.5365,0.353,"1.8142",-1.665,0.4861,1.0267,"7.0437",-3.2628,"-3.1106",-3.1554,2.1735,-3.2657,"-0.0984","4.6462","11.8031",-3.1646,1.3751,3.0923,"11.4128",-3.3449,0.388,1.083,"4.7066"
"1247","002792.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","27.4693",NA,NA,"","17.7463",NA,NA,NA,"15.8365","",NA,NA,"11.0213",NA,NA,NA,"13.3185",NA,"",NA,51.1032,NA,"","19.5727","25.8595",3.6652,8.3628,11.008,"14.3262",1.3365,5.0078,6.51,"5.8766"
"1266","002813.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"46.2660","",NA,NA,"47.2023",NA,NA,NA,"25.5983",NA,"",NA,24.1047,NA,"7.8512","","10.7029",3.5418,5.7029,6.9011,"7.2879",1.772,2.6158,1.8675,"3.7129"
"1344","002897.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"22.2916",NA,"",NA,18.2458,NA,"","","20.0191",NA,NA,15.3592,"20.0121",4.226,9.1687,9.1257,"11.5055"
"1354","002908.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"31.4224",NA,"",NA,43.1963,NA,"","","33.0281",NA,NA,7.4445,"14.4988",1.5914,6.2035,10.2065,"11.7827"
"1373","002929.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"21.2308",NA,"",NA,28.0611,NA,"13.7212","","28.3037",NA,10.614,NA,"23.2799",3.3603,10.1939,NA,"22.4206"
"1398","300017.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","54.5381",NA,"","","45.2412",NA,NA,"","32.8729","","13.3306","20.8434","9.1292",0.7086,2.1062,"3.4116","5.2938",0.7787,2.6825,4.8207,"7.2148","1.8429",4.5079,6.7792,"12.5769",2.4476,6.214,14.1171,"23.6087",6.8561,"15.8014",23.6788,34.8713,7.6881,"18.1053","29.1619","40.1709",5.4883,12.966,19.4167,"25.4583",2.6439,5.5935,7.6085,"10.8754"
"1406","300025.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","54.5336",NA,"","","57.1568",NA,NA,"","39.2517","","14.5820","24.5169","16.6917",3.2894,5.8515,"9.7777","14.5365",2.9904,5.386,8.9055,"12.5546","2.7758",4.2779,5.7347,"8.5063",0.0713,-2.1398,-0.7428,"12.5589",1.1417,"3.9351",5.9632,12.7401,0.6744,"3.6853","6.2652","13.7852",0.6226,3.3141,4.2193,"8.6721",0.4311,2.8787,2.4404,"-16.3088"
"1409","300028.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","12.0660",NA,"","","24.2732",NA,NA,"","23.5182","","8.4763","14.7073","10.2141",0.9637,3.4626,"5.1996","7.9035",1.0192,3.1271,4.5303,"6.6940","1.2583",3.5656,4.1737,"4.0232",1.3252,0.1301,0.7228,"-17.8871",0.3785,"1.6711",3.452,0.2731,1.6394,"-33.4731","-37.5452","6.0064",0.4778,1.8284,2.4748,"-5.8250",-3.1775,-6.521,-8.8402,"-70.0063"
"1431","300050.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","32.9952",NA,"","","40.6911",NA,NA,"","40.6998","","","52.5876","67.0929",4.0491,8.9558,"14.2658","21.6229",2.261,3.3962,4.3263,"5.6768","0.4659",0.6866,1.4281,"0.8146",0.0889,-0.9065,-1.7826,"-4.6816",0.2337,"1.1572",1.8053,2.602,0.9668,"2.1206","3.6788","5.6925",1.1599,2.5867,4.0775,"5.7027",1.453,3.3546,3.6658,"4.5407"
"1461","300081.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","23.9857",NA,NA,"","28.2134","","","","31.8035",5.1527,2.2578,"2.6352","4.9169",0.5395,-0.6373,0.3775,"1.9438","0.4734",-1.8012,-1.5524,"3.9191",0.8588,0.615,-0.9824,"-6.7570",-1.938,"-2.7171",-3.354,1.3563,-0.9071,"0.4665","-0.7774","1.3397",0.2692,0.5968,-0.5424,"1.6368",-0.4841,3.7084,4.8126,"5.5523"
"1478","300098.SZ","通信",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","28.0747",NA,NA,"","35.1941","","","","36.1374",NA,4.8232,"3.7067","8.1032",0.4299,1.2781,2.426,"3.7391","0.4652",-1.1701,-1.1141,"-5.1312",-1.486,0.9473,2.3323,"6.5994",2.1405,"3.8628",5.6965,14.0868,2.5014,"4.2487","6.2144","6.3869",1.8627,3.7868,5.6907,"8.8066",1.8735,4.9395,7.4357,"9.2574"
