"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"428","000960.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2343,NA,NA,NA,37.9009,NA,11.408,NA,14.0105,NA,4.0271,NA,8.6001,NA,1.9908,NA,1.2532,-0.328,-1.9239,"-0.7670","0.0998","0.3805",1.863,2.9968,"3.8829",2.8197,"11.5377","18.8793",24.5422,6.2916,12.0749,16.2044,"17.6094","1.2582",2.7249,"7.1038","11.7990",6.8395,"13.8041","22.9121","29.1913",6.8695,14.1805,"19.0023","1.0718","-4.6849","-1.7093","3.5382","5.3630",2.1971,5.5852,"8.2878","10.1727",3.9123,7.4371,11.1615,"14.2871","0.7661",1.4824,1.6408,"0.6680",-3.8605,-15.3413,-16.0518,"-22.0088",1.1966,"2.3764",3.1204,0.4881,-4.4401,"-8.2287","-10.7420","-26.6242",-0.1866,0.0804,0.7281,"1.7464",1.812,4.4476,5.7818,"7.4998"
"430","000962.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7388,NA,NA,NA,39.0225,NA,18.1129,NA,11.7996,NA,7.221,NA,18.3136,8.3965,15.7349,NA,18.4096,0.4139,0.8632,"1.0290","1.4440","0.3414",0.7104,1.0167,"1.6167",0.6277,"1.6825","3.0724",3.6364,0.7878,1.534,2.4747,"3.3738","0.7792",1.6772,"2.4767","3.8627",1.0461,"2.1991","3.5780","6.1720",1.3587,2.44,"3.0520","5.6087","0.2825","1.3517","2.7550","3.0853",0.7465,1.6761,"3.3854","6.6976",2.0993,10.9453,14.6432,"13.0199","0.7384",2.1737,3.1922,"4.3299",0.6406,1.3324,0.948,"0.1451",-1.0699,"-3.2503",-6.2098,-14.9018,-2.9947,"-7.7815","-16.5854","-36.0340",-5.1094,-9.964,-11.0651,"1.9755",-3.6023,-6.6327,-9.9522,"-29.3433"
"436","000969.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3072,NA,NA,NA,33.4494,NA,4.361,NA,12.3889,NA,4.022,NA,6.469,1.1645,2.5194,"3.8619","6.4513","0.7092",2.822,3.9968,"7.1936",1.7286,"3.8382","5.4035",7.0154,1.1008,3.356,5.2533,"6.9629","1.0865",3.6593,"5.7270","7.1650",0.9073,"3.0426","4.9777","7.6836",1.0534,3.0365,"5.1272","7.7571","0.7200","2.8240","5.5493","8.0907",1.5359,3.271,"5.5996","8.2602",1.4217,4.114,7.152,"9.9119","1.2431",2.7718,4.1495,"2.2818",0.5743,0.9808,1.3132,"1.9095",0.199,"0.3912",0.1823,-5.9835,0.1521,"0.4555","2.7038","2.7818",0.4214,0.3345,1.7923,"2.0335",0.263,0.4476,1.3336,"1.2981"
"437","000970.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.859,NA,NA,NA,33.5821,NA,6.65,NA,12.7026,NA,7.0129,NA,8.5066,1.9701,3.454,"5.6735","9.0125","2.2458",6.2679,9.2158,"15.4742",3.5875,"9.2900","14.8115",19.2757,3.7265,9.3938,14.292,"19.4744","3.5017",8.223,"11.9332","15.1591",2.1729,"5.6002","9.1273","15.4023",2.0822,4.011,"7.7530","8.4075","0.4979","1.2882","4.3570","6.0230",1.9995,5.9421,"10.5852","15.4556",2.0682,10.4222,27.2861,"42.6856","10.7416",17.1629,21.159,"23.7862",3.7698,5.4165,7.8431,"10.0143",1.9197,"4.5629",6.488,8.1878,1.6424,"3.5353","4.9186","7.2251",1.5938,3.8879,5.8374,"7.8992",1.7486,3.6952,4.8288,"6.7028"
"441","000975.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5497,NA,NA,NA,32.463,NA,3.2931,NA,8.6939,NA,2.0997,NA,4.0107,-0.4258,0.1408,"5.0882","9.6461","2.5882",4.6159,6.1774,"9.9207",1.8187,"3.8795","6.1217",9.0248,1.889,3.311,4.9596,"7.2716","0.3361",1.225,"1.4322","5.3182",0.2121,"1.1059","1.2205","0.2012",-0.6792,-1.0466,"-1.1546","-3.4720","-1.9317","-2.7257","-2.2497","1.6258",-0.4164,-0.3362,"-2.1632","-2.4836",0.3472,1.0712,1.5596,"3.2456","0.2493",0.9077,1.5047,"1.7188",8.8987,9.1438,13.6866,"20.0019",1.261,"2.1121",4.794,7.2147,0.697,"2.1754","4.4636","6.5678",0.5631,2.3887,4.3731,"5.8144",0.4978,2.7119,5.8811,"8.2447"
"521","002057.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",24.5439,NA,NA,NA,"17.6884","",11.1142,"9.2130","11.0800",0.8694,"1.5772","3.0668","4.7860",0.4779,1.0802,"1.7163","-5.2710","0.0433","0.4003","0.4007","1.3534",0.7427,2.3177,"3.9937","4.2479",1.3708,3.1384,4.6461,"4.2418","0.9416",0.288,-0.0121,"-9.6704",0.4936,1.2669,3.5712,"4.5458",0.8658,"1.5071",3.7064,3.9969,0.2055,"0.8040","2.8318","3.2549",0.2449,0.8075,1.5937,"6.5138",1.6545,7.454,9.8072,"15.1389"
"534","002070.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",26.6591,NA,NA,NA,"22.5541","",11.9637,"12.1277","16.1269",-0.2993,"4.8732","6.9667","10.1440",1.7578,3.4623,"5.4377","6.9409","2.2733","5.3720","7.9125","11.8756",3.3027,5.6462,"7.6272","10.2985",1.6707,3.7499,4.8521,"6.2130","1.3276",2.888,3.2938,"3.5805",0.935,3.1147,3.5575,"3.5150",0.9325,"3.3357",3.8862,1.291,-2.08,"-5.4242","-8.8544","-18.9357",-0.6527,4.3449,7.0875,"-7.1098",-2.3764,-11.1041,-24.0891,"-1,687.1296"
"578","002114.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",20.1238,NA,NA,NA,"21.4462","",17.6578,"","44.4615",2.5909,"12.3294","20.8198","26.0670",-4.6506,-1.234,"-3.7900","-10.2745","0.2696","0.3672","-1.4676","1.6785",-3.2502,-34.1536,"-21.5532","-3.5099",-0.5004,-19.6421,-45.3302,"-88.5356","1.8508",-47.9299,10.2314,"11.0796",-21.5676,-36.9528,-25.9524,"-10.5756",-2.5529,"-3.4612",3.628,3.3706,-1.9327,"-4.8574","-3.4576","2.1975",-2.9522,-2.9312,3.1487,"9.6597",0.4325,0.5878,3.5309,"4.0937"
"594","002130.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",39.9682,NA,NA,NA,"39.8784","",NA,"27.8459","38.7535",7.2592,"9.4328","13.9253","19.9713",1.804,4.3639,"6.1611","6.9614","1.8785","5.3280","9.4885","13.0719",2.9583,8.1885,"12.0898","16.6623",2.6124,5.6192,8.3057,"12.2264","1.1830",2.765,4.4287,"9.9103",0.9121,2.6399,4.8118,"8.2502",1.8292,"3.7927",6.2869,12.3498,1.0322,"24.9378","26.6606","39.6636",1.211,3.3345,5.3703,"4.9756",0.5189,2.0534,4.0571,"6.2569"
"613","002149.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",20.5009,NA,NA,NA,"21.5834","",NA,"","22.3840",NA,"11.1423","8.6826","12.9329",1.6732,6.1131,"7.5995","8.6191","0.7747","2.3766","3.0400","4.9195",0.4817,1.7953,"2.6389","4.6050",-1.2847,-1.0748,-0.5593,"-2.7398","-2.1176",-1.8422,0.9654,"2.6626",-0.873,-0.4834,-2.0633,"2.3326",-0.4428,"0.2156",0.0147,0.6249,-3.285,"-6.2126","-7.9512","-16.1024",-0.8607,0.6539,0.688,"1.7207",-0.0508,1.1677,2.0642,"3.1096"
"619","002155.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",28.0433,NA,NA,NA,"20.4634","",NA,"","21.1731",NA,"12.3660","8.7134","12.1127",0.3171,4.4904,"7.4279","3.9297","-0.4496","2.0442","4.6629","5.5454",0.8852,3.5888,"8.7819","11.3678",5.3509,13.2378,22.0054,"24.2531","5.3304",12.1722,17.8345,"19.9708",2.3875,2.6831,4.4525,"6.8420",0.356,"1.7483",3.3175,4.2246,-0.6613,"0.5010","0.6669","0.7521",-0.1955,1.4116,2.7769,"3.6862",1.5352,3.7221,5.6682,"6.8088"
"624","002160.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",28.0617,NA,NA,NA,"21.0250","",NA,"","15.3009",NA,"9.7851","8.1284","8.3267",1.5529,4.4376,"4.7179","0.9362","0.8581","1.4497","1.8993","0.8581",0.9071,3.8878,"4.5381","6.9807",2.31,4.3886,4.9925,"0.9052","-5.4305",-5.3992,-7.826,"-11.1251",-2.5329,-5.1072,-9.4025,"-10.6227",1.0279,"1.6234",2.5893,2.9934,1.3543,"3.0070","4.7351","7.2629",0.228,1.4141,2.5942,"5.6511",0.6922,2.0329,3.4484,"5.2756"
"631","002167.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",13.106,NA,NA,NA,"18.4866","",NA,"","21.9499",5.9706,"12.9852","11.1772","13.4676",2.2186,5.9696,"8.4749","11.2115","1.6231","2.9400","5.1920","7.6604",0.9469,3.6781,"5.1899","7.9217",3.3183,5.7055,7.8008,"8.8598","0.8084",3.0028,3.7847,"0.5952",0.4303,1.6351,1.6383,"-4.8673",-1.4648,"-1.8759",0.0681,0.2718,-1.7577,"-3.3031","-4.8091","-23.3274",-1.4123,-1.2405,0.2865,"2.4015",0.3068,1.4519,1.9429,"-3.7242"
"635","002171.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",47.5428,NA,NA,NA,"26.4405","",NA,"","40.0734",NA,"18.3013","12.8171","15.9583",1.6459,5.3075,"5.5811","-7.3287","-1.5728","2.2838","4.9047","6.9481",2.3494,5.8887,"9.2714","13.0095",3.6741,7.416,4.6255,"3.5537","-0.1751",-3.623,-4.0253,"-8.9506",-0.777,-0.7868,0.0663,"1.8794",0.1089,"2.6001",4.3013,6.1185,-0.2806,"3.3387","3.8225","5.1067",1.3437,4.6487,8.3728,"7.7395",2.5524,5.2765,8.0752,"10.9046"
"646","002182.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",32.8304,NA,NA,NA,"39.5661","",NA,"","31.6816",NA,"10.6011","15.7188","10.7529",1.7232,4.6431,"7.3312","4.8174","-1.1559","0.2639","1.5317","0.5803",1.1219,2.5591,"3.0136","3.2046",0.9111,1.8165,2.0775,"0.4246","-0.9411",0.6072,1.6384,"2.2128",-0.0595,1.1887,1.9312,"2.7898",0.2005,"1.6251",2.9265,3.021,0.4043,"1.6664","2.6850","3.2972",1.8383,6.2559,10.2654,"14.4606",4.1885,6.5633,9.1254,"10.4068"
"667","002203.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",26.0719,NA,NA,NA,"24.1661","",NA,"","32.9921",NA,"16.0503","22.7091","28.1711",3.6919,10.227,"13.6519","16.9370","2.4409","6.4017","9.6906","12.4899",1.6613,5.3426,"9.2731","15.8966",1.6057,6.2021,10.2573,"11.2792","2.1639",3.3112,4.7573,"8.9595",2.2412,5.0251,7.6673,"10.3428",3.5489,"8.4332",11.6578,14.7482,3.4854,"7.8281","8.7934","12.9503",3.4422,7.55,9.9951,"13.5730",4.557,9.0213,12.2798,"14.8650"
"701","002237.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"28.3729","",NA,"","28.3914",NA,"","","41.4863",13.6214,17.413,"24.0974","27.0097","3.1970","6.8913","10.1070","12.9705",1.8684,6.3721,"9.9589","14.7538",4.2058,8.5574,8.9028,"11.6130","2.0727",4.9094,7.6373,"9.7550",2.6662,4.2548,5.9415,"7.2509",1.425,"3.9832",6.7458,7.252,1.7199,"3.2538","4.5771","5.0087",0.9616,3.0428,5.3035,"5.4399",1.8287,5.023,7.6104,"8.9978"
"758","002295.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",29.1846,NA,NA,NA,"64.0812","",NA,"","45.3149",NA,"19.0936","","32.6330",6.7043,NA,"","21.2642","","10.1664","8.2367","10.8659",3.1036,5.1705,"6.7246","8.1433",2.8606,4.6096,3.6552,"2.5832","1.1995",2.4567,1.5519,"0.6683",-0.6915,-1.7649,-1.3515,"0.4261",-1.4618,"-2.9600",-3.8268,-6.8851,-0.8765,"0.3111","0.8047","0.6921",-0.3987,0.4221,0.8571,"0.8642",1.2832,3.4313,4.4896,"5.3245"
"803","002340.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","18.1110",NA,"","","37.7008",NA,NA,"","23.2353","","10.1777","16.4695","22.1969",1.8777,5.7633,"9.6596","12.8101",1.4311,4.9173,8.2243,"7.4926","0.8497",2.9523,4.9344,"6.1382",0.9939,3.1821,5.1628,"6.3177",1.4475,"3.0739",4.7401,6.3688,1.0351,"3.0512","4.3293","2.8424",1.0041,2.5933,2.986,"3.9234",1.4569,3.867,5.4542,"8.4742"
"841","002378.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","14.7514",NA,"","","38.9033",NA,NA,"","18.4623","","7.4983","","20.1030",2.404,6.2609,"10.1503","15.9796",3.8828,10.1069,17.9376,"21.4398","3.0503",6.5122,7.8659,"9.3223",1.7596,4.3065,6.7855,"7.6925",1.0394,"2.7986",4.1668,3.7323,-0.4548,"-1.3793","-3.9241","-8.0471",-1.1643,-1.1371,0.3556,"2.4449",0.1785,0.2654,0.9864,"1.6062"
"842","002379.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","21.6648",NA,"","","37.0860",NA,NA,"","16.5027","","","10.0083","14.9756",1.7815,3.2937,"4.7192","6.6500",1.189,1.2636,1.9499,"1.3596","-1.6183",-0.3997,0.7237,"1.6132",0.3665,0.3633,0.4561,"0.4471",-0.4604,"-1.0810",-2.6048,-23.2781,-2.9616,"-5.0660","0.5554","-9.4562",-0.3381,0.6063,0.6255,"1.1786",1.9052,2.3319,2.8938,"3.2126"
"891","002428.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","55.4445",NA,NA,"","50.6439","","","","34.7961",5.6137,4.8636,"7.0813","10.3384",1.4291,3.5416,5.132,"7.4039","1.1422",3.3499,5.3279,"7.4455",2.4989,4.7837,7.0514,"8.5942",2.15,"4.7182",7.0178,8.277,1.836,"3.5827","4.3706","3.8846",-0.6514,-2.3277,-3.7079,"-6.7258",0.0964,0.1762,0.2714,"0.5725"
"923","002460.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","25.1754",NA,NA,"","28.2860","","","","19.4529",NA,10.3586,"6.8807","9.4310",1.7,3.3342,5.8898,"7.5495","2.3468",4.4932,6.9882,"9.1015",2.1354,4.2928,6.4911,"6.9036",1.4527,"2.8699",4.3929,6.2859,1.7262,"3.6546","5.2985","7.6569",5.5349,14.0485,23.4043,"21.2485",5.3469,23.3943,36.3473,"45.0258"
"929","002466.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","36.0487",NA,NA,"","21.0561","","","","15.3555",NA,7.7068,"4.9517","6.5287",0.9228,2.0647,3.3418,"4.1512","0.8244",2.2026,3.8068,"4.1828",0.2011,0.7261,0.4406,"-14.1053",-0.8388,"0.8654",1.2757,6.8278,1.022,"1.4042","2.0927","8.2216",8.7601,21.6823,32.477,"39.4599",8.249,18.2865,26.8369,"31.4039"
"964","002501.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","44.2891",NA,NA,"","28.6309","","","","20.9500",NA,14.4233,"22.1110","13.1355",2.2544,6.0545,9.8801,"11.8478","3.1029",8.341,12.5071,"15.0955",4.1294,6.8791,9.8239,"12.8397",2.4971,"6.6758",9.0965,12.1871,2.5344,"7.0404","10.0829","13.1457",2.4514,6.7852,10.0671,"13.0974",1.7191,5.047,7.2463,"8.3306"
"1002","002540.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","21.1956",NA,NA,"","30.0260","","","","25.7634",NA,14.5859,"19.5865","25.8331",2.4033,5.1411,6.9432,"9.1489","1.0340",2.5489,3.7592,"4.5447",1.3651,3.2546,4.9912,"6.4971",1.7544,"4.0280",7.3268,9.2588,2.5306,"5.4919","5.3131","9.3121",1.7596,5.2347,7.2156,"10.4921",2.3694,4.9893,7.0804,"7.9793"
"1040","002578.SZ","有色金属",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","13.8952","","","","18.2402",NA,NA,"","22.5825",3.8638,3.5541,6.9045,"9.8893","1.1312",2.3088,4.4227,"4.4487",1.1573,2.546,4.638,"4.9599",1.0844,"1.8546",2.9336,3.6368,0.9957,"1.5466","2.0293","1.9441",0.4893,0.7019,0.9034,"1.4595",0.4646,0.8896,1.5568,"2.6157"
