"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"115","000518.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,8.4647,NA,2.1038,NA,-6.5606,NA,-6.5866,NA,-14.7575,NA,14.3407,NA,3.1761,NA,-5.7698,NA,-21.5411,NA,0.7349,NA,29.6565,NA,20.4516,NA,29.3177,NA,19.4008,NA,12.8928,2.901,5.9655,"8.2223","8.4047","2.0021",5.0159,6.0225,"6.4124",3.8335,"4.4853","4.6156",1.0224,0.0405,0.0714,-1.7388,"-9.8466","0.0423",0.889,"1.0687","0.7951",-1.8462,"-2.4534","-2.9728","-19.2778",0.1676,0.5732,"0.9073","-18.4294","0.6048","-0.1220","0.3148","3.3311",0.3328,0.5559,"0.9591","1.0714",0.1718,0.2982,0.7718,"-0.8358","0.0280",0.2127,0.4392,"1.3825",-0.3962,-0.1585,0.2652,"-9.9530",1.883,"3.3307",4.1605,0.8784,1.4718,"0.5997","-0.6814","-11.5626",-0.1576,-0.8134,1.6946,"0.7346",1.7223,3.0511,5.3109,"1.1758"
"132","000538.SZ","医药生物",NA,NA,NA,13.2844,NA,7.4326,NA,13.6717,NA,6.6919,NA,9.1369,NA,7.2329,NA,11.629,NA,6.5864,NA,11.9078,NA,9.8127,NA,12.8179,NA,7.5525,NA,10.6404,NA,6.7087,NA,12.842,NA,10.7396,NA,18.6125,4.4773,10.2734,"15.3983","21.2623","5.3945",12.2505,18.0101,"21.7059",5.4738,"13.0190","20.7600",27.2675,7.1815,16.6925,24.5028,"30.8244","7.9908",16.2074,"23.3433","29.0619",6.6131,"13.5144","19.7666","26.6902",5.8894,13.6349,"19.9785","20.4095","3.5507","8.3502","12.5911","17.9723",4.5672,11.4931,"16.9383","23.1694",4.9803,12.1025,17.8649,"24.2936","5.0962",12.3597,18.527,"25.1541",5.2009,12.7652,22.7017,"28.9168",5.4296,"11.9979",19.7883,24.7956,4.8968,"10.6289","17.8611","22.5106",4.5251,10.048,16.5018,"20.0275",4.5073,9.4804,15.682,"18.6296"
"156","000566.SZ","医药生物",NA,NA,NA,20.4457,NA,9.5323,NA,17.2565,NA,7.4857,NA,7.9723,NA,3.7649,NA,3.444,NA,-5.8978,NA,-26.8084,NA,-2.9938,NA,-16.3071,NA,0.6041,NA,2.1052,NA,-4.5246,NA,-25.5246,NA,-87.392,NA,NA,NA,NA,"","","",NA,NA,"",19.9916,"35.4487","18.9822",26.3423,3.4839,6.7384,10.5906,"11.1259","3.2093",6.3682,"8.6034","10.8811",2.9724,"5.7355","7.5810","-13.4185",5.4408,10.3995,"13.7007","15.0368","6.4343","11.5781","16.8619","18.3237",5.1387,6.7224,"8.1352","8.3275",4.731,22.6608,15.9714,"12.0210","2.1124",4.4424,6.8065,"5.7014",2.8037,4.1973,5.9794,"6.5162",2.8245,"6.2599",10.8561,10.4659,3.0478,"5.9664","11.7795","9.9627",2.5394,4.8728,4.3824,"4.2635",1.211,2.1082,3.2503,"1.6849"
"171","000590.SZ","医药生物",NA,NA,NA,23.7568,NA,NA,NA,23.8647,NA,NA,NA,19.8275,NA,3.5467,NA,15.0831,NA,2.2509,NA,12.6077,NA,2.1362,NA,10.934,NA,3.3281,NA,4.0467,NA,4.0227,NA,8.3957,NA,1.125,NA,-18.2134,0.0634,-1.7075,"-1.2802","1.4539","-1.0451",-2.2753,-3.6399,"-9.6761",-1.2433,"-1.9397","-2.5648",2.0634,0.397,0.6132,0.3068,"1.5988","-1.2185",-4.5737,"-1.9093","1.9812",-0.6127,"2.6314","3.6008","6.9058",0.9178,5.5704,"6.6060","5.3043","0.5991","-0.9474","-1.4117","-32.0471",-1.0994,-0.3347,"10.2155","18.4879",6.7254,9.296,16.4339,"22.5359","4.6496",13.1373,14.7988,"32.7684",3.2372,3.609,0.2253,"-43.9653",1.0986,"0.7324",0.5007,-37.8163,5.4107,"5.9391","15.7672","11.4759",6.3462,5.6422,5.8209,"23.6416",4.0203,3.4282,3.5812,"4.5419"
"177","000597.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,13.4772,NA,NA,NA,7.4637,NA,2.708,NA,2.2541,NA,-4.0933,NA,-7.1755,NA,1.1182,NA,7.0482,NA,2.6074,NA,4.6432,NA,3.9675,NA,3.251,NA,2.4438,NA,1.1305,0.1651,0.5194,"1.0999","1.1599","0.1915",2.5147,3.0526,"0.9962",0.299,"1.3318","1.4066",0.9267,0.186,0.7852,1.4528,"1.3944","0.4134",1.1481,"1.6168","2.6498",0.7648,"1.7654","3.3039","6.0890",3.3077,14.777,"26.2229","29.2210","9.5371","18.5006","24.5274","26.5245",5.5024,8.2132,"8.4459","2.4742",0.4156,0.2009,-6.6226,"-21.1908","-4.7464",-7.5679,5.5437,"0.4878",-1.5744,-1.9806,-4.992,"-10.5385",4.1603,"5.0786",2.834,4.1785,-1.1693,"-3.2855","-8.6905","-15.5186",-0.1827,0.1373,0.2651,"1.0334",0.4688,1.7006,3.3931,"5.0123"
"198","000623.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,24.5866,NA,NA,NA,28.3694,NA,20.8659,NA,22.8973,NA,17.8949,NA,31.0707,NA,9.1698,NA,19.5171,NA,9.8961,NA,15.9786,NA,7.3399,NA,9.4823,0.797,4.328,NA,6.8651,1.4539,4.3049,"4.8806","6.8528","1.5990",3.7496,4.1537,"8.8312",2.9164,"6.0674","7.3900",9.3932,3.307,5.4852,6.8633,"8.2283","6.3122",16.2833,"19.8839","28.4891",17.2291,"39.2703","58.7783","59.9484",5.9189,11.0559,"14.3952","18.2304","6.3381","12.5242","18.0582","24.6159",5.3967,8.8748,"13.2634","18.4237",2.8905,5.9938,23.1428,"24.4806","2.0056",4.6691,5.8935,"6.9181",1.9722,4.3137,7.0134,"10.4584",2.1628,"5.0020",8.1189,12.1839,4.5227,"11.1547","13.7660","17.3137",2.0877,4.8621,7.3203,"9.2537",2.2096,4.7934,7.0877,"9.5713"
"213","000650.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,43.7083,NA,NA,NA,35.0468,NA,14.7756,NA,15.4147,NA,5.5279,NA,10.8263,NA,4.577,NA,14.3967,NA,5.504,NA,11.1968,NA,4.3542,NA,7.1811,NA,0.2366,NA,-3.7563,0.0221,0.4494,"0.9243","2.6374","0.8532",1.8969,2.1944,"-34.8353",0.2649,"0.3632","-5.5748",-33.951,-3.6945,-3.5772,-5.4236,"-120.3577","-55.4747",-122.3716,"-209.4157","107.1766",7.5834,"11.0723","15.4775","18.1467",4.4904,9.6319,"16.0948","25.9356","5.7639","12.5883","16.9326","28.4847",6.0096,10.5914,"14.6797","25.3729",8.0077,13.9612,20.4794,"30.1711","8.8103",14.3893,13.1831,"18.6625",4.4745,8.8476,10.6118,"11.2662",2.8516,"6.8159",10.6893,15.5936,3.567,"7.8756","12.3194","17.6982",4.2571,7.1591,10.715,"14.4871",2.8435,5.8307,9.1686,"13.2014"
"220","000661.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,10.8039,NA,NA,NA,17.2981,NA,11.4546,NA,21.5484,NA,9.6048,NA,11.8235,NA,2.5082,NA,9.5805,NA,0.2993,NA,1.9963,NA,0.1931,NA,5.2972,NA,0.4359,NA,0.9296,-0.3142,0.6772,"0.8177","1.6160","-0.2934",0.1317,-4.4281,"-26.7914",-1.1327,"3.2103","2.5616",2.1039,0.0924,-6.0612,-6.6443,"-18.1913","-0.8549",-10.1374,"-10.7067","1.4584",-0.1438,"0.5575","0.9407","2.3116",-1.7941,0.6292,"1.1092","5.8081","1.4959","9.3126","12.5141","18.3277",3.7476,12.8241,"14.4711","18.0592",3.1781,7.7834,12.2507,"19.0278","3.7877",13.8656,22.7844,"38.4671",7.2442,14.9963,19.7507,"26.7575",5.3156,"8.7214",13.505,23.9861,6.377,"11.5473","18.8250","23.7469",6.6693,7.9432,13.6219,"17.0790",3.6187,7.1478,11.9501,"15.9014"
"255","000705.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,19.3337,NA,NA,NA,20.4528,NA,NA,NA,20.2142,NA,14.9012,NA,20.3957,NA,5.428,NA,11.73,NA,4.9549,NA,11.1202,NA,4.1549,NA,6.8353,NA,2.0698,NA,4.1533,0.7559,2.0357,"3.2988","3.3617","0.6794",1.6098,1.9844,"3.4016",0.4419,"1.2668","1.6298",1.6153,0.291,0.7791,1.0981,"1.1684","0.4544",0.9605,"1.0133","2.2234",0.2809,"0.4096","0.9855","1.6269",0.6286,1.2643,"1.8588","2.5392","0.8426","1.5535","2.4750","3.6143",1.0838,2.2835,"3.4209","4.1288",1.6242,3.0088,4.434,"5.9487","2.0698",4.3335,6.5685,"5.8020",1.346,2.8721,4.4175,"5.6728",1.4157,"2.8471",3.2803,3.2837,0.5591,"0.6021","0.6088","2.9250",0.653,2.0564,2.1723,"3.5390",0.8431,3.2351,3.5212,"4.5888"
"259","000710.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.964,NA,NA,NA,28.454,NA,11.6857,NA,20.0145,NA,2.1428,NA,12.1194,NA,3.5668,NA,6.4683,NA,0.2917,NA,0.7646,NA,-4.4671,NA,-24.4458,-2.2276,-6.412,"-7.6796","-37.9000","-1.3186",0.1301,0.2412,"2.8729",0.1655,"0.1920","0.2808",0.5675,0.1512,0.2024,0.2305,"-13.5104","0.1527",1.0277,"0.1070","1.0806",0.5109,"1.2307","-0.1671","-12.5849",0.3906,0.8325,"1.3248","2.9357","0.9204","4.1567","6.8288","10.1729",2.6789,6.0625,"6.9305","7.2054",0.2853,0.2546,0.2714,"0.4300","0.2435",0.1705,0.155,"0.3348",-1.322,-2.3049,-5.7974,"-5.2738",-1.3072,"-4.0704",-6.2308,5.6042,-4.3411,"-3.7885","-6.0876","-10.5029",-0.7488,-1.4038,-5.9338,"-3.6122",-3.5591,-6.6684,20.125,"28.2011"
"284","000739.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.2436,NA,NA,NA,29.0535,NA,6.9492,NA,16.9399,NA,3.0415,NA,10.9819,NA,2.9611,NA,2.7571,NA,1.1847,NA,2.4124,NA,-2.258,-3.2188,-9.2269,2.5726,6.1473,"6.4268","12.1855","3.2427",6.8007,7.0928,"11.8531",2.288,"6.5492","7.0745",11.1406,1.8612,5.9155,8.533,"12.3898","2.5005",5.944,"8.7025","13.8609",2.3525,"2.4231","3.6637","5.4825",0.7592,2.1181,"3.3061","3.9908","0.6208","2.1495","3.4084","4.5018",0.6267,1.1843,"1.9874","3.0462",0.388,-1.3807,-1.2241,"1.0418","0.2623",0.9638,1.952,"12.7891",1.5229,5.2896,8.0354,"10.6480",6.9624,"11.5385",12.7065,15.7219,2.0633,"5.5999","7.6372","8.8184",1.55,4.6764,6.9815,"10.4465",1.8336,4.9045,6.1174,"9.0565"
"290","000756.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7848,NA,NA,NA,16.2669,NA,5.3112,NA,11.135,NA,4.6637,NA,6.3757,NA,4.5661,NA,7.3086,NA,4.7622,NA,7.6103,NA,5.2658,NA,7.1393,1.7457,3.0133,"4.1652","5.0558","1.7117",3.0937,3.5334,"3.0130",1.2376,"1.9276","2.1512",-4.0394,0.6656,1.159,1.4034,"0.4036","0.7214",0.9175,"1.2166","1.7492",0.717,"1.3557","1.7458","2.1692",0.7821,1.2953,"1.6256","2.1778","1.2292","2.6524","4.1749","6.6244",1.6986,3.5388,"5.4402","5.8762",1.7126,3.5817,4.7227,"4.4899","0.8602",1.808,1.8672,"1.3729",-0.471,0.2899,2.0252,"2.1016",0.1821,"2.2547",2.6987,2.8336,0.7793,"1.4133","3.3884","4.4839",1.0762,2.4192,4.6418,"6.3146",2.5583,5.1927,8.284,"9.3810"
"297","000766.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5394,NA,NA,NA,35.4293,NA,15.4499,NA,24.6272,NA,6.4952,NA,13.3114,NA,6.0542,NA,9.618,NA,5.9815,NA,23.2563,1.9768,5.6604,NA,-76.4225,0.2537,1.3406,"1.9919","3.4168","0.3062",0.9641,-1.7252,"-49.6148",-1.57,"-10.6135","-22.1013",-148.4206,-7.6109,-6.0987,8.3855,"20.6995","6.6682",20.6742,"5.4896","-3.0412",0.6116,"2.0605","3.0383","3.5696",0.7157,2.3234,"3.3383","3.1495","0.7425","2.3096","3.4323","5.2359",0.744,2.0941,"3.0189","2.0374",1.9782,2.4256,3.1865,"1.8689","1.1196",1.4732,0.5227,"0.6288",1.518,0.7869,0.7422,"0.6629",3.0876,"1.4294",0.9621,0.8106,1.8669,"0.8822","0.7514","0.4724",1.6367,2.9405,4.2657,"6.7028",1.4362,2.9791,4.1444,"6.0651"
"309","000788.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2938,NA,NA,NA,22.7999,NA,6.9631,NA,13.834,NA,1.5539,NA,3.819,NA,0.1342,NA,-9.5687,NA,-1.1084,NA,-22.3352,NA,-4.2159,-2.6405,1.4443,-5.7924,-14.8107,"-20.1321","-73.9651","-11.7142",-60.4175,-43.4905,"3.4119",1.2527,"3.4790","4.9473",6.4017,0.678,3.4101,4.7292,"5.3703","0.5604",3.0094,"4.3573","5.4494",0.5345,"3.0726","4.3190","5.0907",0.27,2.5844,"4.3284","4.9313","0.8477","4.1835","8.3540","15.6219",3.5962,6.159,"8.4064","40.0302",2.7179,5.9949,9.9794,"12.7092","3.0687",5.2244,6.5633,"7.3770",3.1906,5.1823,6.9917,"7.0699",1.8906,"3.4819",4.7901,-2.4051,-8.0763,"-11.6265","-18.2555","2.2317",0.5952,1.027,1.3139,"1.1040",0.6084,1.8437,2.5435,"2.9554"
"311","000790.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.44,NA,NA,NA,20.493,NA,8.9079,NA,16.5096,NA,5.2272,NA,10.2009,NA,4.2225,NA,10.5531,NA,5.5131,NA,7.0056,1.1448,2.7216,"3.5472","4.7307","0.6621",1.5027,2.159,"2.4716",0.5773,"0.9271","0.4216",0.3382,0.1258,0.5203,0.637,"0.5567","-0.2272",0.5796,"0.8354","1.4068",-1.0576,"-1.1563","-0.7532","0.4667",0.26,0.5394,"1.1040","1.3058","0.2454","0.2820","1.2472","1.8129",0.1124,0.9165,"1.5703","2.8993",0.33,1.5828,2.5941,"4.3779","0.6273",2.0468,3.5269,"6.4868",1.5917,3.4807,4.1469,"8.8502",1.0717,"2.3261",2.7913,10.855,0.6632,"0.6774","-9.7592","-6.1544",0.9991,2.8333,3.3843,"13.2081",0.5227,1.6683,-8.1831,"22.8173"
"330","000813.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0815,NA,NA,NA,16.1558,NA,2.1348,NA,14.3389,NA,5.4363,NA,11.2529,NA,2.0137,NA,2.9858,NA,0.3906,-2.1048,-22.4957,-1.7342,-0.6996,"0.3684","0.8528","-1.2942",-6.3721,-9.8077,"-37.3841",-3.0814,"-29.1867","-24.7055",-49.9333,0.8627,1.5484,3.2237,"3.3941","0.8715",1.6836,"2.6035","3.3448",0.994,"1.6550","2.9218","3.8126",0.7754,0.7211,"0.9048","0.4625","-0.4816","0.6338","0.6431","-10.8593",-0.0213,0.6837,"1.3748","1.5459",-0.0359,-1.0196,-1.7468,"0.8395","-0.5863",-3.9157,-5.4553,"-3.3180",-1.9827,-4.456,-6.8104,"3.4122",0.5573,"1.2364",3.3871,1.96,0.486,"0.5271","0.6521","0.5809",-0.8876,-2.1012,32.6004,"27.4711",4.2466,10.7726,15.5666,"19.2121"
"390","000908.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7334,NA,NA,NA,36.4523,NA,NA,NA,12.0481,NA,3.9449,NA,13.2871,NA,3.896,NA,9.7878,NA,2.4791,NA,2.4791,0.3267,1.4327,"2.4058","2.7797","0.4013",1.7178,2.6079,"-11.5760",0.5768,"1.7083","1.1799",-17.9402,0.126,0.3321,0.9358,"0.9106","0.3736",0.7081,"0.7496","-0.8736",0.4617,"0.0506","0.1133","1.6984",0.5778,0.8156,"0.8981","-10.7080","-4.9061","-8.9885","-14.2083","-138.1022",-16.6921,-27.0646,"-51.7696","5.3927",-20.0905,-38.8913,-79.8242,"-197.7576","",NA,NA,"",NA,NA,NA,"",-503.0907,"",NA,50.912,2.9054,"7.4064","11.4778","20.5463",1.8533,5.4558,7.5974,"14.8944",1.378,2.5133,4.3731,"6.7951"
"396","000915.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6757,NA,NA,NA,21.1583,NA,5.4367,NA,9.9726,NA,0.5511,NA,-1.2023,NA,-1.9024,NA,0.5877,0.0398,3.2543,"3.5373","2.1427","-1.4731",1.5996,1.8792,"1.4303",-1.64,"0.5819","0.8653",1.7367,-0.946,0.7957,1.5405,"2.2837","-0.6580",2.0642,"2.4272","3.6508",0.3808,"2.6410","3.8925","4.1371",0.5149,2.6361,"3.9223","4.4151","1.5313","5.4068","7.5652","10.2866",1.4135,6.7992,"15.1748","18.3366",6.4748,10.3765,16.7766,"20.1762","5.6526",9.9431,15.1646,"21.2400",5.6966,12.012,16.7224,"21.8735",6.1412,"9.4664",16.7116,25.0453,4.3092,"6.4365","8.3072","14.7325",4.1407,9.1677,13.5914,"16.6289",6.5207,10.9223,15.6902,"17.4749"
"399","000919.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.9533,NA,NA,NA,36.7635,NA,16.7444,NA,16.988,NA,5.8864,NA,11.4603,NA,6.7437,NA,10.1917,2.3091,7.2463,"7.9708","11.6078","2.5563",5.5177,6.2876,"10.9250",3.2498,"3.9009","5.4022",8.5777,1.7422,5.328,7.5216,"11.3561","2.3374",6.458,"8.2384","14.0370",3.827,"9.5063","14.5146","18.5017",0.3113,2.1748,"3.3929","4.7632","2.8128","6.3904","8.2967","12.4378",1.4183,4.2001,"6.6573","10.1053",1.2668,5.1122,6.3171,"8.2201","1.4001",4.1283,4.9091,"6.8741",1.4542,3.7935,5.6647,"7.2096",1.8389,"4.9368",7.2094,8.7195,2.4366,"4.9597","6.8658","8.7353",1.9369,4.4688,6.1886,"7.2301",1.6813,3.9524,5.5757,"5.3503"
"422","000952.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3266,NA,NA,NA,14.3765,3.1611,6.1102,NA,9.8008,NA,2.1751,NA,6.5781,NA,3.0794,NA,5.0779,0.7999,2.4887,"3.8718","3.9985","0.4426",1.5142,2.0156,"1.5078",0.3722,"0.8634","1.1347",1.5836,0.4027,0.5171,1.0628,"1.6249","0.4916",1.3277,"2.5232","3.2743",0.9427,"5.6359","20.4877","33.6127",8.0454,11.1627,"13.1008","12.4477","0.6319","1.3113","3.1121","5.5821",0.544,1.5312,"1.6611","1.7486",0.9906,1.7062,2.0475,"0.5973","-1.4076",-2.9206,-5.9402,"-12.4514",-1.2513,0.0902,0.0215,"0.3374",-0.8829,"-3.2686",-8.92,-36.0032,-1.333,"-4.5341","-4.0185","4.1414",4.4034,10.5216,21.7212,"24.3248",3.6661,7.4653,11.8043,"14.8892"
"431","000963.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9958,NA,10.493,NA,12.0716,NA,3.1635,NA,9.62,NA,3.3402,NA,11.3229,1.8783,3.613,"5.0145","8.5792","1.3770",2.9299,5.1197,"5.4202",2.5238,"3.8852","5.6518",5.279,3.1219,6.0098,7.2343,"11.3375","4.8831",6.9955,"7.6897","17.8565",8.5654,"18.0668","22.9854","32.7486",8.0083,14.4077,"19.1515","25.2788","7.3973","15.1018","23.3642","40.1968",7.086,13.6144,"20.8269","27.7213",7.5628,15.4921,22.5682,"28.3907","7.6511",15.3248,22.0182,"26.6430",7.6876,15.374,20.9819,"25.1517",7.5439,"14.8798",23.7306,31.2652,14.0947,"27.7324","36.5923","41.8823",8.8333,17.1012,23.9103,"28.2273",7.205,13.9395,19.3528,"22.7097"
"453","000989.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0383,NA,NA,NA,24.4451,NA,4.9133,NA,13.9905,NA,4.2665,NA,10.4965,2.572,5.3247,"7.8008","12.4371","3.4058",7.6528,7.0548,"10.3155",1.7333,"4.7639","6.0155",9.5112,1.2486,2.4724,3.0125,"2.1124","0.6429",1.8338,"2.4994","4.2697",2.296,"4.4971","6.9557","11.7553",2.8093,7.7545,"15.8350","16.6309","2.6707","6.1349","8.8212","11.9337",3.0766,6.4136,"8.5723","12.3433",2.2786,4.6701,7.7385,"14.2708","1.9274",3.8543,5.9803,"7.6542",2.4913,4.4394,12.9812,"14.9543",2.6841,"4.8784",7.7159,15.6063,2.513,"4.8323","5.9308","17.4608",3.4043,8.0161,11.9873,"16.4524",3.1638,8.7394,12.2075,"16.6858"
"460","000999.SZ","医药生物",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3181,NA,NA,NA,24.8495,NA,NA,NA,13.4662,NA,4.5591,NA,7.8156,NA,4.0939,NA,4.6671,0.6077,3.2347,"4.5870","6.2239","0.7467",3.515,4.8074,"7.4461",0.5735,"3.0577","2.6170",-28.6988,2.3463,2.8346,3.849,"5.5186","1.6822",3.8062,"4.5855","9.0367",0.9206,"3.5319","5.9856","10.7791",2.8184,7.384,"12.6716","16.7330","5.0638","9.9629","14.8590","20.6057",6.334,10.4086,"15.4156","20.6599",5.0441,9.3015,13.116,"17.3660","6.5310",11.0057,15.4378,"20.5804",6.1952,10.9334,15.6939,"20.6152",5.2316,"9.5525",12.2962,16.0494,4.8922,"8.8654","11.8787","17.4331",4.0421,8.1367,10.9608,"14.8003",4.2567,8.2848,10.5909,"14.1077"
