"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2879","600901.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","66,093,055.5200","","","","79,800,845.4100","","","","107,458,126.1500","","","","189,920,171.6700","","135,534,243.2500","","289,700,060.7300","","","","501,798,556.9800","","317,053,224.1400","","668,758,324.7200","","459,856,806.7800","","912,586,374.8400","","527,247,600.7600","","1,028,376,735.2800","","650,950,363.4300","","1,291,830,696.0000","","828,133,839.9900","","1,787,146,365.4500","569,932,859.2000","1,064,881,271.3700","1,507,818,943.8900","1,937,480,447.6600"
"2882","600909.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","-238,445,226.0900","","-2,880,680.7400","","","","","","503,247,851.4700","","970,936,415.9100","","1,703,324,038.4500","","366,089,169.5700","","631,062,477.5000","","708,580,074.2600","","1,485,838,309.6700","","410,865,630.2700","","1,185,903,263.0500","","342,059,156.2500","","591,336,474.7900","","378,953,152.5400","","790,689,966.5200","","410,392,591.7000","","885,556,125.4400","","474,585,219.9200","","1,599,131,779.4000","","2,140,339,145.0000","2,755,073,586.9400","3,588,788,632.1400","397,816,638.9500","777,783,346.1200","1,297,038,673.1900","1,677,066,954.1000","440,585,508.6200","997,614,292.4500","1,519,024,394.7200","1,896,218,023.4400"
"2890","600958.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","339,455,669.3200","","","","307,536,821.1300","","396,880,224.3200","","547,363,254.6100","66,987,800.0000","126,877,518.1100","214,013,900.0000","321,055,847.7400","183,544,700.0000","982,248,170.3600","1,278,540,000.0000","1,948,005,687.5200","846,286,900.0000","3,032,920,971.1300","","8,203,077,704.1300","","-917,618,240.3900","","-559,796,396.2900","","1,778,861,483.6300","","3,658,615,427.3600","","1,152,829,370.9500","","2,942,714,412.2900","","1,588,635,044.2700","","2,442,182,461.3700","","1,207,983,521.1000","","2,298,210,843.8300","","1,582,615,713.8900","","3,099,649,542.3900","1,098,562,981.8900","2,102,262,451.6100","3,375,945,673.3700","5,237,060,959.2100","3,956,070,959.9200","10,450,825,422.4000","11,173,801,360.2400","14,616,457,938.7100","1,251,318,684.6200","2,734,533,794.9800","4,594,100,031.5500","6,677,880,400.3200","2,113,781,082.0600","4,599,429,312.7300","7,017,071,490.0300","10,465,588,496.5400"
"2924","600999.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","419,313,184.0500","","","105,240,000.0000","215,829,547.5700","377,360,000.0000","451,729,000.0000","209,370,000.0000","","","2,346,677,998.5000","","4,413,052,519.9900","","9,600,848,041.7200","","2,638,585,000.0000","","4,629,854,731.7800","1,358,427,170.3200","3,122,014,265.8400","5,510,898,117.8500","8,273,506,655.4000","1,531,631,001.5800","2,634,007,903.0600","3,991,022,963.3800","6,189,457,219.4600","1,578,932,076.4900","3,072,230,931.3600","4,013,353,809.8100","4,953,489,632.7300","1,189,901,020.5500","2,443,320,615.4800","3,395,666,357.2400","4,416,233,096.1700","1,465,547,419.5600","2,742,623,559.7200","4,174,951,313.9200","5,732,517,352.1300","1,676,712,443.8700","3,392,994,162.3900","6,228,788,613.3700","10,414,009,094.5900","5,501,315,678.7000","14,906,193,780.3800","17,873,568,155.5800","23,627,965,387.6900","2,137,989,371.8700","4,840,668,656.2500","8,181,837,681.9800","11,283,115,096.9200","2,801,268,140.1100","5,813,140,949.5700","9,451,383,545.6900","13,256,723,961.0400"
"2946","601066.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,684,555,188.2700","","","","7,329,433,632.4700","","","","3,928,475,903.1100","","2,471,591,476.0900","","5,765,122,560.4600","","2,470,315,182.4200","","5,392,651,427.1000","","1,614,668,161.9700","","3,800,007,893.3800","","1,824,344,700.0000","","4,167,214,942.0600","","2,446,000,633.1600","","5,289,016,713.2900","","2,562,502,176.2900","","8,060,556,500.0000","2,667,649,300.0000","8,303,657,060.0600","","17,866,780,964.1200","","6,189,606,435.8800","9,492,433,500.0000","12,911,423,217.7800","2,586,265,832.3800","5,085,054,100.0000","","11,216,086,071.1700"
"2952","601099.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","14,621,891.8200","","","","21,136,448.3200","","","","222,382,386.3200","222,995,158.3500","423,447,353.8600","734,068,605.2900","999,709,890.0500","-185,908,067.8900","-311,552,020.1100","-337,064,167.7900","-407,403,473.4300","173,658,645.7500","345,046,121.5800","541,992,971.3600","800,385,118.8500","153,105,573.0500","227,183,588.9500","443,435,141.4700","634,358,364.6800","250,944,860.6700","426,702,969.4900","514,490,522.3300","626,100,110.3200","109,981,377.2300","294,416,346.4400","325,454,784.4100","494,920,994.6600","111,979,204.5400","212,925,049.7000","373,367,930.8400","457,737,704.6500","170,272,931.8900","384,253,124.6200","833,386,720.3100","1,287,387,153.2000","543,078,984.6700","1,758,104,257.0300","1,761,419,257.2400","2,551,501,491.0400","161,532,746.9200","557,365,544.0100","979,408,608.5300","1,756,167,816.7200","157,944,996.3500","369,268,657.4800","879,089,604.9400","1,283,807,506.8400"
"2957","601108.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","50,187,256.3000","15,130,000.0000","52,120,000.0000","94,570,000.0000","203,289,951.0100","260,152,600.0000","","","1,565,560,464.4700","","","","1,121,902,426.1700","","573,330,741.3900","","1,595,463,792.2100","","399,758,112.1400","","1,668,529,893.1900","","451,513,570.0200","","1,162,464,400.4600","","394,167,921.9500","994,049,724.0100","1,353,492,305.3000","","870,697,527.3300","1,495,784,745.9700","2,156,370,158.9600","627,630,194.1500","1,268,323,063.6200","2,194,403,210.9700","4,359,243,570.0500","1,728,978,901.0300","4,369,845,500.0000","6,806,387,266.5000","9,888,969,168.6400","","4,373,865,850.0400","3,362,412,614.5700","4,153,069,915.7200","982,766,795.6800","2,154,658,611.0700","3,110,964,119.9800","3,991,520,099.5100"
"2979","601198.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,057,645,557.7500","","","646,223,114.0300","827,807,364.6600","","","","1,279,766,140.4700","","","","1,231,573,407.5200","","","","1,052,764,873.0400","","","","1,373,022,176.4500","","825,552,219.8400","","1,906,414,030.7500","492,818,115.9300","1,023,306,547.5200","1,662,712,949.1700","2,441,167,781.9000","1,281,322,479.7600","3,125,288,909.9300","3,873,872,101.4700","5,006,614,863.4300","627,531,707.2900","1,577,039,757.8200","2,362,525,176.2000","3,487,510,828.4400","714,653,984.1400","1,385,246,527.6800","2,426,087,011.3300","3,586,474,374.2800"
"2983","601211.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","1,167,306,717.9900","","","155,671,700.0000","441,219,468.3800","880,473,000.0000","","520,089,500.0000","","2,548,052,900.0000","","","6,652,357,950.7700","","13,621,856,953.0000","","9,311,696,362.8600","","11,780,149,777.0000","","4,094,434,954.1300","","11,744,678,639.0000","","3,268,933,043.0900","","8,368,507,368.0000","","4,038,347,015.4000","","7,085,730,514.0000","","4,317,105,002.1300","","7,418,374,263.0000","","4,592,295,670.7300","","8,471,850,250.0000","2,493,722,280.0000","5,678,063,624.9300","10,103,197,823.0000","17,016,286,932.0000","6,991,901,302.0000","21,070,538,481.0000","27,286,669,880.0000","35,324,234,618.0000","7,749,232,867.0000","13,225,043,372.0000","19,478,499,158.0000","25,198,607,634.0000","5,557,598,985.0000","11,036,189,150.0000","16,505,833,764.0000","23,650,777,179.0000"
"2998","601318.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","53,853,000,000.0000","","-14,516,863,000.0000","39,537,000,000.0000","82,309,000,000.0000","126,305,000,000.0000","161,548,000,000.0000","37,282,000,000.0000","69,783,000,000.0000","102,114,000,000.0000","137,227,000,000.0000","54,660,000,000.0000","109,243,000,000.0000","158,144,000,000.0000","144,353,000,000.0000","51,076,000,000.0000","91,634,000,000.0000","134,800,000,000.0000","184,696,000,000.0000","72,403,000,000.0000","126,738,000,000.0000","180,155,000,000.0000","241,491,000,000.0000","84,020,000,000.0000","154,453,000,000.0000","218,803,000,000.0000","289,191,000,000.0000","100,445,000,000.0000","183,920,000,000.0000","265,771,000,000.0000","350,669,000,000.0000","127,548,000,000.0000","228,853,000,000.0000","332,866,000,000.0000","446,967,000,000.0000","170,321,000,000.0000","326,427,000,000.0000","457,236,000,000.0000","599,175,000,000.0000","203,618,000,000.0000","369,063,000,000.0000","537,769,000,000.0000","703,185,000,000.0000","264,805,000,000.0000","461,938,000,000.0000","660,259,000,000.0000","887,147,000,000.0000"
"3003","601336.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","-24,560,000.0000","","","","32,214,210,000.0000","","","","44,769,080,000.0000","","","","49,516,000,000.0000","","","","73,558,000,000.0000","","57,606,000,000.0000","","102,385,250,000.0000","34,134,000,000.0000","57,720,000,000.0000","84,475,000,000.0000","109,069,000,000.0000","38,759,000,000.0000","65,280,000,000.0000","91,837,000,000.0000","116,787,000,000.0000","37,230,000,000.0000","62,631,000,000.0000","90,413,000,000.0000","129,481,000,000.0000","55,195,000,000.0000","81,225,000,000.0000","109,793,000,000.0000","142,952,000,000.0000","65,851,000,000.0000","103,038,000,000.0000","132,950,000,000.0000","157,468,000,000.0000","55,207,000,000.0000","87,388,000,000.0000","117,713,000,000.0000","146,005,000,000.0000","44,578,000,000.0000","76,995,000,000.0000","115,462,000,000.0000","143,963,000,000.0000"
"3009","601375.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","147,967,891.4900","","","108,523,400.0000","157,176,467.6800","59,128,000.0000","224,329,100.0000","333,909,000.0000","561,264,687.4500","372,917,200.0000","1,269,542,300.0000","","2,200,237,006.4400","","","","441,566,889.6500","","","","1,775,840,528.2500","","480,077,915.4000","","1,279,407,076.1900","","289,106,951.6700","","669,098,411.7800","","502,564,474.4000","","949,653,513.3200","","525,376,100.0000","822,226,365.4200","1,101,549,268.1000","","547,042,505.0800","1,077,475,260.2800","1,704,698,892.8700","","2,244,695,801.3200","","3,748,871,189.6000","397,474,128.0800","915,739,123.6600","1,538,321,925.3600","1,969,392,371.2700","419,830,799.9300","834,423,857.3800","1,556,723,189.1100","2,131,711,520.4300"
"3010","601377.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","248,971,931.9300","","","","377,425,073.7600","","","","456,205,027.1700","","35,633,699.1500","62,144,800.0000","243,281,030.1300","81,919,100.0000","314,197,300.4400","","921,884,312.2700","","1,884,542,202.7800","","4,545,912,787.2300","","712,775,542.4200","","1,220,556,853.1700","","1,350,212,952.9600","2,162,173,576.2400","2,938,348,264.9400","529,799,160.0400","1,048,229,811.4300","1,795,115,497.1100","2,593,860,580.3100","720,258,808.4500","1,314,619,331.8000","1,687,051,811.9200","2,182,659,775.1200","633,744,598.1900","1,337,152,319.9900","1,829,366,452.2400","2,409,211,425.1000","784,546,094.6000","1,487,553,297.5500","2,184,893,378.0400","2,903,515,857.0300","757,900,289.4100","1,850,325,174.4300","3,194,030,594.7100","5,267,566,714.4100","2,584,171,220.0300","6,689,214,558.5100","8,405,714,868.2400","10,796,919,621.5300","1,610,486,477.6800","3,353,608,172.5300","5,679,968,174.6900","7,373,178,583.8400","1,953,938,020.3200","4,028,668,529.1500","6,159,750,541.5400","8,751,436,612.4600"
"3018","601555.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","232,941,834.5600","","","","210,153,535.8700","","","","342,305,106.5000","","44,299,911.9100","","100,767,147.5300","","153,641,009.1900","","414,719,658.9300","","1,061,485,637.6500","","2,123,738,543.4500","","551,013,964.3400","","832,815,751.2800","","727,909,884.8700","","1,782,142,404.7700","","643,234,509.1400","","1,715,948,685.7400","450,626,390.6700","873,328,450.5300","1,029,505,103.1600","1,229,336,751.6300","308,212,247.3000","631,399,470.3100","949,433,847.8000","1,341,897,398.4500","436,876,342.5200","734,722,146.4500","1,159,937,571.4600","1,517,026,507.1100","511,623,344.8100","1,025,619,307.5700","2,003,407,490.2100","3,061,923,020.8300","1,308,371,420.9400","3,732,087,643.5800","4,750,131,959.2700","6,415,470,345.8300","958,042,132.3300","1,729,373,400.2800","3,220,082,332.8600","4,522,447,801.5500","969,711,693.3900","2,030,105,959.2400","3,179,011,931.3600","4,109,137,802.6700"
"3028","601601.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","43,192,000,000.0000","","","","50,991,000,000.0000","","","","56,311,000,000.0000","20,626,000,000.0000","44,015,000,000.0000","66,383,000,000.0000","90,790,000,000.0000","32,814,000,000.0000","62,194,000,000.0000","80,649,000,000.0000","96,158,000,000.0000","27,590,000,000.0000","53,054,000,000.0000","79,564,000,000.0000","102,057,000,000.0000","39,578,000,000.0000","71,058,000,000.0000","102,883,000,000.0000","138,469,000,000.0000","46,726,000,000.0000","85,310,000,000.0000","119,595,000,000.0000","154,284,000,000.0000","48,470,000,000.0000","90,221,000,000.0000","128,994,000,000.0000","167,313,000,000.0000","51,949,000,000.0000","101,586,000,000.0000","146,012,000,000.0000","188,327,000,000.0000","62,312,000,000.0000","111,288,000,000.0000","161,491,000,000.0000","214,066,000,000.0000","72,019,000,000.0000","131,030,000,000.0000","188,307,000,000.0000","240,626,000,000.0000","81,877,000,000.0000","142,468,000,000.0000","210,829,000,000.0000","264,076,000,000.0000","108,178,000,000.0000","177,072,000,000.0000","258,245,000,000.0000","318,843,000,000.0000"
"3036","601628.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93,224,000,000.0000","160,801,000,000.0000","221,042,000,000.0000","278,312,000,000.0000","110,621,000,000.0000","207,215,000,000.0000","284,047,000,000.0000","340,048,000,000.0000","116,137,000,000.0000","207,808,000,000.0000","286,281,000,000.0000","340,838,000,000.0000","127,674,000,000.0000","215,937,000,000.0000","304,549,000,000.0000","387,217,000,000.0000","139,680,000,000.0000","231,237,000,000.0000","313,913,000,000.0000","384,436,000,000.0000","131,586,000,000.0000","224,630,000,000.0000","319,578,000,000.0000","404,206,000,000.0000","137,919,000,000.0000","251,843,000,000.0000","348,541,000,000.0000","422,308,000,000.0000","153,797,000,000.0000","242,940,000,000.0000","346,638,000,000.0000","443,849,000,000.0000","191,749,000,000.0000","329,655,000,000.0000","419,780,000,000.0000","506,686,000,000.0000","219,486,000,000.0000","339,892,000,000.0000","455,582,000,000.0000","549,067,000,000.0000","271,591,000,000.0000","401,054,000,000.0000","547,151,000,000.0000","652,462,000,000.0000"
"3044","601688.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","294,739,985.9600","","","","247,057,783.6400","","259,620,158.2500","","260,290,288.2400","-49,282,700.0000","13,394,082.4100","167,748,600.0000","236,220,705.9200","219,844,200.0000","724,991,598.1400","","2,570,180,105.9900","","3,739,364,959.0000","","12,621,237,444.9600","","2,393,654,629.0400","","5,956,043,687.1200","1,690,758,066.3200","2,412,483,448.0300","6,678,141,747.2500","9,094,652,133.8900","1,849,470,641.8400","3,408,716,113.5600","5,452,369,687.9500","8,455,021,067.4800","1,809,130,469.0700","3,216,295,339.6900","4,113,346,600.4400","5,915,683,072.4800","1,505,070,539.3000","3,236,714,677.1800","4,289,298,758.1300","5,582,845,876.6600","1,700,755,485.1900","3,447,008,419.0500","5,114,583,199.8200","6,737,165,249.6500","2,016,488,473.1000","4,080,774,187.6100","6,782,473,788.3100","11,402,164,042.0700","4,578,274,431.5200","13,722,820,389.3800","18,527,257,103.3800","24,539,395,723.7300","3,158,250,441.2100","7,012,028,926.1200","11,832,738,054.4100","16,466,406,239.1300","3,757,219,158.8600","8,049,025,090.1800","12,671,529,361.8000","20,956,126,447.0100"
"3053","601788.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","569,000,000.0000","","","","","","274,264,486.0400","","566,800,908.6600","34,070,000.0000","115,634,207.5300","248,140,000.0000","567,712,261.8900","178,600,000.0000","607,273,731.3400","944,760,000.0000","1,950,037,139.8300","","3,130,138,075.4900","","9,423,091,108.5400","","1,759,407,181.2300","2,817,991,177.3400","3,509,197,781.7000","1,103,118,514.8300","2,511,385,036.1200","3,986,000,223.1700","5,328,172,793.7500","791,535,049.5200","1,849,813,023.8200","3,078,265,730.9600","4,826,969,501.1600","1,278,087,643.3500","2,532,419,907.4800","3,349,692,018.7300","4,291,132,720.9600","932,313,328.9100","2,029,841,646.1700","2,724,131,890.2300","3,499,325,423.9300","1,305,222,197.8700","2,258,397,379.5400","2,757,988,990.1200","3,769,370,284.2200","855,235,631.9100","1,822,029,894.5300","3,275,818,146.5500","6,250,663,858.2600","2,998,449,075.5700","9,000,451,668.4300","11,637,005,797.8900","15,599,868,847.9800","1,721,317,477.9400","3,870,268,409.4000","6,246,317,883.8500","8,950,329,670.9100","1,718,538,087.3800","3,937,441,271.6400","6,626,481,928.9100","9,767,472,920.9400"
"3070","601878.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","192,382,769.1500","","","","217,817,391.5900","","","","191,037,177.5000","","","","151,325,739.4200","","192,329,967.2700","","397,479,478.4900","","1,104,351,419.6300","","2,166,717,020.1700","","443,572,222.0000","","783,356,567.8700","","695,090,180.8300","","1,637,017,535.3600","","673,947,842.1700","","1,619,153,992.6700","","643,813,872.1800","","1,257,227,077.6800","","593,907,331.3600","","1,185,377,190.9900","379,344,800.0000","760,719,455.2400","1,184,346,300.0000","1,823,874,152.0200","446,452,400.0000","1,355,123,727.3100","","3,097,134,989.8300","1,088,567,324.7200","3,146,367,444.5000","","5,881,123,673.8500","906,177,994.2000","2,057,885,895.5300","3,284,364,743.2300","4,498,874,737.3700","1,003,719,398.0900","2,049,532,348.8600","3,268,418,677.4500","4,579,986,004.0100"
"3072","601881.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","974,103,300.0000","","","","3,429,338,391.5700","","","","13,714,197,000.0000","","","","5,788,464,000.0000","","","","9,301,009,939.7900","","3,039,718,688.7300","","7,503,141,774.8700","","2,992,622,854.8100","","5,644,886,700.0000","","2,788,402,630.8700","","5,297,819,300.0000","","","","7,090,249,387.6600","","4,054,806,700.0000","","10,822,773,575.1600","","13,298,156,401.9500","","24,602,986,052.6300","3,076,255,929.3600","6,081,479,681.0900","9,388,120,570.3300","12,866,661,088.3900","2,950,695,951.4300","5,632,667,258.9400","8,856,698,969.6500","11,240,135,588.3000"
"3080","601901.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","136,312,441.2800","","","","444,351,725.2200","","","","1,978,198,353.5900","","","","2,042,061,491.0800","","1,280,443,846.6000","","3,145,398,387.7400","","738,869,332.6200","1,705,445,669.1200","2,949,893,166.1400","554,398,293.2800","915,847,995.1100","1,224,903,338.9600","1,625,331,537.7900","546,241,873.8600","1,162,304,244.1400","1,667,383,137.7900","2,246,610,453.7900","731,498,957.9600","1,369,288,044.2000","2,282,860,398.6000","3,297,757,161.0700","889,843,944.6400","1,845,657,977.7800","3,089,224,983.3600","4,670,963,941.9900","1,729,118,258.0600","5,278,686,799.6400","7,511,443,993.9900","10,246,746,666.6500","1,801,396,553.4000","4,318,432,215.5200","6,054,666,107.0900","7,561,319,210.0600","1,314,122,041.3700","2,945,263,495.8100","4,665,771,150.6600","5,903,571,925.5500"
"3098","601990.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","166,385,140.5200","","","","100,888,414.1200","","","","139,261,863.0000","","-41,339,638.4900","-25,100,000.0000","-9,442,937.0500","38,280,000.0000","132,757,469.6900","204,608,900.0000","413,363,610.4700","279,726,700.0000","1,122,362,898.6400","","2,133,340,637.4700","","678,566,873.9000","","1,023,470,312.6400","","708,006,788.6600","","1,493,689,718.3400","","504,462,066.4100","","1,197,565,387.7400","","514,274,001.5100","","862,791,527.3200","","453,488,874.2800","","822,081,193.3300","","","","966,254,400.0000","","","","1,348,017,900.0000","","1,732,242,551.4700","","2,817,127,510.4400","","673,582,875.6300","1,098,926,900.0000","1,454,482,479.0500","","673,165,608.2700","","1,368,361,650.2000"
