"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"517","002053.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","216,170,151.9700","","","","288,468,058.1200","","175,851,265.2500","251,380,213.8700","338,479,232.0000","105,597,337.3200","169,908,991.6900","243,686,497.4200","336,825,458.1800","90,364,529.4500","174,840,811.9200","265,676,095.1300","393,984,192.6400","71,338,640.4000","140,984,689.6800","218,933,176.2100","315,223,013.6500","53,337,239.2600","125,191,501.6000","197,628,679.1000","327,313,203.1000","75,691,834.7800","157,546,049.8400","239,456,430.2500","355,023,807.4600","110,217,985.4100","190,660,980.7400","288,939,523.4800","380,577,332.2100","87,243,809.2900","120,690,751.8200","183,890,910.2200","255,747,093.8900","113,803,135.4100","175,963,855.6700","299,269,340.0800","481,158,245.1800","121,515,601.8600","220,601,894.1100","350,583,202.7500","623,252,262.6500","142,295,813.9000","257,384,114.3800","477,307,666.5800","704,819,671.1700","171,577,612.7000","371,331,755.8600","573,009,756.7900","839,563,925.1200","142,507,333.3700","296,532,332.8900","449,916,897.2900","676,483,941.3500"
"518","002054.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","108,435,743.4700","","","","129,583,176.8400","","61,770,598.1900","95,444,155.9500","135,201,131.9800","31,618,494.3700","75,027,703.2600","120,123,419.7400","168,188,701.5300","37,558,591.0200","98,742,478.0900","162,100,735.7100","223,999,988.7600","40,741,804.1400","102,854,021.3800","201,694,601.1600","275,021,465.7000","60,653,917.4600","158,791,530.3900","264,624,563.6600","361,004,300.0300","76,240,851.1900","176,635,714.8500","269,439,310.4500","353,839,974.6400","61,646,029.3800","152,493,321.7200","240,005,825.7700","331,656,930.6700","76,497,965.3900","186,943,761.3400","288,742,335.4200","397,280,023.9900","87,889,280.7400","215,373,214.3000","333,816,128.6000","448,293,219.9400","89,743,407.1700","211,181,318.2700","326,955,698.8400","428,340,232.8400","87,966,053.5700","225,347,047.9700","350,879,730.7700","463,063,738.4700","97,408,482.7700","252,949,238.6200","413,126,725.1100","559,089,160.3600","94,711,356.4000","230,882,676.5000","371,337,409.1200","518,783,493.4100"
"528","002064.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","219,712,293.9200","","","","217,221,929.6400","","78,954,625.7900","90,722,215.6500","99,732,875.9400","10,188,567.7200","38,575,340.9100","78,606,870.3400","128,807,033.3100","128,448,858.6300","312,457,910.3000","474,956,913.3600","629,865,489.9700","86,855,166.5300","157,772,448.5600","182,136,692.5700","176,818,622.1700","-15,744,447.5500","30,577,430.1800","117,880,707.3500","223,235,268.8500","117,897,756.0700","272,391,909.1200","377,510,787.3400","515,233,786.7700","117,929,704.9700","180,750,413.6100","198,140,281.4500","209,737,018.6700","8,918,273.7300","55,062,391.2700","107,624,219.1600","169,484,852.0000","70,129,710.4900","185,651,255.4600","352,196,793.7200","529,602,338.8300","165,848,950.8500","362,278,628.7100","529,865,670.4400","729,852,857.5400","171,141,345.3400","363,937,005.7200","534,707,324.2400","656,978,235.3500","105,861,794.0700","199,573,884.9900","327,700,554.4200","479,004,837.7200","194,086,311.0700","388,379,550.1500","588,175,221.4200","834,453,523.1100"
"532","002068.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","59,333,414.7300","","","","106,769,753.8400","","","101,481,963.8500","131,910,682.1400","25,503,303.2300","67,296,218.4100","122,607,417.1000","209,331,012.4300","46,825,472.1000","117,157,808.0000","183,766,784.4700","256,213,690.1100","61,723,663.7700","135,831,885.9300","245,508,382.6600","266,428,141.5700","52,180,090.9300","143,441,876.6800","247,632,259.0200","354,500,800.8500","91,645,037.7800","205,223,241.6600","296,967,110.6200","419,795,652.8100","106,190,108.5700","236,879,227.8400","458,871,015.7300","653,877,093.1900","167,480,823.5000","356,602,000.6100","536,283,198.4300","729,993,929.1100","150,265,988.5800","351,041,684.7300","543,824,984.2700","771,541,633.3100","197,039,258.6200","436,611,154.0000","677,280,008.6500","929,708,402.1600","196,875,694.3200","368,224,980.2500","522,529,041.3800","731,694,888.9500","103,104,344.5500","271,235,266.2400","509,248,908.3900","765,927,679.5100","257,468,928.4300","592,971,341.9800","857,331,613.2200","1,236,520,748.2200"
"544","002080.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","74,387,721.2400","","","","112,213,684.7000","","","107,797,231.6600","140,542,124.0700","32,831,002.4800","78,472,939.1600","103,567,399.3100","152,609,192.2900","34,846,816.3100","94,938,712.8900","144,073,293.1200","215,312,372.8800","40,063,039.9100","128,295,627.7200","199,467,870.1200","301,269,429.0100","73,990,733.0400","169,769,247.5900","292,873,780.1800","491,890,901.1200","156,533,558.5700","338,087,846.0900","583,508,203.2300","734,011,224.6500","103,417,211.0700","239,887,286.2200","346,297,637.8700","491,807,742.4300","76,859,060.8700","267,705,263.9600","382,288,919.1100","562,115,628.6900","98,191,930.9600","283,049,174.5100","452,461,486.3900","740,046,337.4000","119,381,476.7200","330,796,716.2000","600,526,894.3400","913,077,773.7700","178,813,752.0500","527,071,118.3500","878,628,512.9400","1,228,720,352.1300","110,544,057.0300","961,665,927.8200","1,556,360,976.1400","2,185,037,323.6900","531,765,055.5400","1,226,600,996.1900","1,933,199,153.2300","2,706,189,828.2700"
"556","002092.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","115,074,942.2900","","","","274,772,305.7100","","","216,983,003.0000","294,500,275.8200","48,770,210.5300","126,983,917.2900","255,406,543.8500","358,986,896.0300","112,319,547.2200","249,870,185.8100","418,240,566.7700","597,658,143.6200","168,910,905.6300","399,125,794.3800","582,584,996.9800","589,559,667.5100","100,840,790.7400","230,852,680.9300","337,566,798.4700","499,412,606.3300","153,447,653.2100","345,174,172.7700","574,620,823.1000","923,507,806.1600","368,347,462.3400","915,896,018.2000","1,281,994,467.2500","1,543,044,252.5700","301,596,169.9300","632,404,892.2400","904,094,068.9200","1,379,812,184.5700","624,784,286.9400","1,196,712,063.8600","1,915,816,677.7000","2,620,176,989.1900","692,331,966.6300","1,433,536,003.7000","2,179,379,289.5700","2,996,643,783.2500","610,672,233.1400","1,517,172,273.9000","2,461,109,904.9800","3,430,632,116.7700","951,894,014.2400","2,253,828,766.4000","3,776,542,488.0800","5,949,583,323.5000","1,738,008,130.2800","3,448,040,241.3800","5,435,448,173.9300","7,073,130,449.2100"
"558","002094.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","67,491,766.1900","","","","90,000,947.7400","","","60,548,678.9000","86,076,506.4400","15,244,195.5400","40,866,151.3400","82,311,561.3600","107,227,573.8600","19,613,572.6800","47,955,977.6600","91,394,583.6800","125,782,913.9000","20,013,675.2100","43,002,937.5600","84,744,409.5100","104,085,654.1800","18,362,152.5400","30,483,074.6100","62,857,180.0300","88,299,816.5800","22,847,856.2700","47,580,545.5100","97,014,331.9900","134,569,673.0600","30,933,600.5800","68,979,982.8300","128,981,887.6000","165,302,396.2400","29,559,789.4200","80,780,103.4600","150,138,894.2100","210,011,924.3500","31,673,831.8000","79,308,933.2700","158,955,506.1700","200,006,356.5300","24,657,184.9800","69,225,887.0900","140,076,676.7300","175,594,923.1600","60,329,316.5900","132,050,610.9100","228,976,197.5800","312,177,535.6900","70,663,120.5800","160,262,092.7300","308,570,729.9300","472,669,490.3400","119,390,964.2900","327,306,967.2200","599,619,556.5400","980,891,220.5600"
"560","002096.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","41,832,943.9000","","","","52,620,733.8100","","","39,823,129.5400","62,922,718.7000","15,361,522.6000","41,205,591.4600","60,668,281.2400","88,696,853.5900","17,714,807.8900","47,593,496.6100","82,346,514.8400","114,448,182.0000","15,270,458.2700","39,940,731.1700","67,875,781.5300","108,940,038.2400","35,023,157.7300","109,931,530.5200","190,562,501.5500","275,795,846.9800","51,112,853.6100","132,378,097.0400","201,790,615.1700","285,850,411.9300","37,500,943.3300","119,062,664.1800","182,665,221.6300","619,250,228.5800","30,275,947.0000","95,007,901.6600","147,406,375.5700","571,908,371.1300","119,378,211.7200","291,477,974.0400","427,080,440.9400","626,191,991.6300","113,334,928.5900","284,453,068.5500","463,339,419.0000","726,957,364.9000","131,775,719.0200","309,700,903.1000","486,487,179.8100","693,428,883.9000","93,332,872.5800","274,361,462.3700","448,725,154.3400","634,892,303.7300","113,092,043.2900","292,158,664.3800","463,362,559.0600","648,320,208.9300"
"572","002108.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","63,876,983.9300","","","","64,042,064.3900","","","43,898,026.5300","64,664,670.9300","4,868,880.1500","26,118,798.8200","41,200,331.8800","60,570,954.9400","7,686,843.9800","24,792,439.7500","38,383,793.0600","56,695,766.6500","12,649,120.0100","53,316,602.1900","92,295,847.4000","128,458,956.5600","25,853,245.0800","81,298,492.1000","149,369,997.4000","225,050,399.4300","47,597,893.3800","108,694,009.3000","179,023,028.9500","277,274,927.9800","37,748,933.0300","112,158,413.9400","191,982,948.9100","257,256,628.6000","52,697,560.2900","137,794,509.5600","225,369,803.7300","300,384,999.4500","53,078,178.5800","159,267,463.2600","261,892,743.2400","369,804,134.6000","64,774,637.4300","181,978,885.2100","297,410,885.4200","408,550,859.9100","84,320,239.2000","218,839,824.7900","360,384,770.8100","510,716,863.3100","177,303,622.3200","422,833,416.0500","659,489,973.0900","882,494,330.0400","218,186,443.2500","469,234,443.6800","748,659,697.4300","950,908,943.5000"
"573","002109.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","65,149,244.3500","","","","117,359,304.8700","","","","156,244,173.6800","41,420,494.7000","81,208,065.7700","127,984,869.8600","171,954,826.3100","37,587,982.7200","81,471,384.2200","119,103,532.4600","166,755,957.3200","43,539,599.7700","134,313,446.4200","254,742,576.5300","312,393,032.1300","46,319,775.3500","110,626,539.3000","173,668,034.3300","225,937,866.9900","61,526,728.8100","129,959,537.3600","174,109,695.9700","253,360,895.4100","62,521,385.1500","162,923,841.1400","281,851,475.3300","411,358,316.3500","102,906,555.7200","228,232,432.4300","323,715,411.0100","369,887,870.4000","57,006,581.7700","111,312,696.7300","158,173,328.3400","204,071,205.6700","27,163,398.0600","47,154,106.8800","51,881,759.0800","49,802,642.8100","18,477,519.1800","31,397,601.0600","40,402,920.3900","51,805,810.3200","5,707,425.9600","32,647,273.1000","39,456,950.3400","258,871,280.9400","116,010,505.8100","190,344,563.8100","250,223,934.0200","339,459,541.4200"
"589","002125.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","80,277,662.6300","","","","96,090,280.1700","","","","72,952,014.5700","17,366,794.9300","41,642,892.6900","67,585,183.2100","93,259,788.6500","16,108,933.0500","30,594,229.2500","38,579,253.6100","34,227,036.5600","-5,226,127.4000","-1,207,636.3400","14,186,675.6400","29,469,459.0400","6,783,657.9500","28,288,919.5800","51,463,922.3100","78,712,324.4000","22,617,398.3500","50,223,057.4100","83,396,960.9200","117,752,522.7800","24,408,853.9700","53,881,447.4300","85,896,909.7100","130,349,530.3800","13,832,055.9200","38,474,906.0800","59,646,102.0400","81,941,189.5300","17,620,980.9500","42,537,157.4500","58,234,754.6000","84,840,285.0000","13,054,774.0000","24,294,187.2300","38,363,698.8900","51,185,406.7100","26,073,936.3300","64,166,515.2800","99,587,103.9600","144,757,492.7200","30,105,592.7900","68,194,567.3500","107,025,511.7500","145,721,576.6000","34,270,325.2800","80,766,520.5200","135,615,050.0100","180,302,054.7600"
"600","002136.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","24,989,999.5100","","","","31,572,515.8700","10,814,645.3000","23,198,363.4500","34,217,940.6100","48,737,783.1100","12,668,216.0200","25,427,542.5800","32,321,046.0500","32,676,554.5600","-2,425,392.3600","-5,507,197.7800","-6,384,213.1300","-18,965,839.6300","8,805,086.7700","17,766,334.9900","28,919,476.1000","40,283,717.9900","10,880,771.0200","29,206,926.3100","43,870,281.9600","60,580,748.8100","19,659,758.6100","57,542,685.1700","83,508,902.6800","91,389,818.1900","22,320,157.2800","42,711,413.8200","54,513,001.2600","60,646,539.3400","2,353,328.8900","4,301,085.2400","11,474,367.8000","19,324,810.4800","4,882,671.6400","20,055,209.7700","41,966,946.2500","58,414,483.0300","2,930,071.8500","10,236,780.4800","8,383,254.8200","11,926,950.8200","20,150,066.4600","45,124,402.0900","77,396,926.0000","117,351,334.7300","50,588,170.6200","127,429,671.9200","199,294,955.4600","247,277,196.9500"
"609","002145.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","66,818,318.5500","","","","95,501,893.6200","","47,402,814.8000","69,160,652.4700","102,634,098.3500","1,159,758.4900","10,328,299.1200","27,110,110.6800","55,506,573.6900","-3,214,259.1300","-36,811,034.0900","-79,818,308.2400","-107,428,499.8400","-1,621,863.7300","3,488,428.0400","5,086,540.8400","14,220,943.8500","-1,974,499.3500","-9,530,798.2800","-13,981,397.2600","-17,931,882.5700","-1,497,765.9600","25,008,215.7100","37,014,500.4600","-3,802,437.8400","-42,089.5300","9,969,453.0200","20,036,491.0500","23,914,900.6200","79,254,173.1400","165,387,465.2300","272,817,403.7200","355,720,541.5000","80,541,607.2100","180,509,838.9900","301,956,608.6900","424,735,817.4700","82,372,824.8700","225,210,001.4700","288,279,404.0200","334,862,407.1700","56,013,093.7900","170,053,218.0500","337,556,452.3800","484,114,842.4600","232,118,069.6300","511,409,533.3400","826,673,517.1700","1,034,090,059.2100"
"629","002165.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","37,612,049.9500","","","","49,282,745.9500","","","66,933,845.2400","84,747,049.2800","30,527,922.7600","79,327,783.1300","115,687,095.3500","142,480,836.4700","35,356,262.2500","75,136,929.2800","124,812,544.1400","152,712,883.8200","48,051,432.6200","106,468,870.7000","168,287,790.2500","208,625,522.2000","55,999,235.4800","132,578,782.6900","183,250,149.7600","225,431,050.9800","74,892,760.1000","154,415,056.5400","207,794,956.0900","229,583,667.9400","62,122,071.3300","135,714,630.2000","196,969,157.6100","268,376,611.8700","77,785,194.4500","169,620,764.3100","253,198,335.1800","294,838,389.9600","87,029,644.7000","189,960,487.5200","286,765,566.3300","366,933,106.7100","94,539,893.6800","194,651,968.5500","274,292,365.6400","366,024,915.0100","93,151,419.4600","192,041,438.0100","272,117,966.3100","339,562,307.6300","78,522,616.3200","168,896,495.4500","246,607,070.3300","304,660,403.9600"
"634","002170.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","59,421,269.6300","","","","75,016,201.9700","","","95,287,260.2400","127,177,040.0200","37,410,234.3500","81,698,360.9400","130,477,757.6900","178,514,520.7600","66,071,099.9500","145,628,428.7400","208,009,598.5000","217,873,767.1500","27,648,954.5600","34,940,722.0000","91,178,050.7200","146,363,826.4900","61,255,276.2300","110,797,311.2500","185,352,265.3300","267,583,640.9700","60,223,884.4900","150,967,331.6100","231,566,092.4300","298,660,849.4100","91,893,452.2700","182,519,057.8800","248,686,644.5000","278,900,529.0400","92,532,081.1100","189,754,400.3900","274,386,864.2400","358,504,338.5000","133,126,729.7500","255,041,611.7100","375,879,665.1800","497,144,474.7900","94,028,057.6400","210,149,180.4200","374,626,523.9600","460,918,257.9300","81,263,253.5600","208,375,341.3300","366,533,963.2800","428,935,184.6200","72,608,552.5100","155,067,940.8200","256,050,402.0900","282,581,584.8200"
"636","002172.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","150,875,656.6500","","","","196,074,104.3800","","120,638,929.1800","193,209,594.7600","279,239,309.0300","94,828,416.8300","277,872,892.9400","444,711,472.0400","597,407,377.7900","62,472,862.3100","91,773,193.3500","26,735,026.9100","-46,800,247.4200","-49,251,518.4200","121,512,150.9900","272,507,001.2700","487,153,575.0100","183,285,691.5500","292,495,367.0100","312,972,721.9900","446,866,860.4800","119,152,517.5000","26,513,177.1600","-63,508,053.7200","-114,646,311.9900","-7,023,135.7000","55,655,957.6800","129,593,545.0100","231,682,614.3200","107,397,633.2800","195,686,341.5000","286,568,938.3800","377,843,043.7100","42,142,605.0400","101,308,161.3900","170,604,612.3400","206,797,941.4800","41,019,670.1500","120,440,404.6100","353,572,403.2100","517,658,759.0800","112,328,571.0200","276,344,125.9700","481,002,574.0400","611,693,712.2500","148,540,055.4800","296,088,509.5200","469,422,191.8200","560,626,987.2100"
"665","002201.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","62,724,938.1900","","","","88,873,725.3400","","","75,807,215.2200","98,481,747.6900","20,459,781.5300","55,202,962.0900","80,385,831.0400","113,787,696.4300","26,116,368.1300","63,501,078.8900","95,538,578.8600","126,177,874.0300","22,495,041.8600","48,282,150.7100","71,356,685.5100","101,647,610.2900","24,867,428.8200","57,058,297.5700","93,388,697.5800","135,399,753.3500","29,629,459.5100","69,231,536.2800","109,270,613.8800","150,229,611.4500","32,933,343.2900","75,240,489.1800","112,955,775.2000","152,061,395.1100","28,223,888.1900","61,369,734.1100","89,403,911.7100","121,525,960.2600","25,331,624.0700","59,915,167.2300","94,507,018.7300","149,603,919.1500","39,039,257.9100","82,862,050.1600","125,800,281.7500","174,272,347.2600","41,715,407.9800","87,508,044.1700","118,878,072.1700","161,579,621.6000","44,170,351.1900","97,135,979.8700","152,390,238.0600","211,311,668.9800"
"670","002206.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","77,681,870.9000","","","","118,661,576.6200","","","","144,987,119.4700","36,774,993.6200","74,916,458.2000","113,307,403.0200","151,935,591.1500","35,223,773.6900","83,566,162.4000","144,703,423.0900","193,816,238.1400","47,336,899.9700","106,288,877.0700","163,560,954.4300","235,884,387.4800","52,615,368.2700","100,473,675.1300","176,308,093.7700","274,960,071.6200","100,524,792.2800","210,925,249.8100","309,604,802.5000","377,617,416.7400","88,587,329.7700","155,228,895.9700","223,187,972.8700","284,134,899.0600","73,697,156.9300","143,895,527.8500","225,587,976.4300","320,218,215.1200","97,727,678.4200","221,302,772.2900","328,612,795.8400","446,886,670.3400","107,489,666.4900","223,628,935.2000","342,347,780.3200","462,533,303.7700","135,483,069.9100","288,940,055.4100","452,551,288.5500","592,536,682.2000","140,965,442.9000","342,408,058.4300","519,267,671.3400","704,927,013.8700"
"675","002211.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","44,129,948.6300","","","","74,241,999.8700","","","","95,529,824.3400","21,015,158.5800","52,420,411.4400","99,319,352.4100","141,656,643.9100","30,930,859.0700","72,516,903.6300","112,100,525.6100","119,410,870.8400","17,834,712.4600","46,483,384.1600","76,842,805.3000","117,588,336.7800","39,192,967.7900","95,978,909.2400","152,607,472.1200","212,477,144.5200","56,972,912.7100","106,732,976.2600","171,773,582.9400","120,768,575.1500","20,508,224.0500","57,644,800.8400","97,898,436.7400","110,566,745.9300","19,561,982.4700","8,424,088.7000","5,003,969.7900","-33,256,797.4400","16,336,916.0200","42,796,454.8300","65,187,868.0500","94,917,800.0100","16,246,103.8400","37,606,553.4000","58,762,777.3200","79,862,953.9900","15,854,681.7200","36,086,407.9300","56,675,715.3300","88,812,499.6300","27,218,667.0900","51,986,195.8000","76,801,552.8200","113,421,328.5500"
"679","002215.SZ","化工","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","25,922,004.0800","","","","34,571,886.0700","","","","95,631,630.5000","49,564,837.1800","156,898,698.7800","208,764,423.2900","245,112,230.5900","77,958,222.4300","244,141,300.0100","334,054,651.2200","393,234,900.0800","123,208,458.2800","360,703,754.2800","477,765,523.6400","556,956,620.1300","146,181,555.4500","404,833,738.2300","528,141,399.3400","603,002,027.3900","181,104,116.4700","471,406,846.5000","587,244,932.3200","653,724,817.9000","178,541,490.1200","453,596,669.3100","576,292,701.5300","654,056,593.0900","191,473,428.6900","476,348,451.0000","599,572,105.9900","705,802,504.7600","234,615,093.4500","557,056,009.8700","709,123,742.7800","851,159,277.9100","266,625,445.8600","578,090,358.0900","704,597,452.0800","976,346,720.4500","250,906,416.3400","517,545,199.9200","580,528,040.8500","712,277,250.4400","313,912,468.1400","582,689,051.7100","731,314,924.9400","979,054,865.1000"
