"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"387","000903.SZ","汽车","","","","","","",NA,"","","","","","","","","79,035,042.7300","","",NA,"86,775,325.2600","","","","88,593,829.5700","","37,865,311.4100",NA,"74,862,340.6700","","35,720,359.0500","","91,361,652.7700","","73,036,575.7800","107,769,962.4500","164,719,787.8200","51,238,957.4500","107,162,133.7000","148,697,292.2500","217,471,195.2300","57,780,726.7500","102,220,413.8400","153,692,730.1500","213,816,853.6500","72,013,088.7500","121,907,749.9100","169,560,872.5900","245,876,337.8200","71,381,818.2900","139,528,480.1100","191,523,319.6900","258,233,686.4700","85,730,055.6000","164,166,560.7500","232,772,347.9400","312,125,386.6200","109,590,653.4100","206,419,950.6200","291,001,714.2600","358,372,750.8300","102,104,316.3100","170,465,223.1100","225,872,339.9900","283,513,994.1800","86,245,570.4500","185,924,486.0700","269,802,018.1800","340,636,430.7100","107,382,744.7800","200,991,575.0100","274,524,139.9600","298,038,724.5000","97,091,325.0300","173,980,111.0800","240,115,007.8100","338,298,755.1000","97,700,379.5100","195,314,401.8700","267,557,907.3600","410,955,339.8500","135,521,322.3700","268,847,924.3700","384,386,342.7000","535,316,636.0700","154,181,461.3100","247,137,342.4000","312,502,052.9300","462,470,689.0300","182,380,254.0700","292,457,833.9100","409,929,288.9500","465,421,161.2100","172,437,277.0700","317,669,082.2300","435,839,768.2400","512,455,345.4000","267,066,338.8100","368,597,956.8700","458,070,810.6100","670,541,072.4100"
"395","000913.SZ","汽车","","","","","","",NA,"","","","","","","","","163,944,286.2900","","",NA,"152,099,388.2400","","","","155,250,973.0900","","133,209,232.2600",NA,"294,064,805.4200","","145,464,554.1100","","399,739,530.5800","","136,206,320.0800","","237,832,851.5600","63,443,023.8200","108,483,846.2400","211,320,552.4000","273,597,072.0600","120,559,642.0800","198,089,988.9000","298,359,896.9100","382,125,959.7100","119,269,452.5400","201,526,412.7100","309,677,628.3000","397,247,154.4300","122,279,456.6100","190,979,965.7000","303,884,665.8700","418,092,097.8700","141,813,760.5400","281,189,065.4300","377,748,620.0900","459,725,254.5500","185,444,412.7500","334,430,438.3500","461,314,896.0900","503,130,489.2000","169,316,235.2900","331,928,809.4300","437,745,066.4100","559,203,209.5200","165,656,371.9900","300,726,874.6500","433,299,430.5100","544,199,310.1600","161,404,000.2100","331,359,552.5200","402,668,701.6600","472,588,915.1800","97,590,637.7700","231,261,456.4300","342,462,996.6600","382,499,571.8800","88,554,156.1400","227,089,037.3600","328,945,858.7000","421,114,675.1100","102,928,989.6400","234,764,300.8900","371,188,229.3600","448,145,266.7400","99,402,515.9700","181,127,749.8300","279,569,657.4600","316,499,719.5400","97,362,896.4200","205,110,585.0200","301,343,634.4000","356,386,498.3200","85,911,815.1000","171,687,072.0600","271,596,269.5800","387,187,887.0300","90,337,461.5200","224,572,844.7900","327,527,499.9700","459,188,038.1000"
"406","000927.SZ","汽车","","","","","","",NA,"","","","","","","","","1,269,591,000.0000","","",NA,"1,308,300,000.0000","","","","1,117,854,000.0000","","485,818,315.4200",NA,"938,570,573.6700","","294,387,693.4500","","738,785,567.1500","","255,033,373.7500","","289,299,844.4600","46,757,100.0000","-18,275,455.8500","-54,716,490.2400","-22,061,573.5700","207,535,734.7800","471,844,613.1800","551,390,939.0600","630,836,655.5000","107,223,365.5100","196,280,281.8500","243,364,728.3300","282,936,638.0000","137,705,298.8000","294,641,349.2300","406,282,434.4900","691,084,286.8200","312,346,958.4600","532,584,307.5900","673,736,306.5200","882,165,893.8900","119,586,529.3900","228,049,911.8900","305,997,224.8900","374,129,137.6900","7,718,925.7600","88,663,696.5400","122,870,469.5600","324,805,680.5400","91,794,413.6600","286,446,203.0200","278,843,616.9500","441,845,923.8600","84,983,708.4100","163,248,805.6600","135,352,148.4300","347,815,327.6400","86,796,531.5100","223,703,166.8200","212,120,567.8800","248,056,594.0800","2,469,788.4200","18,915,507.2100","18,551,366.0200","149,946,433.3300","579,342.3700","-52,262,971.9800","-124,554,850.5900","-176,468,546.0400","-109,432,737.8300","-212,509,926.8000","-372,738,418.4300","-530,685,335.1900","-93,213,304.5500","-115,225,725.7200","-241,236,724.9000","-537,970,789.2300","-147,927,891.0500","-305,263,681.3300","-468,074,392.6200","-662,272,484.6500","-164,151,727.3500","-308,357,954.5600","-542,413,171.9900","-750,884,271.3800"
"421","000951.SZ","汽车","","","","","","",NA,"","","","","","","","","265,407,184.5000","","",NA,"240,012,840.1800","","","","206,906,998.1400","49,345,611.5100","94,316,957.3800",NA,"193,912,649.8200","","75,703,404.5800","","157,401,114.1100","","92,183,391.2900","","101,787,641.9300","15,684,792.1600","27,700,425.1500","38,664,910.7300","56,970,475.3000","18,829,966.9000","25,043,832.0200","29,805,052.5900","36,344,463.4600","112,155,929.5300","344,937,663.9900","530,096,167.4100","669,673,502.8300","124,504,140.0600","275,577,102.6600","373,384,539.7000","544,076,013.4900","141,791,631.8900","379,770,161.6900","677,795,983.2000","970,322,491.7300","456,029,085.0000","1,153,751,775.0900","1,624,012,042.9900","2,132,024,474.7800","506,631,697.8700","1,285,163,606.6200","1,558,217,804.3800","1,655,213,465.2500","410,154,248.2000","1,038,982,406.5300","1,476,242,297.7700","1,637,885,693.3200","616,061,908.8200","1,805,076,337.0800","2,458,463,533.5000","2,834,072,245.5700","653,086,032.2100","1,412,465,227.1900","1,790,781,294.8700","2,115,967,334.0100","391,003,626.8000","781,816,008.8300","1,029,864,528.4900","1,379,750,110.1700","384,471,189.7700","1,043,576,808.3800","1,538,593,214.1900","2,059,156,384.4500","552,687,163.4700","1,268,993,874.4400","1,722,760,166.3200","2,270,866,830.7800","448,430,219.7300","1,039,160,066.5800","1,373,557,679.9000","1,920,579,275.3400","375,927,892.4200","966,247,180.8900","1,438,578,258.5000","2,152,446,750.9500","742,849,917.3800","1,904,241,552.1600","2,872,135,939.4800","3,644,416,643.9700"
"425","000957.SZ","汽车","","","","","","",NA,"","","","","","","","","30,223,102.9100","","",NA,"39,667,165.2600","","","","46,987,416.2800","","21,605,011.8900",NA,"48,448,533.2900","","23,424,210.1700","","47,671,521.1900","","45,873,866.0100","54,953,891.5200","66,913,767.5100","9,710,351.5900","32,753,906.1200","46,269,068.2400","68,397,738.0400","8,525,399.2600","20,469,478.3600","34,913,340.0300","61,458,312.7300","8,074,819.8000","25,225,153.0800","43,488,808.2100","87,306,326.1700","18,439,632.7000","40,659,195.7600","64,289,882.7000","112,186,099.7400","17,726,824.2200","46,989,441.1900","86,002,374.0300","122,782,414.1100","34,378,487.2600","63,972,029.6900","112,485,629.5900","162,080,047.8100","37,993,285.6300","86,112,488.3600","153,220,301.2500","187,497,899.6800","26,630,460.7400","61,597,806.0700","126,575,638.1100","193,004,392.8300","57,656,164.0300","125,229,780.0700","183,107,951.6900","267,592,991.1200","68,395,127.7100","168,022,976.6000","262,148,114.9700","380,311,732.9500","84,838,174.8100","174,704,616.1100","259,392,485.6300","405,616,043.3900","97,869,998.1500","256,553,625.3900","427,823,895.7100","510,377,281.8200","89,100,315.4900","222,429,355.5400","430,908,226.4000","539,461,238.9600","115,560,739.8800","325,313,240.1100","693,074,044.1200","1,401,537,526.7400","381,449,105.7800","841,543,331.1200","1,221,272,990.6000","1,918,318,802.4400","122,740,965.1200","340,469,713.4400","628,861,472.4100","1,104,089,043.2800"
"446","000980.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"66,910,668.3000","","","","67,116,721.4700","","35,511,657.3000",NA,"79,862,695.1400","","36,204,998.3300","","66,586,499.4400","","32,495,690.3600","19,639,684.5300","27,373,450.4500","5,801,989.5500","10,283,955.9700","18,978,514.3800","14,897,670.4100","3,157,352.1300","5,712,312.2500","9,778,869.2300","19,158,001.5000","6,387,064.0400","14,246,136.4900","18,554,213.7500","26,630,367.6900","7,170,407.8200","19,080,315.2700","26,514,811.3200","34,132,418.9600","10,042,352.0800","30,030,725.1600","46,880,411.3900","62,252,777.6500","22,150,907.8700","50,167,501.5500","77,742,107.4800","107,796,745.9300","27,114,377.1000","59,069,725.1300","84,520,462.8500","95,981,318.8700","25,799,700.0800","55,655,365.9500","81,701,741.8600","115,925,360.3100","32,800,887.1600","70,824,970.3600","101,733,024.6900","146,249,323.4800","42,544,020.6000","74,577,983.9900","100,952,257.5300","150,487,368.1000","44,115,629.4400","64,485,402.3200","83,992,386.5200","136,638,322.5000","54,212,904.6000","95,669,612.3500","124,936,765.5100","205,731,772.2200","56,585,120.2100","98,878,620.6100","138,107,437.1100","198,603,704.0900","66,951,569.8100","129,372,634.4700","181,388,182.6200","319,238,677.6500","79,665,997.2700","177,986,487.9000","230,759,547.3900","384,688,333.5900","96,015,764.7400","866,622,982.2600","1,731,263,707.9600","3,159,757,490.8700"
"457","000996.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"26,956,339.8400","","","","33,726,826.4700","","19,662,803.4500",NA,"40,864,221.5500","","22,175,920.1300","","46,556,227.9300","","14,986,961.0200","","38,755,862.8600","4,130,000.0000","17,544,172.3900","25,207,709.6000","22,248,412.1000","6,148,771.5600","8,517,710.0100","13,394,214.8100","17,897,318.9300","4,871,567.2800","11,672,351.8300","17,387,274.7400","-162,680.5300","7,849,300.7500","14,637,641.5400","20,356,429.0700","24,182,463.0500","7,767,381.4000","16,555,430.4000","23,401,419.0200","26,594,779.3400","8,770,036.0500","20,937,622.6700","29,343,151.0800","32,187,731.7500","8,277,443.1800","17,592,823.6500","25,214,090.4200","32,919,307.6300","4,893,959.3400","9,623,559.6300","13,367,392.1700","16,196,522.1400","2,873,925.5500","5,846,910.5500","8,314,538.7500","12,196,445.0900","3,186,278.8000","6,068,933.6200","8,124,948.0400","11,952,117.6900","2,333,188.5700","4,491,193.6500","7,357,752.0700","9,941,892.7200","3,113,096.9500","6,276,694.3300","9,111,480.9800","7,930,857.4000","2,148,319.8900","4,843,351.7700","6,356,612.6300","4,915,620.5500","1,492,702.0700","2,223,915.9600","2,761,204.7400","4,396,281.1300","1,410,128.0400","3,030,080.6400","5,251,401.2600","9,366,711.5100","1,197,574.9200","4,205,488.8900","5,968,242.9000","8,350,431.3600"
"461","001696.SZ","汽车","","","","11,317,172.2000","","",NA,"10,290,945.3100","","","","2,901,662.7300","","","","5,220,293.9600","","1,463,231.4600",NA,"26,225,996.2500","","24,824,207.5500","","39,664,724.2200","","19,639,950.3100",NA,"-2,086,030.4000","","-2,039,270.9700","","-2,922,802.6400","-195,572.1100","9,028.9600","370,053.6500","19,721,116.0300","11,495,300.0000","16,728,330.0900","18,035,276.6700","18,778,994.0000","206,145.1900","20,387,138.3100","52,203,390.9800","109,167,453.1700","33,099,395.5000","76,053,530.1300","132,767,558.3900","183,474,300.8700","45,809,597.0400","84,502,381.3200","139,580,682.6900","196,449,084.2500","50,251,219.0900","102,950,694.1800","155,329,289.1500","207,241,183.0000","64,982,196.4400","155,564,248.3800","303,114,394.2800","428,148,277.7300","107,135,177.7400","239,537,811.1700","366,211,890.4900","472,888,047.1700","140,229,062.5900","328,167,499.6000","507,343,459.1600","647,384,020.4400","128,322,055.1800","334,862,713.5300","515,930,779.6600","654,684,896.1500","159,556,974.9800","362,293,769.4900","546,345,083.0200","719,552,156.7800","163,567,845.7100","345,208,968.9600","529,077,969.9900","695,869,647.5700","169,975,350.6500","370,643,228.5500","556,931,959.7400","734,466,438.2300","202,262,025.4300","434,042,872.4200","638,205,150.0600","807,966,134.5200","189,765,260.6900","429,116,441.6200","627,736,647.5000","798,124,366.3000","213,858,410.8000","432,805,322.8500","645,520,852.1100","834,810,771.5400","218,009,334.4500","437,535,602.3100","633,580,581.2800","802,748,188.4800"
"512","002048.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","51,321,841.9900","","","","81,349,187.4000","","49,450,790.2600","61,821,377.7500","82,311,740.5900","7,939,905.6800","36,531,166.1600","53,629,937.2400","80,347,929.7100","51,195,978.4200","114,816,881.3100","206,779,045.8000","301,107,276.8500","77,814,450.7200","182,886,023.8900","345,988,202.0800","502,651,363.5500","109,710,980.3300","244,711,077.5600","372,084,967.5000","485,144,879.7200","88,632,289.1800","248,800,547.6800","437,096,243.1000","603,765,015.5700","144,880,965.1800","322,860,283.2900","538,283,463.5100","753,906,790.6100","191,159,468.8400","377,452,016.4100","553,020,672.5500","769,583,281.3500","219,000,753.1500","479,792,154.3100","730,932,309.9800","1,039,168,734.3200","285,190,560.2500","647,472,391.0600","1,040,770,045.0500","1,467,163,651.1700","372,082,194.1600","859,570,838.0300","1,290,369,475.9300","1,750,192,164.9600","487,761,238.3400","911,056,725.9900","1,254,478,371.8000","1,723,084,475.8600","536,909,981.7100","1,095,935,092.1600","1,677,584,725.2400","2,616,458,886.3700","739,284,525.0700","1,470,353,888.3100","2,248,753,710.7600","3,043,415,002.6200"
"549","002085.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","146,840,902.0800","","","","148,848,351.7500","","","123,446,118.2000","153,701,959.4100","39,140,623.8600","85,180,744.2200","135,847,801.7100","172,095,130.6500","43,136,534.1200","98,771,746.2800","150,926,317.4400","218,554,256.9800","58,999,196.0600","100,511,272.3000","134,232,936.8100","151,178,357.0600","31,407,314.1900","67,305,828.2500","126,926,340.7200","206,398,087.1500","70,554,347.9400","151,929,414.6000","233,304,863.8900","339,657,694.9300","82,955,969.7000","167,450,258.7300","441,651,417.0300","630,222,631.2600","174,254,762.4200","358,452,078.8500","570,731,117.0000","779,755,977.4300","207,135,545.4200","431,953,416.0200","647,883,993.9200","880,326,373.0600","244,046,786.2200","562,495,546.1100","877,719,817.8000","1,250,335,901.2800","322,580,209.6400","668,696,234.1200","1,029,415,126.6500","2,004,657,642.8900","478,965,946.6300","1,136,978,490.8700","1,698,565,433.7200","2,199,348,437.8400","534,357,242.7600","1,113,515,911.1800","1,556,255,157.6000","1,997,858,026.2800"
"565","002101.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","43,371,159.4400","","","","67,535,226.6600","","","55,160,378.4100","72,955,567.3600","14,310,557.2500","32,794,683.1500","51,628,717.7000","73,461,728.5000","19,251,522.9300","43,834,477.3600","71,743,101.5200","100,990,084.1200","25,914,253.4200","56,726,655.5900","87,558,710.8400","118,022,265.8700","17,431,567.2700","45,345,279.1900","76,768,022.8900","127,820,810.1000","38,725,565.6500","74,383,076.4000","132,509,068.7200","220,744,220.8700","79,286,633.3800","139,888,749.6900","204,725,664.8400","294,142,495.9400","71,460,642.4900","154,051,717.9100","227,677,537.5300","286,089,492.7500","67,691,147.8100","163,722,625.0700","282,773,225.5300","405,472,595.5400","117,326,788.0700","243,411,766.3000","381,903,620.5800","493,891,965.4100","113,066,523.9500","230,451,247.0500","358,566,760.0300","488,659,232.8800","141,524,296.9800","268,766,684.0500","440,439,031.4400","618,002,406.9300","192,965,144.4500","502,112,043.8100","852,847,346.1500","1,201,768,282.3800"
"569","002105.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","123,180,873.9100","","","","146,530,906.7100","","","118,147,850.3800","154,406,851.3400","46,306,189.6400","84,918,820.4500","132,830,489.7900","171,678,536.3300","39,532,383.0000","79,485,298.8400","126,409,274.2200","178,995,047.2800","37,803,526.9600","101,264,078.2700","151,480,046.6600","206,349,316.2500","54,298,191.5700","90,114,177.5500","147,773,171.6900","188,197,582.9400","49,398,732.9900","97,493,668.0800","149,933,009.2400","203,022,154.3500","40,840,397.9200","88,224,530.4800","138,630,067.6400","199,893,382.2400","44,794,183.0900","101,398,285.0700","174,514,066.7300","240,526,694.4700","48,856,023.6500","83,247,691.5700","134,235,928.6400","189,805,140.0200","47,496,008.9500","95,765,398.1200","151,392,359.4900","218,902,642.9700","40,562,980.2600","84,624,971.0900","131,395,181.0300","182,801,799.3300","51,086,355.4200","93,146,519.1700","144,628,309.0900","205,961,190.2100","43,668,420.5600","142,606,400.9600","210,795,477.5800","259,026,904.3500"
"590","002126.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","113,749,756.7100","","","","133,903,201.6900","32,418,607.2600","72,049,781.0800","106,896,951.4500","148,210,062.4200","37,611,301.5900","79,539,681.2100","120,790,481.3900","178,889,927.9600","56,534,687.4700","121,431,510.1100","178,133,763.2900","233,550,523.3000","46,702,307.3900","123,146,305.1300","184,227,564.0300","265,809,291.4000","82,956,395.5900","185,552,162.9500","279,253,401.2200","398,877,321.5500","106,233,505.7800","209,874,364.3200","307,358,226.8500","391,684,869.4700","91,335,441.5100","188,933,644.4200","262,914,775.6400","343,650,511.4600","96,684,721.6600","221,342,117.9000","345,929,429.7400","487,587,310.1600","148,510,568.8300","310,854,404.8600","460,817,565.1200","639,868,165.2600","178,374,290.8200","355,424,779.1300","499,279,457.6900","715,928,119.0400","167,967,403.4600","381,906,761.2600","593,305,570.6900","875,992,017.5700","238,787,976.9700","516,408,740.5900","788,141,922.6900","1,101,243,691.5800"
"677","002213.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","41,893,921.7600","","","","46,645,262.3000","","","27,515,004.1800","43,134,446.4300","9,445,529.3500","20,178,250.1600","30,969,097.5900","49,147,469.0500","11,899,901.6200","25,078,989.0900","37,020,194.5000","52,019,360.5700","6,403,623.1400","21,232,807.9700","43,191,405.5800","65,718,626.8000","15,556,534.9500","35,315,966.6400","60,705,145.2300","92,176,798.1000","16,669,320.5200","36,603,068.0400","59,384,732.4700","87,422,536.9200","12,894,015.8100","34,679,722.9300","63,882,081.3600","92,986,060.8600","15,549,352.5800","40,889,986.0300","68,406,541.2500","109,632,963.2700","16,032,713.1400","43,975,548.6700","64,357,656.8900","93,511,672.5200","14,455,716.2400","35,335,613.4600","47,794,553.5700","70,670,014.3400","12,436,015.4400","27,797,246.9500","42,961,708.9600","59,070,894.4300","5,283,808.0800","17,713,511.5500","30,623,905.5900","41,342,435.7800"
"703","002239.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","53,205,834.8800","","","","86,763,279.3600","24,755,532.9200","55,712,978.0600","100,491,100.2800","140,331,854.2900","39,226,654.5600","64,173,920.1100","103,830,445.6700","127,889,082.8700","25,639,413.3200","43,782,124.7800","58,465,955.9500","68,727,062.4100","16,349,582.5300","30,907,246.7300","46,045,395.9900","53,986,270.0900","12,046,355.4000","25,117,532.7000","39,507,476.8400","47,872,480.2200","10,979,686.6800","24,894,406.9000","37,583,825.6400","50,761,483.8500","17,032,908.3300","32,864,938.3600","47,028,140.9500","56,814,246.4900","13,855,814.9900","30,954,989.4900","49,158,520.1300","69,265,962.5500","18,918,997.9300","165,461,415.1900","320,621,745.7800","616,055,804.0300","275,239,043.9000","555,914,559.3200","846,585,125.6600","1,202,657,517.7900","289,025,630.9900","559,796,944.5000","763,988,223.5600","1,080,710,411.7500"
"728","002265.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","53,734,562.4000","","","","71,245,445.5200","","41,498,388.9700","56,014,563.6200","82,109,005.9300","17,660,742.8000","36,227,022.7500","55,189,832.0300","66,350,587.6500","12,195,119.5800","28,519,616.6600","37,321,681.2400","51,917,557.9300","10,982,363.5900","23,854,257.1400","38,253,689.3400","56,552,713.5700","7,894,011.1900","13,468,960.7800","22,903,005.0800","38,011,675.4800","6,794,097.5300","8,048,236.5900","10,518,004.0500","9,213,508.7700","5,904,428.8700","15,609,606.9000","22,425,906.9000","30,369,049.1400","13,642,597.0500","30,177,065.8600","43,915,429.2300","68,609,286.2700","7,615,860.1400","16,275,613.8900","23,581,827.2300","28,923,223.9000","9,169,617.6400","26,183,701.0600","42,956,012.6400","67,542,606.4200","44,182,342.0600","83,704,046.9100","123,716,897.4600","158,528,850.5700"
"746","002283.SZ","汽车","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","76,634,327.3300","","","","95,026,626.6700","","","","159,328,771.7100","","","178,835,121.1500","207,242,726.4800","36,355,313.4000","97,410,165.0400","158,041,075.1300","225,887,441.3400","89,595,328.6000","178,486,268.4700","284,171,939.3600","412,809,514.9100","110,626,089.5800","229,037,361.1900","306,484,739.5800","377,225,330.7000","68,134,345.4900","105,001,126.1100","148,742,511.0100","206,877,770.0000","79,124,281.7300","180,016,563.8400","253,595,706.9300","338,322,528.6500","100,284,289.4700","210,138,696.5200","280,787,889.8900","369,616,708.0900","73,753,396.5400","195,773,505.3400","287,348,086.1500","420,690,652.3800","79,644,678.5200","228,124,684.1200","333,500,244.7300","496,992,727.6200","137,551,711.4600","328,117,351.2000","542,328,084.3000","779,625,576.8200"
