"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2723","600730.SH","综合","","","","6,881,050.0000","","",NA,"9,748,420.0000","","","","5,317,827.0700","","403,859.6700","","8,505,730.8800","","38,479,813.4800",NA,"-3,266,998.3600","","4,914,851.9800","","12,960,908.0300","","14,879,434.6400",NA,"41,674,122.8000","","6,676,649.5200","","34,092,347.0400","","39,669,857.3200","57,635,604.1500","131,642,038.2300","33,439,983.8600","36,441,478.3800","58,862,111.7600","115,388,757.8600","17,723,308.6200","44,476,404.7300","73,376,167.7700","101,571,577.8600","17,829,453.7300","45,845,038.0400","74,804,084.1200","105,167,605.4000","17,381,217.7400","44,882,325.1700","70,381,071.7100","97,182,979.9500","22,054,808.6600","47,126,933.1500","69,890,800.2400","117,215,980.0300","17,073,474.3000","45,437,911.0100","67,977,140.7800","119,098,795.0800","18,314,193.0800","37,743,849.0900","48,095,595.5300","83,217,056.9800","15,095,707.4900","33,650,509.0900","59,055,122.0700","88,975,526.9200","21,286,363.2700","40,393,858.7900","53,024,170.2300","88,544,367.3400","10,696,256.1400","19,931,735.2300","28,403,497.1300","30,807,526.3400","7,350,730.2800","14,858,959.7900","51,341,095.1200","112,445,671.8500","24,663,883.6100","34,105,101.4600","77,293,754.4500","220,009,968.4900","195,297,842.9800","234,881,325.2200","263,801,975.6900","315,495,240.3700","8,919,212.1500","60,862,718.5500","88,743,905.4500","125,555,122.3500","11,162,606.9400","27,441,093.2200","34,486,972.0300","32,714,585.7600","7,917,343.1600","131,670,353.6200","138,107,586.9800","142,733,736.2800"
"2740","600747.SH","综合","","","","18,821,765.5300","","",NA,"26,485,872.0000","","","","21,649,347.5400","","","","38,963,817.2300","","22,105,716.5400",NA,"42,115,157.4900","","64,229,186.2800","","139,727,192.2000","","72,048,346.0900",NA,"157,466,444.2200","","117,394,949.8300","","229,967,707.1400","","102,369,517.6000","","217,785,544.8600","43,685,858.4000","102,519,578.8900","153,517,793.9200","208,554,813.2800","57,252,556.5600","127,705,468.2200","175,632,277.2900","252,575,645.5800","56,889,605.2400","122,331,355.8500","169,868,220.0700","238,387,968.3600","28,711,010.0100","74,764,697.2800","81,833,644.7100","74,088,432.7400","7,877,007.0900","44,776,492.7300","77,091,374.4000","129,987,357.9800","22,899,330.0800","32,596,213.7400","116,688,918.8900","242,772,290.3300","4,732,113.4400","8,210,008.6100","15,083,157.3200","48,527,122.0500","1,042,316.8700","4,759,143.3500","9,337,346.9000","265,181,969.2100","31,735,889.3800","45,234,172.6700","64,870,121.2900","133,338,157.8800","9,794,112.2400","19,622,739.5000","41,674,981.6900","114,934,070.4900","5,941,188.2200","23,017,740.7300","32,549,267.5500","25,966,004.2300","2,134,476.9100","4,406,614.2000","4,813,332.5900","6,309,834.3700","-2,819,190.1600","-2,211,677.2100","365,905.4000","1,520,278.7900","123,474.2600","-1,620,577.5900","-216,857.3300","1,652,355.2100","3,786,789.2400","9,605,608.7200","15,498,391.5700","16,599,765.7200","3,312,791.0500","7,875,728.3400","13,194,265.9500","16,875,921.0600"
"2761","600770.SH","综合","","","","","","",NA,"","","","","7,358,986.9900","","5,538,854.9500","","15,449,022.1500","","14,453,146.9800",NA,"63,429,573.0100","","31,324,626.5000","","84,076,877.9300","","54,188,167.1000",NA,"105,808,669.6400","","48,949,004.8600","","80,409,228.8000","","47,489,310.9100","","85,539,685.8200","17,633,857.4300","40,117,895.7100","53,789,921.0400","65,479,681.5600","20,604,145.4900","40,281,509.0600","65,719,328.2300","92,428,477.9800","21,315,957.6200","49,395,863.0100","66,117,399.1600","82,658,664.8300","24,738,661.2300","53,453,739.1300","87,147,532.6800","94,363,950.7900","25,605,021.4800","52,818,749.1900","74,226,899.2400","69,343,686.6600","47,178,131.0200","76,185,428.2300","103,787,744.7600","106,328,045.4100","43,271,344.4200","50,374,958.1100","65,614,729.7700","88,586,065.1500","21,003,086.0500","40,244,191.8600","56,293,172.7400","64,651,700.1600","41,444,967.0100","72,119,541.0600","114,244,846.4300","117,029,373.8400","50,048,360.2600","81,555,774.6600","216,459,867.9300","231,711,235.0800","45,468,962.1900","79,132,509.6200","96,087,494.1200","52,967,821.9200","40,074,827.2800","26,586,654.5400","26,860,810.0600","51,752,691.8500","55,997,319.4300","95,904,761.5000","164,115,395.0700","282,120,693.8900","44,788,063.5900","94,570,225.3700","137,741,370.6400","201,217,898.7500","52,232,803.8700","107,911,652.9200","145,296,256.6100","230,170,899.7700","40,218,806.4900","80,220,486.4500","106,192,476.7300","159,659,269.3300"
"2774","600784.SH","综合","","","","8,707,840.3900","","",NA,"15,504,210.9400","","","","23,330,836.5600","","9,371,767.5800","","24,452,416.1400","","1,439,405.1400",NA,"11,273,663.8300","","13,690,157.0700","","23,340,852.3700","","18,405,782.4500",NA,"23,287,164.1200","","15,273,918.1300","","28,504,264.4100","","17,180,098.9900","","24,681,438.1800","5,892,517.4500","20,790,885.1800","28,488,673.7000","34,622,540.1200","30,745,785.3800","81,949,805.7500","118,659,093.3000","156,481,683.1500","41,395,052.9100","78,348,469.3600","115,682,607.9600","177,933,420.0100","43,191,616.5500","98,120,931.8600","149,687,162.2300","208,130,530.6200","40,784,959.4600","87,845,234.6300","145,038,947.9600","205,896,081.3600","58,074,790.2300","121,759,762.9500","174,718,709.1400","232,063,332.6100","64,105,068.0600","126,823,565.5000","181,611,046.0700","240,679,257.7500","36,799,862.8500","83,993,215.8500","128,403,210.3500","177,064,837.6600","40,908,559.8800","89,564,149.7000","128,696,388.6100","173,737,243.3500","234,611,014.2400","282,823,295.5100","315,686,283.6200","351,687,672.2200","34,058,380.5900","70,896,855.6000","114,610,724.0500","188,240,470.0300","66,884,266.1900","143,031,222.1600","228,519,865.3700","310,788,159.9500","77,358,692.4200","169,099,517.4900","227,024,685.5900","302,283,451.7600","54,622,132.8300","119,610,524.7000","160,643,419.3200","220,612,419.8100","15,549,845.4800","63,092,156.8500","118,269,801.5500","105,412,544.4800","40,335,826.0100","95,251,049.5200","140,194,362.4600","158,956,537.9700"
"2792","600805.SH","综合","","","","26,749,997.0200","","20,958,461.3300",NA,"30,865,009.2600","","13,628,701.7800","","40,907,053.1300","","32,925,367.9700","","58,774,028.9800","","34,919,524.3900",NA,"39,695,211.8300","","83,143,151.7100","","151,301,967.8400","","60,669,292.8400",NA,"117,622,116.9400","","128,126,021.8000","","219,999,407.6700","","162,876,650.3300","204,736,708.2900","274,932,756.9600","87,808,908.0900","205,353,892.1200","332,155,471.1600","291,256,560.7800","68,704,685.5700","141,293,519.9400","207,745,992.2800","211,382,315.9900","56,933,713.9400","139,154,640.7600","230,268,607.1500","255,348,499.7400","51,264,014.1400","111,912,540.7500","172,546,560.7700","183,177,827.9600","73,382,690.1600","172,260,689.3600","260,721,164.7500","324,414,934.9700","108,045,589.2700","238,109,870.9700","362,005,600.9200","476,489,794.9800","110,369,124.6900","291,037,890.2600","429,717,984.4400","476,560,149.2400","112,075,402.0100","221,002,954.4300","346,016,462.2600","387,394,889.8200","99,630,756.3500","232,617,932.5500","417,035,141.1000","648,585,758.8300","163,379,180.4300","353,431,746.6500","561,056,570.4200","561,787,945.6300","111,649,764.3900","296,852,654.8800","448,360,725.5000","582,780,627.2100","104,592,074.6100","251,098,519.9000","395,922,375.2900","529,921,072.9800","64,534,481.3600","122,562,663.4100","191,492,749.0200","223,668,522.2700","60,981,141.2100","105,151,373.7200","192,559,130.9200","206,727,632.6300","46,869,506.8500","103,311,625.0000","162,831,240.4900","169,334,605.9700","61,344,324.7700","141,036,829.9400","209,731,488.1400","193,620,680.4500"
"2797","600811.SH","综合","","","","23,282,342.0000","","19,892,108.0000",NA,"46,194,950.0000","","24,566,562.0000","","37,401,907.0000","","36,988,101.0000","","63,172,683.1300","","60,988,297.3400",NA,"136,290,146.6600","","85,899,597.2900","","191,497,712.1600","","90,380,207.3600",NA,"359,128,593.0900","","170,146,284.5900","","321,429,240.1900","","181,019,036.8400","","383,961,908.4600","97,233,059.5000","206,803,586.3800","298,408,967.7700","275,602,121.9700","30,433,932.0200","115,650,834.6000","187,845,459.5100","288,844,757.9800","65,078,423.5700","177,624,932.6700","261,643,578.2500","349,427,544.1400","84,634,382.1600","180,157,656.8700","269,565,533.1900","329,994,957.4400","74,278,905.4800","160,178,245.4100","236,741,964.5300","307,241,810.5300","114,134,280.1200","200,481,582.2800","324,734,110.3400","421,168,922.5600","73,070,760.2400","153,527,576.6000","193,178,534.8500","318,807,963.6200","71,980,009.9000","130,965,839.8000","233,420,277.2000","327,979,779.9000","84,264,709.0600","167,083,292.9500","249,091,317.5700","468,455,861.7200","105,381,615.4800","255,100,175.7100","385,645,963.6500","532,276,016.3700","55,384,081.1600","151,991,075.6000","228,331,729.2200","359,304,095.3300","80,003,014.4000","165,496,791.1200","233,400,087.8200","304,513,502.4000","29,217,523.9700","83,755,238.7000","141,200,364.8800","185,727,172.7300","32,400,625.9000","48,749,639.4300","63,169,114.5800","60,000,241.2400","32,719,631.7100","21,331,588.0300","36,468,266.0300","82,192,304.1900","11,965,981.7900","66,007,022.3000","114,114,784.1500","381,691,797.8800"
"2802","600817.SH","综合","","","","-1,972,589.3200","","-545,859.2900",NA,"426,870.0000","","-228,200.0000","","4,827,473.2000","","3,261,517.7800","","7,382,833.0700","","5,987,694.1200",NA,"12,130,662.8500","","13,108,157.5000","","15,381,229.3600","","5,199,127.9300",NA,"33,969,932.4300","","23,883,866.1000","","67,261,380.4200","","43,826,064.2600","56,124,788.5600","61,518,170.6200","6,851,725.1900","26,509,473.7000","48,792,859.2100","104,280,822.8200","34,086,542.2500","70,693,405.5900","137,144,507.6100","128,205,151.2200","38,265,132.0100","75,872,659.7000","117,670,732.2200","181,368,490.6600","60,895,057.7500","115,245,962.6500","172,302,699.5700","251,994,512.4100","64,005,273.7100","153,649,715.1800","212,791,427.8100","310,503,912.1600","71,035,684.9000","140,525,709.2300","194,593,869.7900","257,936,011.4900","464,833.8800","-14,607,993.4000","-13,877,136.3900","2,147,688.1400","1,602,199.3300","2,997,151.4800","3,879,131.8600","3,146,807.4600","2,486,222.3300","3,014,018.7700","4,922,678.8300","6,832,205.1700","1,535,720.0800","3,291,682.6000","3,215,401.5500","5,627,373.6400","1,431,047.5600","3,255,733.1100","4,214,430.0400","26,502,033.7400","10,360,144.0800","25,729,902.5500","36,854,803.7000","23,452,861.8000","7,032,313.5600","15,482,503.3500","21,710,603.4000","16,035,988.2100","2,215,438.7800","8,163,103.2900","9,464,467.4800","6,935,440.8700","1,483,156.1700","1,831,124.1600","8,610,658.0000","3,304,951.2300","1,200,871.2200","2,349,431.5700","3,847,063.7000","5,465,920.1200"
"2803","600818.SH","综合","","","","","","12,177,775.5800",NA,"20,822,000.0000","","8,388,200.0000","","-14,693,096.4200","","-2,660,400.0000","","-6,732,432.2100","","-4,499,349.9000",NA,"-4,615,307.7100","","10,286,465.6300","","2,431,373.0600","","-64,350,195.3700",NA,"-113,873,696.0400","","4,846,967.8600","","18,209,630.5200","","7,307,082.6700","15,982,008.6700","44,563,037.0100","15,443,774.5100","30,945,793.0100","50,401,045.7700","75,358,699.6200","23,574,196.5700","50,418,731.2800","89,406,866.3500","144,194,997.6000","36,533,076.4400","73,270,998.3700","125,381,677.6600","167,170,640.2000","45,760,964.1600","79,306,480.1600","123,473,925.4300","161,476,962.9100","34,834,059.5900","63,950,713.3300","94,634,143.4200","126,549,104.8300","42,608,248.1300","93,157,494.9400","138,257,615.7600","140,415,012.7100","24,035,616.0300","35,672,331.2900","66,682,533.9000","67,281,102.0000","16,829,836.6900","33,574,023.0800","54,525,648.7000","60,203,633.6300","19,143,090.3600","47,114,535.2600","65,841,050.2600","78,121,171.8500","16,259,858.6600","40,643,254.8600","66,714,635.1600","83,621,066.6500","19,870,773.0000","42,028,582.4700","61,630,843.5500","64,087,416.6100","20,635,714.1400","44,227,270.6700","58,598,278.4000","78,991,446.4800","22,867,679.4700","53,607,617.8200","67,705,029.2400","80,937,560.3300","27,295,488.2000","39,318,619.4400","72,375,940.1400","110,798,628.1100","15,047,540.6200","37,857,560.9300","50,969,232.7100","60,041,077.1900","11,873,588.0200","35,370,324.2300","54,869,132.0900","65,537,123.8700"
"3100","601992.SH","综合","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","1,239,641,000.0000","","","","1,301,907,000.0000","","","","1,812,493,264.1300","","","1,645,477,000.0000","2,107,096,981.6500","517,857,406.9900","1,518,855,488.9600","","3,199,536,518.8300","670,308,576.4200","1,889,410,360.7400","2,977,533,416.4500","5,047,219,958.4100","1,291,301,203.4300","3,351,924,083.1500","4,659,750,097.0500","6,784,938,550.0000","1,170,622,580.5500","3,584,227,471.3300","5,091,430,090.8300","6,654,303,303.8000","1,180,895,441.3000","3,612,164,530.1000","5,456,603,871.2400","8,403,689,847.3300","1,805,557,647.3700","4,338,003,160.3400","6,044,266,580.5500","8,179,244,337.3200","1,704,574,764.1400","3,943,036,113.3000","5,440,502,967.3000","8,220,858,144.3400","1,725,077,273.8400","4,933,589,216.6200","6,946,969,837.8400","9,625,881,118.1200","2,529,742,319.7300","7,012,034,769.9700","10,905,470,071.2800","14,203,130,913.7700"
"3151","603060.SH","综合","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143,542,443.7200","","","","174,301,474.2800","","","","225,320,757.8100","","","","237,902,591.4300","","","191,473,912.1800","275,458,575.0900","48,676,642.5400","132,199,982.6800","222,940,630.6200","312,494,699.6500","61,709,626.4200","156,058,354.2400","251,284,621.5700","341,603,964.0200"
"3209","603183.SH","综合","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135,535,400.0000","","","","155,642,212.1000","","","","165,029,285.8800","","88,229,324.6600","128,440,832.0800","180,646,936.4000","43,042,676.1300","91,128,841.8300","133,215,142.7900","206,498,769.4200"
