"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"523","002059.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","50,550,173.4500","","","","69,629,397.9100","","29,327,894.7200","42,843,783.3300","47,128,962.9300","6,396,883.6100","23,538,689.3100","30,540,572.0000","45,037,962.4500","11,800,888.9800","31,823,160.1700","57,353,713.2000","141,677,511.2200","7,228,474.1500","47,008,913.6400","83,962,625.4500","142,248,897.5100","5,935,435.3200","17,983,955.4200","48,838,790.6300","102,199,994.5600","3,192,022.3500","28,076,392.3600","42,970,823.1300","55,254,933.6200","10,050,475.8600","33,491,440.0400","61,888,995.8300","88,710,373.9700","10,777,717.9000","24,346,193.3100","71,409,482.5200","106,342,817.9900","20,023,647.9700","40,866,803.3500","84,347,202.2500","233,519,803.3900","33,368,243.5600","59,237,857.0600","105,492,482.1100","245,122,217.7000","45,141,854.1900","124,984,338.9100","211,067,622.8400","388,882,659.4600","35,394,277.0200","159,181,590.2400","251,715,015.6500","367,275,476.9700","55,971,340.3000","141,060,859.1100","223,645,420.2100","432,814,287.1400"
"623","002159.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","78,569,008.9400","","","","68,457,699.7700","","28,172,726.8700","52,844,668.0900","75,710,192.9000","11,724,233.2200","35,639,416.3100","67,836,705.9700","87,304,801.2200","12,916,000.4800","32,818,931.7900","63,663,435.1200","91,288,051.5200","18,371,159.2300","49,833,491.7600","102,269,986.8300","131,503,821.4700","16,212,756.6200","64,960,190.3900","116,771,855.3300","156,832,048.9700","18,254,690.8700","76,302,333.7800","154,093,735.3300","189,852,428.1000","10,273,778.6200","59,988,910.5400","135,100,567.9100","168,301,107.9800","10,799,994.4200","50,145,228.0600","115,622,639.4200","145,481,675.0900","19,534,399.8700","56,815,469.0400","130,137,784.7000","171,890,196.0300","23,453,140.8100","68,293,722.4500","156,391,444.1200","200,919,807.0800","40,723,138.7400","94,655,725.3700","185,591,875.4100","222,079,526.0300","36,868,371.4300","99,884,624.6400","209,595,585.8800","278,932,930.4900"
"650","002186.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","244,434,496.1900","","","","303,530,237.8800","","","260,136,008.9100","352,094,076.2200","96,623,690.3500","222,763,868.9800","343,654,597.1200","461,090,615.0600","116,506,275.2000","235,239,904.9600","391,980,069.7500","561,142,913.1500","138,623,948.6400","285,842,201.0400","469,498,603.4500","637,973,686.7000","155,955,739.7100","327,923,803.1500","530,904,674.8000","708,013,541.1100","194,987,290.3000","417,892,856.3800","693,713,735.6400","927,532,619.5100","233,316,822.7000","474,009,297.4300","753,049,546.6500","1,019,952,610.2000","232,140,841.5900","443,481,981.8000","726,761,306.3200","992,001,693.2800","222,502,572.5100","451,379,678.5100","734,668,853.2700","973,983,046.1800","230,182,847.4800","474,857,874.8900","768,339,218.1900","1,003,784,047.5100","239,519,807.0800","495,684,360.5100","826,058,328.7400","1,089,312,603.2200","263,474,708.3000","533,001,484.1500","860,379,134.8100","1,134,930,709.7300"
"769","002306.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","164,965,204.0500","","","","277,985,708.5200","","","252,480,957.1600","359,918,856.9500","116,648,328.3600","226,986,423.8100","341,202,288.2300","460,444,551.3300","148,105,724.8100","271,729,405.5600","411,085,158.4900","562,359,987.3800","202,190,121.5800","379,257,467.7900","574,332,264.5700","785,427,248.6000","248,547,711.7400","462,791,057.9100","682,134,021.0100","886,520,486.5400","138,413,001.4600","236,566,631.4900","335,486,482.7000","429,642,480.3300","142,224,664.8300","221,592,058.3400","290,536,530.6800","319,158,228.3000","54,545,177.4100","103,785,176.5400","149,957,302.5600","193,916,338.4000","12,186,824.4700","20,637,042.4200","31,861,439.0300","42,515,681.5600","11,878,498.9200","21,640,706.2900","32,513,358.3100","44,006,649.0200"
"840","002377.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","59,913,773.2300","","","","77,103,967.4400","","","","89,944,839.8600","2,414,799.2100","20,547,617.2100","52,773,574.1500","81,826,430.1700","2,074,016.6200","19,360,461.2700","47,205,851.0300","86,437,446.6100","3,232,565.0200","25,612,766.2600","59,762,682.0800","130,996,823.3600","8,606,352.4000","34,635,250.8300","82,865,489.6000","132,447,810.4300","12,261,679.4200","33,902,141.1900","87,105,886.2600","131,922,143.1000","12,206,513.5100","61,572,637.8600","137,476,407.1600","219,758,991.1400","12,089,936.2900","53,244,712.0800","103,141,598.9200","166,380,932.9800","1,867,540.4100","20,764,945.1700","59,605,354.1300","73,744,960.2700","5,963,638.9200","16,718,286.3400","157,831,953.2200","307,851,686.9900"
"1168","002707.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57,344,793.2100","","","","91,552,378.7700","","","","136,379,037.5400","","","1,641,967,800.0000","201,297,587.1000","51,733,987.6400","108,835,543.4000","2,347,551,500.0000","283,271,975.0900","64,265,671.1000","137,702,896.4200","261,507,980.0000","348,268,870.8700","101,202,332.3800","257,293,668.0100","573,774,801.2300","722,337,581.0600","188,795,026.7700","412,421,305.9600","795,361,880.9700","1,028,004,700.0200","243,564,114.6100","512,101,159.8700","917,567,452.0000","1,186,012,611.6700"
"1524","300144.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89,782,920.6900","","","","143,751,880.6400","","","144,276,009.0400","181,396,670.3600","27,253,681.4300","131,905,796.3000","254,729,712.4500","323,549,592.2900","33,471,369.4000","153,235,516.5900","286,729,104.0000","359,993,523.0700","40,245,836.3500","161,071,314.0300","307,893,184.1100","386,354,321.6400","50,103,065.9500","178,189,825.5400","349,455,481.8400","455,577,516.7900","85,430,615.6100","268,966,020.9600","504,951,193.6000","593,969,141.6700","131,547,474.1000","396,838,916.6700","828,088,665.6800","1,063,721,701.3200","342,877,022.9600","739,938,375.0700","1,278,755,666.9100","1,595,778,845.4200","406,677,667.6300","871,092,112.9600","1,506,076,950.7900","1,880,426,827.1300"
"1558","300178.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61,170,777.6700","","","","88,222,812.5600","","","","97,704,254.9400","32,183,066.7700","69,271,898.2400","100,201,581.4800","128,038,513.5500","28,163,256.4900","61,259,880.3800","93,916,628.8700","116,181,139.5000","33,114,888.5300","70,814,350.2500","108,430,279.0500","151,903,561.4400","45,311,779.0900","105,883,654.2200","158,047,129.8400","198,338,796.9500","57,640,590.0300","128,499,034.0100","208,447,899.1400","209,869,017.5500","91,413,229.4900","201,225,368.5400","335,052,792.1600","185,639,376.7600","115,544,175.1400","247,501,750.8300","402,729,620.1000","507,851,549.7600","139,779,426.9500","309,493,259.4100","520,266,436.9800","715,151,642.3600"
"2032","300662.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288,856,474.7200","","","","286,122,455.0800","","","","150,916,885.9100","","172,973,517.6800","","162,133,877.5000","30,813,953.2600","89,264,294.4000","142,306,455.2100","190,518,763.6700","46,842,174.7600","113,108,196.3800","182,371,325.3900","247,266,367.5900"
"2150","600054.SH","休闲服务","","","","23,314,159.0000","","",NA,"34,932,920.0000","","","","52,141,267.0000","","","","68,147,481.7200","","34,303,715.4000",NA,"81,155,272.8600","","33,570,056.3400","","111,154,889.0000","","50,625,328.0000",NA,"138,255,303.0000","","57,743,014.3600","","129,446,947.0000","","63,722,376.4900","","173,420,088.0000","23,038,210.5800","70,620,573.5400","135,233,312.1400","180,739,062.0000","-1,638,164.8000","-1,893,082.7000","44,992,175.0700","95,039,232.0000","5,135,786.2100","73,919,916.2400","157,646,560.2000","229,965,839.0000","4,891,709.9200","95,344,596.4300","207,769,169.9000","244,070,986.9000","18,180,154.6700","120,879,689.0900","248,520,882.2800","304,399,584.5600","29,874,821.3600","167,929,950.4500","317,916,049.4600","422,974,324.9000","26,559,857.5800","167,329,865.4000","335,445,206.8800","447,049,301.1500","26,122,641.9900","173,079,287.0800","338,287,370.3100","437,296,096.8200","23,553,649.5300","192,157,642.6000","388,563,902.2100","528,738,420.7300","36,716,178.2500","258,040,368.5700","484,580,748.4600","616,767,252.2400","37,623,858.3500","275,631,573.5600","517,234,339.4600","656,154,479.5300","45,656,079.6200","212,592,966.5000","405,200,547.7900","545,105,642.6300","60,950,437.7600","254,572,360.5000","497,389,484.6000","654,113,506.3900","63,040,211.7700","266,320,098.4100","578,585,454.9600","748,827,168.0500","119,515,173.1000","348,155,921.9600","629,170,902.0800","802,212,756.4500","119,316,005.4000","371,991,465.9000","665,150,444.0100","867,662,477.0300"
"2228","600138.SH","休闲服务","","","","","","",NA,"40,868,545.9700","","","","40,951,082.0900","","","","77,185,202.6100","","",NA,"60,044,921.7700","","52,742,906.8700","","129,686,824.7800","","95,556,822.1600",NA,"174,116,194.9900","","89,966,653.5000","","221,867,913.7900","","113,796,969.4800","","216,274,395.7100","42,491,577.3000","106,604,590.3300","159,447,736.0700","246,308,894.8300","40,573,761.8300","58,588,492.6700","90,888,590.2700","117,853,854.1000","29,354,839.1000","67,733,945.7100","115,967,413.2200","165,969,815.8000","28,365,518.5500","93,926,705.6200","160,275,064.7800","250,497,815.8500","74,309,765.5500","158,600,766.5700","269,577,533.4500","365,451,506.3200","102,866,434.2500","276,407,689.4700","454,891,732.8300","704,938,078.9400","151,535,163.0400","349,068,744.8200","550,398,481.5700","926,119,331.7300","182,571,653.5500","545,452,333.6000","810,587,196.5200","1,276,960,169.5300","212,186,458.9300","534,270,831.2000","886,404,682.3600","1,235,149,678.5100","233,447,028.9000","581,223,362.9200","1,114,698,121.5500","1,581,168,782.5100","294,292,368.7900","711,114,916.1200","1,415,634,782.3300","1,812,380,689.5900","334,392,591.1900","770,752,067.6300","1,290,787,338.2100","1,743,818,696.2600","377,312,785.9200","913,657,787.7600","1,487,448,078.7600","1,993,194,398.8800","426,894,717.7600","987,502,516.9700","1,581,886,669.1600","2,116,682,218.6200","521,161,245.2700","1,170,046,266.6400","1,765,439,731.4400","2,412,261,073.6400","540,985,231.9900","1,242,658,918.1000","1,983,266,036.5200","2,756,436,390.1900"
"2331","600258.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"311,990,751.7900","","","","274,265,586.7500","","117,952,716.9300",NA,"259,973,461.2900","","126,006,267.3000","","292,756,906.1100","","167,814,462.6700","254,734,865.5600","334,993,289.6500","57,778,132.5700","142,140,112.7700","224,189,049.0100","334,018,067.5100","105,119,768.4200","154,376,875.6600","250,989,614.5400","359,302,668.4800","107,884,344.6600","213,352,087.7800","330,439,829.8500","453,566,395.8500","107,737,265.1200","220,830,085.3700","322,545,057.7000","440,254,006.9900","90,544,215.2800","174,106,716.5800","276,399,275.3300","461,300,933.4800","153,980,540.1900","289,795,199.7200","425,144,903.7700","607,887,633.8900","178,959,532.4300","333,591,542.8100","504,232,190.6200","698,182,060.4500","183,928,565.8500","322,638,806.7500","480,027,185.7900","730,504,407.7900","234,818,598.6600","427,365,115.4800","609,374,423.2800","822,067,804.4700","188,610,665.2100","361,446,261.8900","539,742,612.1400","742,005,478.9000","216,605,193.4900","477,016,921.7200","701,975,365.4800","941,892,699.3400","253,604,195.6900","453,772,252.4000","674,130,706.0900","902,392,298.6300","239,984,999.3400","437,889,993.3900","653,190,893.2400","881,081,783.8100","279,668,976.3700","519,051,536.4400","790,145,273.3000","1,080,311,916.0000","289,896,662.2200","2,131,183,140.3200","4,180,450,537.1900","6,057,216,152.7200","1,801,951,437.0700","3,762,472,576.3700","5,928,352,571.4800","7,907,071,834.7900"
"2415","600358.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"49,968,739.0100","","","","54,690,744.4300","","",NA,"61,417,502.9100","","31,926,781.9900","","58,035,126.4200","","33,758,575.7300","","59,255,266.3700","18,329,763.2900","34,932,594.3300","40,836,420.6300","40,543,399.1900","8,011,698.2600","19,989,796.2900","26,120,476.3700","117,338,765.1600","36,955,721.8400","78,988,125.4700","102,016,647.8900","109,414,864.4300","26,355,846.3700","62,719,105.4500","85,177,371.1700","99,518,202.8000","10,039,721.0100","20,543,253.8100","27,274,482.9300","40,766,520.5500","21,526,084.0700","35,862,127.7700","46,892,116.8500","65,296,644.7200","28,072,116.5300","44,235,415.2700","59,097,027.8200","86,120,952.7000","37,917,069.6900","60,612,147.7200","85,022,346.1900","112,170,562.4700","37,647,278.6800","61,135,445.1600","83,421,806.8800","110,875,263.4300","33,366,351.3400","56,755,736.2600","65,926,611.3500","99,065,660.4800","34,766,757.3000","50,389,943.2400","60,386,512.9900","118,442,952.6300","39,612,940.1400","62,759,167.4500","67,956,866.7600","90,231,347.1500","29,465,767.4200","40,255,539.1500","47,767,801.3800","68,608,247.0200","29,351,575.5000","37,560,052.8700","45,503,472.4500","71,737,684.8400","26,741,030.0200","34,938,872.0200","42,719,634.4600","63,456,880.0500","23,502,353.8600","39,379,482.6700","56,417,848.5700","93,785,359.7300"
"2564","600555.SH","休闲服务","","","","","","",NA,"","","","","57,231,725.0000","","","","94,539,527.0000","","",NA,"161,594,273.2900","","","123,270,721.0000","159,077,132.9700","","83,206,267.1400",NA,"138,049,555.7300","","141,349,133.0300","","370,836,298.0200","","199,524,427.7100","","403,306,849.0000","69,292,705.8600","160,499,307.8300","199,672,709.0600","332,642,479.0000","70,740,789.0000","151,636,177.0000","247,879,611.1600","319,387,757.0000","76,152,775.4700","135,462,189.0000","199,848,092.0000","238,897,056.6700","50,203,490.4400","109,079,337.5600","143,120,703.6500","193,283,420.9200","56,361,457.3600","111,072,954.5500","142,923,996.8300","109,994,526.7900","37,174,565.8900","101,559,417.0700","143,741,640.7900","105,317,065.3600","4,195,126.2600","37,618,280.6900","10,923,795.7400","10,082,445.8300","-301,717.9000","2,749,316.0400","2,625,001.3300","1,820,023.4100","117,223.4300","837,468.0400","-193,136.0300","1,079,626.1900","9,618,562.9700","107,050,310.7000","143,504,133.2900","126,652,125.7300","50,666,161.7300","43,691,332.9200","43,889,150.2900","48,133,527.9100","16,597,360.9200","20,891,996.1900","22,293,821.4100","17,724,361.0600","506,410.8000","804,275.8100","2,505,067.8200","528,290.5200","9,147,125.0800","17,748,418.5100","22,645,691.1100","21,827,720.4300","2,329,792.7200","18,883.7800","-4,090,267.6300","-437,569.5700","-1,267,469.9500","3,441,528.4300","2,937,471.2900","-6,794,733.6800"
"2599","600593.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"43,084,362.9900","","","","45,305,391.3500","","13,782,960.4700","","47,703,162.9200","","15,068,996.6100","46,386,330.5700","49,343,839.3700","-991,419.5200","-5,644,246.3200","7,165,242.2400","1,075,511.5800","-6,147,115.3000","6,634,173.2200","26,001,007.7600","24,666,628.7400","-4,845,952.7800","8,844,284.3300","30,440,005.1800","27,406,006.1300","-1,412,425.3100","4,475,713.5800","33,351,161.0400","16,119,625.6800","-4,520,968.5000","6,358,722.3900","37,663,198.2700","35,767,465.1800","-4,693,940.0700","5,224,609.6200","43,880,043.9400","48,968,309.0300","-523,340.7900","9,957,404.7000","52,005,705.9300","51,605,840.4300","1,690,175.6000","13,623,319.2900","55,961,212.0200","58,142,230.0300","247,156.2200","16,469,312.3200","73,217,143.6100","80,291,636.9300","3,909,646.9400","26,528,428.9000","107,500,900.6700","103,428,797.3200","5,529,624.5600","34,729,335.1900","120,042,584.2600","125,434,142.2800","10,141,899.1500","45,393,249.6100","151,439,572.2400","147,094,700.6100","10,618,956.8600","47,435,699.1800","162,466,188.7100","156,613,084.6600","9,794,599.0600","50,435,594.7200","164,452,657.8300","179,920,214.3300","13,205,516.9100","64,553,394.0700","203,129,742.4700","201,130,891.9700"
"2700","600706.SH","休闲服务","","","","10,923,000.0000","","",NA,"10,972,400.0000","","","","9,364,602.3000","","1,721,555.3900","","9,177,438.5800","","888,504.7800",NA,"3,055,835.8600","","7,789,173.6100","","18,597,303.9200","","-908,467.3900",NA,"-3,486,283.7000","","9,405,587.8800","","55,734,920.7900","","33,735,542.6600","","73,474,183.1500","12,863,400.9500","9,453,134.3100","18,787,707.1100","15,984,821.3700","32,356,735.2100","76,936,988.3600","103,659,285.3900","177,460,622.6900","58,549,051.9300","137,474,598.6300","188,423,890.2800","237,414,910.7800","45,043,066.4300","83,308,119.7600","124,526,195.1900","158,657,940.6200","25,167,136.5400","66,721,316.5500","85,915,739.9200","65,735,586.8600","16,953,564.9300","24,129,466.9200","36,654,492.4900","101,067,633.2000","13,558,044.8300","21,991,263.3600","37,001,829.4200","54,225,247.0900","8,260,368.2500","20,678,745.3700","34,243,202.3000","36,429,189.5400","1,709,279.6400","3,703,287.0100","5,762,226.0900","6,091,914.3500","","1,901.1000","1,901.1000","1,901.1000","","143,185,803.8400","233,846,901.0400","314,855,812.0400","60,240,637.5300","142,967,093.8400","227,733,324.8600","367,289,458.1600","61,470,445.7400","155,722,221.1200","240,041,904.2500","302,292,524.4700","62,802,765.6300","150,459,569.7600","239,657,061.1800","302,179,788.8900","64,524,983.9600","153,162,706.6800","228,653,674.1200","281,893,644.9000","86,442,118.4600","154,610,437.2300","239,850,787.2600","300,204,849.4100"
"2742","600749.SH","休闲服务","","","","13,693,000.0000","","",NA,"22,233,000.0000","","","","2,119,600.0000","","669,100.0000","","2,573,124.6200","","1,045,445.6500",NA,"3,433,132.6700","","9,099,719.4000","","13,251,710.3300","","8,335,874.8600",NA,"18,934,144.7900","","11,264,918.6400","","20,656,470.8300","","7,530,251.1300","","11,049,925.4000","754,147.7800","3,321,894.4900","8,606,463.7600","11,116,947.3100","430,712.3200","2,295,999.3500","12,837,260.3400","21,546,781.0800","3,450,203.7600","15,396,672.2900","31,683,484.0100","36,482,798.3700","7,877,470.4600","21,321,972.7400","38,968,201.3700","44,400,444.9600","6,984,602.8800","20,563,258.7000","36,931,462.0400","44,316,829.1200","5,976,333.7400","19,559,123.1300","40,418,998.1400","50,049,675.8100","81,053.4000","667,818.5600","4,090,980.8100","8,385,671.5900","-1,062,285.1800","9,878,100.3000","40,882,071.0500","56,453,798.6200","1,124,323.1000","9,541,522.8500","58,944,289.1900","71,852,454.9000","680,745.5600","22,491,561.7100","75,228,782.4000","91,726,812.1600","-1,260,900.9400","21,405,750.0300","78,976,083.1100","84,756,475.5500","-985,788.4100","23,527,662.1700","80,180,264.5400","90,838,633.2000","-1,580,557.6600","19,505,569.9800","66,716,749.3300","63,976,294.6300","-5,342,438.1300","2,334,603.7800","45,642,570.2800","43,386,296.3200","-7,583,288.8100","14,188,948.9100","53,210,338.0800","43,590,143.3600","-5,971,608.4300","20,475,048.4800","57,595,323.0300","49,045,724.2100"
"2746","600754.SH","休闲服务","","","","10,629,978.9600","","2,181,870.7300",NA,"59,294,800.0000","","21,611,000.0000","","40,645,847.5500","","19,327,426.3700","","25,383,018.2700","","3,776,827.8400",NA,"28,954,683.6900","","169,093,333.5600","","333,095,780.1800","","151,550,687.2700",NA,"351,018,235.9300","","166,532,019.4900","","340,278,581.9300","","156,771,845.5400","","345,606,925.0000","81,203,543.0000","168,897,780.0000","273,512,295.0000","475,765,852.0000","131,542,569.0000","211,619,253.0000","348,262,570.0000","480,143,302.0000","126,936,747.0000","274,109,763.0000","437,047,752.0000","581,990,952.0000","138,381,408.0000","295,642,560.0000","459,483,523.0000","617,048,901.0000","150,629,260.0000","314,426,135.0000","466,265,943.0000","637,447,691.0000","124,710,344.0000","268,563,570.0000","406,159,893.0000","546,168,371.0000","121,573,906.0000","256,957,020.0000","387,154,475.0000","512,422,021.0000","110,532,864.0000","235,175,486.0000","372,424,129.0000","490,331,217.0000","123,597,517.0000","851,512,688.3600","1,300,899,223.7900","1,684,073,772.3400","362,040,524.9100","791,138,300.4400","1,276,198,109.6600","1,735,694,781.1600","428,324,563.6700","921,031,849.5000","1,448,730,725.5500","1,931,630,388.8400","448,569,701.0100","996,207,598.2700","1,629,440,820.4300","2,241,495,953.0300","539,956,106.4800","1,156,486,953.7800","1,826,542,470.2600","2,454,790,156.7900","777,618,823.8300","2,191,308,235.4200","3,635,584,358.3500","4,916,587,230.0500","1,350,751,032.7700","3,850,687,402.5900","6,708,907,641.1300","9,446,549,652.0500","2,524,906,505.3700","5,578,622,560.3400","8,933,822,558.1100","12,120,523,698.7200"
