"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"618","002154.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","100,071,384.4400","","","","109,328,865.2300","","47,334,312.9900","83,177,616.1800","131,645,566.2300","34,264,786.1000","66,981,417.5700","120,427,540.1500","215,126,407.6500","57,253,351.1000","137,371,409.8200","265,966,280.0600","449,740,681.9100","104,253,649.3000","189,683,202.1300","350,895,282.3200","547,187,002.0900","124,532,488.0400","224,401,155.5200","470,128,091.1500","665,021,629.3500","200,007,515.6500","386,877,163.8300","753,267,489.4800","1,168,472,862.4200","310,824,231.0600","541,229,844.2700","1,058,797,061.8500","1,368,490,216.1200","311,598,481.3000","587,847,552.7100","920,742,695.5500","1,244,028,125.8100","351,266,103.0500","570,580,805.6200","908,455,831.3900","1,295,048,967.1500","351,584,518.9600","579,756,479.4700","925,179,218.6200","1,272,387,663.6900","273,578,601.9700","487,415,507.6600","721,066,041.9900","993,926,585.4400","333,912,647.0500","684,617,905.4700","986,826,431.6100","1,536,309,048.3800"
"657","002193.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","105,754,838.2600","","","","99,735,303.1600","","","90,662,178.1700","134,483,196.1100","26,733,580.4600","57,488,050.5100","92,565,776.2600","131,174,410.2300","31,512,021.6400","61,627,408.3900","95,087,536.6600","126,579,120.6700","28,008,806.3700","63,940,248.9400","92,128,615.7200","138,614,083.2800","30,942,048.6900","69,699,486.2900","100,086,048.2100","143,906,862.0100","37,740,520.6600","77,185,014.8000","113,283,674.5000","136,038,634.6300","34,673,379.1000","59,213,430.4300","79,807,841.2400","103,774,740.9300","24,458,903.3900","54,845,131.8300","80,055,391.4400","108,453,744.4900","24,129,276.4800","57,375,853.5400","87,321,342.7700","119,213,038.3200","22,008,386.5600","48,516,005.1700","70,767,289.3200","89,890,285.5800","20,756,812.5400","56,033,881.7600","150,674,695.8100","149,496,054.1400","29,770,636.6900","94,269,459.2300","146,347,779.4000","235,901,761.6500"
"732","002269.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","149,923,745.0000","","","","553,898,144.0000","","389,388,223.0000","690,636,054.0000","1,211,648,051.0000","401,393,909.0000","703,867,164.0000","1,235,705,799.9800","2,018,152,455.0000","483,020,800.0000","819,480,614.0000","1,321,798,343.0000","2,295,272,210.0000","529,146,158.0000","1,072,402,960.0000","2,129,595,503.0000","3,372,150,736.0000","944,049,265.0000","1,768,429,595.0000","3,040,003,900.0000","4,337,729,019.0000","1,112,595,062.0000","2,082,555,107.0000","3,165,900,378.0000","4,174,376,641.0000","968,588,702.0000","1,722,878,665.0000","2,610,994,455.0000","3,459,435,199.0000","799,471,209.0000","1,438,192,190.0000","2,177,284,276.0000","2,932,950,380.0000","732,338,828.0000","1,245,598,964.0000","1,869,850,894.0000","2,720,054,214.0000","829,262,646.0000","1,352,704,842.0000","2,006,584,057.0000","2,804,631,744.0000","819,575,033.0000","1,440,532,507.0000","2,102,491,900.0000","3,026,791,031.0000"
"754","002291.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","45,501,926.9300","","","","134,815,176.0600","","","","253,227,574.4400","80,571,446.2300","","223,300,092.4000","345,003,176.5200","89,208,644.4800","192,775,456.7900","271,092,612.0300","413,531,752.4200","118,965,844.3100","247,926,189.2900","348,249,324.8900","540,799,580.5200","156,650,869.9700","314,327,594.1000","437,345,133.9500","695,696,164.3500","181,580,255.4700","361,422,108.2900","500,706,786.1400","721,352,854.9600","206,227,153.2200","411,452,902.2500","604,875,253.3900","871,364,072.8900","209,303,936.0200","438,518,803.4000","621,023,218.3500","894,189,309.3400","198,467,644.7100","403,435,822.8900","586,275,162.7400","863,723,295.4500","195,380,929.6700","382,222,973.6500","563,696,375.8600","801,605,382.7000","215,051,835.7400","423,050,101.3200","604,999,836.2500","849,619,635.3800"
"756","002293.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","67,042,586.3000","","","","141,242,675.7100","","","","261,469,308.5900","","146,851,079.9100","238,376,409.0400","332,307,603.7200","93,551,083.4400","160,893,347.6200","280,050,474.9800","443,693,545.8700","141,436,735.3100","258,883,831.0100","431,378,514.2600","683,905,298.7200","228,272,628.6700","401,776,765.9500","633,935,234.2100","985,560,367.1800","281,813,756.4000","446,098,219.0900","758,554,697.9100","1,128,042,846.4900","255,167,716.7500","454,708,121.2100","722,329,961.2600","1,086,479,085.5000","287,196,989.4900","486,857,978.4900","812,683,919.2700","1,211,374,691.4300","329,486,872.1800","591,913,862.7700","955,188,377.0500","1,396,621,151.2000","372,959,438.9700","652,876,419.8100","1,029,214,908.6800","1,494,782,140.4300","461,550,337.2100","876,318,164.6700","1,383,948,439.8500","1,993,327,586.9400"
"790","002327.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","125,094,328.8800","","","","219,039,482.0800","","","209,821,877.3100","304,591,065.9200","76,995,152.4900","137,226,864.4500","220,225,769.5900","337,073,428.4800","117,082,078.4700","208,737,290.4400","317,314,537.2700","488,471,268.7300","161,351,166.4500","288,253,417.8300","441,675,677.7600","670,661,902.7600","196,505,050.8400","346,319,452.4800","550,814,528.9300","841,273,498.5800","225,050,301.1400","419,108,519.7900","628,618,738.3100","939,389,641.3500","233,713,410.5400","434,424,811.5000","654,135,380.1800","988,479,409.1300","233,143,626.8800","441,685,577.1600","653,751,035.6400","1,045,178,731.3700","215,181,949.3400","442,235,501.6300","672,028,833.3800","1,140,494,866.4300","212,245,016.7300","471,364,939.5700","743,141,294.6100","1,263,422,991.4200"
"857","002394.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","124,011,466.9300","","","","223,066,220.9700","","","","255,148,094.9300","54,045,476.7500","146,639,015.0900","232,891,375.5100","343,517,404.0800","77,499,902.6400","191,946,764.0300","304,299,582.6100","455,975,059.1800","107,887,251.8700","257,041,200.5400","406,996,231.4700","590,404,556.6000","89,685,379.7000","234,860,912.6000","372,370,520.5600","541,479,721.0000","123,122,919.2500","298,631,926.9600","456,150,359.5800","641,770,301.1800","124,969,187.7800","292,376,989.4500","462,431,130.7700","664,576,420.9200","141,951,698.7600","325,500,905.5400","497,284,482.9800","692,852,498.0100","159,484,862.9300","360,961,570.4400","560,699,600.5400","790,292,612.8700","149,106,979.7900","343,861,534.6600","526,619,086.9800","743,244,535.5600"
"860","002397.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","73,594,400.0000","","","","97,804,100.0000","","","","144,176,200.0000","","71,236,300.0000","","166,150,974.8400","","","","201,401,816.9100","43,042,195.0200","84,649,100.0000","136,803,036.8600","223,887,670.6300","69,940,660.8500","131,599,844.4200","203,002,974.9300","343,347,786.7000","124,764,629.6600","238,938,208.0300","344,865,088.1700","544,262,079.9400","112,287,460.4800","246,180,183.7000","348,995,424.9900","512,605,885.9300","146,982,511.9000","285,979,579.9600","402,251,237.6300","617,756,674.3500","138,867,102.6700","299,770,112.8500","427,121,789.5500","698,377,256.2700","124,941,629.7300","279,902,520.2400","408,984,544.9000","709,768,330.2700","128,854,309.8400","284,030,572.7400","404,808,973.6500","695,638,160.3600","170,896,375.4200","355,225,217.7900","544,972,289.2100","831,743,457.0600"
"867","002404.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","239,027,555.6300","","","","282,920,430.6400","","","","258,423,938.3300","58,495,348.2900","134,757,500.7200","204,775,875.8000","281,062,283.3200","68,104,185.0600","153,471,190.7500","235,355,320.7600","307,199,523.7500","67,455,642.5000","154,106,615.9200","240,896,178.1400","313,887,923.7300","71,989,918.5400","160,213,819.8000","250,739,709.8400","330,531,016.7800","78,931,762.9800","174,838,457.9700","265,941,945.4900","345,605,179.3800","82,091,765.8300","198,200,047.0600","305,368,415.8100","400,737,658.0600","87,210,918.1200","184,738,005.4700","283,998,744.3600","372,424,140.3400","111,734,755.6800","218,422,936.5800","329,224,330.6200","430,837,169.3300","120,613,879.3900","240,611,419.1200","361,816,923.8500","458,276,494.8900"
"948","002485.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","292,720,693.1700","","","","319,478,647.1700","","","180,471,583.7100","317,643,518.5300","66,745,940.3600","160,512,434.4800","233,352,982.2000","389,787,557.4900","101,381,168.6500","203,532,453.5700","294,749,355.5800","483,889,535.8700","118,187,577.8700","236,506,406.1800","315,805,762.6200","479,696,437.0100","112,719,123.3600","248,782,102.3000","337,138,461.9600","456,139,409.6000","82,230,929.9000","142,034,679.5700","205,361,124.7700","285,951,920.6000","81,796,125.6900","150,178,200.6500","194,400,394.2700","269,194,903.1600","57,191,601.6600","78,361,084.3600","105,174,028.6100","121,894,268.0100","30,119,175.1100","62,628,116.8600","107,452,542.4900","162,422,604.1000"
"949","002486.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77,798,092.7100","","","","101,605,747.5400","","","89,758,435.3000","118,906,747.9200","24,999,479.3100","75,101,100.2700","131,052,329.3200","177,029,546.6300","44,935,700.3000","96,359,386.9200","155,175,435.4800","200,245,947.5600","42,142,233.3200","89,510,515.8800","145,755,789.7300","190,452,965.0000","47,597,221.7600","105,630,205.6400","176,723,300.2500","244,273,382.9400","58,597,428.4600","133,388,931.5800","190,955,114.4200","252,902,569.8200","32,280,672.3300","67,262,609.7900","122,019,922.2900","142,418,164.3200","26,185,692.3000","61,289,079.1200","118,352,660.8000","143,709,944.1800","19,863,295.2000","69,579,388.9700","111,426,650.8100","154,390,496.5200"
"957","002494.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26,803,750.3200","","","","48,226,373.6700","","","57,664,745.2200","66,942,080.1800","13,905,322.1900","39,124,135.4700","76,349,788.3300","91,090,704.6800","15,802,994.0200","43,807,461.6600","79,949,967.5900","95,843,586.4300","20,525,188.5900","52,469,514.6400","94,590,703.4000","115,731,758.3300","30,313,316.2800","69,063,292.1600","110,088,092.0000","173,669,696.9500","49,209,157.7700","103,107,390.1400","166,333,690.5400","234,066,485.5000","43,973,952.6900","68,877,863.3000","99,547,167.5300","150,117,268.8300","47,747,616.8400","70,836,053.9800","107,437,022.7400","139,552,283.2100","46,004,624.5400","77,339,800.4900","108,592,869.0300","148,097,499.2700"
"966","002503.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27,102,055.1900","","","","68,846,612.5200","","","86,588,967.5300","127,182,920.6200","47,922,270.7600","93,625,051.8800","151,833,130.6900","217,469,374.3300","74,415,514.5000","153,030,620.4200","253,381,584.1900","373,337,122.3200","96,412,529.3800","222,870,825.1000","382,933,178.1900","568,454,190.7800","148,065,606.4200","303,216,072.0400","467,772,358.1600","634,539,888.0400","104,858,848.8000","216,344,856.7200","334,134,122.4100","482,416,321.7800","158,498,726.3700","326,731,634.0900","487,348,669.9200","713,767,661.5200","230,292,820.7200","512,409,493.4000","788,885,091.6300","1,097,747,858.3600","365,811,997.7000","814,877,051.8100","1,320,971,355.0900","1,695,633,581.9300"
"979","002516.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160,170,061.0200","","","","150,349,785.7500","","","149,084,263.8300","201,049,511.1600","54,233,363.8500","113,792,440.3200","187,296,262.4800","257,091,306.9000","72,803,363.7100","132,736,999.7100","192,285,601.3800","267,951,567.7100","71,019,138.9800","147,421,628.0900","225,717,763.1600","313,377,910.0900","72,672,170.3900","178,429,926.6600","291,594,575.7100","388,065,197.0200","109,284,695.3600","237,755,880.4000","355,314,110.2100","487,603,211.5800","129,529,613.7000","340,792,267.2000","492,020,372.7400","685,584,337.7300","165,062,182.7500","383,726,250.0300","582,701,049.3600","808,545,202.0300","177,321,173.6700","386,068,509.1500","587,223,943.6600","821,738,895.6300"
"1025","002563.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","467,535,431.1300","","","","963,173,696.1000","","","","1,419,913,699.6100","420,780,972.2800","781,059,689.2300","1,396,291,112.6900","2,211,574,291.0300","555,072,164.5700","1,081,019,946.0400","1,873,229,203.9400","2,850,054,742.5700","483,794,359.9500","928,404,295.3200","1,584,390,480.0600","2,334,397,257.7300","495,142,170.0600","931,077,541.2100","1,721,505,930.0200","2,514,034,265.9600","510,600,954.6600","1,042,195,027.5300","1,915,002,598.9900","2,873,981,714.4800","578,137,989.0100","1,230,136,721.4200","2,239,539,619.2300","3,495,592,225.7400","694,016,678.6700","1,456,492,308.7800","2,683,532,149.6200","4,003,874,127.8200","853,522,420.2300","1,757,077,236.2500","3,063,220,516.7800","4,187,576,742.7200"
"1031","002569.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107,840,694.0500","","","","105,155,906.6000","","","","121,190,303.8900","31,551,155.0200","57,578,001.8600","94,317,542.9700","146,811,632.3300","36,464,431.7400","74,605,982.1400","144,371,245.5900","214,445,150.6800","52,626,221.2800","105,058,821.1400","177,509,469.8200","242,787,846.3400","70,399,761.0800","99,870,067.6200","167,993,899.6100","244,884,449.6500","53,327,528.9300","72,565,219.8400","119,018,770.0400","162,112,914.4600","41,819,215.8800","65,035,823.5700","107,400,413.6600","153,754,876.9800","41,802,606.1100","53,880,191.3700","76,567,430.3700","117,038,209.2100","32,317,617.4000","45,029,527.9400","77,189,180.5700","131,407,931.2700"
"1074","002612.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112,884,099.8100","","","","167,945,895.8600","","","219,631,568.7300","315,389,128.1600","137,497,094.0900","249,063,550.9900","364,225,165.2400","494,981,463.5400","189,412,318.9200","334,105,018.2500","477,357,603.7800","672,332,611.2200","221,958,410.4100","417,796,168.6300","612,148,762.8600","837,627,582.8900","190,993,324.8800","375,641,256.2800","523,149,517.9100","731,562,334.1700","188,181,130.3300","334,597,034.9400","487,577,135.2800","666,116,860.3100","147,427,271.5800","260,074,082.7500","452,742,977.4700","738,769,203.6800","286,474,557.3000","545,547,955.2400","878,756,152.7900","1,331,621,988.9400"
"1096","002634.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41,901,290.6100","","","","48,946,545.8900","","","45,332,784.3400","76,067,598.5400","19,296,759.8100","40,833,605.4500","58,623,239.0700","92,474,288.8400","13,650,985.1100","34,251,365.8200","60,110,596.4400","86,655,678.4900","21,590,505.2300","39,313,839.1600","66,361,891.9700","90,990,371.5100","18,993,637.0100","43,111,047.2900","71,839,264.6700","91,225,091.1200","17,330,285.0600","39,890,914.5700","59,223,548.6700","81,848,172.3100","26,680,216.2300","55,602,684.3700","79,448,247.5700","114,267,322.7000","22,754,417.6500","60,292,789.1400","96,084,086.2200","130,275,576.3300"
"1118","002656.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73,699,568.0400","","","","142,253,080.0300","","","","208,248,429.6200","77,565,251.2800","135,507,718.3300","176,691,586.4800","285,856,054.0800","108,697,219.4000","186,199,995.7100","261,922,644.7100","417,760,625.5900","145,054,512.3400","244,905,273.7000","340,493,290.8000","509,466,773.1300","141,022,935.9700","224,256,697.9700","304,337,239.8800","432,330,778.9700","128,264,043.9900","222,162,716.5300","297,500,755.9400","411,798,696.0700","116,448,464.3900","199,188,685.4600","272,674,732.2000","366,681,384.6700","107,024,395.8800","237,139,209.7500","347,644,166.3300","495,808,262.2200"
"1136","002674.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101,531,655.3300","","","","115,724,184.7200","","","","155,339,060.9800","30,781,674.2900","89,549,027.5300","133,257,554.6600","180,224,568.1700","42,337,353.8400","103,433,904.6400","163,116,950.3100","216,780,432.4300","44,798,984.9600","107,817,863.5600","172,727,867.7700","298,834,936.9100","44,055,113.6600","116,648,211.3300","183,876,185.2000","261,142,329.0100","27,743,885.5900","81,644,708.3100","138,792,840.3400","185,661,955.1000","27,775,591.1400","81,308,746.6100","147,633,612.3900","218,410,330.5200","36,654,130.2000","83,292,492.2700","120,648,471.8000","160,918,613.2300"
"1149","002687.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152,921,959.6700","","","","204,485,796.8400","33,876,469.5100","118,663,954.5400","182,045,833.9100","268,134,707.7300","45,072,705.5200","144,041,846.8200","206,986,671.5900","297,778,481.7500","52,118,992.0900","138,015,436.1500","206,050,238.1100","282,917,072.3800","59,582,980.0400","139,795,252.1000","208,746,031.6800","305,412,158.1900","62,689,599.8400","149,095,126.2200","218,259,636.6300","316,021,360.1300","71,384,617.5700","169,867,629.3700","246,265,031.4800","323,932,938.8800","69,317,166.2700","160,106,244.0300","241,049,231.5000","352,712,822.7400"
"1218","002761.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","244,278,817.0100","","","","308,241,373.8700","","","","325,678,564.3700","","131,964,206.2300","203,061,084.7400","285,076,332.0100","58,224,345.9700","106,612,638.1600","166,067,188.9300","244,914,062.8300","53,903,548.2800","108,365,539.2500","162,090,923.3700","247,214,973.6200","54,925,629.5800","113,055,473.3200","167,738,207.1000","257,001,399.3300"
"1219","002762.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116,381,065.5200","","","","164,135,186.2600","","","","192,224,386.3000","","88,837,313.9000","145,749,044.3000","209,441,418.4100","41,078,377.1600","80,362,890.3100","123,822,733.0800","176,131,015.0200","38,796,989.6800","76,888,121.8600","129,526,965.9300","192,193,582.6500","45,266,931.6900","84,795,595.5900","143,786,941.8400","223,420,301.1500"
"1220","002763.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","829,452,697.7100","","","","930,619,071.0900","","","","1,017,391,341.4900","318,713,570.2500","576,929,387.7800","844,846,853.6500","1,159,090,204.7800","340,669,494.3700","636,621,208.1500","945,822,196.6900","1,268,750,955.8400","362,481,956.3300","680,490,184.4900","1,011,777,835.4000","1,369,633,055.9900","351,528,287.9300","692,562,153.6600","1,033,655,680.6000","1,412,212,072.6200"
"1232","002776.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91,862,985.9900","","","","127,551,029.2700","","","","148,123,832.4100","32,823,312.3300","82,799,735.0000","124,128,590.9900","161,249,364.6500","46,276,708.2600","88,898,426.7000","130,881,665.7000","179,783,975.0000","54,139,445.6700","94,840,305.1500","126,862,569.0200","185,688,395.6000","63,707,954.5900","117,046,665.8700","174,817,114.6500","232,168,382.5400"
"1236","002780.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94,319,544.7900","","","","96,778,691.2600","","","","116,573,552.1400","","","","124,166,682.8100","25,649,722.3900","58,830,703.8600","86,100,779.4000","139,795,532.7400","28,481,970.3400","63,804,186.7500","94,655,953.2800","160,332,823.4300","29,966,158.3500","71,288,235.6700","99,302,009.7600","147,213,003.4400"
"1284","002832.SZ","纺织服装","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167,510,423.3200","","","","269,315,621.2400","","","","340,204,527.6100","","","","396,041,184.5400","","","","464,213,399.0900","145,302,519.4700","253,182,264.3500","373,341,473.2900","515,109,511.3600","175,633,885.1200","306,573,230.0700","484,278,612.4500","678,154,620.0900"
