"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2142","600037.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"96,180,947.7800","","","","95,249,323.3900","","",NA,"110,843,470.9700","","79,926,062.4200","","134,462,877.8800","","87,165,770.0500","","169,261,358.5300","34,445,001.9200","96,097,789.7500","163,821,818.6700","215,216,437.4800","46,355,324.1300","89,489,627.1900","169,765,666.6900","306,313,258.2700","56,343,106.5100","139,420,193.3900","221,038,840.5100","340,627,143.1200","57,757,309.4700","152,261,767.0500","253,709,816.7300","382,130,511.0300","68,939,399.1700","170,721,883.5000","288,131,434.2900","432,198,967.7600","70,951,971.1900","183,863,730.6100","291,964,998.2300","435,563,473.1200","66,391,283.1500","205,840,053.1800","289,796,449.5000","390,208,194.2000","66,824,077.6300","214,454,453.3100","318,236,523.2600","401,691,574.7200","64,294,656.0000","155,917,117.7900","206,493,734.4900","249,495,482.7700","12,063,544.2400","32,910,539.2000","59,526,470.2500","82,217,077.9900","-28,941,683.7800","-13,889,570.7300","27,155,593.8900","65,184,201.6300","-8,623,102.0000","40,614,812.3800","102,377,533.4500","145,396,985.2200","38,601,966.8000","135,616,265.2500","202,753,063.3700","331,375,833.0600","69,284,030.0600","180,894,325.7600","273,842,666.3900","491,309,091.3500","155,604,340.9600","327,381,028.6800","514,032,894.0400","677,622,972.8800","173,868,536.0300","380,555,379.5200","552,061,674.4000","722,936,717.9800"
"2182","600088.SH","传媒","","","","","","",NA,"43,564,543.0000","","","","64,808,863.0000","","","","61,161,256.0000","","25,235,907.0600",NA,"54,563,196.3200","","45,495,572.7000","","82,895,762.7000","","28,448,341.6100",NA,"79,266,958.0900","","20,403,134.5300","","56,166,618.1200","","35,841,345.1700","","100,371,439.5800","8,888,799.6000","36,339,792.1300","35,011,394.9300","99,277,597.0700","6,720,937.6600","10,362,771.7600","21,832,331.9500","54,614,036.0700","7,334,429.1500","26,119,490.5500","35,358,863.4500","64,584,824.8300","12,394,934.9000","35,119,022.3700","50,651,068.9700","84,767,281.5900","16,822,817.6300","55,720,369.3700","78,780,563.8800","132,855,954.2900","24,031,811.1700","58,791,521.0200","89,679,104.7000","158,009,994.3300","24,187,116.3200","53,641,918.6600","73,631,218.1900","117,098,437.4100","12,933,905.6600","54,031,366.8600","62,022,414.2900","198,900,745.9700","19,114,129.7700","52,524,991.0600","71,372,258.2200","158,661,939.4100","16,295,820.1000","59,565,348.6700","81,652,806.1400","154,229,040.5700","-5,494,886.5800","36,688,875.5800","40,522,713.8100","108,819,440.1100","18,981,834.5600","82,949,937.7800","110,506,075.1400","163,658,658.8700","25,277,387.8100","67,376,650.1800","98,296,887.7700","146,577,161.8900","25,672,764.3600","69,505,979.0100","94,470,688.4100","126,045,067.1600","-3,908,007.4100","17,922,762.7600","21,069,092.1900","36,238,847.0400","52,650,571.0800","103,555,856.0800","137,699,014.7900","196,463,237.2900"
"2226","600136.SH","传媒","","","","","","",NA,"12,425,397.2500","","","","8,114,304.1500","","","","24,271,231.7300","","",NA,"27,870,147.1800","","23,397,721.0800","","63,665,696.3100","","25,833,295.2500",NA,"88,801,338.0800","","39,967,147.8700","","95,988,653.7000","","30,716,731.9600","","95,587,233.2500","8,261,975.9200","17,209,845.8700","16,997,529.5100","5,800,475.8500","1,240,299.1700","4,720,181.0300","31,017,312.2200","24,107,201.1900","3,496,436.8800","5,128,539.7900","3,014,308.2000","1,499,132.1600","50,350.0200","2,398,325.0800","346,622.0900","2,339,915.1400","185,085.0200","838,958.4600","2,727,407.1200","11,032,376.7800","3,550,532.9700","16,989,425.6700","35,727,327.9500","49,346,580.9700","16,412,559.5500","28,823,037.1700","36,975,147.8100","43,282,490.6700","6,801,535.4000","18,466,230.2800","21,792,317.4400","28,748,321.0700","5,811,643.6000","10,497,402.7700","14,753,565.5300","21,111,133.7900","2,410,959.0200","4,402,608.7600","5,874,668.9300","11,238,673.1100","3,746,545.5100","9,463,319.5200","12,073,042.1800","21,427,625.4500","6,736,824.0900","11,056,672.6100","11,620,534.4200","15,471,962.0300","2,249,956.8100","5,386,597.6900","8,497,955.1500","12,665,346.7400","9,350,244.1200","44,307,374.0400","75,729,495.7000","177,738,152.6600","18,304,269.6100","78,029,560.1700","142,533,536.7600","305,104,180.9800","33,891,813.7500","117,180,568.7500","192,984,232.3200","506,369,093.9400"
"2243","600158.SH","传媒","","","","","","",NA,"","","","","70,466,486.0000","","","","89,030,886.0000","","",NA,"66,353,014.0000","","34,923,061.2600","","102,347,662.1200","","36,067,815.5200",NA,"99,267,523.0000","","44,439,354.4600","","130,082,324.5700","","49,865,185.4400","","125,723,750.0000","13,185,218.6600","38,333,037.1400","73,714,610.2500","118,060,061.9300","17,224,352.3100","32,444,504.7800","103,908,967.0100","222,610,597.6400","26,889,975.9700","77,764,137.6500","123,543,858.1500","294,295,146.0200","28,259,207.3500","101,077,328.3200","158,387,020.5000","308,408,331.7500","32,486,174.9500","135,629,321.7100","215,736,973.5000","388,102,534.3600","51,697,827.7800","144,787,244.5900","244,312,220.7000","611,822,604.2800","139,931,625.5200","171,859,546.5800","190,773,049.0900","437,839,032.2000","33,665,997.6100","73,474,567.2100","163,192,505.3900","278,413,609.2000","60,045,811.3600","66,597,611.1400","145,321,541.6800","270,428,936.2600","106,653,119.4000","184,220,333.5200","252,092,326.2200","388,855,903.7800","44,889,088.4700","108,795,327.9900","137,951,695.2200","242,576,223.9800","63,150,359.1100","113,799,559.3400","203,033,384.9300","344,367,914.4400","25,254,217.3400","80,089,411.6500","162,347,757.5400","228,219,201.9600","21,565,198.6400","49,874,223.0600","80,217,101.2600","169,264,541.4600","16,785,548.6800","69,585,212.0200","113,494,600.8500","227,162,929.2300","18,292,627.2800","73,938,806.0400","133,933,537.9500","246,028,488.2400"
"2306","600229.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"140,672,434.3300","","","","94,571,701.5100","","52,555,504.2000",NA,"128,982,378.9000","","80,457,591.9300","","177,396,953.5300","","115,971,890.3200","166,467,402.0300","211,614,693.7900","45,076,819.8200","102,854,823.4700","155,829,013.0200","207,696,738.3300","51,154,310.3700","102,986,257.2500","150,242,059.5200","193,095,796.6600","56,010,416.5700","96,747,132.0900","139,120,408.0800","184,696,273.1500","61,484,816.4400","114,695,590.3100","164,453,566.1800","228,709,677.2700","50,178,603.9600","101,458,905.3600","159,836,138.1200","282,396,426.8100","96,886,186.8100","201,308,792.2800","281,125,828.8100","365,441,711.0300","130,870,792.7900","276,512,199.5400","345,392,457.7300","322,962,586.2600","9,872,071.9500","25,480,339.3800","28,265,530.0500","2,323,243.8200","45,234,437.6100","74,814,359.8300","101,179,134.5700","208,763,114.3900","49,497,346.6000","146,420,995.9600","249,829,167.0300","297,124,133.9200","46,871,847.0500","87,011,590.8800","88,157,943.1100","64,168,647.6200","23,175,091.7800","65,807,470.3000","96,455,221.6800","171,765,332.4500","84,922,541.6200","180,533,292.4900","279,444,702.7800","360,457,566.5200","105,544,197.3200","219,268,392.7700","367,787,295.9200","566,339,420.1900","148,369,956.4100","303,373,900.8200","437,525,635.5100","659,007,948.8800","173,923,910.5800","340,320,647.2100","493,993,020.6200","750,517,091.1600"
"2319","600242.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"32,093,151.4600","","","","30,770,163.6700","","",NA,"35,231,536.6200","","19,349,287.1700","","35,015,747.5400","","8,663,550.8400","18,419,284.6100","28,012,919.3000","3,333,893.4900","16,122,967.7500","25,324,043.4500","43,749,275.0200","10,204,667.6400","20,022,693.7000","23,567,656.1400","57,021,014.5600","20,683,512.7500","36,472,247.7900","39,708,524.7500","-3,703,551.5600","2,421,566.4200","-3,484,084.4500","-4,316,968.8800","-11,456,447.3700","-1,655,977.4000","-619,256.9300","5,069,075.2900","","136,249.0000","225,498.5800","305,093.9900","-865,948.8700","2,194,829.1800","6,051,444.4900","34,071,490.0100","41,317,914.9500","2,120,376.2900","4,950,470.7000","8,585,898.1500","14,265,015.7600","3,941,296.2500","7,749,217.4300","73,481,892.0900","97,853,892.7700","17,125,747.2700","30,998,829.1800","63,112,938.9400","100,515,516.6000","-11,274,330.5500","-18,321,629.4200","-26,036,538.0000","49,478,161.8500","9,181,639.6500","1,202,385.2000","114,073.0800","33,222,055.8700","-23,612.4000","-3,851,470.2800","-31,038,143.6100","-75,141,509.2300","-6,637,482.4600","592,415.3700","33,926,916.7800","137,429,845.0800","10,668,678.7000","27,761,328.9600","113,814,929.2600","206,313,086.0300","52,996,075.2900","124,082,150.1900","187,067,569.0600","263,169,407.8500"
"2429","600373.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"45,553,097.0400","","","","47,233,876.3700","","24,498,732.5800","","46,616,110.9600","8,681,798.5600","20,262,640.6100","31,331,692.2000","46,490,306.6900","9,269,225.4500","21,926,979.5200","34,059,150.6000","55,737,854.7900","15,220,575.4300","28,492,951.8100","45,415,724.1600","60,245,181.3100","13,223,221.1200","28,305,892.5700","42,080,075.6600","57,440,829.3800","13,317,108.6100","30,856,243.6200","49,161,526.2700","65,375,130.8200","8,392,556.4600","27,384,972.5200","38,722,330.4800","44,398,274.8400","22,281,055.1500","46,451,587.1700","52,648,799.4400","8,477,769.2000","-11,257,762.6600","-45,592,666.0900","-18,600,814.4000","15,839,929.1700","12,654,866.6500","23,203,074.4000","49,213,012.6300","1,104,545,391.1400","347,201,208.8700","563,958,694.4000","962,477,700.4400","1,248,310,576.2800","380,305,301.9000","708,293,143.3100","1,165,667,113.3000","1,486,584,634.7300","398,117,956.3600","760,076,428.4800","1,250,419,643.5200","1,726,902,832.0300","506,699,740.9300","1,027,965,585.6700","1,493,974,607.9300","2,071,315,700.3700","790,396,345.7500","1,608,871,702.5000","2,699,361,478.1300","4,118,062,058.9300","1,351,004,728.7400","2,475,870,019.9000","3,661,295,768.2400","4,994,124,390.2100","1,216,998,223.9400","2,355,333,405.0000","3,402,107,522.5600","4,765,553,466.5200"
"2436","600381.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","45,180,945.5800","","",NA,"38,395,500.1600","","21,455,058.7100","","33,385,065.6500","","19,130,710.4100","","48,915,732.1600","19,094,491.7900","31,858,688.6700","43,359,591.1400","64,603,251.8700","16,325,464.1900","31,450,776.2700","41,430,797.4400","68,514,477.2300","18,640,841.6500","35,883,264.3900","78,110,160.0000","164,762,826.7900","40,012,900.4700","60,937,509.0800","75,660,083.4300","113,042,418.5500","26,681,462.1000","31,039,480.7600","31,039,480.7600","39,563,665.2800","145,993.0200","-793,902.5300","-614,232.0400","-40,028.3700","6,937,175.4800","15,188,499.2500","18,552,699.0500","19,009,972.4600","7,867,727.3400","15,059,288.8600","23,700,348.2800","25,330,115.9800","10,540,830.0200","16,073,120.8900","21,788,403.0300","30,049,018.0900","25,508,820.7400","63,013,270.2700","101,739,341.3200","122,431,421.8800","37,489,066.5300","26,094,267.1600","27,519,975.7200","23,419,835.5900","","265,986.5000","-2,528,207.2600","2,486,686.8100","440,492.7400","756,142.1000","-78,934.4000","2,263,459.1400","164,183,789.7900","266,888,974.4800","423,967,223.9600","662,565,580.7600","65,529,436.2900","131,479,292.0800","200,528,874.9300","334,436,924.8600","50,940,029.0800","96,610,581.2400","160,747,114.4900","210,576,080.7700"
"2440","600386.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"53,563,021.4200","","","","81,288,603.0600","","",NA,"114,510,183.1500","","63,704,010.3200","104,577,986.8300","150,673,899.3800","","90,215,054.9500","","221,436,779.3000","63,673,061.5800","163,344,704.3300","263,831,870.6600","352,351,935.4900","77,415,159.6000","-3,870,792.8000","111,542,331.8000","205,959,885.4100","98,669,928.9300","196,092,967.8400","303,212,473.1600","313,714,681.4300","34,714,798.8700","96,348,525.8000","115,298,166.3700","-18,423,400.5700","-21,016,096.7000","-112,902,217.8800","-199,272,298.1000","-251,730,419.7600","-5,936,222.2800","30,099,123.6000","57,939,419.3600","9,179,082.7100","57,563,119.5700","118,777,895.4700","184,066,480.8000","293,320,236.4500","80,285,714.4400","168,730,834.8400","259,820,102.4900","337,416,023.2800","85,234,348.1200","181,181,309.0000","289,806,322.6400","450,321,980.1300","112,517,954.3300","269,278,818.7800","444,277,907.5400","637,301,093.2000","135,054,322.4800","311,140,008.4900","494,056,067.5300","694,683,856.3600","154,542,279.9700","342,854,359.9400","531,986,015.3800","717,802,355.9400","143,121,860.0900","335,999,895.8500","527,759,121.0700","708,911,172.6100","154,854,118.7800","355,814,290.5000","562,781,836.7500","730,915,966.8400","150,100,842.9200","318,797,151.2000","496,996,661.9900","682,797,136.8100","149,818,506.2000","328,801,246.6000","503,122,885.0900","715,754,595.1300"
"2483","600455.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","38,213,179.9300","","","","55,389,712.0800","14,902,748.7800","27,981,155.7000","","54,130,685.6000","13,279,023.7600","28,395,942.7400","42,194,432.3700","54,488,764.1800","10,280,698.9100","21,102,177.1300","24,755,523.8700","8,509,726.8900","10,705,563.1400","19,315,363.9500","28,007,459.6900","62,310,965.7100","15,367,708.8600","33,232,531.4000","48,982,010.2000","73,789,085.6400","15,637,544.0300","31,803,150.3800","40,418,707.6800","53,730,543.9500","12,174,534.6100","24,502,008.8200","39,337,523.2800","50,240,318.0100","15,931,241.7700","34,515,271.1400","60,432,874.0900","87,687,089.5500","13,306,534.3000","28,617,616.6800","46,449,696.4200","67,869,474.2300","22,809,141.2500","47,147,072.8900","79,060,948.2300","108,247,988.9000","23,505,377.8200","50,717,044.3500","73,535,247.6900","103,331,936.8700","23,443,865.0700","49,021,687.5800","75,292,959.1200","99,785,724.2700","25,265,411.8800","44,255,117.2500","67,679,233.0200","92,218,901.6100","18,161,164.4300","38,754,924.9400","64,709,707.7600","87,674,539.4300","19,437,286.3200","42,667,388.3500","60,533,796.6100","80,309,947.0500"
"2562","600551.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"16,642,641.8600","","","","24,880,286.7100","","","","24,809,828.9800","","15,880,791.4300","22,273,673.7000","28,476,097.9700","6,825,024.1100","17,347,992.9500","24,246,176.8500","31,258,819.1000","8,342,034.6000","16,417,844.4000","24,548,011.9400","34,413,552.5100","7,433,189.7900","15,825,376.6200","24,202,399.7800","33,507,828.4600","6,934,542.6700","16,049,207.7600","22,710,055.1700","31,162,829.7700","7,882,589.4000","17,232,048.2800","28,081,199.0100","37,458,284.1400","8,175,685.1000","17,399,496.6200","26,641,129.8100","406,884,024.6000","111,269,242.1200","225,179,064.9200","324,847,292.4900","477,641,579.6000","117,162,593.3000","241,707,773.0200","347,961,344.3300","491,768,487.3600","123,067,893.2000","262,910,136.0900","373,553,079.1200","533,158,248.6200","132,962,548.7200","281,001,522.0700","402,362,645.9500","591,612,330.9200","144,019,463.2700","301,399,977.3900","436,391,396.3200","660,241,191.7500","132,964,926.1900","314,137,784.4500","464,340,536.9300","698,483,266.9900","143,610,212.5700","350,596,860.3000","473,157,845.7000","644,607,145.9400","151,775,933.3600","354,569,936.5500","511,663,353.2600","704,590,719.3900","181,305,264.9200","335,628,906.8500","530,151,976.8000","683,924,268.3900"
"2583","600576.SH","传媒","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"51,817,575.5200","","","","104,548,325.2600","","","","122,469,258.2600","","62,664,544.7800","76,592,747.3500","118,664,656.4600","26,337,420.4200","57,897,557.2300","81,772,517.9700","113,802,043.7000","19,416,132.1800","38,045,435.3400","45,542,767.8100","45,831,469.6100","19,468,601.1200","51,879,036.2600","76,856,096.0700","97,614,506.4200","14,250,026.9100","35,765,837.0300","49,880,435.3900","106,884,394.7400","25,738,334.0500","65,162,859.9800","99,172,272.0800","204,972,900.0500","28,425,951.8800","81,799,005.2100","111,717,854.1800","173,414,014.1700","22,880,572.6600","47,800,558.7200","94,709,038.6700","131,444,732.1900","36,061,872.9000","60,099,563.5100","63,513,457.9000","75,698,460.0600","16,398,365.1700","39,353,496.7100","62,067,668.6100","148,812,082.8800","-24,815.6400","-24,815.6400","-24,815.6400","-553,545.5600","35,837.4400","-3,799,061.4800","14,980,729.7300","15,943,291.5100","665,072.4900","1,674,909.7800","1,918,519.1600","2,158,104.6200","638,130.9900","-397,271.1500","57,918,460.4700","156,037,191.5400","45,302,562.0500","110,860,704.0600","191,039,482.8000","261,333,001.0400","57,083,619.9600","98,104,589.5600","183,868,609.4200","280,944,071.5700"
"2634","600633.SH","传媒","","22,302,438.4200","","36,686,807.6800","","32,395,944.4800",NA,"33,769,640.0000","","16,760,000.0000","","9,045,378.9000","","-13,150,196.7400","","-78,677,683.0400","","-55,963,132.6400",NA,"-151,783,395.1000","","-134,258.3600","","-1,127,097.7400","","",NA,"","","","","","","4,948,368.7300","22,821,102.0900","45,274,044.1300","17,852,604.0500","40,619,733.8100","60,112,549.8700","77,906,750.4000","15,466,562.3500","32,938,037.4700","45,821,483.3100","58,663,871.9400","13,240,534.7900","26,536,745.6400","37,089,503.2800","47,426,704.8300","10,846,796.0500","24,550,224.0300","35,791,805.5600","45,362,899.0700","9,953,870.9700","21,269,911.8700","32,402,489.1700","41,374,648.0200","15,552,552.9300","40,123,010.8800","53,767,566.4700","66,049,551.4900","11,254,418.7200","27,841,436.8300","40,435,809.9800","50,775,461.5600","14,493,212.6200","32,172,175.1800","53,764,244.1100","70,386,421.6500","17,364,341.3600","32,677,170.3300","52,222,691.3200","69,329,667.4800","14,664,759.8900","33,938,038.5000","398,386,463.7800","526,673,040.7600","119,993,141.7700","284,249,451.8400","438,693,731.0800","588,419,356.0800","132,960,033.6000","421,823,736.8200","766,844,996.2300","1,077,596,311.1400","277,894,314.5300","614,311,945.9500","945,336,314.4600","1,378,167,001.4400","341,008,596.7700","675,515,127.1800","1,043,895,658.8200","1,413,760,254.6900","280,590,433.5700","584,097,970.7500","880,192,196.9800","1,192,292,474.8000","277,593,925.3100","436,818,968.4800","675,504,231.9700","987,879,496.9700"
"2635","600634.SH","传媒","","2,791,609.8100","","5,872,092.2700","","4,953,241.5500",NA,"11,003,700.0000","","5,177,800.0000","","12,270,143.8000","","5,314,388.9600","","10,477,017.9500","","5,083,403.2300",NA,"6,767,221.5600","","4,632,603.9800","","7,052,451.4000","","2,548,277.5400",NA,"6,328,418.2900","","2,994,991.1200","","1,279,705.4800","","1,402,966.8200","","47,591,211.2400","4,573,304.2600","16,240,161.5400","51,466,618.5700","64,792,474.0900","5,574,817.4700","5,618,536.1700","5,001,563.9100","-2,674,127.1200","325,249.4100","95,341.0500","1,790,879.7500","24,376,323.4200","3,734,777.4200","4,344,753.9800","5,410,183.1700","5,048,081.0600","","3,348,505.1200","5,316,561.2900","10,003,984.3700","2,115,667.8300","3,061,715.5400","8,935,819.1100","11,228,835.1800","809,411.3100","5,885,935.8000","6,122,187.2300","12,854,545.2700","289,692.4300","719,331.3200","1,161,439.5700","-2,902,973.0200","3,246,753.9400","3,988,548.9300","4,476,533.0400","9,255,290.2100","68,859.9700","287,450.5000","235,557.5300","1,449,055.2100","1,997,589.1100","3,012,054.7000","3,643,163.6000","9,304,412.5000","1,226,259.7000","-709,568.3300","61,510.8200","611,315,793.9600","135,011,910.3900","281,913,527.3400","434,720,047.6800","583,825,979.6500","87,620,104.1000","215,913,947.2100","372,899,885.2400","502,774,641.3200","71,641,468.9300","193,624,743.4200","312,709,461.3300","358,248,360.6000","164,278,891.6300","335,283,322.2600","504,856,550.5800","639,660,476.2400"
"2638","600637.SH","传媒","","57,966,866.1800","","89,972,199.9300","","74,231,530.3400",NA,"93,531,000.0000","","43,670,000.0000","","14,136,741.0700","","12,713,276.0500","","-164,734,185.5300","","-7,795,310.5400",NA,"-71,282,312.9900","","138,115,213.3900","","320,267,018.4900","","164,010,615.8600",NA,"326,847,661.4400","","167,252,303.7800","","388,834,992.6500","","157,625,142.4600","","258,649,093.0200","42,135,182.4300","86,224,486.4100","116,259,503.2000","208,471,930.5500","74,290,259.7800","143,761,753.2400","217,674,796.3800","298,153,833.2600","73,659,439.2500","128,323,720.9000","186,765,447.5500","236,186,843.1900","41,484,981.4600","95,633,253.5000","151,221,696.7800","213,440,840.9000","71,303,736.1500","124,767,355.0400","194,555,202.9500","284,322,939.3100","83,268,996.1800","156,352,164.7600","238,567,511.2400","320,927,409.7600","60,288,332.9600","113,810,672.8800","182,717,759.5900","210,602,377.5600","52,847,336.1500","98,902,607.0900","118,059,684.0500","131,857,007.8800","40,551,790.0000","78,429,595.1500","120,682,318.4800","159,412,276.5800","34,825,365.0300","78,979,428.2700","121,185,982.2300","612,393,238.0800","185,449,829.3500","402,940,045.2500","635,557,190.7900","825,908,535.0000","235,887,402.6500","549,809,926.5400","842,517,607.3600","1,163,209,792.8500","272,979,474.1400","598,161,520.2800","857,159,213.8300","1,339,326,110.0100","417,424,661.6000","2,682,866,299.5500","3,573,878,968.3100","4,280,059,033.7200","877,231,910.0800","1,904,593,627.2300","3,189,246,355.0100","4,623,889,136.8900","929,516,279.7800","1,990,037,561.3200","2,920,683,983.5300","3,946,555,432.6100"
