"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"625","002161.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","49,588,666.6600","","","","56,681,331.9600","","12,651,821.7700","21,872,010.6000","63,752,739.0200","3,518,534.2900","20,016,098.7500","32,857,849.3300","91,736,509.1800","8,716,226.2800","30,216,169.4900","56,542,839.1200","114,402,776.1800","21,868,126.0300","53,884,279.3800","77,900,956.9100","125,074,521.8000","10,648,833.8700","47,878,059.3400","85,379,073.3000","176,002,122.0800","34,213,106.0600","83,428,154.4600","132,107,786.1100","186,863,015.6300","26,643,690.6900","92,845,676.2900","174,732,662.7600","213,345,333.1400","56,423,990.5400","110,270,096.0100","154,892,772.1300","164,156,232.5700","28,018,588.7200","61,028,668.0700","114,117,401.3300","197,295,160.6600","33,060,535.8400","61,168,571.5700","109,249,593.0300","192,159,812.5500","45,091,966.3600","92,782,856.2100","144,201,979.8400","217,395,610.6100","36,008,689.1100","88,992,997.6700","138,829,767.7300","206,720,699.3000"
"643","002179.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","92,609,434.4300","","","","149,626,576.3300","","","128,947,952.0300","169,775,743.2900","64,383,647.2500","92,932,479.1200","148,404,572.2600","197,529,503.0000","64,952,876.6200","163,026,370.7900","257,015,063.1700","351,968,865.3900","90,647,807.0700","188,305,846.2700","279,617,747.0300","386,219,507.2900","104,979,541.5100","232,374,409.8600","383,611,092.8100","535,574,134.1800","134,795,708.4500","298,178,325.3700","454,435,629.7900","615,150,689.5200","155,330,436.1700","342,490,047.6100","525,629,942.1800","706,857,022.8800","172,513,194.6900","392,692,895.3500","582,988,984.0900","857,036,668.7100","222,377,909.2900","480,732,407.0800","786,384,109.2500","1,134,887,050.7800","284,186,424.8100","720,406,382.5000","1,152,393,646.3100","1,575,519,666.7100","457,098,609.6700","1,006,924,638.2200","1,458,795,864.6100","1,946,970,793.5500","494,066,465.1800","1,100,131,750.4600","1,622,584,780.7200","2,194,910,111.6800"
"644","002180.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","38,143,616.9500","","","","45,515,399.5700","","","39,372,058.9500","61,946,156.4500","11,410,893.4200","23,088,017.9700","46,851,361.6200","64,431,042.0900","12,342,984.3100","28,726,474.6900","48,798,106.3800","68,431,631.6700","11,105,164.9600","24,264,102.9100","42,264,360.3300","59,171,001.8200","12,764,827.0300","27,199,437.3500","48,953,868.6700","72,425,619.5500","13,655,868.1300","31,777,679.4400","54,454,946.2900","75,795,896.7400","11,605,014.5300","31,629,164.8800","52,444,790.1500","71,233,995.5500","12,306,518.0000","25,874,968.5100","33,797,277.2700","50,563,786.2700","8,707,914.9500","23,675,351.3200","220,721,855.2800","287,571,325.3600","73,616,335.9400","153,709,852.9800","551,387,209.2700","809,740,202.9100","279,236,378.1300","596,318,300.4100","940,372,137.1600","2,034,576,712.0500","361,599,263.2300","2,270,056,165.2000","3,795,139,863.9600","5,561,875,038.6000"
"649","002185.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","43,490,694.2700","","","","59,318,084.5100","","","69,216,327.1800","94,594,420.8600","31,832,685.3800","67,088,149.5400","110,508,894.7800","158,019,746.2600","30,518,689.4500","75,677,923.8400","127,257,623.2600","155,928,884.5300","11,714,628.9700","63,254,046.2700","123,189,620.2700","177,137,318.2300","48,118,457.0100","121,689,332.9800","207,682,783.1400","265,206,480.5700","60,317,361.5200","145,542,431.9300","217,822,449.5300","242,143,128.8700","48,633,533.1300","141,348,457.6400","233,954,445.6400","302,418,340.0300","88,119,554.5900","231,077,205.6900","375,628,661.3900","521,552,271.6000","127,547,931.1600","343,258,200.3100","532,006,432.0000","708,720,008.0200","158,267,305.3600","383,903,609.7300","604,681,360.6800","789,255,981.9500","175,848,042.8300","399,481,534.5200","667,021,136.9200","968,320,057.6200","268,285,503.8600","613,701,751.1100","919,274,462.2100","1,223,582,998.4400"
"653","002189.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","59,193,359.1200","","","","81,935,389.9600","","","77,888,896.0000","106,721,228.5600","17,143,600.7100","47,860,154.1100","74,749,073.4600","97,359,786.6000","18,015,496.8400","47,128,384.5100","72,045,032.6200","83,876,364.8400","-256,432.6000","15,262,429.9800","28,671,408.6500","46,111,504.7700","10,435,314.0200","38,013,083.0500","57,735,819.7800","75,559,048.5500","13,154,314.3300","33,759,309.2500","57,786,334.4500","79,027,769.8200","19,775,959.5200","48,341,095.8100","72,191,366.3500","88,691,644.5500","7,845,940.3400","31,078,854.6000","63,192,556.1200","100,214,042.8400","15,054,677.3400","48,767,822.1200","83,386,082.8400","119,958,673.9700","21,224,702.0000","55,988,344.8400","86,017,118.0200","114,629,168.7300","12,717,945.3900","42,067,917.0100","75,265,762.3400","104,889,444.3800","21,074,830.0300","61,066,516.5900","100,042,769.1300","141,027,017.5500"
"663","002199.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","24,876,065.9500","","","","30,717,351.2900","","","26,138,062.0100","41,340,033.3500","10,538,346.7700","22,986,863.2500","33,575,465.2500","46,831,254.4200","8,864,629.1900","20,454,953.4600","32,111,436.9500","40,676,885.4100","6,847,073.3900","18,807,372.6200","27,359,601.1800","43,733,901.8900","14,323,507.7900","34,191,986.1800","53,117,461.7300","62,371,186.7500","6,802,222.5600","15,647,017.4200","25,539,934.3400","33,313,382.1900","9,087,719.2600","20,278,388.6900","30,146,479.1200","42,195,577.2300","8,883,371.2000","17,435,284.7500","24,771,713.7300","9,282,445.8200","-7,568,976.3200","5,591,990.4000","-2,494,868.4700","-1,092,577.0800","6,205,890.1500","14,565,941.2000","16,129,565.4100","772,928.4000","1,735,064.7800","7,787,478.2200","499,318.1600","-419,645.3000","5,896,592.1100","12,029,870.3800","17,270,296.1800","23,820,648.5800"
"678","002214.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","38,010,195.0200","","","","46,764,986.5200","","","","62,278,242.9300","12,504,810.0800","31,159,677.5800","56,744,557.7400","78,247,096.1700","13,454,860.2300","41,660,146.6500","73,736,456.5400","95,430,827.8100","9,482,198.1100","36,302,377.9300","69,916,054.7000","104,335,265.4400","14,147,350.8100","43,171,485.3400","82,903,347.8500","123,108,528.5400","8,612,850.2400","41,624,758.5600","79,780,099.4100","120,556,840.5200","10,918,373.7900","46,562,984.5000","80,660,709.2700","134,003,152.3900","12,332,610.3500","56,618,036.0900","87,436,760.6300","137,342,658.0100","14,093,551.9600","57,182,075.8300","104,487,744.3400","163,479,019.8500","22,614,062.8200","69,107,275.5400","103,431,885.0100","161,172,880.5700","22,534,664.8100","82,482,717.0000","122,044,816.7300","163,129,294.6000","27,935,435.3200","76,939,418.2300","119,257,547.6300","158,107,712.5300"
"681","002217.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","66,105,293.0800","","","","115,966,391.0200","","","","99,940,031.7900","26,441,291.1900","49,957,456.7700","69,830,313.2000","117,788,987.2300","39,116,712.1800","136,337,561.4300","235,669,888.5100","254,100,687.6500","15,763,650.4600","47,070,015.4800","74,276,520.4000","120,758,079.7600","32,230,680.7900","68,836,033.8700","107,156,555.7800","185,188,895.2900","52,602,087.9500","105,353,830.9600","184,193,554.9000","248,264,151.3800","38,590,731.3400","67,348,325.4300","66,901,138.7500","86,689,698.9200","16,136,882.9600","36,999,986.5100","58,582,609.5400","90,848,083.2200","65,463,602.5400","197,152,985.6900","332,284,878.3500","465,536,302.7300","119,402,922.2600","283,731,706.5500","476,927,223.6200","865,498,925.0300","269,915,917.6600","736,914,647.4200","1,260,013,031.9100","1,952,625,101.1200","413,193,050.1500","1,042,706,604.0900","1,792,733,885.7600","2,517,003,495.6500"
"686","002222.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","76,000,729.7600","","","","83,427,448.9000","","","","91,508,682.7200","29,705,890.3300","59,722,957.6900","85,552,714.6700","107,790,750.2900","26,312,859.4500","49,714,844.4700","72,411,206.7800","87,068,201.9800","14,116,424.7700","29,507,051.3500","48,468,216.8700","67,836,475.2600","21,676,933.1700","43,933,059.2800","75,420,630.9900","104,686,452.6400","28,330,774.9500","54,224,202.0500","81,749,197.5200","107,706,026.5000","22,550,532.6000","43,336,006.0800","68,101,007.6800","88,076,055.0200","19,544,372.2900","43,127,143.1100","66,770,638.4000","88,756,883.3300","25,506,172.7200","50,253,481.4400","80,041,175.5000","102,894,090.3300","29,383,477.0700","58,724,317.0000","83,686,289.7800","105,758,603.7800","36,461,452.2800","72,623,718.7900","120,504,364.1000","161,022,773.9400","63,573,383.1500","126,495,306.4900","203,066,684.6400","264,311,393.9900"
"700","002236.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","98,061,892.1800","","","","148,333,236.3000","19,614,469.0700","55,118,133.8300","103,435,385.1100","163,473,391.1600","29,113,932.1000","97,824,649.8900","170,961,205.3300","241,548,111.0900","51,410,130.6800","115,260,881.9700","194,706,773.9600","318,986,969.1800","88,187,257.4000","237,111,571.9300","396,644,108.8100","646,686,769.9600","136,411,238.4800","362,119,889.6900","584,211,376.8600","914,925,501.3900","196,478,545.8400","530,702,009.7200","908,713,058.4900","1,479,516,167.7400","323,276,929.3300","874,388,993.4800","1,384,946,603.3500","2,261,516,195.4900","465,464,070.3100","1,124,184,922.9000","1,712,839,221.2800","2,735,035,800.1500","443,325,068.7300","1,296,283,682.6700","2,181,640,220.5300","3,672,404,293.0200","677,947,874.7900","1,872,530,935.8300","3,020,505,937.0400","4,940,655,736.7700","1,034,146,613.4700","2,890,600,773.8200","4,504,997,789.4300","7,063,330,477.3800"
"705","002241.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","38,942,400.3700","","","","57,490,669.2100","24,961,792.9600","64,590,046.6200","114,738,764.9000","181,193,491.9600","55,948,254.7500","136,185,083.3600","224,392,176.3900","290,399,462.5300","27,346,768.2100","82,342,006.1800","163,792,038.7800","263,427,809.8400","82,994,458.7800","246,714,184.2400","449,174,996.0700","667,086,378.7400","156,006,692.8500","390,159,317.5300","760,436,194.8200","1,119,719,356.0900","274,800,117.2900","704,735,293.1000","1,211,469,904.0400","1,842,083,902.0200","423,461,390.2300","990,496,996.6700","1,707,699,351.2900","2,656,241,864.6700","529,169,276.6400","1,254,572,786.3900","2,254,930,389.4900","3,423,556,252.0000","628,948,656.3500","1,370,626,070.7200","2,286,502,202.5300","3,347,677,185.5600","618,231,997.0100","1,442,919,425.8200","2,744,636,150.2300","4,199,720,630.1400","979,199,488.6000","2,131,719,939.6000","3,536,258,487.4400","5,480,683,450.3900"
"736","002273.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","23,484,186.5300","","","","41,335,748.5300","","","58,643,084.6500","89,101,027.5200","17,472,818.0600","45,541,786.0600","72,285,817.6300","95,093,242.6900","12,160,785.5800","33,994,129.0100","63,013,951.2100","94,157,820.1700","30,697,989.0600","67,392,501.6700","107,219,112.7100","155,133,161.7700","47,740,127.7000","96,515,065.1900","158,639,568.9000","211,144,594.9600","33,020,621.0200","90,638,249.3900","175,949,879.0700","273,831,125.4900","43,798,154.6600","102,607,296.1000","168,868,164.4700","226,128,979.6100","53,213,054.6500","143,967,129.3500","235,041,855.8400","317,330,228.1700","70,546,145.5200","169,555,434.3100","237,961,061.3800","332,175,947.4600","83,483,024.5800","194,356,615.1500","345,567,065.4500","511,803,477.0000","131,149,286.1700","284,721,896.4800","473,497,091.9800","645,372,308.7400"
"751","002288.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","21,454,135.4200","","","","24,344,729.7100","","","","34,207,597.1600","10,490,047.6800","","","51,179,333.6700","12,667,751.5900","","39,739,731.4200","50,384,678.8000","8,015,897.9200","28,718,426.4700","41,807,520.9900","54,468,694.7300","7,589,296.9100","23,070,305.9000","33,616,088.8900","43,992,996.6600","7,898,602.9800","26,908,441.5900","46,705,558.6400","91,707,972.8600","35,002,080.5200","75,211,326.1100","105,016,899.9400","141,312,869.7800","35,920,931.4200","79,610,883.1400","113,636,708.2000","158,057,318.2800","39,227,513.7800","87,590,487.3100","138,992,252.7200","169,694,562.9800","44,587,714.6100","75,813,314.1900","106,991,106.1700","143,224,365.9900","28,258,090.3600","34,447,221.2400","64,696,157.6500","98,462,886.6400","41,768,209.1800","94,942,529.8700","128,194,505.7200","210,345,495.9900"
"752","002289.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","15,356,292.6800","","","","30,559,398.9000","","","","68,666,075.3800","27,542,975.5400","","73,859,162.5500","91,014,345.2900","14,370,398.7900","46,888,190.6000","67,495,184.2500","87,713,739.5200","17,248,288.3100","47,680,467.5700","75,092,700.6200","103,591,378.0300","22,693,338.9700","57,514,552.5000","82,064,001.4200","126,270,963.3300","23,613,419.4400","37,489,289.0300","49,348,659.5300","75,333,092.0000","43,027,911.0800","90,436,184.1300","124,733,322.6700","184,057,488.8900","53,765,970.7100","162,482,246.1000","227,547,083.8900","312,601,247.7200","28,365,414.1400","138,520,984.2400","258,875,680.4100","312,614,222.3300","22,840,494.5100","43,454,606.2900","62,855,648.8900","90,881,137.1700","1,533,839.2500","5,811,168.8100","5,535,224.8100","9,719,513.7300"
"814","002351.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","79,869,697.3300","","","","119,315,750.1500","","","113,852,941.0100","158,072,186.4500","52,836,370.3900","104,712,524.7000","159,577,491.2500","215,747,800.6200","56,631,764.4700","106,357,996.6800","159,930,876.1800","214,399,321.7300","56,099,402.6800","116,139,293.4300","174,340,506.8300","232,019,651.4300","49,803,568.6600","106,065,834.3500","163,006,246.0100","223,607,886.3800","57,202,170.6500","106,518,782.1400","157,556,969.6900","204,141,894.9200","44,779,200.4300","90,990,588.3700","140,469,542.9200","192,052,248.4200","44,568,356.9200","94,222,366.9400","140,308,958.9300","203,214,500.6700","51,031,480.6800","101,141,185.5900","154,896,605.1700","235,834,904.4100","71,267,582.8700","143,114,694.0500","210,889,284.5200","301,681,508.8400"
"832","002369.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","47,800,375.3000","","","","61,241,855.5400","","","","57,957,212.0000","8,328,397.1700","23,381,545.3100","51,651,734.4700","81,645,728.9600","20,883,262.8900","49,843,194.4200","79,495,761.5500","118,074,936.8400","29,242,427.4100","70,174,355.3500","114,539,633.1400","162,127,968.0700","32,562,494.4400","66,130,355.7100","138,936,093.4300","179,367,943.7500","28,826,909.1500","75,461,006.0900","152,984,014.1700","214,038,828.1800","61,781,477.1200","126,660,032.9400","204,696,488.1600","262,370,679.4300","26,770,394.8600","85,923,205.5300","148,551,937.5600","200,913,277.4600","61,034,768.1500","130,891,736.4200","198,136,882.6500","251,944,356.6200","33,991,278.4700","111,008,937.9200","164,055,307.2300","265,520,016.6400"
"834","002371.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","126,597,176.8500","","","","133,473,312.4300","","","","151,814,027.7300","","","","159,239,640.4800","41,609,392.8800","83,109,984.7000","130,634,886.0600","167,435,204.3100","49,812,203.5100","103,755,581.3400","144,396,841.0400","195,136,024.6200","53,599,409.9200","127,158,534.4300","192,816,875.6400","260,017,344.0900","77,673,698.2100","183,054,698.7200","271,989,058.8300","381,217,598.4900","91,435,628.6400","196,554,495.8200","288,425,425.5300","391,633,016.9300","64,826,759.8400","173,725,391.0800","255,042,968.8000","355,988,823.4600","63,191,516.1800","153,435,466.8300","229,352,074.0500","328,170,161.9700","60,949,105.5200","146,355,164.8400","237,922,281.6500","341,431,940.3000","75,424,386.5800","195,034,899.3900","413,381,521.4000","635,181,494.6000","136,922,197.6700","367,396,199.9700","589,311,124.7200","795,379,377.7500"
"847","002384.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","82,477,775.2800","","","","127,263,910.0500","","","","141,921,466.4900","28,769,455.9300","62,688,966.3900","89,719,038.7500","162,008,075.3500","41,565,395.0500","89,058,380.1500","151,631,988.2400","218,922,510.4500","67,161,657.3500","154,511,575.5400","200,550,712.0800","244,117,038.2000","49,659,310.9500","133,632,590.4900","243,289,548.7000","310,327,611.8400","75,881,881.7000","178,801,910.2000","274,349,374.1100","374,372,000.1200","92,744,636.8000","227,515,067.8000","378,632,156.3600","546,606,082.3300","139,007,959.0400","293,745,737.5100","400,916,602.0100","586,878,437.5200","162,418,045.4100","400,704,647.6700","668,481,943.9200","993,554,319.3100","359,981,515.5300","773,798,914.8600","1,409,289,319.1200","2,162,082,939.5100"
"851","002388.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","58,529,397.9700","","","","81,294,156.4800","","","","98,181,698.4900","14,882,335.2300","40,169,618.3000","62,460,593.7500","88,872,501.1700","17,113,109.5800","42,995,468.4400","65,971,734.6500","96,353,724.3000","22,977,887.2900","57,244,505.6400","85,014,665.2300","114,097,679.9500","19,734,791.6500","44,844,134.5700","71,917,387.5000","96,343,290.2900","21,259,336.3700","47,891,083.7500","72,981,024.1400","101,287,523.5500","24,809,303.4200","51,571,929.8300","73,375,895.2500","100,401,953.0100","20,505,743.5200","43,558,199.8000","73,125,348.0400","102,708,321.5000","25,392,072.8600","57,091,925.2200","91,453,233.8800","138,234,234.8600","43,726,379.9300","92,301,268.8100","137,099,855.8500","161,298,126.9000"
"852","002389.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","39,589,494.4900","","","","58,603,555.0600","","","","58,098,175.8100","13,932,511.2700","31,189,887.8500","52,471,434.9000","73,903,201.8600","19,348,790.8100","43,582,645.5000","64,555,025.8400","91,644,944.8200","32,521,382.6100","66,775,575.0100","116,864,453.2400","159,643,490.5000","35,940,798.9900","58,224,834.8600","72,059,419.9900","86,709,762.6200","14,805,351.1900","33,915,115.0600","44,767,250.4100","74,026,610.5200","25,636,257.9300","53,697,175.0200","108,715,552.8500","164,744,839.2600","55,384,368.4200","134,089,091.7800","207,298,322.8500","296,855,257.6100","73,359,405.1600","166,308,481.8400","243,658,475.9800","319,150,778.8900","67,340,791.8900","146,383,118.3600","218,922,234.7800","428,287,607.2100"
"865","002402.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","47,412,697.2800","","","","58,801,315.5500","","","","70,685,562.2400","13,456,722.5900","35,552,071.1000","54,405,999.2700","76,022,285.7300","21,483,151.0100","49,955,824.1900","70,841,948.3900","92,150,101.4900","19,997,418.3900","47,688,061.3500","64,062,455.4100","82,333,275.4900","18,497,941.4100","46,929,869.2100","72,991,068.1900","97,730,318.7800","24,905,448.2400","62,152,768.5300","102,504,205.9800","143,689,709.5000","36,085,841.3800","78,780,031.3500","128,839,480.7500","176,806,800.7200","44,406,835.0100","102,083,848.9400","162,261,198.5800","226,128,334.8400","59,055,779.9200","133,332,968.7200","214,710,768.4500","293,905,508.0200","88,434,949.0100","205,095,461.9800","306,075,511.3300","413,150,977.2400"
"877","002414.SZ","电子","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","98,319,090.2400","","","","147,838,581.8600","","","","197,628,013.4200","32,892,140.9000","104,162,671.0100","124,230,268.2000","211,489,323.9100","44,323,774.8300","118,940,451.4300","131,981,579.9400","227,674,025.5800","6,819,777.4700","66,959,051.0600","83,292,235.7800","183,201,117.0800","17,392,352.3000","75,910,239.6300","90,483,957.2200","167,489,031.5400","54,263,978.5800","106,266,277.5800","117,551,064.7900","187,728,952.7500","47,951,712.0000","107,495,957.0400","129,636,455.1300","183,481,365.6000","35,936,734.0500","123,795,363.8400","160,926,869.6300","283,592,598.9800","53,004,652.5200","175,162,969.2900","269,565,367.0900","417,702,710.3400","64,599,558.9800","191,464,347.3300","145,955,500.0100","493,578,719.9900"
