"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"3042","601677.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200,077,367.9800","","","","316,448,576.9000","","","336,214,967.6600","500,162,674.2700","140,561,591.7000","354,816,892.4200","504,356,861.8400","597,907,106.8000","64,668,253.7300","141,408,953.2600","193,487,231.3000","239,504,332.2900","78,075,648.5200","149,223,120.1400","225,942,916.3500","277,742,055.3200","46,422,794.2500","152,544,259.9300","283,417,905.6300","454,683,601.4100","97,748,888.6600","224,625,184.2600","320,467,236.2500","429,138,856.8900","122,909,438.2100","302,827,705.5400","474,449,382.9400","607,610,592.9600","169,562,335.1300","428,522,098.7000","702,955,902.8200","899,316,502.7500"
"3078","601899.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","1,469,141,988.0000","","","","4,080,283,740.0000","","2,627,274,166.0000","4,013,788,695.0000","5,758,231,710.0000","1,427,855,364.0000","3,387,336,823.0400","5,077,184,778.0000","6,418,095,734.0000","1,347,954,877.0000","3,110,637,450.4700","4,803,046,315.0000","6,799,543,931.0000","2,064,617,934.0000","4,709,562,596.0100","7,091,453,603.0000","9,849,231,652.0000","2,509,356,718.2000","5,571,809,098.8400","9,017,907,640.2700","11,845,326,612.0000","2,374,720,914.6800","5,229,679,705.1100","8,108,675,066.0500","11,498,756,706.0000","2,138,169,301.4500","4,220,066,010.6600","6,219,643,063.3200","8,205,835,745.0000","1,334,176,791.0000","3,506,930,414.0000","5,740,642,525.0000","7,040,350,199.0000","1,361,078,048.0000","3,402,011,773.0000","4,720,898,630.0000","5,486,182,149.0000","1,998,475,113.0000","3,906,242,994.0000","6,030,030,343.0000","8,160,935,128.0000","2,322,990,151.0000","4,905,828,025.0000","8,223,567,523.0000","11,824,305,055.0000"
"3090","601958.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","2,372,922,104.8000","","","","5,191,664,247.6600","","","","3,328,225,745.5000","","","2,950,566,891.9000","3,869,329,633.7600","1,134,932,077.0500","2,273,555,070.8900","3,323,502,397.5900","3,453,076,582.3900","146,075,668.0700","312,109,227.5600","637,221,454.5700","802,302,031.0400","333,439,659.3200","635,483,886.7600","822,856,672.8600","1,211,958,975.1300","273,586,597.7000","586,695,267.6400","847,413,062.3600","1,124,871,387.9500","251,697,808.1900","526,456,279.2500","693,582,245.4900","912,619,460.5900","164,179,874.0100","319,519,833.1600","454,918,050.2000","649,790,269.1300","106,350,714.3300","314,428,334.5400","515,775,257.2500","656,548,184.4800","95,998,153.7100","193,015,541.9600","233,215,910.4900","374,176,253.0600","4,987,351.3800","34,462,798.4900","109,837,025.5100","298,856,407.7500","83,277,767.6800","179,546,948.4500","314,617,452.2300","489,872,956.1800"
"3145","603045.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111,279,915.4600","","68,432,570.4700","","140,373,740.1200","","64,874,887.4300","","125,206,865.6500","","69,323,153.8700","","148,759,818.5300","29,091,694.8400","82,019,630.8100","127,923,018.5200","175,046,638.6000"
"3236","603260.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","343,786,122.5200","","","","611,724,342.5500","","","","690,247,191.1300","","501,030,089.7300","","956,708,902.9100","","669,817,523.9600","903,009,332.9900","1,250,403,929.6100","478,084,887.2400","1,028,117,740.3300","1,674,693,390.3600","2,507,953,827.0300"
"3303","603399.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116,947,937.7300","","","","186,529,560.2600","","","156,732,319.9000","202,658,768.0300","49,923,700.4800","102,660,324.0200","146,379,003.2900","182,145,799.0100","40,027,117.2200","77,130,961.1400","119,181,307.5000","151,670,520.6800","26,976,936.0400","78,552,655.8200","113,029,254.0400","154,731,040.6100","10,514,271.9400","12,437,347.7800","-5,328,301.4500","-12,083,282.5100","12,061,591.3500","46,051,386.0700","64,952,763.3900","89,919,555.4900","39,050,697.0600","97,346,310.8300","110,767,289.7600","282,489,165.0100"
"3328","603527.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135,696,379.4600","","75,821,356.8300","","159,377,557.3600","","87,325,966.6600","","190,218,659.5400","","93,768,335.8500","149,809,691.2100","201,396,508.3600","47,899,857.8000","103,300,343.4900","160,878,004.3900","212,801,421.2700"
"3368","603612.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250,333,610.6800","","","","243,185,264.6400","","","","383,764,506.3300","","190,987,254.2400","","448,957,382.4700","","","248,059,099.4700","338,913,296.8900","","142,644,810.5300","264,964,099.1900","412,167,064.8900","177,389,651.2800","376,944,190.4700","616,768,869.9400","923,508,957.5900"
"3391","603663.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108,874,602.1300","","","","83,370,167.6600","","","","85,087,319.8300","","","","78,069,992.8400","16,199,633.9100","35,813,069.4400","59,622,762.0100","76,495,753.4900","18,978,041.4300","41,676,972.9500","64,042,802.2300","86,708,915.9400","21,735,552.5500","49,318,435.2500","81,317,170.1400","109,809,980.9700"
"3405","603688.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58,739,385.5700","","","","191,639,144.7400","","","","225,304,715.7800","","","105,935,261.8100","150,620,206.2600","","79,364,804.9100","110,679,537.7700","147,169,395.6800","30,944,962.0800","72,270,434.8400","99,513,805.2200","130,698,805.2400","37,169,738.6800","74,609,302.1700","110,399,114.7400","145,754,178.2700","32,466,739.3200","74,394,379.6000","113,409,441.1900","159,173,479.4400","39,074,946.1800","91,493,989.5700","144,285,345.9700","199,678,288.6200"
"3451","603799.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","248,489,775.3400","","","","324,228,425.0300","","","","428,569,429.7600","","253,561,860.4000","383,194,250.2300","515,563,073.3200","129,509,076.3100","286,720,531.0200","403,367,289.2400","559,783,137.6900","144,583,941.0800","306,891,452.3300","445,296,841.0400","570,013,727.7300","151,269,908.2900","350,216,738.2400","523,461,996.0900","690,240,876.3400","167,453,415.1500","338,534,661.0500","471,024,025.4900","399,087,150.5300","109,323,151.8200","279,769,245.8700","453,609,376.4500","757,795,034.3900","526,767,866.0900","1,215,440,103.6100","1,986,276,163.2200","3,235,135,301.0400"
"3468","603826.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70,814,607.6700","","","","120,209,079.1100","","","","142,602,419.7500","","","","142,434,271.1300","36,364,848.8100","85,583,405.5200","132,095,217.2700","188,246,280.7500","47,822,831.4300","103,130,660.5200","149,620,369.4300","204,650,784.2100"
"3486","603876.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","657,320,674.2900","","","","606,531,970.8400","","","","793,766,358.4900","174,376,671.3700","397,729,772.9900","","867,577,627.0100"
"3537","603978.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132,698,831.6500","","","","159,009,247.5800","","","","175,334,739.7200","35,810,651.7600","","","159,727,192.3700","35,875,241.1100","81,037,418.1300","130,724,795.6400","188,764,122.9000","38,697,951.9400","93,335,060.2700","157,083,244.1200","211,642,987.6900"
"3547","603993.SH","有色金属","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,648,272,731.6900","","","","2,747,550,030.4300","","","","844,912,004.7900","","","","1,664,001,929.6800","422,161,571.7500","997,975,330.1700","1,499,372,336.5400","1,969,485,345.7800","433,657,852.1200","905,124,252.3100","1,205,246,611.7900","1,432,787,073.5500","298,794,135.4900","750,914,978.3300","1,114,605,112.7200","1,532,319,562.4200","511,256,076.6200","1,229,270,669.1800","1,837,703,816.7100","2,440,970,657.4300","380,367,539.9400","816,502,177.1800","1,055,693,152.5500","1,331,918,026.3100","409,869,615.0300","766,489,994.0800","1,287,356,076.4000","2,095,443,465.5900","2,138,021,834.6600","3,990,732,400.0000","6,024,203,400.0000","8,591,288,885.1100"
