"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2954","601101.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","935,862,253.1100","","","","1,012,417,683.9700","","","1,246,478,275.5700","1,656,793,418.4600","363,891,098.0200","648,584,394.3900","899,149,395.8400","1,079,144,487.7600","371,643,717.8100","861,027,141.2200","1,412,428,517.9100","1,813,072,698.2600","637,190,289.7500","1,376,341,231.4700","2,123,671,718.6000","2,683,409,494.1500","707,091,354.6400","1,342,158,119.2500","1,784,781,746.2800","2,152,759,985.3600","525,665,877.1300","960,859,960.2300","1,281,337,896.9000","1,624,004,116.8800","299,016,838.3600","499,950,939.7500","754,187,876.4700","989,147,354.6600","204,806,961.5100","393,311,785.2000","600,938,659.7300","752,104,629.3500","93,547,739.2000","257,956,381.1300","539,843,690.5300","1,011,013,928.1300","541,470,004.5200","1,137,598,959.1100","1,648,380,483.6100","2,266,568,931.8000"
"2988","601225.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,630,809,500.0000","","","","6,988,514,100.0000","","","","14,424,687,440.1200","","10,257,461,900.0000","","21,293,755,736.4600","","","34,677,828,000.0000","18,026,100,295.8600","4,019,772,713.4600","7,971,505,160.8600","28,184,668,100.0000","13,674,797,205.9200","3,308,707,718.7600","7,099,670,204.6900","10,096,516,807.7300","13,430,467,169.5800","1,933,985,855.1300","4,876,421,394.4000","6,827,315,555.2200","9,279,715,413.4400","1,928,405,556.4500","3,767,063,375.4200","7,901,092,665.0700","12,837,585,972.8600","6,190,610,710.7100","12,643,587,713.5300","19,390,734,323.6900","25,546,005,261.8400"
"3039","601666.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","715,296,724.0000","","","","1,479,481,098.0000","","","","2,059,997,257.0000","","1,081,868,216.0000","","2,075,346,457.0000","421,821,590.0200","1,066,734,975.5000","1,680,932,439.8000","2,474,267,261.0800","717,341,001.3400","2,307,253,759.8200","4,021,735,551.6100","5,343,107,751.8400","739,589,677.0800","1,470,168,878.3100","2,455,038,858.1300","3,305,171,421.4500","1,030,456,229.4400","2,549,582,012.6200","3,569,769,868.7100","4,354,392,304.7400","1,045,926,899.8500","2,418,880,551.5800","3,785,611,711.7600","4,794,897,478.7600","1,105,802,606.9400","2,409,444,520.2700","3,143,815,074.3400","3,910,678,204.2900","778,609,504.3500","1,697,897,961.7700","2,675,485,472.0700","3,615,323,196.0400","516,230,408.9800","1,286,435,702.8700","1,883,663,965.7300","2,502,995,218.8500","397,093,466.1900","326,887,708.8600","240,590,947.7300","782,263,831.3200","384,658,883.7200","868,826,127.9300","1,372,633,050.3600","2,489,967,940.8400","851,705,547.8200","1,812,290,669.0700","2,758,560,258.0100","3,815,942,269.6700"
"3046","601699.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","872,127,061.2700","","","","1,347,610,363.5900","","","","1,945,641,746.7700","","1,093,410,127.0400","1,682,756,682.3400","2,439,079,615.7300","614,721,215.3400","1,349,793,543.7000","2,091,455,682.9400","2,841,948,913.3900","811,297,820.7100","2,190,574,415.4800","4,070,348,776.9400","6,728,491,932.5100","1,454,651,578.3000","2,581,878,286.4000","4,147,963,327.2900","5,789,914,783.5200","1,557,283,218.1700","3,408,963,392.6900","5,451,931,807.9200","8,423,365,202.7900","1,999,156,356.6800","4,575,872,074.5100","6,767,675,377.1400","9,803,564,801.3000","2,025,767,298.6000","4,258,421,714.7200","5,901,979,376.1100","7,972,032,342.1300","1,643,768,607.9300","3,224,453,230.7000","4,662,198,591.1600","6,720,228,751.6500","940,275,022.0000","2,176,919,888.3400","3,279,961,697.6300","4,712,409,855.5200","631,250,324.4500","1,293,702,265.3100","1,883,783,326.2900","2,867,055,649.3800","408,280,721.1200","908,696,224.0800","1,624,720,122.8700","4,145,572,652.0800","1,406,002,316.8700","2,836,881,291.9400","4,721,951,046.6600","7,736,484,764.7800"
"3059","601808.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","366,873,840.0000","","","","770,124,945.0000","","","","893,400,510.0000","","","","984,335,141.0000","","","1,355,048,486.0000","1,616,458,153.0000","890,600,983.0000","1,654,789,304.0000","2,592,148,168.0000","3,117,552,206.0000","1,065,262,851.0000","2,027,370,877.0000","3,081,309,601.0000","4,213,037,653.0000","1,571,358,018.0000","2,989,775,869.0000","5,522,902,763.0000","6,189,711,259.0000","1,362,114,412.0000","3,196,035,749.0000","4,985,415,040.0000","5,844,293,409.0000","1,234,287,333.0000","2,812,175,694.0000","4,425,019,291.0000","5,528,074,334.0000","1,520,084,082.0000","3,238,020,834.0000","4,999,609,311.0000","6,158,510,149.0000","1,563,940,749.0000","3,855,270,900.0000","6,489,009,597.0000","8,175,862,602.0000","1,801,555,891.0000","5,483,853,614.0000","8,130,969,119.0000","9,530,738,913.0000","1,372,605,905.0000","2,689,090,223.0000","3,398,358,685.0000","3,846,762,779.0000","-559,809,214.0000","-752,690,854.0000","-881,652,549.0000","-2,210,253,230.0000","-155,906,108.0000","433,628,454.0000","1,134,939,131.0000","1,863,476,992.0000"
"3064","601857.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","108,402,610,000.0000","","","","91,718,270,000.0000","","","","100,593,000,000.0000","","","","135,727,000,000.0000","","","","192,383,000,000.0000","","","","255,839,000,000.0000","","","","274,696,000,000.0000","71,022,000,000.0000","142,733,000,000.0000","205,430,000,000.0000","279,247,000,000.0000","61,383,000,000.0000","126,344,000,000.0000","203,180,000,000.0000","271,009,000,000.0000","47,135,000,000.0000","111,962,000,000.0000","182,385,000,000.0000","256,419,000,000.0000","71,406,000,000.0000","150,516,000,000.0000","228,749,000,000.0000","317,540,000,000.0000","85,183,000,000.0000","166,125,000,000.0000","248,646,000,000.0000","320,532,000,000.0000","85,128,000,000.0000","155,187,000,000.0000","231,500,000,000.0000","314,399,000,000.0000","84,946,000,000.0000","143,399,000,000.0000","226,588,000,000.0000","317,621,000,000.0000","85,400,000,000.0000","172,300,000,000.0000","250,520,000,000.0000","319,834,000,000.0000","48,344,000,000.0000","118,973,000,000.0000","169,180,000,000.0000","224,754,000,000.0000","31,982,000,000.0000","80,079,000,000.0000","123,975,000,000.0000","193,350,000,000.0000","53,860,000,000.0000","104,129,000,000.0000","158,113,000,000.0000","235,550,000,000.0000"
"3077","601898.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","7,700,595,000.0000","","","","9,438,675,000.0000","","","","11,065,354,000.0000","3,342,979,000.0000","7,056,711,000.0000","11,304,924,000.0000","15,176,216,000.0000","4,670,210,000.0000","10,847,267,000.0000","16,309,163,000.0000","20,375,453,000.0000","4,040,919,000.0000","8,759,055,000.0000","13,596,405,000.0000","18,350,494,000.0000","5,943,037,000.0000","12,556,140,000.0000","17,874,925,000.0000","22,644,246,000.0000","6,710,721,000.0000","14,287,480,000.0000","21,818,961,000.0000","28,511,328,000.0000","7,845,728,000.0000","14,870,462,000.0000","21,914,479,000.0000","30,204,334,000.0000","6,801,199,000.0000","12,816,298,000.0000","18,565,254,000.0000","24,880,708,000.0000","5,588,647,000.0000","10,921,750,000.0000","15,086,802,000.0000","20,151,342,000.0000","3,538,212,000.0000","8,416,741,000.0000","12,753,732,000.0000","17,082,602,000.0000","3,677,049,000.0000","7,470,220,000.0000","11,748,492,000.0000","18,410,525,000.0000","6,568,621,000.0000","12,410,372,000.0000","18,590,324,000.0000","23,625,885,000.0000"
"3082","601918.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","609,161,292.8500","","","","900,530,717.4100","","","","898,874,813.0000","251,741,246.9900","557,942,001.5000","824,113,254.4800","1,099,880,694.8400","358,377,732.9200","821,769,097.4400","1,441,188,700.7000","2,188,676,683.4600","583,048,703.0400","950,003,713.3000","1,242,943,726.8900","1,682,856,359.9200","566,268,347.5400","1,239,983,313.4200","1,909,783,469.4100","2,491,321,153.8900","663,850,279.5700","1,233,960,187.1700","2,040,943,883.8800","2,716,763,329.0600","891,560,144.3100","1,707,351,714.2800","2,200,686,948.7600","2,959,499,649.0000","371,317,109.2900","653,048,108.4500","878,082,764.2700","1,263,851,284.3500","122,123,509.6700","29,437,996.4000","-18,656,046.0800","-277,522,002.4900","-227,640,637.9800","-454,477,908.3000","-485,247,166.8600","-593,675,953.8500","317,437,553.4600","680,672,982.2500","1,155,523,119.1900","1,735,718,926.9000","703,603,236.6300","1,226,384,935.1500","1,901,576,513.2900","2,364,725,613.1400"
"3094","601969.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","885,727,368.4500","","","","1,648,500,279.2400","","","","1,944,104,033.6900","","","","1,500,857,647.1300","","","1,324,885,167.9200","1,732,230,117.0500","312,285,203.0300","546,763,495.2200","670,150,212.7500","782,005,024.4000","138,189,536.6100","142,048,003.6300","144,462,506.4400","315,772,568.4400","19,268,057.3300","58,859,912.8800","94,174,311.9300","77,875,714.0800","142,273,280.7200","209,392,198.7800","272,557,032.4100","373,723,074.2200"
"3179","603113.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","422,267,546.0700","","","","513,258,768.5700","","","","518,989,613.1200","","","","452,963,376.4200","58,929,321.9100","199,859,992.2900","419,260,195.3700","806,319,810.2000","312,942,928.7200","570,317,188.4000","897,789,682.0100","1,224,013,017.0700"
"3318","603505.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99,401,229.6700","","","","115,325,183.8100","","","","122,824,624.5800","","","","103,842,608.2800","","","","82,759,997.7600","14,607,542.7200","51,148,240.9400","62,597,407.0800","98,374,525.5700","15,312,434.2800","63,017,892.8500","94,963,111.6000","159,310,076.9100"
"3373","603619.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197,722,271.7300","","","","260,059,052.3800","","","","404,630,104.9000","","291,485,293.5500","","535,906,155.3300","","370,079,876.3100","572,318,615.4900","737,312,309.0700","195,283,460.1500","413,893,299.0300","648,022,754.9100","791,903,469.9400"
"3428","603727.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78,727,040.2700","","","","167,998,793.5700","","","","198,518,947.3300","","","","305,642,622.1000","","","","497,744,836.2100","112,276,289.7400","233,567,123.8800","443,036,651.3800","627,536,136.0200","36,070,815.3700","83,159,101.5700","22,279,619.0400","73,368,110.6700"
"3538","603979.SH","采掘","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","391,233,578.5700","","","","598,822,856.6200","","","","724,500,626.5800","","327,917,310.3500","498,999,021.2600","694,190,281.9800","114,408,098.9600","316,345,331.3100","454,852,823.8600","599,663,857.0400","110,866,587.6500","275,502,284.4800","425,385,138.5300","608,860,927.3400","139,087,222.1400","281,306,980.9800","445,481,145.9300","660,132,865.0100"
