"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"796","002333.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","84,119,926.6100","","","","139,225,389.1300","","","118,772,369.7800","160,002,906.0800","41,350,503.9400","106,034,545.4200","167,810,758.9200","220,600,115.2600","31,426,520.0400","76,781,735.0500","122,399,727.9200","168,960,265.3300","32,050,566.4500","84,512,604.7800","135,089,866.5700","179,187,705.9400","35,265,294.9800","85,025,620.2700","134,906,581.1700","188,288,773.9800","37,606,114.8400","100,637,645.5800","151,822,659.1000","197,607,371.3700","35,843,348.6900","96,220,001.5600","142,537,936.7700","177,822,905.2800","13,229,232.5800","39,978,673.5800","66,255,430.1600","97,808,896.9000","20,441,456.5500","57,439,146.2800","84,346,700.4100","107,629,527.3700","13,610,028.3500","39,388,949.9200","66,021,908.9700","79,395,886.8100"
"809","002346.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","55,134,167.2700","","","","94,932,344.9400","","","74,259,133.7600","90,254,061.4800","20,610,387.2600","46,718,138.1100","62,462,362.3400","86,670,928.1800","9,793,670.8200","17,330,250.6400","22,971,120.6200","64,511,009.0600","19,307,703.9500","41,768,421.7200","65,318,588.3400","104,504,915.9900","12,794,110.0200","20,885,237.4500","38,188,187.8500","53,381,339.7100","1,230,030.2000","10,095,690.2900","9,862,218.8100","9,585,688.2400","-952,099.4100","6,004,781.3200","9,294,968.9900","107,805,837.7400","31,915,531.9600","61,459,437.6000","80,131,394.1800","102,447,501.9700","19,277,561.2800","51,057,878.2100","66,810,618.3100","96,878,092.2400","18,649,222.7900","36,689,042.5000","55,249,591.1000","119,135,392.6500"
"835","002372.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","114,158,272.0500","","","","212,876,888.0200","","","","277,522,905.1300","53,611,070.9200","152,368,259.2200","261,955,048.9100","357,172,235.6100","68,235,739.0900","189,850,190.0000","322,745,536.3000","467,848,177.4600","88,441,505.6600","259,265,108.6400","427,783,577.3200","572,535,370.3600","103,644,710.2400","289,136,741.0200","480,818,489.8300","683,895,719.3200","110,681,673.1900","342,077,370.2600","569,040,838.5300","827,790,393.7500","140,848,956.3600","409,415,918.9600","656,058,289.7200","948,437,984.2000","157,958,213.0800","467,432,399.4100","780,669,421.1600","1,179,983,269.7000","195,293,196.4900","592,753,662.2300","999,315,158.0800","1,508,038,034.8400","236,509,708.5900","700,114,186.5500","1,180,814,039.1400","1,780,089,073.8000"
"855","002392.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","112,427,760.6600","","","","153,908,234.2000","","","","146,304,921.5300","42,200,015.9000","96,622,023.9600","149,660,979.8700","218,979,229.1700","59,032,027.7900","121,206,215.6700","175,212,239.3600","241,797,659.4300","55,999,534.8300","142,891,077.7800","209,824,700.8000","296,068,161.9500","78,722,542.0700","182,572,542.3300","285,662,341.3300","372,006,644.3300","99,558,685.1300","221,520,364.3600","366,687,768.2400","512,445,740.4900","143,229,486.0800","309,138,889.3100","507,109,126.6400","665,025,050.1700","147,407,132.3300","308,883,895.7000","473,461,892.5800","608,710,354.6900","147,936,633.1800","333,087,904.6200","502,657,124.2900","681,737,225.7600","182,828,367.9000","371,778,183.0300","506,904,116.8600","791,537,223.3400"
"861","002398.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","92,000,788.4500","","","","111,379,686.6300","","","","102,518,549.8500","24,064,102.3800","56,477,896.2300","83,711,181.6300","114,122,660.7400","27,213,460.9400","51,434,526.8600","84,616,138.5700","129,854,787.8300","45,984,993.6000","112,278,926.2600","184,172,721.4300","277,310,054.2900","73,267,416.9100","176,470,513.1500","289,416,741.5700","417,020,340.5700","109,900,335.5700","252,976,637.9400","396,584,290.3200","552,810,267.9500","109,248,039.6500","262,819,978.2200","407,993,382.2300","572,286,268.5600","110,232,243.5300","245,389,961.5300","374,176,622.1800","517,799,014.6800","90,037,509.5600","200,030,703.5800","308,166,487.7100","441,041,103.9800","81,500,320.8900","199,025,259.7200","333,813,397.8600","503,689,218.3400"
"920","002457.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94,296,532.2900","","","","146,390,884.6400","","86,077,251.2400","161,588,502.8000","236,596,072.7200","52,146,264.3700","122,521,030.3100","202,537,114.3500","283,456,106.8600","31,910,278.4500","111,409,170.7300","195,022,792.6000","271,166,943.2200","27,661,432.8000","85,258,661.3300","145,275,019.5900","215,091,057.5300","23,988,174.9200","101,408,621.0500","237,016,509.7000","397,919,728.0400","36,937,578.3400","118,908,606.9500","186,291,504.4200","271,101,663.3000","26,358,038.9900","81,243,744.1000","139,661,204.1900","249,560,125.1700","37,926,760.5000","93,578,060.4400","148,517,699.3200","224,630,190.4200","38,352,439.0400","99,552,281.0300","178,431,298.5700","342,142,359.0100"
"1058","002596.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77,118,874.5000","","","","112,988,652.3100","20,649,892.1700","70,172,948.0200","104,854,778.3000","140,654,558.3700","19,074,022.5800","59,767,427.5000","88,471,737.8600","122,799,995.7000","21,997,240.7400","72,156,535.8800","118,505,816.2800","169,808,060.0700","38,101,981.0400","90,939,796.9000","129,723,580.8000","165,772,904.7500","27,013,498.7600","79,736,371.6000","124,241,521.7000","172,816,549.2300","24,327,295.1000","67,120,454.0300","115,369,976.6500","308,237,980.9500","29,535,423.7800","107,717,032.5500","208,942,670.8700","380,770,287.4400","77,680,944.3500","201,314,058.7000","345,431,482.0400","534,838,880.1900"
"1085","002623.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,790,262.9100","","","","117,345,015.3900","","","242,656,172.8100","330,084,179.1700","76,515,163.5700","138,276,183.3000","237,454,118.9200","302,822,983.4800","47,328,379.7000","100,523,845.2600","122,100,600.5300","139,413,485.7400","14,473,800.0600","35,857,416.4900","68,185,913.6200","107,154,229.5700","28,408,633.0300","46,714,063.9600","64,592,378.6500","115,019,089.4100","39,640,817.4300","79,950,978.3600","131,162,240.2100","171,275,481.4300","37,206,701.9900","102,443,712.0900","150,178,016.6000","195,831,083.5600","46,826,575.0300","107,207,261.1100","170,172,294.4700","217,505,723.9600"
"1103","002641.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221,032,320.0700","","","","339,485,423.7800","","","260,922,149.6400","380,291,154.8000","84,088,442.0700","200,771,530.0200","320,310,149.4900","461,529,436.3700","110,410,765.0300","291,845,869.1700","470,202,487.6200","642,240,743.6000","128,853,609.3000","337,805,769.9900","536,559,357.2800","724,821,391.7400","133,805,776.0900","350,940,128.8000","557,104,601.0100","818,690,686.3300","165,876,268.5400","437,760,354.4900","704,500,265.9300","1,008,005,635.2200","195,013,339.6000","472,230,397.5500","769,238,809.2600","1,006,965,810.3900","169,738,181.4600","416,668,846.4000","711,160,560.4600","1,010,223,571.2400"
"1114","002652.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70,484,323.4900","","","","95,568,049.7400","","","","141,834,173.3600","34,730,538.5800","80,033,718.7300","103,208,642.0600","144,735,650.6300","29,646,092.8400","55,263,122.8500","80,301,898.6100","118,116,871.9000","27,873,099.8900","56,903,827.9700","89,628,994.6000","123,190,493.5700","24,207,983.8800","57,426,102.6300","94,922,858.6300","133,422,701.3200","28,236,177.8900","94,191,445.1800","165,443,699.8100","244,549,600.8100","36,485,477.7500","104,211,019.8600","207,891,930.0600","309,049,993.7200","115,249,440.4700","216,796,036.5900","291,712,268.7600","423,050,101.9200"
"1133","002671.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81,442,051.3000","","","","88,165,615.5800","","","","143,421,269.2500","11,882,614.2000","61,384,139.3400","131,219,689.1100","172,339,029.7500","32,713,546.7300","106,042,575.1600","165,631,834.1000","210,421,253.0700","38,968,298.5200","131,886,134.1200","237,659,635.6800","324,351,820.5900","39,432,185.9400","159,174,035.5000","267,939,949.2800","412,277,324.7000","6,540,063.7800","90,146,119.9800","146,731,218.7000","193,158,612.5800","25,152,433.4100","115,356,222.8900","169,725,923.2000","254,250,789.5700","12,494,757.2100","52,216,694.3400","145,919,748.9600","357,731,748.6000"
"1156","002694.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117,640,577.3500","","","","193,498,978.5400","","121,343,457.3200","191,321,824.1800","277,720,795.0300","54,727,942.0000","163,218,911.7500","253,747,102.8600","344,648,900.0800","59,580,611.3800","171,210,943.0300","269,140,255.6600","372,661,731.7000","72,784,995.6700","188,595,680.0400","284,794,167.6800","349,660,706.7700","69,230,788.7800","180,604,667.8200","280,739,191.6000","360,343,199.9100","49,638,807.8700","140,781,443.3600","221,293,374.4700","358,351,811.2400","51,519,183.8600","173,823,218.1800","298,367,082.3900","512,965,540.8700"
"1178","002718.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62,260,994.4400","","","","103,634,019.8400","","","","119,378,341.0800","","","141,825,800.0000","118,161,902.4000","14,282,356.6500","62,539,938.0600","195,802,900.0000","159,170,201.9900","19,526,780.1000","80,737,042.1900","128,183,516.5100","193,021,480.3200","26,793,458.4100","81,803,003.4400","133,559,886.2500","207,104,017.0100","29,117,631.7500","105,822,167.6200","157,150,669.3900","246,137,019.6300","40,044,079.8700","136,818,786.9400","201,405,323.8700","297,430,725.8500"
"1201","002742.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167,893,855.0600","","","","208,113,971.8600","","","","217,783,294.2100","36,701,086.6600","109,855,397.9200","165,610,109.4800","239,898,597.9400","62,568,368.7000","142,982,293.1400","216,038,282.3100","299,790,878.3200","68,744,418.7900","169,977,157.8100","242,192,925.3900","361,788,964.0300","82,756,020.4700","189,225,375.9100","287,066,191.7200","436,947,374.3700"
"1240","002785.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197,406,260.8900","","","","189,306,606.7000","","","","181,664,213.4800","32,826,295.7400","","115,066,848.3100","162,408,703.1300","34,477,291.7000","69,925,176.6100","115,446,169.3200","152,830,340.9100","34,765,342.8000","84,447,302.1400","132,909,659.0600","194,057,221.9500","39,022,729.5100","86,342,882.8300","131,686,769.6200","165,159,684.1600"
"1246","002791.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","399,415,861.7600","","","","532,290,742.9300","","","","683,398,623.2600","","","","792,126,116.0600","132,438,409.3200","393,334,876.8700","647,705,017.0700","903,751,736.0000","176,012,626.4700","471,757,542.2400","782,061,896.1400","1,066,414,494.8400","194,451,722.0600","532,774,385.3200","885,584,890.0100","1,197,957,759.2100"
"1249","002795.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74,700,885.2600","","","","109,823,707.9000","","","","133,187,150.1800","","","","152,161,162.3500","32,820,728.9400","70,939,318.9400","98,820,761.9000","138,143,320.6700","31,566,874.1800","70,013,184.9400","103,924,802.2700","132,871,168.1900","29,114,009.4700","70,905,940.6600","108,753,356.7600","146,234,974.2400"
"1363","002918.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","364,056,979.2600","","","","426,252,470.5600","","","","523,985,874.0400","","","519,879,842.8400","785,812,669.0600","165,821,281.7900","430,460,332.4500","719,711,520.5400","1,011,439,213.6400"
"1473","300093.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61,351,656.9000","","","","75,276,867.8500","16,410,672.7900","42,318,941.2100","63,964,014.3200","87,057,598.9700","21,811,260.4600","51,077,297.6200","69,797,188.2000","106,770,497.1600","25,027,813.1300","59,344,059.8800","85,833,937.8400","120,985,868.6600","25,642,511.4500","71,045,182.3600","92,569,850.7400","120,374,716.3000","32,797,982.1700","62,281,849.6000","102,355,231.1200","137,619,719.3300","31,421,679.5100","65,385,889.9000","107,626,618.0800","142,750,691.3100","32,161,178.6500","65,624,679.5400","87,396,454.0100","124,813,855.1100","24,967,071.7600","54,684,724.7900","82,418,188.9000","107,602,301.6500","18,002,388.2300","69,100,480.1300","114,258,625.7100","181,235,706.8400"
"1497","300117.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","63,952,560.9400","","","","103,656,693.4400","","","","118,206,682.9000","","","98,629,443.0300","140,933,325.4300","23,975,753.7200","74,701,537.6100","118,886,731.8500","156,465,317.7000","25,688,006.7100","70,340,317.7500","122,329,887.5900","180,977,057.9600","25,523,993.0000","72,625,067.5700","130,801,359.7600","192,381,843.9100","31,922,525.9400","96,484,809.1000","158,047,972.7000","233,857,388.3600","42,217,177.7900","122,373,985.8100","198,093,107.1500","273,449,331.3100","57,628,917.6000","144,072,181.8800","212,211,855.9400","320,292,148.1400","49,441,129.9400","131,769,434.4000","187,653,694.0100","296,036,371.8000","64,057,475.2400","197,464,998.6000","327,300,059.2400","465,701,914.8600"
"1577","300198.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16,392,346.0200","","","","45,947,311.9200","","","","79,900,190.8400","13,454,773.8400","27,875,461.3900","67,858,923.9700","101,982,836.1300","21,922,239.8800","67,589,875.6600","105,583,726.6100","142,566,387.4900","26,490,687.4100","82,909,727.7900","134,490,930.5600","194,442,268.9600","37,722,225.3100","107,476,562.1700","165,200,930.5400","221,366,747.4900","33,527,092.0100","83,392,981.9600","115,305,399.0700","156,492,093.2400","24,275,149.3400","94,739,413.7000","151,270,426.9800","271,518,784.2700","73,570,841.1900","127,396,815.3000","202,341,425.4200","329,335,998.0800","33,252,368.2700","110,653,068.9200","173,458,564.8000","337,570,593.0200"
"1613","300234.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33,891,988.4600","","","","40,445,715.3100","14,701,792.2400","33,318,950.1300","49,651,742.0800","67,543,963.5300","20,504,346.7800","52,501,475.5800","74,819,190.6200","84,791,545.7000","16,233,045.3200","27,296,335.9700","44,537,233.7600","59,557,712.1600","15,395,351.1500","47,304,783.5100","81,892,737.1100","132,043,537.9200","46,991,606.3300","109,657,028.7000","171,445,658.7000","225,249,734.5100","48,188,006.0300","97,460,258.3900","138,646,836.2700","165,079,005.5800","30,813,663.4500","45,800,852.0400","76,803,275.4000","112,051,344.0000","20,644,189.9500","45,826,585.1600","74,164,762.7700","100,113,856.1600"
"1723","300344.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32,992,306.2800","","","","74,113,925.5000","","","","111,660,721.7800","","","85,999,074.8300","121,491,036.2300","4,959,894.7200","143,077,823.3900","103,406,364.7400","124,315,479.8700","955,244.9200","44,293,646.1400","70,701,758.1100","94,309,933.3400","3,454,239.3500","38,430,306.0700","44,704,733.4700","46,986,361.2600","391,769.4900","12,088,940.0600","17,690,339.5800","13,635,148.5800","2,455,309.7400","5,386,589.4400","77,011,160.2700","125,749,543.7300","19,873,286.0300","60,404,844.5000","117,559,077.3100","161,198,914.6900"
"1751","300374.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105,059,281.8500","","","","117,375,267.0600","","","","115,951,338.7900","227,000.1800","7,647,138.4300","57,897,901.4100","135,675,879.4200","6,510,252.5400","63,194,796.0200","80,542,694.7100","128,780,590.5100","8,160,518.7600","34,659,722.6200","58,104,367.5400","105,911,991.8000","25,319,133.0300","83,925,689.2200","127,285,371.3700","204,030,320.9000"
"1971","300599.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","245,615,941.1600","","","","253,988,799.9000","","","","265,783,137.0200","","","175,935,336.8200","261,293,797.6800","50,911,241.5600","116,647,168.1700","184,423,237.1700","258,538,391.2200","54,356,616.0800","116,930,645.8800","211,693,503.7100","314,538,167.2000"
"2081","300715.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,214,704.8000","","","","34,296,198.7500","","24,443,104.1100","","54,706,123.6500","","31,685,884.4300","","79,803,981.7800","","49,031,381.6200","76,940,972.0600","117,969,331.7800","25,574,664.9900","62,010,032.8500","99,634,209.1400","144,502,246.5900"
"2101","300737.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268,863,440.3600","","","","365,519,723.0000","71,177,072.8600","205,181,229.0000","","522,770,554.3900","","369,192,935.5900","561,477,450.9400","717,296,575.5500","111,269,989.9200","324,871,323.6700","530,764,421.4400","756,705,712.0700"
"2232","600145.SH","建筑材料","","","","","","",NA,"","","","","","","","","36,859,113.1500","","",NA,"53,574,146.4500","","","","54,035,024.7800","","24,213,571.6100",NA,"59,752,159.1800","","20,505,163.1300","","82,633,257.1700","","79,046,306.4700","","145,231,845.4200","26,990,633.1100","60,032,004.6200","85,531,003.4600","111,043,264.8300","21,963,116.7400","55,103,207.3800","79,318,218.9000","114,762,820.2100","18,402,742.6800","63,873,680.9900","101,029,630.7300","141,110,007.2200","18,536,046.6200","45,004,524.8700","71,097,698.1700","112,751,574.2600","16,820,473.8000","43,725,229.2800","68,165,245.5100","98,444,780.6200","8,176,718.0400","32,382,490.4000","52,278,730.6600","72,947,154.9100","16,092,990.8400","37,972,583.0200","44,101,030.3000","31,799,524.4900","2,041,078.5700","6,229,865.9000","14,576,227.0700","14,791,239.8500","1,995,400.0200","13,917,625.5000","18,871,114.9600","25,068,005.5100","5,468,878.0700","8,939,332.4600","12,806,250.0600","10,288,049.5500","1,353,410.2400","6,949,924.7900","8,381,192.3200","8,065,514.7400","1,224,566.0300","2,621,744.0300","3,973,103.4900","-1,101,321.8600","1,001,706.4300","1,385,583.4800","1,046,081.4300","-771,019.3600","-688,219.9600","434,905.7100","650,624.1800","-785,728.3900","","","","-315,966.7000","","-24,222.6900","459,165.7900","223,523.2100"
"2386","600321.SH","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","80,922,659.3600","","",NA,"91,897,848.3000","","50,386,798.4300","","99,145,400.7600","","46,050,576.4200","","83,634,779.7500","14,357,871.1800","33,021,046.1200","46,944,286.6200","60,519,653.0300","16,096,149.2600","26,546,397.3700","39,272,500.6600","44,780,108.7900","9,325,172.3600","27,148,157.4800","36,859,443.9000","37,855,813.5400","10,391,961.9600","24,009,838.3400","29,605,037.7000","27,708,047.7400","3,894,270.6900","19,556,607.8000","26,666,637.8900","51,446,004.2400","13,651,063.7600","41,188,005.6900","60,707,139.0700","66,249,198.1000","21,694,647.8500","42,774,933.8300","51,020,649.6600","69,441,861.7900","21,768,815.5200","31,770,176.7500","52,550,400.0800","73,892,043.2800","19,429,170.6200","41,039,105.5200","59,664,502.4500","77,410,781.8100","18,733,218.6000","19,490,082.4900","32,245,788.9400","32,063,795.8600","14,595,465.0600","27,278,973.7000","41,475,611.7400","42,113,212.4800","16,870,187.9400","50,439,040.1000","56,952,909.1700","-9,976,205.1700","10,166,427.9900","24,430,977.8900","61,509,029.9700","81,958,071.6500","4,250,823.1100","39,244,879.2300","67,339,310.0800","41,855,160.0000","3,380,328.3500","-19,744,167.6800","1,250,839.9900","-18,272,851.2900","-351,019.0900","28,682,555.1400","59,713,499.7700","55,190,408.4100"
