"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"496","002032.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","153,932,197.5900","","","","183,353,317.6000","","99,632,552.3300","156,840,265.9600","237,699,304.7900","64,318,229.8700","122,297,045.1100","190,950,044.9600","276,603,874.7100","85,365,292.6500","157,004,175.5100","232,565,138.8900","361,883,158.8200","137,999,361.6800","263,604,523.5800","386,777,738.8000","556,662,200.3600","205,566,879.7000","366,128,453.0000","533,104,851.5700","777,710,357.0400","287,000,924.3100","486,940,748.7800","732,373,402.7600","994,613,484.4000","330,756,427.6900","578,625,551.2900","896,270,750.5900","1,270,095,210.5300","412,270,729.8600","756,191,954.2500","1,162,553,904.5700","1,560,795,197.7700","541,856,564.2300","957,376,917.1700","1,425,448,817.5100","1,904,387,788.4500","557,726,887.2800","935,760,843.2000","1,415,085,040.0700","1,957,398,607.9400","637,353,224.6700","1,139,137,042.2900","1,725,526,587.1800","2,339,634,808.7600","771,202,243.8700","1,339,467,306.2800","2,014,728,882.9600","2,712,043,007.4600","868,022,346.8800","1,519,056,511.3000","2,309,826,790.7000","3,091,086,734.4400","947,567,652.7500","1,696,308,765.7100","2,597,279,688.2100","3,557,043,388.8100","1,193,801,388.0700","2,021,250,117.6700","3,027,438,888.3200","4,098,639,322.7300"
"499","002035.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","91,369,581.9900","","","","129,035,991.1600","","","123,597,225.1000","193,159,103.4800","48,561,904.5400","96,057,932.6800","144,571,374.7900","209,523,315.4700","46,194,198.4700","106,524,852.3900","172,944,406.3200","264,212,282.6100","54,632,242.8000","137,677,339.7500","225,142,772.3000","336,371,750.2100","59,189,174.6600","149,892,116.8000","253,145,414.5200","385,093,159.0700","90,065,220.0500","216,406,153.8600","331,378,592.9400","460,808,888.3100","57,259,951.0200","181,483,152.1500","321,639,945.3800","469,193,195.3600","110,097,522.8100","252,858,760.5100","385,104,205.8600","568,925,378.4600","132,352,684.6400","297,601,149.3300","466,316,108.7700","671,495,152.6500","111,428,565.3500","397,637,979.0000","588,411,579.0500","811,770,197.0200","255,612,322.0600","606,406,464.4800","932,016,345.2000","1,311,701,801.9600","325,010,728.8700","683,206,614.8800","1,051,675,589.1800","1,507,894,145.5100","266,545,437.9800","651,490,893.7300","964,474,493.4800","1,407,737,660.4400","337,290,164.3300","850,903,474.6400","1,261,639,764.8500","1,827,649,035.4300","459,889,742.2200","1,164,510,972.2600","1,772,763,462.6900","2,557,780,663.8400"
"514","002050.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","45,097,456.2000","","","","73,005,615.2500","","61,122,207.3900","84,212,488.5400","104,597,353.2300","33,770,724.8800","73,140,832.2200","90,451,894.4000","112,167,629.4000","30,549,625.4300","68,960,529.7700","95,682,712.3000","117,880,177.6600","33,011,456.1700","83,252,023.4500","110,545,158.1300","146,741,001.2500","50,820,826.4900","102,759,878.7600","126,159,107.7800","537,108,674.8800","81,440,691.8600","219,362,013.1100","352,087,021.1100","555,541,640.5800","163,808,725.6700","387,903,919.3600","580,984,471.0700","776,569,888.9700","205,588,584.4400","487,717,071.7800","748,404,054.0100","967,669,781.3600","196,479,713.8000","499,090,039.9400","716,306,585.1400","923,347,826.9800","303,180,354.7500","670,555,562.8600","938,864,654.2400","1,293,039,544.0600","359,111,459.5400","800,450,158.8000","1,166,379,348.7500","1,589,454,666.3400","344,536,470.9600","772,808,662.5100","1,324,289,777.5900","1,718,102,409.3700","408,762,599.6100","948,617,370.9500","1,489,093,700.9400","1,935,860,188.7900","469,897,713.1800","1,190,487,609.9700","2,161,533,625.4000","2,911,541,686.1500"
"516","002052.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","86,721,278.0000","","","","121,533,333.4200","","65,990,538.0700","119,294,555.3100","174,060,124.0600","37,072,173.1200","87,370,054.6100","136,981,850.2700","215,744,930.5100","68,613,478.0700","149,604,879.4800","250,551,419.5300","391,706,327.3700","92,935,306.3000","206,260,398.5100","310,458,811.6000","446,197,529.4100","116,751,661.5000","207,266,992.6100","295,933,495.9400","386,074,539.4600","60,888,986.7300","195,572,862.3200","295,837,354.1400","374,932,326.4500","66,121,182.5500","188,764,497.8600","266,900,416.7800","456,506,378.5400","85,407,063.1300","201,292,532.3600","388,430,598.0500","559,231,615.9700","99,177,612.0900","217,001,532.3800","354,130,794.9900","500,691,433.5600","83,204,679.4500","145,484,292.5100","210,492,491.5500","243,935,468.5800","68,953,825.6000","172,796,235.0700","238,084,360.4800","283,457,503.0000","38,501,379.4700","67,794,381.5800","85,074,867.0700","79,112,097.8000","45,070,892.2800","97,186,333.5600","121,167,820.5800","145,395,982.2200"
"706","002242.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","129,313,507.7900","","","","149,741,503.9500","117,223,755.4400","258,308,476.0700","424,411,332.6900","706,227,177.7100","243,584,738.0700","589,548,425.5000","1,041,449,214.6400","1,646,589,620.3800","367,952,487.3500","867,317,667.9600","1,321,501,783.4400","1,786,147,973.4800","284,890,080.8100","890,144,834.4200","1,476,362,740.3600","1,934,586,465.6400","417,345,556.4700","903,959,498.5000","1,383,607,345.0200","1,801,297,350.1700","409,043,294.2300","838,192,587.3100","1,260,734,548.8000","1,701,252,348.3100","371,543,196.2600","816,579,476.5600","1,277,777,805.5100","1,798,546,880.3000","369,088,257.2400","864,627,419.8300","1,361,143,037.2800","1,908,537,635.9600","418,985,896.7900","991,867,945.4800","1,571,407,818.5100","2,205,570,611.7000","505,549,446.8500","1,061,617,724.8100","1,610,749,804.3300","2,337,461,300.5900","443,561,052.0900","1,027,763,276.9100","1,621,581,050.6500","2,331,107,973.0000"
"723","002260.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","69,194,179.2400","","","","114,168,241.0400","","50,532,011.4200","93,553,958.1800","150,723,127.2600","19,841,441.9500","55,189,136.8700","88,873,772.5000","132,704,863.8400","12,508,626.7300","24,835,393.7700","47,039,927.1500","71,762,794.1700","19,636,344.1900","39,577,022.1700","82,581,132.9200","123,954,304.1300","24,864,163.7300","52,697,719.6500","91,258,047.9100","110,789,601.8400","11,366,297.5800","37,542,020.6500","79,110,061.5900","104,757,256.1400","16,985,813.3900","45,947,644.9900","83,372,838.6700","116,032,466.7200","21,315,975.3000","38,894,896.4100","66,806,014.1900","139,121,291.0400","14,260,152.3600","39,260,692.7700","82,202,086.6700","121,345,504.1900","28,733,525.8900","62,248,402.4200","130,715,389.3400","176,993,369.2200","33,003,986.5400","71,612,629.2300","127,938,270.1800","169,307,133.0200"
"753","002290.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","10,523,804.5500","","","","33,809,936.0800","","","","77,212,255.0200","","72,454,953.6100","105,668,164.7700","124,971,381.7100","24,264,573.4200","58,598,743.8000","92,996,963.3300","125,057,287.5400","45,819,965.9400","96,944,579.4200","139,703,960.9800","162,850,103.3300","38,803,771.1800","82,117,053.1200","126,285,475.7900","136,813,970.8400","33,634,050.3400","64,911,190.2700","97,656,565.5600","104,672,483.6100","27,412,986.9300","61,538,845.9600","94,163,286.7200","140,064,392.5500","30,286,476.1500","67,977,312.8800","104,949,080.4400","152,414,064.4300","33,370,350.2400","69,596,860.9000","108,038,548.4600","149,745,949.1200","29,449,075.4700","72,348,711.8600","114,125,349.1000","166,778,950.1200","54,021,265.1400","117,563,053.4800","181,264,682.8600","255,220,804.4100"
"866","002403.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","347,567,521.7200","","","","365,964,823.3300","","","","447,042,891.9300","102,166,430.0900","216,127,655.8900","321,593,436.2700","479,776,832.1500","138,558,266.5900","272,591,235.5100","403,193,603.1300","575,502,609.8500","143,762,737.5800","283,572,701.1000","419,278,924.8800","621,079,009.3300","138,988,718.3900","283,598,301.7000","451,313,751.3200","633,533,141.0300","165,928,859.5300","306,661,269.9400","469,155,251.1000","671,610,450.4300","172,702,824.7700","360,383,080.9800","566,524,538.2500","767,823,861.1000","201,462,309.7800","385,102,610.6600","608,368,093.1000","849,698,179.5100","260,719,880.1300","484,524,862.4400","726,129,500.1600","997,559,697.0800","307,546,119.4200","561,377,141.2500","831,260,536.8600","1,178,352,455.1400"
"881","002418.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125,066,493.8100","","","","131,078,868.6000","30,379,717.9800","85,403,395.1900","139,081,915.8000","173,942,442.3700","55,005,744.9500","115,918,500.4700","168,592,301.3500","211,011,009.7400","49,834,572.6200","121,271,931.7800","183,906,747.4200","197,435,982.4700","55,796,511.5500","129,490,602.8600","201,241,401.0200","249,278,896.2000","63,499,026.6800","129,382,841.5900","175,925,668.7300","215,176,829.7900","51,831,574.8000","122,232,543.0700","179,167,118.5900","229,084,492.4300","54,530,264.2900","126,444,775.2100","233,892,054.5400","337,320,302.6400","92,337,137.6300","278,727,730.0000","405,645,248.4400","566,923,163.0100","93,991,638.3100","246,460,635.6600","496,495,643.9500","590,089,429.5400"
"883","002420.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160,971,989.4400","","","","195,502,961.0400","40,567,333.5600","103,599,991.5200","196,612,460.5200","268,001,608.9200","68,220,332.1000","140,697,009.9400","248,419,485.3400","327,046,315.7000","75,007,783.2300","161,427,074.4100","256,265,756.0300","273,242,615.2300","81,129,718.9000","171,741,500.5600","264,679,785.9200","292,481,985.8800","84,296,155.1500","137,944,490.4300","192,169,976.2200","245,042,406.5900","57,345,012.5200","145,921,262.0100","274,512,008.4300","378,320,264.0100","86,571,656.0500","182,845,657.8200","284,285,845.0000","407,328,750.7500","92,681,777.2300","154,156,555.7400","278,841,255.7000","411,473,049.4700","56,192,264.2200","130,446,122.0100","171,727,232.0200","304,907,018.2900"
"892","002429.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228,035,634.7900","","","","200,117,667.5600","56,341,344.6200","136,373,589.8800","248,708,783.6400","358,903,006.5600","87,269,691.0500","206,739,311.4700","344,689,829.8200","486,371,975.0100","98,188,861.7400","208,454,877.7400","363,615,177.4300","606,499,088.8400","142,307,931.5600","323,786,316.0900","626,207,671.4300","873,569,128.8700","198,964,256.9000","355,294,469.2900","601,119,459.7900","870,405,788.6200","236,286,421.9000","470,369,760.6700","764,650,212.4600","1,024,780,884.3900","167,659,620.1400","297,679,554.8300","578,296,381.5500","754,342,397.2800","213,990,007.3200","433,173,258.8800","734,393,727.2100","1,110,663,671.6400","239,615,401.3400","511,362,557.1000","762,324,893.0900","1,083,625,491.9000"
"936","002473.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39,720,255.5500","","","","45,229,672.4100","","","36,101,439.2900","53,296,715.0200","15,009,878.1000","31,185,231.2600","48,436,365.2300","65,198,396.9000","10,382,007.5600","21,979,727.4700","33,536,540.1800","44,862,774.1000","9,627,828.1300","21,832,467.1100","33,736,619.5100","47,705,061.5200","7,658,601.0300","17,102,929.0200","25,893,805.4800","34,565,679.8200","7,562,438.1200","13,153,839.0500","19,463,738.5300","24,430,902.0200","3,091,011.4800","6,640,480.5700","9,159,149.4900","14,939,272.6600","1,998,616.7700","5,743,054.7000","8,974,740.4500","10,774,626.1500","1,415,907.7800","4,366,632.0800","9,565,709.1000","16,525,253.4300"
"971","002508.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","340,291,293.6600","","","","447,219,364.3100","","","345,946,371.0400","503,723,073.5200","126,978,448.2600","311,374,314.5000","465,390,849.1000","660,042,631.7000","151,096,458.4200","359,351,355.0300","544,036,894.0300","790,138,746.5400","185,325,442.3200","451,319,381.3600","695,385,394.2000","1,030,073,167.3800","235,737,059.0600","608,922,573.8900","970,931,232.6300","1,416,569,809.8700","357,903,317.2800","877,880,873.3300","1,366,831,259.7000","1,990,114,852.6500","459,534,702.2400","1,150,607,068.5400","1,786,745,573.5900","2,596,173,568.8100","584,318,918.3700","1,464,974,980.2800","2,309,214,522.9500","3,253,327,231.9900","793,731,914.1300","1,804,285,805.1500","2,749,319,976.9300","3,700,166,298.8700"
"982","002519.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155,709,567.1000","","","","142,529,896.5600","","","121,129,115.3000","165,114,592.6100","42,653,879.8800","96,811,372.0700","143,299,724.6900","201,126,976.4600","58,367,801.8500","119,760,076.5700","176,402,798.3900","239,918,637.2500","66,274,518.3500","124,761,051.6100","183,652,106.7500","252,212,855.3700","77,325,240.1000","148,825,753.3700","218,507,043.0000","302,188,454.8200","73,525,120.0100","134,185,296.1100","191,414,905.0600","298,049,220.8000","113,593,981.6500","210,783,813.0600","339,906,822.6000","536,261,619.7000","177,387,807.8200","380,915,227.9800","552,728,417.2900","709,124,912.3100","106,812,355.5700","220,867,616.8200","341,637,636.1600","482,561,102.3200"
"1005","002543.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207,634,467.0400","","","","288,760,853.6900","","","362,567,026.9800","500,280,939.0600","136,569,457.6900","294,306,177.6700","444,589,047.3900","636,265,638.8900","199,671,728.1600","383,742,320.0600","557,249,393.3300","718,325,133.6600","212,645,859.7400","406,920,989.2500","607,667,761.6000","832,184,039.6400","241,017,174.9700","488,648,462.5900","753,995,662.7100","1,022,542,493.5900","283,795,881.6500","574,843,090.9800","854,220,065.8800","1,155,313,649.0300","324,321,832.3400","635,209,830.5200","943,083,548.8300","1,271,448,758.2800","423,976,420.8000","799,882,266.0200","1,172,025,399.1700","1,610,947,240.2900","419,841,276.6800","856,332,091.8600","1,319,424,656.9200","1,766,122,878.7800"
"1076","002614.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","204,580,260.8800","","","","202,101,425.2900","","","","254,502,390.8400","","","231,146,483.5600","355,563,723.9000","47,577,540.5600","121,396,079.4200","256,151,951.6400","349,833,492.0000","45,553,411.9700","124,539,379.8500","213,825,386.0400","291,112,591.7100","59,401,411.5500","171,527,827.5600","310,311,895.2700","475,161,498.0000","176,931,004.8000","397,322,493.0300","631,123,499.8300","889,611,124.3200","183,687,235.4100","397,126,119.3900","654,692,593.1000","923,707,965.3400","196,070,979.7100","473,687,293.2000","856,921,631.9200","1,211,234,994.5500","274,133,525.3100","635,513,425.0900","1,048,737,699.7700","1,561,136,600.7400"
"1078","002616.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161,123,548.7500","","","","182,571,271.2000","","","141,838,807.0700","207,866,950.9500","47,398,896.6800","106,956,495.5200","173,520,861.8900","233,146,568.2500","35,846,837.0200","87,356,163.1400","149,755,610.1000","202,735,770.1600","41,299,635.2900","94,512,942.6000","163,849,512.7400","219,549,966.7100","50,498,229.9500","121,119,054.2700","219,910,245.6600","303,328,640.5200","83,799,589.0100","171,264,431.9400","281,928,974.6200","400,193,861.9500","132,538,048.4700","247,365,040.0800","368,301,466.2000","470,535,977.5800","91,851,144.3800","176,081,890.1500","265,219,186.1600","363,455,427.5900"
"1130","002668.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","255,338,500.0000","","","","270,183,352.5800","","","","406,108,875.3800","116,094,229.3900","286,278,200.0000","443,472,227.6700","595,877,206.6900","129,663,496.4900","358,881,560.4000","563,738,817.4100","713,583,267.0400","170,662,491.0600","463,731,960.2800","745,114,466.3500","953,471,683.3500","213,112,997.0600","593,682,938.4100","867,207,073.0800","1,076,878,499.0800","200,617,023.2900","647,656,132.6300","955,257,990.5400","1,176,830,972.6600","311,068,029.9000","829,308,002.9100","1,303,198,518.9400","1,623,054,983.6000","337,893,865.7300","901,394,409.9600","1,428,519,553.9700","1,924,816,549.7900"
"1138","002676.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118,499,229.1000","","","","152,672,662.3400","","","","265,690,384.9700","79,421,499.2500","186,520,522.0400","237,022,339.9200","289,608,756.6500","65,401,486.4100","132,319,753.0000","171,108,512.3500","215,741,888.0300","62,071,701.0300","130,561,673.5700","179,747,222.0300","231,339,253.8700","66,001,092.5500","157,263,799.6100","216,064,904.0400","265,606,247.0200","63,416,586.1700","142,071,293.7400","177,366,889.8700","229,127,103.0400","59,536,279.6100","139,459,836.3100","196,407,562.1000","269,248,998.6900","77,218,028.8300","171,347,750.2500","239,292,240.8500","278,173,031.4500"
"1139","002677.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116,994,812.4800","","","","160,346,714.8100","","","","176,791,877.3600","38,207,984.1300","76,138,009.1400","108,175,141.6100","181,703,308.9800","47,349,980.8100","78,391,111.1400","112,189,715.9100","187,885,582.1800","41,931,208.8700","81,961,138.9000","121,602,630.7600","206,680,696.9700","40,415,909.7300","87,011,467.1900","152,657,588.5100","246,375,793.1000","41,711,416.5500","93,310,498.5400","161,624,830.9500","269,047,154.6800","48,507,829.5500","127,295,007.2000","226,570,639.4300","356,300,473.3000","78,798,040.7500","195,916,945.0000","344,337,135.2600","541,027,472.5300"
"1143","002681.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143,648,274.2200","","","","174,356,132.2900","32,243,985.4900","82,580,441.8900","139,070,094.1500","189,499,448.8900","36,181,650.4900","83,670,157.6900","144,268,666.1300","190,189,809.9200","45,775,511.1500","105,146,249.7100","203,585,186.6700","270,787,010.9100","37,794,188.1300","93,764,565.3300","187,079,966.1700","250,814,284.8400","66,425,735.1300","181,083,545.9400","335,431,201.8500","493,114,533.4300","98,122,580.2400","228,369,992.6100","412,457,891.7300","638,395,922.1400","95,154,692.9400","255,774,614.4000","514,256,678.3500","877,620,189.2800"
"1166","002705.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","218,235,100.0000","","","","232,654,300.0000","","","","325,416,000.0000","","","288,235,000.0000","","","","","","","","","","","","","549,373,218.7300","","","","735,377,458.9800","","","","696,867,731.3800","","","3,766,098,300.0000","774,351,464.1100","153,607,592.6500","358,486,074.9200","3,692,336,900.0000","834,696,938.6800","161,169,811.3300","411,349,264.1600","697,381,652.0100","967,394,182.8800","182,054,249.4400","451,385,290.0600","825,359,682.4400","1,124,186,636.6400","260,494,197.2000","593,864,881.7100","1,056,031,168.9800","1,353,332,017.2500","312,136,261.0900","727,454,196.3300","1,187,874,153.2500","1,528,752,485.8700"
"1182","002723.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54,767,578.5000","","","","85,269,002.0700","","","","99,625,469.4900","109,241,474.5900","","86,952,026.2100","109,201,633.7500","108,854,643.3000","55,267,131.8500","84,627,748.3500","108,955,960.6900","22,560,692.2400","51,591,288.4100","75,121,947.6300","98,184,804.3900","25,962,149.8500","62,229,367.5800","84,946,432.9900","102,077,878.1700","26,220,931.2800","55,291,460.6200","71,851,038.1800","84,078,359.0000","20,463,992.3000","53,926,028.0400","77,823,736.5000","94,126,740.9900"
"1216","002759.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86,777,599.9200","","","","106,009,755.5800","","","","115,934,691.4200","","55,765,117.0100","84,463,776.2800","126,162,819.7800","32,627,481.1800","59,076,504.6500","84,528,613.2700","128,463,948.6700","34,390,113.0300","63,159,270.3900","91,681,547.5600","172,046,825.3900","129,356,029.7700","223,324,106.8700","274,684,539.2900","330,347,267.7100"
"1298","002848.SZ","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","203,612,454.6500","","","","216,536,978.6000","","","","234,899,209.2700","","102,479,114.3900","","186,231,230.4000","","","131,939,886.4200","212,952,954.4100","68,107,581.0300","140,561,442.5100","168,358,958.8900","258,087,069.4300","40,572,490.9400","96,884,974.4400","155,634,558.6700","229,228,287.6500"
