"","上市公司","申万一级行业","X19930331","X19930630","X19930930","X19931231","X19940331","X19940630","X19940930","X19941231","X19950331","X19950630","X19950930","X19951231","X19960331","X19960630","X19960930","X19961231","X19970331","X19970630","X19970930","X19971231","X19980331","X19980630","X19980930","X19981231","X19990331","X19990630","X19990930","X19991231","X20000331","X20000630","X20000930","X20001231","X20010331","X20010630","X20010930","X20011231","X20020331","X20020630","X20020930","X20021231","X20030331","X20030630","X20030930","X20031231","X20040331","X20040630","X20040930","X20041231","X20050331","X20050630","X20050930","X20051231","X20060331","X20060630","X20060930","X20061231","X20070331","X20070630","X20070930","X20071231","X20080331","X20080630","X20080930","X20081231","X20090331","X20090630","X20090930","X20091231","X20100331","X20100630","X20100930","X20101231","X20110331","X20110630","X20110930","X20111231","X20120331","X20120630","X20120930","X20121231","X20130331","X20130630","X20130930","X20131231","X20140331","X20140630","X20140930","X20141231","X20150331","X20150630","X20150930","X20151231","X20160331","X20160630","X20160930","X20161231","X20170331","X20170630","X20170930","X20171231"
"2806","600821.SH","商业贸易",0,0,0,0,0,0,0,62.42727421,0,171.2540977,0,56.58071612,0,-1.075375824,0,0.60678812,0,4.908742353,0,3.635515944,0,50.93223119,0,57.07586055,0,-15.0819376,0,-42.57924625,0,-70.3408626,0,5.982683444,0,-22.88281609,0,-87.75553407,0,-79.51159782,0,-1392.152571,86.06594381,30.15935456,201.7014839,112.2496418,-23.17950368,-2.88946244,-27.06623404,22.56881611,20.79082938,149.67791,-42.97403293,51.85534585,-75.7553161,-99.11569886,-269.5979765,-333.3779781,245.6247593,10233.27393,183.7797785,118.2312634,116.553382,-31.67596746,-25.75534541,-2157.985868,-58.76164246,-19.92183206,69.50356991,103.1315297,-5.178841089,1.698832111,3.411237563,96.1707494,27.6361035,0.969429844,39.17289405,16.23804712,4.184851552,60.21872258,15.50039068,13.38617967,12.95047594,13.57133224,63.84931861,63.09331325,-27.44552453,14.26766888,0.964848947,-26.79249563,-5.341924874,-37.68371094,-42.0836795,-51.80806796,-17.33799268,-41.58952923,-34.10302992,-2038.539483,-1643.462758,-3938.71848,-4396.255653,108.7909822
"2807","600822.SH","商业贸易",0,0,0,0,0,0,0,0,0,-73.42378855,0,-69.99817972,0,0.728392804,0,14.88263239,0,-12.26549164,0,-36.79729564,0,-56.99282288,0,-60.91313323,0,-41.42510692,0,56.22200508,0,-79.73622572,0,130.9344438,0,5172.114268,0,222.8534263,0,-1.253375019,-12.82200693,-90.67043859,-86.22124663,-167.6807843,-203.7483683,6.491314686,334.3290668,154.9642139,160.9661935,125.3191261,-9.903709834,30.50839641,174.1996933,568.3042402,384.4273673,381.9929579,217.1217392,89.05398997,47.0842674,21.21181477,7.865004906,5.45487339,-3.36958816,3.258517813,-4.231930965,-10.31424353,-30.10725558,-3.771044147,9.253342911,8.316642957,105.2214115,34.05674706,22.64520732,42.50724215,29.17430906,15.0335667,-0.786535527,5.993847125,-29.21321906,-13.07669078,-187.0157265,-582.5844332,-32.2657428,-58.86373411,100.6377966,106.9538222,11.42109602,11.57559328,6005.319729,16.08032853,13.37895627,-510.9670316,-3056.238646,-3806.375894,-26.93263012,107.0585046,102.9302895,101.4245748,4.016542783,113.2887154,20.42723918,66.32184204
"2809","600824.SH","商业贸易",0,0,0,0,0,0,0,0,0,8.288882226,0,3.546098771,0,18.10999596,0,20.06919164,0,45.56584216,0,17.45697658,0,-10.73772401,0,-10.47846141,0,-34.34119724,0,24.02231775,0,63.43718643,0,18.84715384,0,20.49969113,0,10.04663459,0,8.263351982,0,-13.78005315,-13.82753642,-19.7217322,-10.18892189,13.3304203,23.92392547,34.55967649,26.42865326,25.7242646,5.615161304,8.562991542,7.240514439,18.17221511,490.5410685,231.8199142,164.0572484,102.4877803,-79.67244794,-64.92690082,-56.44736094,-48.95013877,41.37734926,53.42276742,51.28665819,29.88022329,13.45431397,13.98418247,12.79498552,10.40839008,10.71470895,13.10070581,20.44778608,11.40788105,13.26514057,11.90560056,10.49852423,10.4054853,12.60688791,11.64011947,10.75567818,11.42090968,10.94364294,5.541035167,1.721092812,10.80284288,8.56761039,9.107911018,10.18156156,15.86016691,7.601087207,7.788467148,7.606820975,1.768931676,-18.58884747,-24.05980671,-21.34206296,-22.28673589,7.363235898,4.988217614,4.448873664,-12.67453892
"2811","600826.SH","商业贸易",0,0,0,-30.20236252,0,24.66649059,0,29.48482941,0,10.99618818,0,7.884965519,0,17.30878521,0,2.745804442,0,57.71415166,0,38.12736085,0,-16.65124616,0,-21.72570708,0,21.03850988,0,25.49556978,0,-55.30182906,0,-22.50205079,0,1.197984127,0,-33.33369943,0,-11.9980114,0,-11.41416045,-11.56340302,-43.39932513,-81.45119253,-998.0273753,-89.34158944,-32.97370945,72.14136587,108.7661672,300.1826106,-7.721821243,-27.93228142,-37.9981569,134.7208884,42.29845198,118.8414223,706.9155869,-56.44200479,-42.29194956,-68.10649932,-92.28964528,98.803191,26.2203777,-10.34581735,-86.00095361,-32.27405056,4.527336187,29.01449023,537.3520894,-71.35238769,108.6543053,244.5783076,890.4854003,1149.35372,58.24651321,57.17830847,-40.94608631,-33.25898638,6.859449063,25.13575645,-4.942890577,38.44986058,5.965114607,-0.213431908,4.698205837,5.903558255,2.477373199,16.69672271,912.8566741,678.3060115,949.4264126,887.1921613,-0.741572156,824.3182935,65.63882248,68.05572188,64.15281084,-96.22137946,-92.68555261,-87.11081375,-61.10659723
"2812","600827.SH","商业贸易",0,0,0,-3.805940201,0,0,0,16.94638956,0,23.48586991,0,8.605391323,0,68.57815973,0,73.48543659,0,-21.28702009,0,-26.17759263,0,30.45457828,0,66.99758647,0,-19.25906085,0,-44.9182795,0,13.26000757,0,49.49395329,0,172.5187131,0,184.1834472,0,9.014089531,0,40.46435601,80.54486482,63.50129926,65.30671221,44.04319551,20.43802916,22.54545273,19.86112679,28.03645449,-2.071174828,11.06874067,13.98409609,6.618528582,11.98158563,-1.00465837,4.290803088,-2.905542923,23.4554842,75.3101588,79.28416533,97.1317394,52.04826108,5.909489261,0.099916355,-20.76143768,-3.892467685,17.74022516,4.485136729,24.02585375,32.08138723,21.32865651,29.02990243,35.35076109,20.88114403,22.40968443,30.32838292,21.03159536,-23.69756033,-16.69190754,-20.67747261,-21.09412691,-17.58542353,-11.33969088,-11.19516108,-18.74905968,12.34232698,-7.080201737,-7.879310714,-1.18678879,63.43087895,38.42318444,20.97049882,-11.21055666,-41.57761388,-33.29747764,-40.35189954,-34.54487922,-9.648868082,-4.867389536,-5.064194015,11.76930555
"2813","600828.SH","商业贸易",0,0,0,0,0,0,0,42.97288981,0,11.4716809,0,10.41074672,0,3.004588777,0,1.086050529,0,56.65357708,0,22.15682332,0,1.572974936,0,5.917742221,0,-22.63357917,0,-18.29564658,0,-24.53978244,0,-29.17081263,0,-22.22766538,0,-14.70509973,0,-31.80941256,0,-47.35673999,-14.74581838,-38.86942017,-34.65149958,-310.9763333,-46.60255649,-60.56500678,-54.45907711,136.8773998,-0.379658066,-1569.574347,-1442.701365,-3504.228612,-324.1329581,69.47481996,-53.53577971,57.98259374,216.2331359,363.6698948,167.1039618,166.2101263,390.9415616,70.55486943,21.61347039,41.44083749,-18.65500862,39.82819819,25.20085032,23.51648332,65.73269302,-2.273951864,15.17472078,9.256658648,10.94535198,62.82817539,53.12130739,44.59535891,-2.323089529,-29.10548889,-26.28118685,-24.60340802,2.441782646,8.32718695,85.62912746,36.6825884,7.131836991,99.59672836,-7.933808031,-5.279722,-28.96669998,-62.38164683,-55.61955262,-60.49251072,-9.348605438,-18.09079657,-5.200354129,-11.50437345,21.44711412,21.14765743,30.05220629,90.16036157
"2822","600838.SH","商业贸易",0,0,0,0,0,0,0,408.3890802,0,22.45374321,0,17.22034449,0,-55.28880793,0,13.11861492,0,209.0025251,0,71.92738374,0,3.139243024,0,-1.036581251,0,-24.48312196,0,-29.0280134,0,370.6765016,0,93.62210983,0,24.43578448,0,-2382.999201,0,-49.05476205,0,103.0147254,-65.91072305,-32.44671978,-47.07950799,65.16682348,8.908004467,-13.46656095,219.4798043,-92.41817015,-45.11971062,-248.9538416,-222.7367461,-15679.92347,684.2575391,130.7854833,116.0491204,105.7064845,-43.30584085,38.86665589,15.64975826,159.4519808,-31.0753341,-63.96350735,-62.58611482,-64.11458392,-43.90614884,1074.145758,834.2383482,303.4031734,121.1062841,-67.8643685,-61.47079973,122.5543263,3496.895394,2278.207929,2052.322297,270.2096698,-95.91205746,-89.52756583,-83.49968321,-75.85522288,97.13035923,63.97452758,42.70852472,84.3095798,-22.37812781,-18.46275591,-8.392862367,-7.294083806,166.6335315,234.085361,237.809317,109.8945967,14.09951001,208.8018048,120.6375226,98.18649189,23.73518051,-64.85662463,-55.07650417,-46.79304154
"2837","600857.SH","商业贸易",0,0,0,0,0,0,0,32.30102483,0,-22.56839559,0,-22.11207382,0,1.14273899,0,0.561445267,0,0.089242375,0,0.426734401,0,1.414090745,0,0.947067772,0,327.5749833,0,257.3720353,0,-51.15975144,0,-35.40620102,0,-42.31431598,0,-28.68178009,0,83.35554866,79.1570453,1.110778856,-68.94659367,-79.36568584,-51.78878978,9.471201579,-36.06206039,-6.518579436,-42.624753,-85.72693753,-46.07177678,-10.33643082,-80.01154222,25.40201783,-126.6059675,179.489018,603.2805903,111.6785453,865.7714559,153.3764738,296.7478208,313.9498295,29.29856051,-90.7735766,-75.16141394,-75.15460937,47.2965838,-81.54138812,-28.14262611,-12.46994311,251.5744025,2762.75373,171.0878817,101.0123858,60.14534896,497.9406177,314.9785019,255.5947948,2.380906176,-68.12548926,-53.63870682,-46.55127124,-1.091844088,-1.529354107,2.286879767,-3.255708348,-5.409832824,47.84519082,21.68574386,15.91554,9.08909202,17.34636241,5.531758766,4.140415175,15.64680897,-18.60921452,-12.0916418,-1.377334049,-20.78891111,-19.71993859,-14.252648,-1174.395057
"2838","600858.SH","商业贸易",0,0,0,1788.323351,0,0,0,22.24948812,0,-42.17710361,0,-39.43413915,0,126.0666461,0,-12.53396999,0,-52.76639326,0,-90.28309903,0,-207.8550831,0,-1822.780849,0,20.91093826,0,134.3801715,0,154.8878826,0,-564.7132863,0,-381.4452427,0,-26.03821282,0,-31.44680633,0,-4.564234181,-95.02597582,253.9021843,159.4262626,103.6376203,133.1507484,-101.1357236,-17.85780254,1520.950964,858.0424298,24757.78033,747.7901884,130.093403,87.02097884,31.71246646,10.87554357,86.88095786,31.14926729,71.37084802,83.3820832,38.03477145,38.68736834,19.73079284,21.86118826,11.64394518,-5.226767515,-0.871154177,-7.02056307,-18.02057826,6.235741658,-24.50869539,-25.18518039,-31.55021799,-9.81171013,-14.3025749,-42.76453602,-13.29913145,44.33304634,114.4340007,190.9750139,222.3512521,17.78282494,3.050922539,2.140671292,-25.29642629,20.86947011,-8.128043292,-2.010642765,-32.62231818,-21.7016975,-41.7854814,-44.80245711,-42.38353822,-63.09487953,-61.54541121,-95.79631952,-124.2500852,-28.41574036,-12.92950571,34.09070533,119.6171033
"2839","600859.SH","商业贸易",0,0,0,3.553436893,0,0,0,144.2578099,0,-0.691608644,0,2.580388607,0,-12.2716609,0,14.75015562,0,59.15854092,0,58.65539058,0,3.291126133,0,-74.55175587,0,-122.8388016,0,-118.119546,0,217.803601,0,432.4554602,0,59.41912117,0,219.4220411,0,12.2355595,0,31.98989974,159.0002523,-58.36788193,-14.06126447,-28.62559229,26.92350217,415.5645542,63.80761671,-1.581856734,-0.937253501,-5.737585648,3.318788306,39.54371139,58.83420442,121.0864177,165.6047545,481.875588,48.93132638,54.91644889,50.02424158,27.79047247,47.02114006,53.27160612,38.37016447,34.05374367,0.133182546,5.871527569,6.151336113,12.80066565,45.19789841,20.75382276,24.37416932,4.401648661,25.30776416,20.75686413,28.33120992,41.74172661,-0.949872033,12.86689306,12.60574451,8.155500682,3.729705065,-3.725818464,-4.796067907,3.72253602,0.433488721,2.079182791,-6.863271051,-8.720190127,1.195074454,22.63920132,24.04642881,3.959533609,-17.15923527,-27.20346783,-28.04876723,-14.49041743,-0.611258028,22.11545822,30.72210536,15.96489975
