"","上市公司","申万一级行业","X19930331","X19930630","X19930930","X19931231","X19940331","X19940630","X19940930","X19941231","X19950331","X19950630","X19950930","X19951231","X19960331","X19960630","X19960930","X19961231","X19970331","X19970630","X19970930","X19971231","X19980331","X19980630","X19980930","X19981231","X19990331","X19990630","X19990930","X19991231","X20000331","X20000630","X20000930","X20001231","X20010331","X20010630","X20010930","X20011231","X20020331","X20020630","X20020930","X20021231","X20030331","X20030630","X20030930","X20031231","X20040331","X20040630","X20040930","X20041231","X20050331","X20050630","X20050930","X20051231","X20060331","X20060630","X20060930","X20061231","X20070331","X20070630","X20070930","X20071231","X20080331","X20080630","X20080930","X20081231","X20090331","X20090630","X20090930","X20091231","X20100331","X20100630","X20100930","X20101231","X20110331","X20110630","X20110930","X20111231","X20120331","X20120630","X20120930","X20121231","X20130331","X20130630","X20130930","X20131231","X20140331","X20140630","X20140930","X20141231","X20150331","X20150630","X20150930","X20151231","X20160331","X20160630","X20160930","X20161231","X20170331","X20170630","X20170930","X20171231"
"2281","600200.SH","综合",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.01683222,0,0,0,4.689940135,0,0,0,19.02776248,0,-6.365668821,0,38.90317648,0,119.6150768,0,107.5583252,0,-27.72584907,-12.22039988,-25.14513528,-16.694054,-12.23182648,-12.81139231,-15.84679968,25.03014253,46.7747504,40.66308499,50.40745763,-0.546572273,-25.0312439,-38.97984803,-33.99473428,-39.45127043,-32.61326992,-34.8313825,-65.60998548,-85.32558056,-57.29458632,-53.15308639,-488.264353,-318.1021685,-36.35358096,-19.27906497,120.9612575,-137.7655539,-268.5590662,-368.588603,68.0397357,-18.65517002,58.36507981,90.60107029,65.92035896,174.6109436,381.9274508,649.037948,21.71558824,68.67719123,198.1358515,284.6133497,58.6770278,-155.4855154,-41.2359105,4.30592611,43.66787856,162.4450639,116.7592236,-2.779734835,-6.923067072,161.6615652,-18.01223524,-28.80720346,-27.46462219,-122.2374331,-56.05767655,94.75955444,23.92595088,1337.370041,372.0053484,54.03063083,73.29667107
"2291","600212.SH","综合",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.3825643,0,0,0,0.017971747,0,0,0,70.98531593,0,6.521016328,0,13.52139017,0,19.63776427,0,-3.98715873,0,-34.64344757,0,-47.16284924,-23.34429963,-19.39172237,-20.92298785,-69.73713859,-33.97789866,-25.22978218,-34.45886426,53.13020346,-18.97151301,-23.98939612,-19.24980207,-27.02728583,2.728780388,-7.626427412,3.31507396,-331.1338209,-132.1207921,-1736.82307,-2534.673932,-1176.187269,231.1535407,105.0992768,104.9119587,105.4779588,198.5412378,89.69922153,23.5744035,33.99123862,12.81034862,8.001222637,-58.60868647,-39.09796746,-38.92586986,-34.22622545,42.1458051,-11.56319238,-253.887634,-184.910687,-289.0349677,-447.2731931,77.70748677,61.67989469,109.6268676,138.1901644,20.68973447,-185.3188657,-427.4173958,-179.3482969,-738.5564433,-1664.668993,-2618.093218,-1915.203365,202.2883664,117.6621113,123.3925934,113.0843205,135.0222928,4.765275218,-9.82180629,-71.75103572
"2311","600234.SH","综合",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.89858217,0,0,0,63.53199518,0,0.259778629,0,5.0702777,0,-259.5275867,0,-584.665631,0,-140.1593511,0,-105.900809,-5.366522495,29.11630829,40.80330462,116.8780705,135.1126576,-32.10996385,-55.81031781,-1154.775617,-1045.608987,-191.0666015,-97.92825467,-19.78648988,90.53996453,72.50544963,65.92581317,94.78538151,159.5263129,95.98348675,79.38073388,-177.1636823,-442.7722784,-1307.81622,-277.4402498,30.6165856,-23.19553787,-34.48679019,-16.32808748,314.2423295,0.605825706,-11.16031893,-4.735741353,-114.3692926,-17.82970441,9.588230723,8.65083431,1136.901058,-20.00813777,-99.5213234,-95.04758144,-183.0083787,-4.417675977,26.42007826,27.15818901,144.0653074,46.3081869,43.29761972,32.68532205,-186.5116251,-160.1595886,-108.2408953,5.331744881,19.58310939,82.93607889,111.3035413,103.1307205,176.53691,-245.7662861,-686.1817828,-2473.726159,-327.8270072
"2351","600281.SH","综合",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.632058451,0,0,0,-1.645467852,0,0,0,20.78150654,0,-9.895309408,0,-20.95090267,0,-62.29848786,0,-39.20912767,10.98835446,24.86769538,44.93199994,29.3025442,140.2823292,85.34806401,64.69683038,53.3974076,47.33718404,31.64758759,10.70356084,3.452506708,-79.55151569,-42.36196177,-42.56281852,-12.2768299,330.3773279,134.5143001,141.6520056,40.5478314,20.29381467,7.620410095,0.154890221,-72.0029448,-93.70914673,-208.6137201,-278.4953751,-1695.629235,496.5889533,116.6745954,105.2859824,7.613014684,-957.1733027,-1693.473493,-2833.750106,106.1629849,102.0346079,46.17700478,65.81924406,16.59210601,-2585.664182,-129.9638144,-279.6860494,-1600.195408,44.48600072,101.0108769,101.5876463,107.5151027,50.07894603,-1216.973526,-999.2773792,-936.3115836,43.3681233,-442.4903795,7.946224414,118.958891,-175.1470352,67.4217011,-62.37000395,-77.75008107
"2437","600382.SH","综合",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25374856,0,0,0,34.96807009,0,0,0,18.45803147,0,14.86520365,0,39.7588305,0,-17.46533335,0,4.37031662,103.9771835,5.35319594,6.762316808,6.15767587,62.91329704,12.6656016,1.341319608,20.14900206,-54.88044654,31.11542243,1.958278334,6.626402538,9.139959479,60.37699382,49.27973208,26.09625325,-8.964455917,-51.45083986,-12.82258213,42.43462151,680.636745,381.6755517,217.9799722,1.532405293,-70.79365516,-63.20956764,-76.7690381,0.121232603,0.23838776,-22.0778788,13.982634,87.11308408,-62.46383914,267.9642968,216.6248209,8.157301332,82.67487409,26.89891824,30.76695553,34.95465465,50.17863378,6.946199624,3.316443512,-18.3005525,-18.26477703,708.0258556,665.9697764,354.4593964,78.49695596,-86.37418117,-84.55788805,-82.89688699,25.18798354,0.184027027,2.133652592,12.72746655,291.4766007,49.01987242,85.60482445,123.7722753
"2565","600556.SH","综合",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.1944688,0,0,0,208.3767262,0,0,0,37.45849927,0,67.38066647,0,99.16235996,491.8851477,90.61732165,40.89911608,75.36701014,89.70704627,56.64473534,49.0273869,35.37190754,25.86371491,27.05863953,11.89218343,0.579404094,-26.65561109,-224.7403946,-186.361974,-366.998278,-225.0887845,30.30010876,-26.7355283,-53.27786815,-110.3429204,-26.32224735,-1.911062132,-219.1852691,53.02793505,239.8664423,256.0701468,234.9371576,80.3986705,-104.1891224,-104.8777718,-99.48551021,77.43853126,61.65085881,71.94250425,265.7452323,-58.94203252,-71.90767192,43.63487473,-39.62394046,-195.0365471,46.73579761,-49.08628732,204.7568699,73.27420676,103.0622286,119.8477111,-98.14133234,280.6250521,5809.872475,301.4533049,744.8773511,-311.3673483,-763.8672478,-1808.165318,-617.0010108,26.79461829,8.495055822,46.48315817,112.349453
"2609","600603.SH","综合",0,55.51807757,0,70.41513905,0,36.35513532,0,57.56946076,0,35.22920595,0,1.719908247,0,-14.7164921,0,29.30873207,0,2.586046654,0,30.68910549,0,19.76369917,0,1.954420484,0,-2.872767746,0,-21.32516219,0,-42.45796939,0,-85.67015067,0,-48.83811783,0,-9344.887061,0,-762.0809207,0,-81.67391792,32.8623332,49.00587016,49.2553513,100.3928962,117.3731309,116.3880587,123.9237625,75.14912634,8.628013403,61.72509476,72.39242812,-56.89453293,-1056.492133,-25.90179367,-31.08888837,142.649979,115.4779445,9.831342935,1835.143418,1623.939523,81.57673379,86.19961658,-63.00183176,-60.71506758,224.2702396,39.54073845,-82.53085221,-89.44666454,-212.5822931,-32.91203761,-83.79314699,-265.9022593,19.48502279,-307.9371396,-1721.864341,-306.7024232,5.527426948,43.73382759,62.37372417,182.8043212,18.34916295,32.23453675,-59.25151755,270.2903654,51.82641782,148.4383061,-94.19239598,-120.0427962,-170.937281,-1500.225111,-252.7495555,-835.2581546,-34.67260541,-110.3967496,-245.1836622,-58.37187018,24.77503438,15.8008798,-2.581876665,46.88023872
"2625","600620.SH","综合",0,326.2583634,0,0,0,32.85327301,0,19.26886186,0,7.591686112,0,-15.34355742,0,-49.33633115,0,-74.50447913,0,-31.21608249,0,808.1912456,0,323.9898237,0,134.7980803,0,-0.11790188,0,-40.91833423,0,11.32420716,0,-14.59456911,0,-19.74161802,0,833.7014141,0,-83.03770233,0,127.7687985,2111.112451,885.4549735,853.9310563,-39.15860371,-90.38981264,-75.96100543,-75.41614605,-46.25068664,-75.54609594,-26.5328688,-40.15618766,-80.6212118,-1204.095381,-286.5671144,-450.4738636,-13.37442171,118.1516764,300.5858752,175.4777735,784.9491882,56.30031953,-60.46414949,55.38285843,106.9922027,-1373.755455,-393.5871022,-297.5112541,-58.58303431,30.54801023,-43.3577905,9.817666466,366.852219,11.05653654,24.25052515,44.06480143,-91.88681032,-5.304416689,71.81442293,87.85433242,8.714956385,1316.993654,2275.67533,5095.92012,848.0623051,-66.28043001,-70.05851825,-29.0526376,-32.68942762,15.90449717,70.87574396,-28.79828537,-36.80980557,-108.9539226,-25.06637269,-22.29952405,19.03646441,-18.98499536,15.45594569,21.81584643,3.503535858
"2629","600624.SH","综合",0,179.4207131,0,0,0,44.30035788,0,15.92619686,0,1.007505638,0,-0.637470078,0,-22.86829854,0,11.73642216,0,22.3800284,0,10.86565025,0,-10.14253806,0,-54.79347886,0,32.73821617,0,40.67119434,0,22.6624993,0,57.05205925,0,-18.79732941,0,-86.33772547,0,-119.7479942,0,82.36848681,70.65971128,157.8476901,1506.232153,85.4296095,257.3153072,484.8701958,150.2369044,81.57193767,89.06652546,34.10572028,31.95855253,23.95709313,-16.8510953,-7.03449908,-9.610517209,-41.18583595,18.5411748,20.70081947,29.24408773,76.45306441,6.61061107,-0.158774948,-1.057535334,2.849786312,-5.823766558,-1.423590903,0.65778769,-37.35798064,-36.46885666,-41.91275176,-40.78302428,33.57516418,18.39962129,43.07472779,47.90882714,19.60953949,13.25589184,11.98363511,11.38252692,15.77003142,17.34464203,21.07512338,20.98643797,17.14075731,-1.384289857,4.596824104,4.053851162,16.57820938,7.715177199,7.544826614,13.63273944,26.89761421,10.37750929,26.10593166,23.80868081,-27.92314831,32.28375028,-15.72117274,-23.04922723,15.96503269
"2698","600704.SH","综合",0,0,0,0,0,0,0,-33.53610231,0,0,0,22.13650784,0,0,0,11.37213184,0,36.0672405,0,55.47793591,0,76.59412417,0,42.45160645,0,-14.96159276,0,40.46477967,0,23.19661248,0,17.20308376,0,8.135009649,0,-45.05993866,0,-34.62007709,-44.10815835,-29.49758971,-25.38381373,-30.97589746,17.23665501,-0.225746382,68.6076265,55.79798471,7.166833295,3.322853008,31.69700445,18.04140081,12.04044079,47.77827303,-32.48012717,6.955815653,0.962671021,20.90947922,24.96809731,20.20947836,93.07412371,118.2433351,16.55029689,57.05696187,20.11428269,1.919054748,144.158241,53.77400626,-0.480690203,24.41738282,109.8386793,55.87771451,61.69746049,49.63781927,82.04444834,62.24563584,53.59326143,17.47843056,-24.83620241,-26.31062565,-26.7233489,-24.13188697,-32.09031019,-2.442469792,5.460366714,24.33587009,13.11720347,-6.761105125,-6.681277838,-35.58666246,1.645567691,33.07764118,56.24040598,10.18819362,-9.449790582,3.082501106,2.230443865,37.57436272,36.98530343,18.17500342,22.09624702,15.77678401
