"","上市公司","申万一级行业","X19930331","X19930630","X19930930","X19931231","X19940331","X19940630","X19940930","X19941231","X19950331","X19950630","X19950930","X19951231","X19960331","X19960630","X19960930","X19961231","X19970331","X19970630","X19970930","X19971231","X19980331","X19980630","X19980930","X19981231","X19990331","X19990630","X19990930","X19991231","X20000331","X20000630","X20000930","X20001231","X20010331","X20010630","X20010930","X20011231","X20020331","X20020630","X20020930","X20021231","X20030331","X20030630","X20030930","X20031231","X20040331","X20040630","X20040930","X20041231","X20050331","X20050630","X20050930","X20051231","X20060331","X20060630","X20060930","X20061231","X20070331","X20070630","X20070930","X20071231","X20080331","X20080630","X20080930","X20081231","X20090331","X20090630","X20090930","X20091231","X20100331","X20100630","X20100930","X20101231","X20110331","X20110630","X20110930","X20111231","X20120331","X20120630","X20120930","X20121231","X20130331","X20130630","X20130930","X20131231","X20140331","X20140630","X20140930","X20141231","X20150331","X20150630","X20150930","X20151231","X20160331","X20160630","X20160930","X20161231","X20170331","X20170630","X20170930","X20171231"
"289","000755.SZ","化工",0,0,0,0,0,0,0,0,0,0,0,238.093414,0,0,0,-61.85080257,0,0,0,102.8716483,0,73.05354394,0,12.79603868,0,-22.27541996,0,-24.80077469,0,-42.79129736,0,13.38319875,0,83.05811318,0,3.423356298,0,-5.606950914,-9.024048935,5.579545693,-6.80982283,-36.00289443,-44.14737042,-47.74622708,-84.3911237,-74.5390915,-57.75730557,7.418705468,1216.808807,764.4072506,475.7723668,110.951992,-16.31128751,55.48163479,73.60966427,105.2008169,337.777436,223.2967343,176.4649965,138.2617382,-20.22485605,-36.658235,-52.54249285,-99.80005875,-234.8593087,-170.8538669,-155.2837556,1437.454507,81.98804497,56.01964219,91.98759998,208.8990317,198.4911311,185.9342678,902.5289829,-88.4086411,-69.93311997,-106.1027858,-134.4858143,-11007.39255,-2295.419883,-8485.142383,-2011.601736,-18.5051178,25.33141529,107.3280389,102.1197529,109.8830285,-37.25033945,-2198.371763,-5799.603108,-1201.587527,-51.42820436,-20.34264995,-13.84790173,-33.52750732,1.947493243,17.10305712,20.88048314,113.1035089
"305","000782.SZ","化工",0,0,0,0,0,0,0,0,0,0,0,-0.633298363,0,0,0,39.23429313,0,0,0,44.79912429,0,11.87703273,0,-46.27908721,0,-86.55465721,0,-51.13191593,0,93.7481384,0,18.49809911,0,40.98765005,0,177.9875355,0,67.77802967,0,228.4636143,265.4737531,-46.0107291,-42.75069908,-49.67864416,3.668923906,97.30296022,107.0075504,447.9563924,-44.65707846,-53.56877462,-69.76956653,-87.85088238,95.81473747,49.35259891,57.06937788,175.4572153,-27.5933912,-36.53547014,-28.60395945,-15.04606915,7.232551911,-17.8547914,-159.0756469,-582.5246166,-18.22528798,86.78927716,441.4859362,108.4524543,42.27364277,23.16086129,21.40285116,591.2019883,500.0292873,155.9345389,100.7031152,39.83176495,-54.15508841,-71.57557221,-80.94622311,-75.68331492,-44.62136837,-83.24865392,-77.47300489,-77.57445417,-261.9006799,-1331.953702,-1137.784336,-3243.178383,273.7308387,323.7943156,271.8472498,119.8410423,-76.36474917,-122.481941,-142.6707784,-273.2216467,277.912264,156.8519753,162.2918508,145.1115504
"313","000792.SZ","化工",0,0,0,0,0,0,0,0,0,0,0,-12.86890106,0,0,0,11.15500905,0,0,0,20.88176672,0,43.86022357,0,3.206879196,0,57.66135224,0,33.14124844,0,-24.32546811,0,8.51467684,0,81.66091858,0,26.75078509,0,30.86483652,0,16.09864854,-13.09557147,-20.32755274,-32.28939566,7.980526129,7.065365382,60.90357411,359.6342121,331.35735,311.1791489,501.3428357,143.0653901,73.44924307,66.24953803,43.90332894,34.88946097,71.3031301,147.2867071,45.87507698,22.23588741,25.30959745,32.56105691,1.254940795,75.92201726,45.1564436,190.8849852,59.84670627,-19.78912892,-16.69276995,-31.652539,-14.11994878,3.738006208,-10.9725455,-8.90017964,21.11821272,25.28954657,18.9435026,-34.32581643,-21.04298378,-27.36631239,-2.331220575,-34.89709751,-38.83637826,-55.66176946,-61.25831715,-28.68844454,-51.03507849,-22.22567694,24.87840008,-98.00654583,-22.04228469,-17.90885437,-59.12254668,2319.302053,6.624814289,-43.14751679,-61.48877538,-326.1689503,-243.2095609,-329.5192377,-2146.079706
"333","000818.SZ","化工",0,0,0,0,0,0,0,0,0,0,0,174.9737938,0,0,0,-37.55633131,0,0,0,-9.40223704,0,-19.6010559,0,-28.31677139,0,-34.75712299,0,-18.97006641,0,43.04717804,0,-37.68665282,0,-121.3030578,0,-159.1274957,0,-971.2807177,0,113.2270984,125.3849211,70.93837451,84.92686816,-625.7973263,-8.904526675,107.5938006,141.7132863,142.416324,-20.87492896,-94.19890805,-49.87161038,116.2612037,54.70529138,11954.32745,128.0398416,120.1332398,-18.31592946,-19.55730524,-81.69536465,-50.55316167,107.7708124,49.4892209,-58.27703222,-1300.575953,-1084.45809,-1827.424667,-53701.74022,-372.7465905,29.36638822,24.35345387,53.29993082,203.8094434,124.0340937,151.7557381,159.679119,-89.50783989,-24.30599659,-80.60383069,-89.54275913,-79.8059105,-257.6256164,-345.6324426,-718.5331471,-478.6844722,153.7304255,155.9986119,166.4024209,194.8422848,16.61522373,49.71936853,35.61557966,37.32420362,-58.88032651,-78.10498051,-32.73610305,-7.946507392,278.5677858,577.1001081,197.2871807,135.0802177
"334","000819.SZ","化工",0,0,0,0,0,0,0,0,0,0,0,41.30376396,0,0,0,24.85755589,0,0,0,145.365044,0,-17.47098998,0,-7.334355461,0,12.52634238,0,-29.7855217,0,9.992737562,0,12.18925885,0,-39.07592121,0,-28.81064517,0,-52.2362545,0,-52.14209505,213.715616,-29.14694929,-8.597892247,-58.19584187,5.394445542,85.21818264,52.20066721,52.55576454,44.33945785,32.72877592,28.59621681,-49.84799798,-56.14717104,-103.7170524,-63.93664989,-118.2573236,298.0066837,3896.201558,118.3205142,83.03705838,100.8127421,177.8338297,338.3777331,25211.46211,-52.70651394,-64.41782786,-47.30040854,-46.58441125,-0.569965105,-29.916597,-38.50857012,-32.46193396,-26.17306263,50.83864856,-11.66866985,16.0318631,64.12014055,48.30209602,119.6148744,55.64123245,15.51919619,1.488748479,-5.541855947,-2.334123233,-42.76176664,-71.90845769,-48.21448202,-39.33354203,105.5606377,287.3026557,58.07825355,29.22287524,-88.83549137,-59.2050019,-43.76931222,-75.44701719,7.154065328,-151.3956264,-86.98667222,-208.6448957
"337","000822.SZ","化工",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.179127376,0,0,0,-2.889161105,0,0,0,37.70703417,0,-17.3617912,0,-11.14187409,0,-19.26219145,0,38.38988015,0,125.9589178,0,16.81757631,-43.45438843,-38.80547216,-26.58709769,-26.4878983,46.92327601,33.35088516,5.76300265,17.83214677,-14.10623975,-1.106799095,9.635778245,16.74342773,101.6934071,77.88750203,62.27222446,51.34660709,14.06338791,7.033544352,4.839820338,18.21507087,13.83931901,16.56391012,29.65988394,23.25598561,45.06512493,71.08624869,66.94828876,-49.28202329,-196.3594565,-182.450708,-231.8958826,-440.7613294,113.8841644,109.4552623,102.5478874,108.1087709,363.9306825,731.6190469,1996.525592,521.0962029,-178.3905098,-180.8484765,-201.7214595,-245.6323296,-109.0860082,-59.84022667,-41.91739082,-128.6365297,101.2778004,104.146604,113.0666501,111.8158178,3244.803194,658.8517004,65.08583381,-16.62717453,-97.30652405,-69.39637541,-35.1659667,-201.0247733,15426.09368,1184.399276,693.490154,633.1007485
"343","000830.SZ","化工",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.17608177,0,0,0,16.68880759,0,0,0,1.071063291,0,36.45558016,0,23.10205623,0,-43.58996392,0,-32.00044338,0,23.6234714,0,25.31221529,0,5.965343244,0,19.47721019,6.14357811,5.659280554,-20.81963047,12.60779105,50.13438093,6.933983515,30.53902438,48.53613414,89.40695333,76.70306927,78.09295865,23.59088508,30.83317054,18.53968313,0.245828193,1.668749985,5.148483575,-27.41786978,-0.272735826,59.30247362,121.8738232,227.1416179,164.8271605,9.069474739,-75.23222196,-53.64246696,-55.96719415,-45.05664479,44.44104876,-36.44927672,7.470135939,48.37941482,94.18807378,182.2218624,122.0049709,99.8850064,22.67694285,6.049714834,-12.54368227,-20.05031015,51.27009405,23.21818197,-3.312668427,-9.887489197,-39.19629703,-25.14126005,11.39907452,18.02587944,23.57491824,58.33364733,15.93819427,-19.87246097,-84.76755819,-53.93493004,-48.76448274,-12.69065412,1427.647065,330.3845615,497.1639822,671.9408889
"357","000859.SZ","化工",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.60269613,0,0,0,-1.439250954,0,0,0,8.157330191,0,24.06540406,0,9.967075653,0,-51.1769809,0,-17.09109269,0,122.137799,0,45.25829033,0,26.65932124,0,-0.496522207,-52.72867641,-80.13109445,-77.25922885,-95.81395953,-73.91234822,-62.55403274,-60.97390646,223.8110256,-66.19520659,-29.3150017,-34.68315394,-1.444492232,93.63833429,138.4248626,221.8062396,94.40553041,61.27148931,44.22701775,20.4488455,24.5253891,141.627164,144.7842516,52.04002532,-79.46029133,-1411.850456,-279.0679626,-487.224134,-2973.71104,106.8427595,213.8867952,166.9883384,127.7025056,1646.291539,-8.789853752,-38.45302011,-47.05333929,-81.4212621,-63.67106285,-80.83241604,-78.83673262,-413.4945634,-290.1153758,-640.6508009,-926.6897914,87.92025412,93.51390934,103.2613252,115.9366645,-349.5811999,-474.8732165,-1847.374927,-33.06272484,-35.46054082,-30.25284079,10.37291084,113.0813578,159.5728163,262.7078104,162.6038733,376.8442754
"386","000902.SZ","化工",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467862594,0,0,0,5.616052046,0,0,0,7.80623944,0,-28.3364909,0,6.880428506,0,-44.57122518,0,-153.840702,0,-92.94719519,0,117.6840264,-48.84674575,-4646.079803,-1087.505959,-3634.332515,107.6115088,117.6180562,123.6941911,113.0574907,-139.907219,-61.79798528,-61.21289376,-24.81925875,-1770.439957,-254.2458298,134.2216221,63.30021519,39.38021778,-35.45072529,10.82379328,-28.23148847,-67.9651528,-366.1282952,-316.5408541,-410.6267167,103.0169438,121.5763625,85.85766871,8.042974151,-4254.875431,-489.1350928,-116.3766164,152.1333008,115.4925969,35.76764551,-172.366905,-82.97563107,-946.9134037,-174.4376956,-139.2979832,-1269.033002,-135.24527,-117.8927216,-53.61099605,0.541028692,12.78211552,5.570191525,28.36305125,33.50515931,49.63766915,46.40658324,46.74868933,32.16042465,21.90161433,16.02133189,-13.99392119,-25.50902249,0.956689665,-9.556198458,8.127859895,19.38455491
"394","000912.SZ","化工",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.360803888,0,0,0,-8.595535068,0,0,0,22.44940553,0,-14.98393544,0,-22.9018984,0,-31.64060118,0,-11.89825019,0,92.71240338,0,26.87509342,4.350744018,47.47729806,52.20226537,46.83194108,44.40305694,36.91701549,24.29189153,64.10808,18.58663858,46.87087577,94.04264712,61.12724713,54.15402103,2.573933423,-6.983738152,-4.947854492,0.934055152,2.574996124,3.887528875,12.72321675,10.85110314,13.72959571,7.842290715,-29.97734232,-34.43565474,-67.66514875,-90.52416062,-80.72099599,-103.1951907,-155.9091736,-252.0387857,-399.8123256,-1128.522435,83.5960335,132.5409495,111.7550157,243.1574981,1082.844365,207.9914382,181.953641,-90.41942923,-91.31956867,-118.1197112,-610.9469917,-1858.016331,-3421.784734,-772.2000253,-235.9908731,40.43654473,74.74644587,89.90571586,97.80385168,41.8827289,-180.9425101,-795.9550306,-2054.059687,104.1671338,78.54619641,68.20362096,-133.3481594
